season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,during_playoffs,home_won
2009-2010,2010-02-06,LOS ANGELES CLIPPERS,240.0,35.5,84.0,5.833333333333333,17.5,14.666666666666666,22.833333333333332,12.166666666666666,31.166666666666668,19.0,8.166666666666666,4.166666666666667,13.666666666666666,20.0,0.4871666666666667,0.4573333333333333,0.20783333333333331,0.2738333333333333,24.7,80.8,49.53333333333334,53.9,8.683333333333332,6.633333333333333,12.716666666666667,100.0,97.78333333333332,108.44999999999999,240.0,39.333333333333336,86.5,4.333333333333333,16.0,16.833333333333332,22.833333333333332,13.333333333333334,28.0,22.0,7.0,4.666666666666667,11.0,17.166666666666668,0.5175,0.48033333333333333,0.18583333333333332,0.2645,29.75,75.81666666666668,50.43333333333333,55.900000000000006,7.733333333333333,7.349999999999999,10.216666666666667,100.0,110.05000000000001,109.75,0,0
2009-2010,2010-02-06,MILWAUKEE BUCKS,240.0,37.5,81.83333333333333,7.166666666666667,18.166666666666668,15.5,21.5,11.166666666666666,30.333333333333332,19.166666666666668,7.166666666666667,4.5,11.666666666666666,20.5,0.5386666666666666,0.5055,0.2213333333333333,0.26666666666666666,26.100000000000005,72.26666666666667,48.866666666666674,51.25,8.083333333333332,7.616666666666666,11.399999999999999,100.0,109.31666666666666,105.7,240.0,39.5,85.5,8.333333333333334,25.5,15.5,19.166666666666668,8.666666666666666,32.333333333333336,22.0,7.0,3.8333333333333335,13.0,22.0,0.5478333333333333,0.5148333333333334,0.2991666666666667,0.22866666666666668,19.900000000000002,72.38333333333333,45.833333333333336,55.33333333333332,7.283333333333334,6.083333333333333,12.166666666666666,100.0,106.56666666666666,107.71666666666665,0,1
2009-2010,2010-02-06,MINNESOTA TIMBERWOLVES,240.0,39.833333333333336,85.83333333333333,7.166666666666667,17.0,18.833333333333332,25.0,11.5,32.0,21.666666666666668,6.666666666666667,3.3333333333333335,15.0,22.0,0.5491666666666667,0.5088333333333334,0.1998333333333333,0.2916666666666667,26.8,74.13333333333334,50.75,53.866666666666674,6.8500000000000005,5.5,13.4,100.0,108.56666666666665,113.48333333333333,244.16666666666666,36.166666666666664,84.5,3.3333333333333335,13.0,18.5,24.0,12.833333333333334,29.5,17.333333333333332,8.833333333333334,5.666666666666667,13.5,22.0,0.4985,0.4506666666666667,0.15083333333333335,0.28983333333333333,29.63333333333333,69.91666666666667,49.916666666666664,48.11666666666667,9.549999999999999,8.666666666666666,12.466666666666669,100.0,102.68333333333332,109.68333333333332,0,1
2009-2010,2010-02-06,PORTLAND TRAIL BLAZERS,244.16666666666666,38.666666666666664,82.83333333333333,6.166666666666667,17.833333333333332,17.833333333333332,22.166666666666668,12.333333333333334,27.166666666666668,19.666666666666668,7.166666666666667,3.0,11.333333333333334,24.333333333333332,0.5508333333333333,0.508,0.21533333333333335,0.2643333333333333,29.150000000000006,75.3,50.75,51.833333333333336,8.083333333333334,5.433333333333334,11.049999999999999,100.0,113.80000000000001,114.36666666666667,240.0,38.833333333333336,84.33333333333333,5.666666666666667,19.0,18.666666666666668,24.333333333333332,12.666666666666666,30.5,18.666666666666668,9.166666666666666,3.6666666666666665,11.5,19.666666666666668,0.537,0.49533333333333324,0.22416666666666663,0.2924999999999999,27.950000000000006,71.36666666666666,49.43333333333333,48.416666666666664,10.083333333333334,5.95,10.916666666666666,100.0,111.73333333333333,108.51666666666665,0,0
2009-2010,2010-02-06,UTAH JAZZ,240.0,40.333333333333336,72.83333333333333,4.666666666666667,13.5,26.166666666666668,33.833333333333336,9.666666666666666,33.166666666666664,27.0,8.5,7.0,14.0,19.833333333333332,0.6385,0.5896666666666667,0.18516666666666667,0.4696666666666666,28.483333333333334,75.16666666666667,55.08333333333332,66.76666666666667,9.35,11.5,13.816666666666668,100.0,123.03333333333335,107.34999999999998,244.16666666666666,36.666666666666664,76.66666666666667,7.666666666666667,17.833333333333332,22.166666666666668,29.666666666666668,6.666666666666667,31.833333333333332,19.333333333333332,9.0,4.0,14.666666666666666,21.0,0.5768333333333334,0.5271666666666667,0.233,0.3878333333333333,17.766666666666666,74.6,47.650000000000006,52.300000000000004,9.516666666666666,5.966666666666666,14.25,100.0,108.2333333333333,107.43333333333334,0,1
2009-2010,2010-02-07,BOSTON CELTICS,240.0,34.5,71.83333333333333,5.833333333333333,16.166666666666668,21.166666666666668,27.833333333333332,8.166666666666666,28.833333333333332,23.166666666666668,7.333333333333333,3.3333333333333335,15.5,22.0,0.5718333333333333,0.5223333333333334,0.2225,0.39149999999999996,22.266666666666666,76.35000000000001,50.26666666666667,66.83333333333333,8.25,5.733333333333333,15.550000000000002,100.0,107.88333333333334,105.31666666666666,240.0,33.166666666666664,73.5,8.666666666666666,23.0,20.833333333333332,29.333333333333332,9.0,33.5,17.5,5.666666666666667,5.666666666666667,13.833333333333334,20.833333333333332,0.5566666666666668,0.513,0.3126666666666667,0.4056666666666667,21.650000000000002,77.08333333333333,50.68333333333334,52.800000000000004,6.216666666666666,9.183333333333334,13.766666666666666,100.0,106.06666666666666,99.36666666666667,0,0
2009-2010,2010-02-07,TORONTO RAPTORS,240.0,42.166666666666664,82.83333333333333,7.166666666666667,17.333333333333332,19.0,25.5,10.5,34.0,23.666666666666668,4.5,4.666666666666667,14.166666666666666,18.5,0.5891666666666667,0.5533333333333333,0.20933333333333337,0.3075,25.616666666666664,76.2,52.01666666666666,55.63333333333333,4.75,7.033333333333334,13.0,100.0,115.25,111.41666666666667,244.16666666666666,38.0,83.83333333333333,6.333333333333333,18.5,19.833333333333332,25.833333333333332,12.0,33.166666666666664,18.833333333333332,7.333333333333333,5.666666666666667,15.5,26.5,0.5384999999999999,0.4916666666666667,0.22166666666666665,0.31,27.3,76.15,51.699999999999996,49.56666666666667,7.583333333333332,8.533333333333333,13.966666666666667,100.0,105.41666666666667,110.38333333333334,0,1
2009-2010,2010-02-08,GOLDEN STATE WARRIORS,240.0,40.5,86.0,6.0,19.166666666666668,15.833333333333334,23.166666666666668,10.333333333333334,25.833333333333332,23.666666666666668,8.666666666666666,4.333333333333333,15.5,23.5,0.5361666666666667,0.5075000000000001,0.2213333333333333,0.2755,23.650000000000002,68.45,44.15,58.166666666666664,8.7,6.6000000000000005,13.799999999999999,100.0,103.85000000000001,115.93333333333334,244.16666666666666,39.666666666666664,81.66666666666667,6.666666666666667,15.833333333333334,20.0,22.666666666666668,9.5,27.0,24.5,7.166666666666667,4.166666666666667,13.166666666666666,20.5,0.5784999999999999,0.5268333333333334,0.19416666666666668,0.2773333333333334,24.683333333333337,73.46666666666665,48.633333333333326,61.45000000000001,7.766666666666666,6.616666666666667,12.566666666666665,100.0,114.63333333333333,118.03333333333332,0,0
2009-2010,2010-02-08,LOS ANGELES LAKERS,240.0,38.333333333333336,82.16666666666667,6.166666666666667,18.5,16.0,21.833333333333332,11.333333333333334,29.333333333333332,19.5,9.166666666666666,3.6666666666666665,11.5,20.0,0.5388333333333333,0.5048333333333334,0.22399999999999998,0.2708333333333333,26.416666666666668,73.93333333333334,49.666666666666664,50.96666666666666,10.266666666666666,6.066666666666666,11.183333333333335,100.0,110.75,107.98333333333333,240.0,39.0,85.33333333333333,5.666666666666667,18.333333333333332,17.0,22.333333333333332,11.833333333333334,29.166666666666668,23.5,7.833333333333333,4.666666666666667,11.5,17.833333333333332,0.5286666666666667,0.49016666666666664,0.215,0.26166666666666666,27.5,77.25,50.43333333333334,60.35,8.533333333333333,7.366666666666667,10.766666666666667,100.0,110.06666666666666,105.83333333333333,0,1
2009-2010,2010-02-08,ORLANDO MAGIC,240.0,32.833333333333336,71.66666666666667,8.333333333333334,20.833333333333332,22.166666666666668,31.166666666666668,7.833333333333333,34.833333333333336,16.833333333333332,4.666666666666667,5.5,13.166666666666666,19.0,0.5658333333333333,0.5195,0.2925,0.43933333333333335,19.666666666666668,78.66666666666666,51.28333333333333,51.333333333333336,5.15,9.016666666666667,13.383333333333333,100.0,107.3,98.35000000000001,248.33333333333334,39.5,86.66666666666667,8.333333333333334,20.0,14.666666666666666,18.666666666666668,10.0,30.166666666666668,25.0,7.166666666666667,3.8333333333333335,11.166666666666666,19.333333333333332,0.5396666666666667,0.507,0.23233333333333336,0.21833333333333335,21.95,75.11666666666666,46.86666666666667,63.23333333333334,7.566666666666666,5.6499999999999995,10.566666666666665,100.0,108.03333333333332,109.78333333333332,0,1
2009-2010,2010-02-09,CHARLOTTE BOBCATS,244.16666666666666,36.833333333333336,79.5,6.833333333333333,19.333333333333332,21.666666666666668,28.5,12.5,29.333333333333332,20.833333333333332,7.5,3.3333333333333335,14.5,18.0,0.5538333333333333,0.5051666666666667,0.24750000000000003,0.3598333333333334,30.916666666666668,72.56666666666666,52.06666666666667,56.70000000000001,8.249999999999998,5.383333333333333,13.766666666666667,100.0,112.33333333333333,113.51666666666667,240.0,36.333333333333336,81.5,5.166666666666667,17.0,14.666666666666666,17.666666666666668,12.666666666666666,30.666666666666668,15.5,5.833333333333333,3.6666666666666665,14.666666666666666,21.0,0.5178333333333334,0.4741666666666666,0.20733333333333334,0.226,28.266666666666666,79.76666666666667,52.449999999999996,42.61666666666667,6.583333333333333,5.833333333333333,14.116666666666665,100.0,104.01666666666665,110.11666666666666,0,1
2009-2010,2010-02-09,CLEVELAND CAVALIERS,240.0,38.333333333333336,75.33333333333333,8.166666666666666,20.833333333333332,21.333333333333332,28.833333333333332,8.833333333333334,35.333333333333336,23.166666666666668,6.333333333333333,6.833333333333333,15.166666666666666,14.833333333333334,0.6033333333333333,0.5615,0.27716666666666673,0.3915,25.0,75.46666666666665,53.38333333333333,60.25,6.866666666666666,9.833333333333334,14.616666666666667,100.0,115.41666666666669,97.55,240.0,33.0,75.16666666666667,5.5,15.0,16.666666666666668,21.333333333333332,9.5,29.333333333333332,19.5,6.5,3.8333333333333335,14.333333333333334,19.166666666666668,0.5219999999999999,0.4761666666666667,0.19699999999999998,0.293,24.566666666666666,73.11666666666667,49.23333333333334,59.06666666666667,7.5,5.8999999999999995,14.549999999999999,100.0,101.26666666666667,107.96666666666668,0,1
2009-2010,2010-02-09,DENVER NUGGETS,244.16666666666666,37.5,78.5,7.666666666666667,17.666666666666668,22.0,28.833333333333332,7.0,30.333333333333332,20.5,8.333333333333334,4.833333333333333,15.333333333333334,21.333333333333332,0.5763333333333333,0.5268333333333333,0.22583333333333333,0.3658333333333333,18.75,73.2,47.06666666666666,54.95000000000001,8.766666666666666,7.266666666666667,14.549999999999999,100.0,109.0,110.73333333333333,244.16666666666666,39.0,80.16666666666667,7.0,16.5,24.166666666666668,27.5,9.0,28.0,24.833333333333332,7.5,4.0,13.666666666666666,20.666666666666668,0.5916666666666667,0.532,0.20833333333333334,0.3498333333333334,22.983333333333334,73.11666666666666,48.04999999999999,63.71666666666667,7.95,6.283333333333334,12.9,100.0,115.26666666666667,117.18333333333334,0,1
2009-2010,2010-02-09,INDIANA PACERS,240.0,37.666666666666664,83.16666666666667,8.0,24.833333333333332,14.833333333333334,17.666666666666668,7.833333333333333,31.833333333333332,20.833333333333332,6.833333333333333,3.8333333333333335,13.833333333333334,22.5,0.5401666666666668,0.505,0.2985,0.21583333333333335,17.650000000000002,72.38333333333333,44.51666666666666,55.03333333333333,7.183333333333333,6.199999999999999,13.366666666666667,100.0,102.61666666666667,107.98333333333333,248.33333333333334,36.0,84.0,4.166666666666667,14.166666666666666,18.0,22.666666666666668,10.166666666666666,35.5,19.0,7.0,5.166666666666667,14.5,15.666666666666666,0.5000000000000001,0.4515,0.168,0.27216666666666667,23.099999999999998,76.36666666666666,50.216666666666676,52.800000000000004,7.266666666666667,7.7,13.366666666666665,100.0,98.66666666666667,99.68333333333334,0,0
2009-2010,2010-02-09,LOS ANGELES CLIPPERS,240.0,35.5,83.16666666666667,5.166666666666667,17.0,14.0,21.5,11.5,30.833333333333332,19.5,7.166666666666667,5.333333333333333,14.5,19.333333333333332,0.48733333333333334,0.4575,0.20283333333333334,0.26,23.95,79.36666666666666,49.18333333333334,55.5,7.633333333333333,8.65,13.583333333333334,100.0,96.41666666666667,109.03333333333332,240.0,39.666666666666664,74.33333333333333,5.166666666666667,15.166666666666666,27.0,34.833333333333336,9.833333333333334,31.666666666666668,26.833333333333332,8.333333333333334,7.333333333333333,13.333333333333334,20.666666666666668,0.6253333333333333,0.573,0.204,0.47333333333333333,28.016666666666666,73.7,53.36666666666665,67.41666666666667,9.0,11.633333333333335,13.033333333333333,100.0,121.05,109.76666666666667,0,0
2009-2010,2010-02-09,MEMPHIS GRIZZLIES,244.16666666666666,38.0,86.16666666666667,3.5,14.0,15.166666666666666,20.666666666666668,11.833333333333334,29.166666666666668,18.5,8.666666666666666,5.666666666666667,13.5,21.333333333333332,0.5,0.4636666666666667,0.16033333333333336,0.24450000000000002,27.099999999999998,72.21666666666668,49.78333333333333,48.31666666666666,9.299999999999999,8.75,12.450000000000001,100.0,102.05,111.53333333333332,240.0,35.833333333333336,81.5,6.333333333333333,17.0,16.833333333333332,22.5,8.833333333333334,31.0,17.5,6.333333333333333,3.3333333333333335,9.5,21.5,0.5203333333333333,0.48,0.20783333333333334,0.2796666666666667,20.75,72.98333333333333,47.03333333333333,48.78333333333333,6.966666666666665,5.316666666666667,9.416666666666666,100.0,106.2,109.08333333333333,0,0
2009-2010,2010-02-09,MIAMI HEAT,240.0,33.333333333333336,78.33333333333333,7.0,20.0,15.666666666666666,21.333333333333332,12.5,30.166666666666668,19.0,8.0,5.666666666666667,14.166666666666666,21.833333333333332,0.5121666666666668,0.4728333333333334,0.2565,0.27499999999999997,29.599999999999994,74.03333333333333,51.28333333333333,56.56666666666666,9.15,9.316666666666665,13.899999999999999,100.0,102.46666666666668,106.43333333333334,244.16666666666666,37.833333333333336,87.0,7.666666666666667,23.833333333333332,20.333333333333332,27.833333333333332,14.0,31.833333333333332,17.5,6.5,4.666666666666667,13.166666666666666,21.5,0.524,0.4813333333333334,0.2713333333333333,0.3268333333333333,30.316666666666666,78.60000000000001,52.666666666666664,46.083333333333336,6.816666666666667,7.3,11.833333333333334,100.0,109.03333333333335,104.13333333333334,0,1
2009-2010,2010-02-09,MILWAUKEE BUCKS,240.0,36.5,82.5,7.166666666666667,19.5,15.166666666666666,21.333333333333332,11.5,31.833333333333332,19.333333333333332,7.666666666666667,4.0,11.833333333333334,20.833333333333332,0.5211666666666667,0.4878333333333334,0.23616666666666666,0.2621666666666667,26.55,75.01666666666667,50.449999999999996,53.21666666666667,8.633333333333333,6.916666666666667,11.483333333333333,100.0,106.51666666666667,100.43333333333334,240.0,34.5,78.66666666666667,3.8333333333333335,10.5,14.333333333333334,20.333333333333332,11.666666666666666,25.666666666666668,21.0,7.5,4.333333333333333,11.0,19.666666666666668,0.49733333333333335,0.46316666666666667,0.13216666666666665,0.26166666666666666,26.433333333333334,70.88333333333333,46.65,59.73333333333333,8.816666666666668,7.6499999999999995,11.25,100.0,102.51666666666667,112.80000000000001,0,0
2009-2010,2010-02-09,NEW YORK KNICKS,240.0,39.5,85.5,8.333333333333334,22.833333333333332,14.5,18.5,10.5,29.5,22.5,7.166666666666667,4.166666666666667,11.5,16.333333333333332,0.546,0.5123333333333333,0.26833333333333337,0.21583333333333332,23.799999999999997,71.48333333333333,47.0,57.35,7.716666666666666,6.5,10.966666666666667,100.0,109.53333333333335,113.68333333333334,244.16666666666666,38.333333333333336,82.66666666666667,6.5,18.333333333333332,19.833333333333332,26.333333333333332,11.833333333333334,29.666666666666668,19.166666666666668,7.5,4.666666666666667,14.333333333333334,24.833333333333332,0.5469999999999999,0.5021666666666667,0.222,0.32083333333333336,27.46666666666667,76.2,51.03333333333334,50.03333333333333,7.883333333333333,7.216666666666668,13.216666666666667,100.0,107.88333333333334,115.26666666666667,0,0
2009-2010,2010-02-09,PHILADELPHIA 76ERS,244.16666666666666,36.833333333333336,80.0,5.0,14.5,16.5,22.833333333333332,11.333333333333334,33.666666666666664,18.5,8.833333333333334,6.333333333333333,14.666666666666666,18.833333333333332,0.5308333333333334,0.49300000000000005,0.1845,0.286,27.666666666666668,76.16666666666667,53.150000000000006,50.76666666666667,9.7,10.05,14.033333333333333,100.0,104.33333333333333,102.51666666666667,240.0,41.833333333333336,85.0,8.0,17.166666666666668,16.5,22.0,10.666666666666666,32.166666666666664,23.5,6.833333333333333,4.0,14.0,19.833333333333332,0.5741666666666666,0.5428333333333333,0.20350000000000001,0.2591666666666667,25.983333333333334,75.03333333333332,51.20000000000001,55.916666666666664,7.1499999999999995,6.416666666666667,12.733333333333334,100.0,112.91666666666667,110.96666666666668,0,1
2009-2010,2010-02-09,PORTLAND TRAIL BLAZERS,244.16666666666666,38.333333333333336,79.33333333333333,6.166666666666667,16.833333333333332,16.333333333333332,20.666666666666668,9.5,28.666666666666668,20.333333333333332,6.166666666666667,3.0,11.333333333333334,22.666666666666668,0.5611666666666667,0.5223333333333333,0.21416666666666664,0.25833333333333336,24.3,75.23333333333333,49.53333333333333,54.5,7.0,5.1499999999999995,11.433333333333332,100.0,111.98333333333335,113.81666666666668,240.0,38.166666666666664,80.83333333333333,5.333333333333333,13.166666666666666,20.333333333333332,25.833333333333332,11.5,32.0,21.333333333333332,9.333333333333334,5.666666666666667,13.833333333333334,18.166666666666668,0.5556666666666666,0.5088333333333334,0.16233333333333336,0.3216666666666667,28.0,77.2,53.083333333333336,56.25,9.933333333333332,8.933333333333335,12.983333333333334,100.0,109.81666666666666,103.51666666666667,0,0
2009-2010,2010-02-10,ATLANTA HAWKS,240.0,36.833333333333336,79.16666666666667,6.666666666666667,16.333333333333332,17.5,22.666666666666668,8.5,30.0,19.166666666666668,7.0,3.1666666666666665,10.833333333333334,20.833333333333332,0.5499999999999999,0.5091666666666667,0.206,0.2905,22.200000000000003,74.56666666666666,48.81666666666666,51.800000000000004,7.783333333333332,5.183333333333333,10.816666666666668,100.0,110.55000000000001,108.0,240.0,34.333333333333336,79.33333333333333,6.5,20.0,15.333333333333334,20.666666666666668,10.333333333333334,31.333333333333332,19.666666666666668,8.666666666666666,6.333333333333333,13.0,22.333333333333332,0.5141666666666667,0.4753333333333334,0.254,0.26366666666666666,23.299999999999997,72.65,48.28333333333334,56.6,9.733333333333333,10.199999999999998,12.733333333333333,100.0,100.86666666666667,104.58333333333333,0,0
2009-2010,2010-02-10,CHICAGO BULLS,248.33333333333334,36.0,82.5,3.8333333333333335,13.5,20.5,26.833333333333332,9.0,35.166666666666664,18.333333333333332,7.5,4.833333333333333,14.333333333333334,15.333333333333334,0.5096666666666667,0.45849999999999996,0.16316666666666665,0.32516666666666666,20.650000000000002,75.95,49.04999999999999,51.166666666666664,7.633333333333333,7.033333333333334,13.199999999999998,100.0,99.38333333333333,100.88333333333333,240.0,35.0,73.33333333333333,9.333333333333334,21.833333333333332,21.333333333333332,29.166666666666668,6.0,35.666666666666664,19.0,5.0,5.166666666666667,12.833333333333334,18.833333333333332,0.585,0.5419999999999999,0.299,0.40416666666666673,16.216666666666665,78.66666666666667,50.599999999999994,54.949999999999996,5.400000000000001,7.75,13.016666666666666,100.0,109.64999999999999,100.08333333333333,0,0
2009-2010,2010-02-10,DETROIT PISTONS,240.0,34.0,78.5,4.333333333333333,10.833333333333334,14.833333333333334,20.0,11.666666666666666,26.833333333333332,19.166666666666668,7.333333333333333,3.8333333333333335,11.0,19.333333333333332,0.49900000000000005,0.46116666666666656,0.13633333333333333,0.258,27.116666666666664,70.06666666666666,47.06666666666666,55.79999999999999,8.666666666666666,7.0,11.283333333333333,100.0,103.25,109.88333333333333,248.33333333333334,40.333333333333336,86.0,6.833333333333333,18.166666666666668,19.5,26.666666666666668,13.333333333333334,31.833333333333332,19.666666666666668,7.0,4.5,14.166666666666666,24.166666666666668,0.5481666666666667,0.5085,0.21116666666666664,0.31249999999999994,30.100000000000005,77.31666666666666,53.166666666666664,48.73333333333334,7.216666666666666,6.900000000000001,12.666666666666666,100.0,109.76666666666667,115.23333333333333,0,0
2009-2010,2010-02-10,GOLDEN STATE WARRIORS,240.0,40.0,85.33333333333333,6.166666666666667,19.166666666666668,17.833333333333332,25.0,10.833333333333334,26.833333333333332,23.166666666666668,7.5,4.166666666666667,15.0,23.5,0.5413333333333333,0.5068333333333334,0.223,0.2986666666666667,24.483333333333334,71.89999999999999,45.86666666666667,57.79999999999999,7.6499999999999995,6.6499999999999995,13.399999999999999,100.0,105.93333333333334,117.63333333333333,240.0,35.666666666666664,82.5,5.166666666666667,17.166666666666668,15.666666666666666,23.166666666666668,11.5,31.0,20.0,7.166666666666667,5.833333333333333,14.333333333333334,20.0,0.49816666666666665,0.46399999999999997,0.20750000000000002,0.2866666666666667,24.616666666666664,77.85,49.4,56.699999999999996,7.633333333333333,9.333333333333334,13.450000000000001,100.0,98.76666666666667,110.28333333333335,0,1
2009-2010,2010-02-10,MINNESOTA TIMBERWOLVES,240.0,41.166666666666664,83.5,7.5,16.833333333333332,17.0,22.5,9.833333333333334,31.0,23.833333333333332,7.0,3.1666666666666665,13.666666666666666,19.166666666666668,0.5746666666666667,0.5409999999999999,0.20299999999999999,0.2710000000000001,24.599999999999998,75.26666666666668,50.38333333333335,57.71666666666667,7.400000000000001,4.8500000000000005,12.699999999999998,100.0,112.68333333333334,110.16666666666667,240.0,35.833333333333336,76.5,6.333333333333333,18.5,20.833333333333332,28.0,10.5,30.333333333333332,21.0,7.333333333333333,3.6666666666666665,14.5,16.666666666666668,0.5546666666666668,0.5078333333333332,0.24550000000000002,0.36633333333333334,27.816666666666663,73.5,51.73333333333333,58.56666666666666,8.166666666666666,5.800000000000001,14.116666666666667,100.0,110.41666666666664,112.08333333333333,0,0
2009-2010,2010-02-10,NEW JERSEY NETS,240.0,34.333333333333336,76.5,6.0,16.0,16.5,20.5,10.5,28.666666666666668,20.5,5.5,3.5,13.833333333333334,19.0,0.5341666666666666,0.48900000000000005,0.20916666666666664,0.2748333333333333,26.766666666666666,73.63333333333334,50.050000000000004,59.699999999999996,6.333333333333333,5.366666666666666,13.949999999999998,100.0,105.38333333333333,113.11666666666667,240.0,35.333333333333336,82.0,7.333333333333333,20.5,15.666666666666666,21.0,13.0,32.333333333333336,19.166666666666668,7.0,4.333333333333333,13.0,20.666666666666668,0.5153333333333333,0.47733333333333333,0.2493333333333333,0.25966666666666666,29.3,75.26666666666667,52.083333333333336,54.45000000000001,7.933333333333334,7.25,12.549999999999999,100.0,105.55,102.51666666666667,0,0
2009-2010,2010-02-10,NEW ORLEANS HORNETS,244.16666666666666,40.666666666666664,85.0,7.833333333333333,19.333333333333332,14.666666666666666,18.666666666666668,9.0,28.333333333333332,24.833333333333332,7.166666666666667,3.1666666666666665,10.833333333333334,19.333333333333332,0.5575,0.5256666666666666,0.229,0.22183333333333333,20.866666666666667,75.26666666666667,46.13333333333333,61.449999999999996,7.616666666666667,4.883333333333334,10.433333333333332,100.0,110.59999999999998,113.03333333333332,240.0,34.5,73.33333333333333,4.666666666666667,14.5,21.5,28.0,9.166666666666666,29.166666666666668,23.5,7.666666666666667,2.8333333333333335,15.0,20.666666666666668,0.5573333333333333,0.5053333333333333,0.19616666666666668,0.38916666666666666,24.033333333333335,80.0,52.06666666666667,67.78333333333332,8.633333333333333,4.85,14.9,100.0,107.08333333333333,105.46666666666668,0,1
2009-2010,2010-02-10,PHOENIX SUNS,248.33333333333334,40.5,81.83333333333333,8.166666666666666,20.666666666666668,22.166666666666668,26.666666666666668,10.5,34.166666666666664,23.333333333333332,4.833333333333333,6.333333333333333,14.333333333333334,23.166666666666668,0.5955,0.5459999999999999,0.25116666666666665,0.3318333333333333,27.183333333333334,72.68333333333332,52.04999999999999,57.53333333333333,5.116666666666667,9.116666666666665,13.266666666666666,100.0,117.44999999999999,110.68333333333334,244.16666666666666,37.333333333333336,78.66666666666667,5.333333333333333,16.666666666666668,15.333333333333334,19.5,10.0,29.666666666666668,19.166666666666668,6.333333333333333,2.6666666666666665,13.0,21.166666666666668,0.5459999999999999,0.5083333333333334,0.21433333333333335,0.24550000000000002,25.099999999999998,76.39999999999999,50.51666666666666,52.916666666666664,7.2,4.566666666666667,12.966666666666669,100.0,108.01666666666665,111.34999999999998,0,0
2009-2010,2010-02-10,TORONTO RAPTORS,240.0,43.333333333333336,82.83333333333333,7.0,17.166666666666668,18.333333333333332,25.0,10.333333333333334,34.166666666666664,25.333333333333332,5.0,4.833333333333333,15.0,20.5,0.5986666666666667,0.5666666666666665,0.2071666666666667,0.3013333333333334,25.96666666666667,75.88333333333334,52.449999999999996,58.083333333333336,5.266666666666666,7.400000000000001,13.716666666666667,100.0,116.5,110.91666666666669,244.16666666666666,38.5,80.33333333333333,5.5,14.5,17.833333333333332,23.5,10.0,33.0,20.666666666666668,9.833333333333334,5.833333333333333,14.333333333333334,19.0,0.5558333333333333,0.515,0.18383333333333332,0.2933333333333333,24.866666666666664,77.35000000000001,52.41666666666666,53.76666666666667,10.6,9.45,13.666666666666666,100.0,107.88333333333333,101.68333333333334,0,1
2009-2010,2010-02-10,UTAH JAZZ,240.0,39.333333333333336,74.16666666666667,4.666666666666667,14.333333333333334,25.666666666666668,33.333333333333336,9.833333333333334,30.5,27.333333333333332,8.666666666666666,7.0,13.333333333333334,22.5,0.6176666666666666,0.5671666666666667,0.1945,0.4561666666666668,27.71666666666667,71.2,51.78333333333334,69.13333333333333,9.466666666666667,11.049999999999999,13.1,100.0,119.66666666666667,108.11666666666667,240.0,38.5,83.16666666666667,6.666666666666667,18.333333333333332,15.5,21.666666666666668,11.833333333333334,30.333333333333332,19.833333333333332,7.666666666666667,3.5,11.333333333333334,19.333333333333332,0.5355,0.5041666666666667,0.22,0.26516666666666666,27.21666666666667,75.46666666666667,50.78333333333333,51.63333333333333,8.616666666666665,5.8,10.966666666666667,100.0,111.05000000000001,107.55,0,0
2009-2010,2010-02-11,CLEVELAND CAVALIERS,240.0,38.166666666666664,75.5,8.5,21.166666666666668,20.5,29.0,9.333333333333334,33.666666666666664,23.166666666666668,8.0,6.333333333333333,14.166666666666666,14.166666666666666,0.5966666666666667,0.5601666666666666,0.2811666666666666,0.39283333333333337,26.133333333333336,74.48333333333333,52.75,60.53333333333333,8.933333333333332,9.35,13.683333333333335,100.0,116.86666666666667,100.11666666666667,240.0,34.666666666666664,74.5,10.166666666666666,23.333333333333332,21.666666666666668,28.833333333333332,6.333333333333333,36.666666666666664,19.333333333333332,5.666666666666667,5.666666666666667,14.0,19.666666666666668,0.5806666666666667,0.5343333333333333,0.3133333333333333,0.39433333333333337,16.783333333333335,77.5,50.53333333333333,56.31666666666666,6.033333333333334,8.383333333333333,13.883333333333333,100.0,108.53333333333332,98.90000000000002,0,1
