season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,home_won
2011-2012,2012-04-03,DETROIT PISTONS,244.16666666666666,32.666666666666664,80.16666666666667,4.833333333333333,13.833333333333334,13.0,18.5,13.0,28.5,15.5,8.833333333333334,5.166666666666667,15.333333333333334,19.166666666666668,0.46883333333333327,0.43566666666666665,0.17466666666666666,0.2333333333333333,28.866666666666664,68.26666666666667,47.73333333333333,47.75,9.999999999999998,8.066666666666665,14.733333333333334,100.0,93.89999999999999,99.98333333333335,240.0,37.166666666666664,79.66666666666667,11.0,30.333333333333332,14.333333333333334,21.833333333333332,11.833333333333334,29.5,19.833333333333332,7.333333333333333,4.166666666666667,14.666666666666666,16.833333333333332,0.5588333333333333,0.5358333333333335,0.3818333333333333,0.27666666666666667,28.166666666666668,74.11666666666666,50.699999999999996,52.88333333333333,8.233333333333333,7.166666666666667,14.15,100.0,111.81666666666666,109.68333333333332,1
2011-2012,2012-04-03,INDIANA PACERS,244.16666666666666,37.5,80.5,6.666666666666667,15.833333333333334,20.666666666666668,26.333333333333332,11.333333333333334,32.5,20.333333333333332,7.166666666666667,6.0,12.833333333333334,22.0,0.5545,0.507,0.19766666666666668,0.32483333333333336,28.849999999999998,71.81666666666666,51.833333333333336,54.81666666666666,7.8999999999999995,9.5,12.25,100.0,112.46666666666665,109.65000000000002,240.0,33.333333333333336,78.0,7.5,26.333333333333332,18.833333333333332,26.666666666666668,14.0,32.0,18.166666666666668,10.166666666666666,4.333333333333333,18.833333333333332,21.166666666666668,0.5186666666666666,0.4745,0.33583333333333326,0.3505,33.1,76.36666666666666,54.416666666666664,54.54999999999999,11.066666666666665,7.6499999999999995,17.233333333333334,100.0,101.46666666666668,93.36666666666666,1
2011-2012,2012-04-03,LOS ANGELES LAKERS,240.0,36.333333333333336,81.16666666666667,6.5,18.166666666666668,21.5,27.666666666666668,15.0,32.5,25.166666666666668,5.0,6.0,13.666666666666666,14.166666666666666,0.5391666666666667,0.48766666666666664,0.2255,0.34166666666666673,36.083333333333336,74.08333333333333,55.599999999999994,69.16666666666667,5.616666666666666,8.233333333333333,12.833333333333334,100.0,112.65000000000002,111.68333333333334,240.0,36.333333333333336,84.0,6.833333333333333,21.0,17.666666666666668,23.833333333333332,14.5,30.333333333333332,23.666666666666668,9.666666666666666,4.0,15.0,17.666666666666668,0.5141666666666667,0.472,0.25000000000000006,0.2858333333333334,32.083333333333336,76.0,52.616666666666674,64.98333333333333,10.433333333333334,6.333333333333333,13.616666666666667,100.0,105.38333333333334,103.11666666666667,1
2011-2012,2012-04-03,MEMPHIS GRIZZLIES,240.0,36.166666666666664,85.5,4.0,14.166666666666666,17.333333333333332,21.666666666666668,16.166666666666668,29.5,17.333333333333332,8.666666666666666,5.166666666666667,12.666666666666666,21.166666666666668,0.49499999999999994,0.448,0.16583333333333336,0.25266666666666665,34.8,75.03333333333333,53.300000000000004,47.849999999999994,9.783333333333333,9.0,11.816666666666668,100.0,105.13333333333333,105.76666666666667,240.0,38.5,82.16666666666667,8.0,21.0,14.666666666666666,17.0,7.333333333333333,28.0,24.333333333333332,5.833333333333333,5.333333333333333,11.5,21.666666666666668,0.5563333333333333,0.5176666666666666,0.25883333333333336,0.20800000000000005,18.950000000000003,65.76666666666667,43.550000000000004,62.6,6.366666666666667,8.249999999999998,11.5,100.0,109.11666666666667,114.53333333333335,1
2011-2012,2012-04-03,MIAMI HEAT,240.0,35.0,77.16666666666667,5.0,17.5,17.666666666666668,23.166666666666668,9.833333333333334,28.5,19.166666666666668,9.166666666666666,5.666666666666667,14.166666666666666,17.666666666666668,0.5333333333333333,0.48916666666666675,0.2305,0.3056666666666667,25.033333333333335,75.98333333333333,50.0,53.98333333333333,10.299999999999999,9.55,13.983333333333334,100.0,104.31666666666666,104.46666666666665,240.0,36.166666666666664,83.83333333333333,5.166666666666667,13.5,10.5,14.666666666666666,10.666666666666666,31.666666666666668,21.833333333333332,7.0,5.166666666666667,12.0,16.666666666666668,0.48699999999999993,0.461,0.16266666666666668,0.17883333333333332,23.75,78.56666666666666,49.68333333333333,60.9,7.783333333333334,8.799999999999999,11.666666666666666,100.0,99.0,99.85000000000001,1
2011-2012,2012-04-03,SACRAMENTO KINGS,244.16666666666666,42.0,89.66666666666667,4.666666666666667,18.333333333333332,18.833333333333332,24.833333333333332,14.166666666666666,30.0,19.833333333333332,8.833333333333334,6.166666666666667,14.666666666666666,20.666666666666668,0.5365000000000001,0.4961666666666667,0.2058333333333333,0.27666666666666667,30.766666666666666,68.43333333333332,49.35,46.98333333333333,8.983333333333334,9.016666666666666,12.716666666666667,100.0,109.95,112.8,240.0,37.833333333333336,80.5,5.0,17.666666666666668,18.0,24.5,11.166666666666666,28.333333333333332,21.666666666666668,6.333333333333333,3.6666666666666665,12.5,18.666666666666668,0.5408333333333333,0.5006666666666667,0.21916666666666665,0.30533333333333335,27.100000000000005,69.3,48.300000000000004,58.400000000000006,6.983333333333333,5.983333333333333,12.1,100.0,109.16666666666667,107.23333333333333,0
2011-2012,2012-04-03,TORONTO RAPTORS,244.16666666666666,37.166666666666664,79.83333333333333,6.0,17.0,20.166666666666668,25.0,13.333333333333334,30.166666666666668,23.333333333333332,5.5,5.0,13.833333333333334,19.666666666666668,0.5563333333333335,0.5060000000000001,0.21433333333333335,0.3118333333333333,33.38333333333333,73.28333333333333,53.616666666666674,63.01666666666667,6.183333333333333,7.816666666666666,13.183333333333335,100.0,112.86666666666667,112.56666666666666,244.16666666666666,34.833333333333336,84.0,4.166666666666667,15.166666666666666,18.5,23.0,8.5,27.5,23.5,6.833333333333333,4.5,11.666666666666666,21.333333333333332,0.4911666666666667,0.44050000000000006,0.1785,0.28016666666666673,20.166666666666668,69.33333333333333,44.03333333333333,67.48333333333333,7.233333333333333,6.783333333333334,11.0,100.0,98.75000000000001,109.26666666666667,1
2011-2012,2012-04-04,ATLANTA HAWKS,256.6666666666667,38.5,82.33333333333333,5.5,19.166666666666668,17.833333333333332,23.666666666666668,10.333333333333334,32.666666666666664,22.666666666666668,6.166666666666667,4.0,13.5,20.333333333333332,0.5403333333333333,0.5028333333333334,0.23616666666666666,0.2805,25.783333333333335,71.83333333333333,50.06666666666667,58.73333333333334,6.716666666666666,5.8500000000000005,12.850000000000001,100.0,107.36666666666667,110.55,244.16666666666666,34.333333333333336,82.83333333333333,4.666666666666667,15.833333333333334,18.166666666666668,23.666666666666668,9.5,28.0,23.833333333333332,6.833333333333333,4.0,12.166666666666666,21.666666666666668,0.4911666666666667,0.4435,0.18866666666666665,0.29350000000000004,22.399999999999995,70.61666666666667,45.833333333333336,69.45,7.333333333333333,6.350000000000001,11.516666666666667,100.0,99.41666666666667,107.31666666666666,1
2011-2012,2012-04-04,BOSTON CELTICS,240.0,36.0,75.66666666666667,3.6666666666666665,12.0,17.833333333333332,21.666666666666668,5.833333333333333,34.666666666666664,24.5,6.833333333333333,5.166666666666667,11.666666666666666,19.666666666666668,0.5495000000000001,0.49983333333333335,0.15933333333333335,0.293,15.4,72.03333333333335,47.86666666666667,68.03333333333335,7.599999999999999,7.400000000000001,12.133333333333333,100.0,103.94999999999999,93.21666666666665,240.0,42.166666666666664,85.16666666666667,7.5,22.666666666666668,15.333333333333334,19.0,12.166666666666666,31.833333333333332,23.833333333333332,9.333333333333334,4.0,12.0,15.833333333333334,0.5745000000000001,0.5408333333333334,0.26733333333333337,0.22950000000000004,30.400000000000002,78.89999999999999,54.583333333333336,56.15,10.116666666666667,5.866666666666667,11.316666666666665,100.0,116.56666666666665,102.7,0
2011-2012,2012-04-04,DALLAS MAVERICKS,244.16666666666666,33.833333333333336,78.16666666666667,7.333333333333333,22.666666666666668,14.666666666666666,18.666666666666668,5.166666666666667,31.333333333333332,17.333333333333332,6.166666666666667,5.333333333333333,11.0,15.166666666666666,0.5186666666666667,0.48000000000000004,0.2896666666666667,0.23916666666666667,12.383333333333333,73.86666666666666,43.43333333333334,51.04999999999999,6.8,8.583333333333334,11.316666666666668,100.0,99.30000000000001,107.58333333333333,240.0,36.833333333333336,85.83333333333333,4.0,14.5,18.166666666666668,23.333333333333332,15.666666666666666,30.666666666666668,16.333333333333332,9.166666666666666,6.0,12.166666666666666,19.333333333333332,0.501,0.4543333333333334,0.16933333333333336,0.2728333333333333,33.38333333333333,75.86666666666667,53.18333333333334,43.73333333333334,10.25,10.166666666666666,11.25,100.0,106.33333333333333,103.06666666666666,1
2011-2012,2012-04-04,LOS ANGELES CLIPPERS,240.0,38.5,76.33333333333333,8.166666666666666,22.5,14.5,22.0,8.833333333333334,28.166666666666668,23.333333333333332,8.5,4.333333333333333,11.833333333333334,19.166666666666668,0.5803333333333333,0.5586666666666666,0.29383333333333334,0.29216666666666663,24.400000000000002,70.68333333333334,48.666666666666664,60.73333333333334,9.766666666666666,7.5,12.116666666666667,100.0,114.81666666666666,100.61666666666667,240.0,36.166666666666664,80.5,6.666666666666667,18.666666666666668,19.666666666666668,24.333333333333332,14.0,33.0,24.166666666666668,4.666666666666667,5.333333333333333,14.0,14.5,0.5408333333333333,0.4908333333333333,0.2335,0.30300000000000005,33.699999999999996,73.06666666666666,54.300000000000004,66.95,5.283333333333334,7.133333333333334,13.4,100.0,111.31666666666666,110.84999999999998,0
2011-2012,2012-04-04,MIAMI HEAT,240.0,35.166666666666664,76.83333333333333,5.166666666666667,17.0,19.0,25.166666666666668,10.166666666666666,27.833333333333332,17.666666666666668,8.833333333333334,6.0,14.333333333333334,17.666666666666668,0.5405000000000001,0.4945000000000001,0.22466666666666665,0.3335000000000001,25.566666666666666,75.91666666666667,49.81666666666667,49.36666666666667,9.85,9.799999999999999,14.033333333333333,100.0,105.71666666666665,107.56666666666666,248.33333333333334,42.5,84.0,6.0,16.166666666666668,16.166666666666668,19.5,9.833333333333334,33.5,19.666666666666668,8.166666666666666,7.833333333333333,13.833333333333334,19.833333333333332,0.5778333333333333,0.5399999999999999,0.19083333333333333,0.23950000000000002,25.45,73.98333333333333,52.25,47.199999999999996,8.583333333333332,11.799999999999999,13.283333333333333,100.0,113.43333333333334,103.38333333333331,1
2011-2012,2012-04-04,MILWAUKEE BUCKS,240.0,40.333333333333336,86.16666666666667,6.666666666666667,16.5,16.0,21.166666666666668,11.0,31.166666666666668,25.666666666666668,9.0,3.1666666666666665,13.666666666666666,20.0,0.5406666666666667,0.5058333333333334,0.1911666666666667,0.24783333333333335,25.38333333333333,69.81666666666666,47.71666666666667,63.26666666666668,9.4,4.866666666666666,12.4,100.0,108.7666666666667,104.15000000000002,240.0,30.166666666666668,77.66666666666667,5.833333333333333,19.166666666666668,15.833333333333334,21.833333333333332,12.166666666666666,27.5,18.166666666666668,5.5,2.6666666666666665,16.166666666666668,18.5,0.47100000000000003,0.4266666666666666,0.24766666666666667,0.29150000000000004,26.650000000000002,68.21666666666667,46.083333333333336,60.26666666666667,6.2,3.983333333333333,15.633333333333333,100.0,92.25,118.98333333333335,1
2011-2012,2012-04-04,MINNESOTA TIMBERWOLVES,240.0,35.333333333333336,83.16666666666667,8.5,25.166666666666668,18.166666666666668,22.333333333333332,12.666666666666666,28.666666666666668,19.0,5.666666666666667,4.166666666666667,12.333333333333334,18.5,0.5213333333333333,0.47383333333333333,0.30033333333333334,0.2758333333333333,27.833333333333332,70.83333333333333,48.31666666666666,53.79999999999999,6.266666666666666,6.383333333333333,11.733333333333333,100.0,107.63333333333333,112.7,240.0,37.666666666666664,81.16666666666667,8.0,20.5,13.5,16.166666666666668,7.5,28.166666666666668,22.333333333333332,6.333333333333333,5.166666666666667,11.666666666666666,20.166666666666668,0.5491666666666667,0.5140000000000001,0.25566666666666665,0.20066666666666666,19.383333333333336,67.16666666666667,44.333333333333336,58.86666666666665,6.983333333333334,8.2,11.783333333333333,100.0,107.7,114.35000000000001,0
2011-2012,2012-04-04,NEW ORLEANS HORNETS,240.0,35.833333333333336,77.0,3.8333333333333335,9.833333333333334,12.166666666666666,16.166666666666668,10.666666666666666,29.333333333333332,20.166666666666668,7.333333333333333,3.5,15.333333333333334,19.833333333333332,0.5238333333333333,0.4931666666666667,0.13116666666666665,0.2245,29.11666666666667,74.71666666666665,52.53333333333333,56.333333333333336,8.483333333333333,6.483333333333333,15.383333333333335,100.0,101.96666666666665,106.76666666666667,240.0,38.666666666666664,78.66666666666667,5.333333333333333,17.5,18.833333333333332,25.0,11.5,31.5,22.166666666666668,6.166666666666667,4.666666666666667,16.0,19.666666666666668,0.5675,0.5265,0.2241666666666667,0.3213333333333333,30.233333333333334,70.85,52.35,57.53333333333333,6.750000000000001,7.433333333333334,15.066666666666665,100.0,110.66666666666667,113.11666666666666,1
2011-2012,2012-04-04,PHILADELPHIA 76ERS,240.0,37.666666666666664,85.16666666666667,4.333333333333333,12.333333333333334,10.666666666666666,14.5,10.666666666666666,31.5,21.5,7.5,4.333333333333333,12.833333333333334,16.5,0.49333333333333335,0.467,0.14483333333333334,0.17300000000000001,23.833333333333332,79.3,49.949999999999996,57.29999999999999,8.166666666666666,7.616666666666667,12.216666666666667,100.0,99.75,101.06666666666666,244.16666666666666,36.666666666666664,78.66666666666667,7.0,17.833333333333332,19.5,24.333333333333332,13.0,29.166666666666668,23.833333333333332,5.5,4.5,12.666666666666666,20.0,0.5611666666666667,0.5131666666666667,0.22766666666666668,0.3078333333333333,32.766666666666666,70.76666666666667,52.13333333333333,65.26666666666667,6.383333333333333,6.833333333333335,12.383333333333333,100.0,114.93333333333334,116.5,0
2011-2012,2012-04-04,PORTLAND TRAIL BLAZERS,240.0,37.333333333333336,81.83333333333333,9.666666666666666,23.833333333333332,15.166666666666666,19.666666666666668,11.666666666666666,25.833333333333332,21.833333333333332,6.666666666666667,5.166666666666667,11.166666666666666,18.5,0.5503333333333332,0.5155,0.29,0.2396666666666667,28.53333333333333,74.75,49.449999999999996,58.866666666666674,7.683333333333334,8.883333333333333,10.983333333333333,100.0,113.86666666666667,113.43333333333332,240.0,36.666666666666664,84.83333333333333,6.833333333333333,19.833333333333332,17.5,22.833333333333332,14.166666666666666,29.5,24.666666666666668,10.5,4.0,14.166666666666666,16.5,0.5148333333333334,0.47150000000000003,0.23316666666666666,0.27133333333333337,31.033333333333335,73.50000000000001,50.78333333333333,67.39999999999999,11.399999999999999,6.283333333333332,12.799999999999999,100.0,106.0,102.76666666666665,1
2011-2012,2012-04-04,UTAH JAZZ,256.6666666666667,38.333333333333336,89.66666666666667,4.166666666666667,14.166666666666666,22.666666666666668,30.166666666666668,17.333333333333332,33.333333333333336,23.833333333333332,7.5,4.666666666666667,13.666666666666666,24.833333333333332,0.5073333333333333,0.4555,0.1575,0.33949999999999997,33.73333333333333,75.81666666666668,53.21666666666667,62.56666666666667,7.8,6.800000000000001,12.083333333333334,100.0,106.89999999999999,107.13333333333334,240.0,38.166666666666664,82.33333333333333,5.166666666666667,19.333333333333332,19.833333333333332,26.0,11.5,29.166666666666668,22.833333333333332,5.5,4.666666666666667,11.833333333333334,19.333333333333332,0.541,0.49500000000000005,0.23450000000000001,0.317,27.333333333333332,70.66666666666667,48.96666666666667,60.96666666666667,6.033333333333334,7.1499999999999995,11.266666666666667,100.0,110.85000000000001,105.59999999999998,0
2011-2012,2012-04-04,WASHINGTON WIZARDS,240.0,34.5,80.33333333333333,6.0,18.0,13.166666666666666,17.333333333333332,11.0,30.333333333333332,20.5,6.0,4.666666666666667,15.0,20.833333333333332,0.503,0.46866666666666673,0.22666666666666668,0.2193333333333333,25.016666666666666,74.60000000000001,48.88333333333333,58.93333333333334,6.666666666666667,7.283333333333334,14.566666666666668,100.0,98.96666666666668,102.10000000000001,244.16666666666666,37.166666666666664,80.83333333333333,6.5,17.666666666666668,19.333333333333332,25.0,11.666666666666666,31.5,20.166666666666668,7.0,5.833333333333333,12.5,22.666666666666668,0.5451666666666668,0.49999999999999994,0.21833333333333335,0.30750000000000005,28.933333333333334,70.13333333333333,50.76666666666667,54.76666666666666,7.833333333333333,9.433333333333334,11.983333333333334,100.0,111.66666666666667,111.03333333333335,0
2011-2012,2012-04-05,CHICAGO BULLS,244.16666666666666,36.0,84.5,6.666666666666667,18.666666666666668,12.166666666666666,18.333333333333332,15.833333333333334,29.0,22.833333333333332,6.833333333333333,7.166666666666667,12.833333333333334,15.0,0.496,0.4708333333333334,0.22000000000000006,0.21633333333333335,34.3,70.7,51.5,63.51666666666666,7.816666666666667,10.033333333333333,12.316666666666668,100.0,105.14999999999998,105.16666666666667,240.0,36.333333333333336,77.16666666666667,3.6666666666666665,12.0,17.166666666666668,21.666666666666668,6.0,35.166666666666664,23.333333333333332,8.666666666666666,4.833333333333333,11.666666666666666,19.166666666666668,0.5405000000000001,0.4945000000000001,0.15683333333333335,0.28983333333333333,15.450000000000001,72.85000000000001,47.73333333333333,64.28333333333333,9.516666666666666,7.333333333333333,11.950000000000001,100.0,102.98333333333333,89.96666666666668,1
2011-2012,2012-04-05,DETROIT PISTONS,244.16666666666666,35.0,80.33333333333333,4.333333333333333,13.166666666666666,13.666666666666666,18.833333333333332,13.166666666666666,29.5,17.0,8.166666666666666,5.666666666666667,14.166666666666666,18.666666666666668,0.49583333333333335,0.46216666666666667,0.1655,0.23716666666666666,30.233333333333334,70.63333333333334,50.1,48.23333333333334,9.316666666666666,9.249999999999998,13.716666666666669,100.0,100.13333333333334,102.09999999999998,240.0,36.0,79.83333333333333,6.5,18.666666666666668,13.0,17.333333333333332,10.166666666666666,29.5,22.0,5.666666666666667,4.333333333333333,14.666666666666666,20.833333333333332,0.5233333333333333,0.4916666666666667,0.23550000000000001,0.22066666666666665,24.933333333333334,72.81666666666666,48.78333333333333,61.23333333333334,6.300000000000001,6.733333333333334,14.350000000000001,100.0,102.66666666666667,105.98333333333335,1
2011-2012,2012-04-05,ORLANDO MAGIC,240.0,36.166666666666664,77.83333333333333,10.833333333333334,30.5,15.166666666666666,22.333333333333332,10.166666666666666,29.0,19.0,7.833333333333333,3.6666666666666665,13.333333333333334,17.5,0.5616666666666666,0.5345000000000001,0.39116666666666666,0.29,24.533333333333335,73.43333333333334,48.73333333333333,52.133333333333326,8.883333333333333,6.416666666666667,13.183333333333332,100.0,111.56666666666668,112.58333333333333,240.0,34.333333333333336,77.66666666666667,8.333333333333334,25.5,20.166666666666668,27.833333333333332,15.0,31.833333333333332,16.833333333333332,9.666666666666666,4.5,17.166666666666668,22.0,0.5399999999999999,0.49316666666666675,0.32716666666666666,0.36533333333333334,35.25,75.18333333333334,55.0,49.21666666666667,10.666666666666666,8.066666666666668,15.933333333333335,100.0,107.75000000000001,98.28333333333335,0
2011-2012,2012-04-05,SACRAMENTO KINGS,244.16666666666666,41.333333333333336,88.66666666666667,4.666666666666667,17.5,18.833333333333332,25.666666666666668,13.333333333333334,30.166666666666668,19.166666666666668,9.333333333333334,6.5,14.166666666666666,21.666666666666668,0.5331666666666667,0.494,0.19799999999999995,0.28983333333333333,29.166666666666668,67.03333333333332,48.199999999999996,46.18333333333333,9.499999999999998,9.483333333333333,12.4,100.0,108.71666666666665,112.58333333333333,240.0,39.666666666666664,80.16666666666667,8.833333333333334,24.0,12.666666666666666,19.833333333333332,10.333333333333334,28.333333333333332,23.833333333333332,8.0,4.833333333333333,11.666666666666666,20.0,0.5696666666666667,0.5528333333333333,0.30066666666666664,0.25100000000000006,25.71666666666667,71.36666666666667,48.96666666666667,60.083333333333336,9.083333333333332,8.183333333333334,11.700000000000001,100.0,114.16666666666667,104.03333333333335,0
2011-2012,2012-04-06,ATLANTA HAWKS,256.6666666666667,40.166666666666664,83.5,5.833333333333333,18.5,18.333333333333332,23.333333333333332,9.666666666666666,33.0,24.333333333333332,6.5,3.6666666666666665,12.666666666666666,20.833333333333332,0.557,0.5173333333333333,0.22383333333333336,0.27266666666666667,23.866666666666664,73.76666666666667,50.06666666666666,60.166666666666664,7.0,5.3500000000000005,11.983333333333334,100.0,110.43333333333334,109.25,244.16666666666666,36.333333333333336,79.0,4.0,11.666666666666666,14.666666666666666,21.666666666666668,13.666666666666666,30.666666666666668,17.5,7.333333333333333,5.166666666666667,14.666666666666666,19.333333333333332,0.5158333333333333,0.4873333333333334,0.14833333333333334,0.2846666666666666,32.3,72.96666666666667,52.699999999999996,47.9,8.416666666666666,8.4,14.133333333333335,100.0,103.68333333333334,100.76666666666667,1
2011-2012,2012-04-06,DALLAS MAVERICKS,244.16666666666666,35.333333333333336,78.0,6.166666666666667,20.833333333333332,14.166666666666666,18.5,6.0,32.333333333333336,18.333333333333332,6.166666666666667,5.5,11.333333333333334,15.333333333333334,0.5276666666666667,0.49233333333333335,0.26749999999999996,0.23750000000000002,14.783333333333331,75.01666666666667,45.81666666666666,51.98333333333333,6.866666666666667,8.716666666666667,11.633333333333333,100.0,101.60000000000001,104.91666666666667,240.0,38.333333333333336,81.16666666666667,10.0,22.833333333333332,14.666666666666666,18.333333333333332,11.333333333333334,26.833333333333332,22.5,7.0,4.833333333333333,12.5,19.0,0.5671666666666667,0.5333333333333333,0.2805,0.22583333333333333,28.75,72.60000000000001,49.73333333333334,58.93333333333334,7.983333333333333,7.816666666666666,12.266666666666667,100.0,115.10000000000002,112.89999999999999,0
2011-2012,2012-04-06,DENVER NUGGETS,240.0,38.5,79.5,5.333333333333333,17.833333333333332,17.5,23.333333333333332,10.833333333333334,30.666666666666668,22.666666666666668,6.0,4.0,14.333333333333334,19.166666666666668,0.5578333333333333,0.5195,0.22583333333333333,0.29716666666666663,28.8,70.03333333333333,51.00000000000001,59.25,6.7,6.466666666666666,13.700000000000001,100.0,110.73333333333333,110.21666666666668,240.0,38.166666666666664,83.5,6.5,21.666666666666668,17.5,23.5,11.5,30.0,23.166666666666668,6.166666666666667,5.5,12.0,19.0,0.5356666666666667,0.4956666666666667,0.25766666666666665,0.284,26.366666666666664,71.68333333333332,48.71666666666666,61.76666666666667,6.7,8.333333333333334,11.383333333333333,100.0,109.3,104.06666666666666,1
2011-2012,2012-04-06,INDIANA PACERS,244.16666666666666,38.333333333333336,80.0,5.5,16.5,18.666666666666668,23.5,10.166666666666666,30.0,21.333333333333332,6.666666666666667,6.5,12.333333333333334,21.5,0.559,0.5143333333333333,0.20550000000000002,0.29150000000000004,25.666666666666668,68.6,48.633333333333326,55.98333333333333,7.483333333333334,10.083333333333334,12.049999999999999,100.0,112.5,112.23333333333335,240.0,38.333333333333336,78.66666666666667,5.166666666666667,14.5,16.0,19.5,10.0,31.833333333333332,18.333333333333332,7.833333333333333,8.0,14.833333333333334,19.666666666666668,0.5621666666666667,0.5213333333333333,0.18600000000000003,0.2511666666666667,26.583333333333332,74.05000000000001,52.51666666666666,48.150000000000006,8.683333333333335,12.249999999999998,14.566666666666668,100.0,109.16666666666667,101.26666666666667,1
2011-2012,2012-04-06,LOS ANGELES LAKERS,240.0,38.166666666666664,82.16666666666667,6.5,18.333333333333332,18.666666666666668,24.333333333333332,14.0,34.0,24.833333333333332,4.0,5.833333333333333,13.166666666666666,14.833333333333334,0.5458333333333334,0.5043333333333333,0.2245,0.2946666666666667,33.699999999999996,72.89999999999999,54.53333333333333,65.35000000000001,4.466666666666666,7.8999999999999995,12.5,100.0,113.24999999999999,110.73333333333333,252.5,39.5,87.83333333333333,6.5,19.0,13.166666666666666,16.833333333333332,11.833333333333334,32.166666666666664,21.666666666666668,7.5,6.333333333333333,11.5,21.166666666666668,0.5199999999999999,0.48933333333333334,0.21616666666666665,0.1955,26.733333333333334,71.66666666666667,49.23333333333334,54.56666666666667,8.183333333333334,9.133333333333335,10.816666666666668,100.0,107.11666666666667,105.51666666666665,0
2011-2012,2012-04-06,MIAMI HEAT,240.0,34.833333333333336,78.83333333333333,5.666666666666667,17.333333333333332,21.0,27.666666666666668,10.833333333333334,27.5,17.5,9.5,6.166666666666667,13.0,17.666666666666668,0.5318333333333334,0.4811666666666667,0.22116666666666665,0.3588333333333334,27.08333333333333,74.33333333333333,49.53333333333333,49.38333333333333,10.533333333333333,10.033333333333333,12.466666666666667,100.0,107.38333333333333,105.43333333333334,240.0,35.333333333333336,85.33333333333333,4.166666666666667,15.0,18.166666666666668,24.0,15.0,31.0,15.833333333333334,8.666666666666666,5.833333333333333,11.666666666666666,18.666666666666668,0.4865,0.44049999999999995,0.17633333333333334,0.2816666666666667,31.16666666666666,77.01666666666667,52.28333333333334,44.75,9.666666666666666,9.583333333333334,10.833333333333334,100.0,102.98333333333333,102.76666666666665,0
2011-2012,2012-04-06,MILWAUKEE BUCKS,240.0,41.666666666666664,85.0,5.333333333333333,14.833333333333334,15.166666666666666,21.0,10.833333333333334,32.0,24.166666666666668,10.166666666666666,3.5,14.333333333333334,18.333333333333332,0.5505,0.5205000000000001,0.1745,0.24849999999999997,26.53333333333333,68.93333333333335,48.583333333333336,58.06666666666667,10.65,5.366666666666667,13.083333333333334,100.0,109.51666666666667,99.61666666666667,244.16666666666666,34.5,82.83333333333333,5.0,15.833333333333334,18.166666666666668,23.333333333333332,9.5,27.333333333333332,24.0,6.166666666666667,3.8333333333333335,11.666666666666666,21.333333333333332,0.4958333333333333,0.44766666666666666,0.18866666666666665,0.2893333333333334,22.133333333333336,73.21666666666665,46.1,69.63333333333334,6.633333333333333,6.166666666666667,11.116666666666667,100.0,100.7333333333333,111.28333333333335,1
2011-2012,2012-04-06,NEW JERSEY NETS,240.0,35.5,84.5,7.0,20.333333333333332,17.333333333333332,22.333333333333332,14.0,29.5,23.5,10.0,4.0,14.5,16.333333333333332,0.5055000000000001,0.4606666666666666,0.2396666666666667,0.2665,30.583333333333332,72.55,50.21666666666667,66.0,10.883333333333333,6.349999999999999,13.133333333333333,100.0,103.88333333333333,105.31666666666668,240.0,36.166666666666664,79.83333333333333,7.0,19.333333333333332,15.0,19.833333333333332,11.0,28.333333333333332,21.666666666666668,5.833333333333333,4.0,15.0,22.5,0.5335000000000001,0.49700000000000005,0.244,0.25283333333333335,26.933333333333334,73.03333333333335,49.416666666666664,59.900000000000006,6.416666666666667,6.216666666666669,14.449999999999998,100.0,105.25,109.10000000000001,1
