season,date,home_team,date_home,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,date_away,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,home_won
2010-2011,2011-04-11,DENVER NUGGETS,240.0,38.166666666666664,82.5,8.0,20.333333333333332,17.5,26.333333333333332,10.666666666666666,32.5,22.833333333333332,8.0,3.6666666666666665,15.166666666666666,21.333333333333332,0.5395,0.509,0.24350000000000005,0.3196666666666667,25.016666666666666,72.51666666666667,49.449999999999996,58.916666666666664,8.416666666666666,5.999999999999999,13.9,100.0,106.75,103.05000000000001,244.16666666666666,39.5,90.16666666666667,7.333333333333333,21.833333333333332,15.333333333333334,18.5,13.166666666666666,31.166666666666668,22.0,7.833333333333333,5.666666666666667,12.166666666666666,20.166666666666668,0.5198333333333333,0.4816666666666667,0.24233333333333337,0.209,27.566666666666666,72.06666666666666,48.949999999999996,55.93333333333334,8.266666666666667,8.366666666666665,11.116666666666667,100.0,108.31666666666666,105.43333333333334,1
2010-2011,2011-04-11,DETROIT PISTONS,240.0,40.666666666666664,82.0,4.5,14.0,19.0,23.333333333333332,12.666666666666666,27.333333333333332,22.833333333333332,8.833333333333334,3.1666666666666665,14.166666666666666,18.666666666666668,0.57,0.5258333333333333,0.16983333333333336,0.28833333333333333,33.233333333333334,77.7,54.18333333333333,55.73333333333333,9.783333333333333,5.033333333333333,13.266666666666667,100.0,114.86666666666666,113.11666666666666,240.0,37.666666666666664,80.16666666666667,6.0,19.166666666666668,18.666666666666668,25.0,9.666666666666666,29.5,20.333333333333332,6.5,4.166666666666667,13.5,21.833333333333332,0.5481666666666666,0.5078333333333332,0.23883333333333334,0.313,24.516666666666666,73.15,48.98333333333334,54.03333333333333,7.05,6.366666666666667,12.833333333333334,100.0,108.33333333333333,112.46666666666665,0
2010-2011,2011-04-11,HOUSTON ROCKETS,244.16666666666666,38.833333333333336,84.16666666666667,7.666666666666667,21.5,18.5,22.0,11.666666666666666,31.166666666666668,25.333333333333332,5.333333333333333,4.0,14.0,17.833333333333332,0.555,0.5098333333333334,0.25533333333333336,0.2621666666666667,27.36666666666667,76.56666666666666,51.366666666666674,65.81666666666666,5.616666666666666,5.416666666666667,13.1,100.0,110.48333333333333,108.75,240.0,38.0,82.83333333333333,6.666666666666667,23.166666666666668,15.333333333333334,22.5,12.5,31.0,23.0,7.0,4.5,14.0,21.5,0.5298333333333334,0.5003333333333334,0.2813333333333333,0.27516666666666667,29.11666666666667,76.86666666666666,52.166666666666664,60.53333333333334,7.516666666666667,7.316666666666666,13.15,100.0,105.85000000000001,108.56666666666666,0
2010-2011,2011-04-11,MILWAUKEE BUCKS,244.16666666666666,35.5,79.16666666666667,5.833333333333333,18.666666666666668,15.0,19.0,6.666666666666667,30.333333333333332,18.5,7.5,3.8333333333333335,12.0,19.666666666666668,0.5238333333333333,0.4848333333333334,0.23550000000000001,0.24149999999999996,16.650000000000002,72.14999999999999,45.35,51.61666666666667,8.383333333333331,6.316666666666667,12.0,100.0,102.01666666666667,101.81666666666668,240.0,39.0,80.16666666666667,3.6666666666666665,10.166666666666666,20.666666666666668,27.0,13.0,29.333333333333332,19.666666666666668,5.666666666666667,3.8333333333333335,13.0,23.333333333333332,0.5561666666666667,0.5095,0.12883333333333333,0.336,35.083333333333336,74.64999999999999,55.099999999999994,51.53333333333333,6.333333333333333,5.983333333333334,12.366666666666665,100.0,114.2666666666667,118.08333333333336,1
2010-2011,2011-04-11,NEW JERSEY NETS,240.0,37.666666666666664,85.16666666666667,6.0,18.5,16.166666666666668,22.5,10.333333333333334,23.166666666666668,23.666666666666668,9.0,3.8333333333333335,10.333333333333334,20.833333333333332,0.5135,0.4781666666666667,0.21783333333333332,0.26416666666666666,22.933333333333337,67.23333333333333,42.28333333333333,62.36666666666667,9.816666666666666,5.983333333333333,9.816666666666666,100.0,106.11666666666667,119.56666666666668,244.16666666666666,36.833333333333336,80.33333333333333,4.666666666666667,12.833333333333334,15.5,20.333333333333332,8.666666666666666,26.333333333333332,24.0,7.5,4.0,12.333333333333334,18.833333333333332,0.5253333333333333,0.4876666666666667,0.15916666666666668,0.25183333333333335,22.349999999999998,74.18333333333334,46.96666666666667,65.78333333333333,8.299999999999999,6.733333333333334,12.199999999999998,100.0,103.91666666666667,114.53333333333335,0
2010-2011,2011-04-11,NEW ORLEANS HORNETS,240.0,37.0,77.66666666666667,5.833333333333333,14.166666666666666,17.333333333333332,23.333333333333332,10.666666666666666,25.666666666666668,22.666666666666668,9.166666666666666,3.8333333333333335,11.333333333333334,20.5,0.5519999999999999,0.5128333333333334,0.18283333333333338,0.30116666666666664,27.200000000000003,73.05,48.666666666666664,61.78333333333333,10.65,6.533333333333334,11.35,100.0,112.73333333333335,112.48333333333333,244.16666666666666,36.5,82.5,5.0,15.333333333333334,14.0,20.333333333333332,13.833333333333334,28.833333333333332,21.5,7.333333333333333,6.166666666666667,14.166666666666666,21.166666666666668,0.505,0.47350000000000003,0.1855,0.2476666666666667,30.516666666666666,72.80000000000001,50.050000000000004,58.63333333333333,8.1,10.249999999999998,13.366666666666667,100.0,103.18333333333332,111.63333333333334,0
2010-2011,2011-04-11,PHILADELPHIA 76ERS,244.16666666666666,38.833333333333336,83.83333333333333,4.0,13.333333333333334,15.333333333333334,20.333333333333332,10.5,29.5,22.666666666666668,6.833333333333333,4.0,10.666666666666666,16.166666666666668,0.525,0.4895,0.1585,0.24616666666666667,25.8,73.53333333333335,49.46666666666667,58.18333333333334,7.566666666666666,6.366666666666666,10.299999999999999,100.0,108.86666666666666,106.43333333333334,244.16666666666666,33.5,74.5,8.833333333333334,25.5,17.0,24.5,9.833333333333334,27.0,17.833333333333332,8.5,4.666666666666667,12.666666666666666,17.333333333333332,0.5443333333333333,0.5068333333333334,0.3428333333333334,0.334,24.03333333333333,76.96666666666667,48.95000000000001,53.48333333333333,9.783333333333333,7.566666666666667,12.75,100.0,107.59999999999998,104.46666666666665,0
2010-2011,2011-04-11,PHOENIX SUNS,240.0,39.0,81.66666666666667,5.166666666666667,18.333333333333332,16.333333333333332,22.333333333333332,9.666666666666666,29.833333333333332,21.666666666666668,8.333333333333334,4.333333333333333,13.833333333333334,17.833333333333332,0.5448333333333334,0.5105,0.22383333333333333,0.278,23.016666666666666,71.76666666666667,47.63333333333333,55.583333333333336,8.833333333333334,7.183333333333334,13.16666666666667,100.0,105.93333333333334,112.25,240.0,36.666666666666664,81.5,7.666666666666667,19.833333333333332,15.833333333333334,20.166666666666668,8.0,28.833333333333332,18.666666666666668,6.833333333333333,4.333333333333333,15.5,20.0,0.5366666666666666,0.49816666666666665,0.24383333333333335,0.248,19.483333333333334,73.06666666666668,44.96666666666667,50.61666666666667,7.133333333333333,6.783333333333334,14.616666666666667,100.0,101.06666666666666,116.45,1
2010-2011,2011-04-11,SACRAMENTO KINGS,240.0,38.666666666666664,85.83333333333333,4.166666666666667,17.166666666666668,17.166666666666668,22.833333333333332,11.833333333333334,32.333333333333336,21.333333333333332,7.333333333333333,4.166666666666667,15.166666666666666,19.166666666666668,0.5171666666666668,0.47716666666666674,0.19999999999999998,0.27016666666666667,27.633333333333336,74.73333333333333,51.13333333333333,55.53333333333333,7.633333333333334,6.1499999999999995,13.616666666666665,100.0,103.33333333333333,109.23333333333333,240.0,36.666666666666664,81.33333333333333,5.833333333333333,19.0,24.166666666666668,29.166666666666668,14.0,31.833333333333332,19.0,7.833333333333333,5.5,13.0,25.333333333333332,0.5505,0.48950000000000005,0.23550000000000001,0.3626666666666667,32.18333333333333,72.93333333333332,53.35,51.6,8.616666666666665,8.549999999999999,12.166666666666666,100.0,114.18333333333332,109.38333333333333,0
2010-2011,2011-04-11,WASHINGTON WIZARDS,240.0,40.666666666666664,84.83333333333333,2.8333333333333335,8.333333333333334,21.5,30.5,15.666666666666666,29.5,16.5,9.333333333333334,6.5,14.833333333333334,20.333333333333332,0.5376666666666666,0.496,0.09883333333333334,0.36133333333333334,34.48333333333333,75.53333333333335,53.61666666666667,40.65,9.733333333333333,9.566666666666668,13.15,100.0,110.63333333333333,108.63333333333333,240.0,34.5,70.33333333333333,4.333333333333333,11.333333333333334,17.5,22.166666666666668,5.833333333333333,29.333333333333332,22.666666666666668,7.0,4.5,13.666666666666666,15.666666666666666,0.5696666666666667,0.5241666666666668,0.1625,0.3141666666666667,17.883333333333333,70.65,47.35,64.49999999999999,8.033333333333333,6.883333333333334,14.549999999999999,100.0,104.8,105.16666666666667,1
2010-2011,2011-04-12,LOS ANGELES LAKERS,240.0,34.333333333333336,80.16666666666667,6.333333333333333,19.166666666666668,16.666666666666668,24.0,12.5,31.833333333333332,18.5,7.0,5.666666666666667,15.0,20.166666666666668,0.506,0.46900000000000003,0.23916666666666667,0.30433333333333334,26.76666666666667,73.8,49.61666666666667,53.833333333333336,7.6000000000000005,8.65,14.049999999999999,100.0,100.78333333333335,105.01666666666665,244.16666666666666,41.833333333333336,81.33333333333333,8.166666666666666,20.666666666666668,17.666666666666668,23.666666666666668,10.666666666666666,31.833333333333332,22.666666666666668,6.166666666666667,4.166666666666667,13.166666666666666,19.333333333333332,0.5995,0.5683333333333334,0.25066666666666665,0.29883333333333334,27.483333333333334,78.41666666666669,53.75,53.98333333333333,6.616666666666667,5.949999999999999,12.5,100.0,118.21666666666665,108.94999999999999,1
2010-2011,2011-04-12,NEW YORK KNICKS,240.0,40.333333333333336,84.83333333333333,11.666666666666666,29.833333333333332,23.833333333333332,29.0,10.0,31.166666666666668,24.0,9.0,5.833333333333333,10.166666666666666,21.166666666666668,0.596,0.5453333333333333,0.3538333333333334,0.3468333333333333,23.5,71.23333333333333,47.73333333333333,59.400000000000006,9.233333333333334,8.283333333333333,9.383333333333333,100.0,120.5,109.85000000000001,240.0,37.833333333333336,75.83333333333333,6.5,17.0,18.333333333333332,22.333333333333332,8.666666666666666,31.0,26.0,9.166666666666666,4.833333333333333,14.166666666666666,17.166666666666668,0.5906666666666666,0.5469999999999999,0.2255,0.30016666666666664,24.866666666666664,74.16666666666667,51.949999999999996,68.85000000000001,10.266666666666666,7.416666666666667,14.333333333333334,100.0,113.3,104.78333333333335,0
2010-2011,2011-04-12,PORTLAND TRAIL BLAZERS,240.0,35.833333333333336,77.5,5.333333333333333,17.666666666666668,18.166666666666668,20.833333333333332,10.333333333333334,27.666666666666668,22.166666666666668,6.333333333333333,2.6666666666666665,9.0,19.166666666666668,0.5499999999999999,0.49866666666666665,0.22716666666666666,0.26966666666666667,25.666666666666668,67.78333333333335,47.366666666666674,62.18333333333334,7.5,4.516666666666667,9.433333333333332,100.0,114.38333333333334,112.8,240.0,40.666666666666664,81.0,3.1666666666666665,8.833333333333334,15.833333333333334,22.833333333333332,11.833333333333334,31.166666666666668,22.5,11.166666666666666,6.0,12.166666666666666,17.5,0.5545,0.5258333333333335,0.111,0.28983333333333333,30.083333333333332,74.61666666666667,53.36666666666667,54.949999999999996,12.283333333333333,9.266666666666667,11.783333333333331,100.0,111.73333333333333,97.86666666666667,1
2010-2011,2011-04-13,BOSTON CELTICS,244.16666666666666,34.333333333333336,72.0,3.6666666666666665,10.5,20.333333333333332,24.5,7.5,29.5,22.333333333333332,7.833333333333333,5.333333333333333,15.666666666666666,16.666666666666668,0.5653333333333334,0.5086666666666666,0.14933333333333332,0.3366666666666667,21.083333333333336,71.8,48.916666666666664,63.800000000000004,8.683333333333332,7.6499999999999995,15.983333333333334,100.0,103.95,103.5,240.0,38.333333333333336,83.33333333333333,11.833333333333334,31.166666666666668,22.666666666666668,27.5,9.166666666666666,31.0,23.166666666666668,9.333333333333334,6.166666666666667,11.166666666666666,20.333333333333332,0.5821666666666667,0.532,0.37433333333333324,0.33383333333333337,21.7,72.16666666666667,47.06666666666666,60.01666666666667,9.65,8.883333333333331,10.416666666666666,100.0,116.01666666666667,108.36666666666667,1
2010-2011,2011-04-13,CHARLOTTE BOBCATS,244.16666666666666,38.833333333333336,81.33333333333333,5.166666666666667,13.5,15.666666666666666,20.833333333333332,8.833333333333334,25.0,24.666666666666668,7.0,4.5,11.0,18.0,0.5455,0.5103333333333334,0.16616666666666668,0.256,23.483333333333334,73.96666666666665,47.099999999999994,64.16666666666667,7.716666666666668,7.133333333333334,10.799999999999999,100.0,109.90000000000002,117.71666666666665,240.0,35.5,77.83333333333333,4.333333333333333,13.0,18.333333333333332,23.5,9.166666666666666,26.0,18.5,6.0,2.8333333333333335,12.833333333333334,20.5,0.5315,0.4841666666666667,0.16716666666666666,0.30266666666666664,21.833333333333332,72.46666666666665,45.68333333333333,51.916666666666664,6.75,3.983333333333333,12.716666666666669,100.0,104.96666666666665,115.7,1
2010-2011,2011-04-13,CHICAGO BULLS,240.0,37.5,77.33333333333333,6.666666666666667,17.166666666666668,19.166666666666668,22.5,9.5,33.333333333333336,24.666666666666668,7.833333333333333,4.833333333333333,13.833333333333334,17.5,0.5826666666666666,0.5339999999999999,0.22283333333333336,0.29583333333333334,26.433333333333334,77.03333333333332,54.333333333333336,65.83333333333333,8.8,7.683333333333334,13.866666666666665,100.0,113.38333333333333,103.46666666666665,240.0,38.666666666666664,84.16666666666667,6.166666666666667,18.166666666666668,16.166666666666668,21.5,9.333333333333334,23.166666666666668,23.666666666666668,8.5,3.8333333333333335,10.0,21.0,0.5343333333333332,0.4976666666666667,0.2155,0.2545,22.48333333333333,67.23333333333333,43.0,60.916666666666664,9.283333333333333,5.983333333333333,9.600000000000001,100.0,109.71666666666665,118.73333333333335,1
2010-2011,2011-04-13,CLEVELAND CAVALIERS,240.0,37.833333333333336,80.5,6.166666666666667,18.666666666666668,18.666666666666668,25.333333333333332,9.166666666666666,29.333333333333332,21.333333333333332,7.0,3.8333333333333335,13.166666666666666,22.0,0.5479999999999999,0.5088333333333334,0.23183333333333334,0.31550000000000006,23.2,76.23333333333333,49.416666666666664,56.35,7.6000000000000005,6.166666666666667,12.500000000000002,100.0,108.73333333333333,109.75,244.16666666666666,38.666666666666664,83.33333333333333,2.5,7.833333333333333,22.5,30.5,12.833333333333334,30.666666666666668,15.833333333333334,10.666666666666666,7.166666666666667,15.833333333333334,21.833333333333332,0.5288333333333334,0.4795,0.09449999999999999,0.36733333333333335,29.616666666666664,76.0,51.75,41.0,10.950000000000001,10.0,14.049999999999999,100.0,104.95,104.26666666666665,1
2010-2011,2011-04-13,DALLAS MAVERICKS,244.16666666666666,39.333333333333336,82.83333333333333,6.333333333333333,21.666666666666668,15.666666666666666,22.0,11.666666666666666,32.166666666666664,23.5,8.0,4.666666666666667,15.166666666666666,20.333333333333332,0.5455,0.5143333333333334,0.26333333333333336,0.2691666666666666,27.95,76.31666666666666,52.333333333333336,59.75,8.450000000000001,7.550000000000001,14.083333333333334,100.0,107.2666666666667,103.86666666666666,240.0,36.0,77.83333333333333,5.666666666666667,13.5,16.666666666666668,22.833333333333332,11.0,26.5,22.5,9.666666666666666,3.0,12.333333333333334,20.166666666666668,0.5356666666666666,0.49700000000000005,0.1735,0.2935,27.666666666666668,76.71666666666665,50.25,62.96666666666667,11.166666666666666,5.2,12.299999999999999,100.0,108.43333333333334,111.43333333333332,1
2010-2011,2011-04-13,GOLDEN STATE WARRIORS,240.0,38.833333333333336,87.83333333333333,7.666666666666667,21.666666666666668,15.833333333333334,19.166666666666668,13.333333333333334,30.166666666666668,21.166666666666668,7.166666666666667,5.833333333333333,11.833333333333334,20.333333333333332,0.5278333333333333,0.4885,0.24700000000000003,0.22066666666666668,28.133333333333336,70.85,48.666666666666664,54.800000000000004,7.733333333333333,8.533333333333333,11.049999999999997,100.0,109.46666666666665,110.19999999999999,240.0,35.666666666666664,78.5,6.0,18.333333333333332,19.666666666666668,22.0,10.833333333333334,27.166666666666668,23.0,7.5,3.3333333333333335,8.833333333333334,17.333333333333332,0.5508333333333333,0.49400000000000005,0.23316666666666666,0.2816666666666667,26.116666666666664,66.23333333333333,46.6,64.73333333333333,8.883333333333333,5.383333333333333,9.1,100.0,115.63333333333334,110.60000000000001,1
2010-2011,2011-04-13,LOS ANGELES CLIPPERS,240.0,35.666666666666664,81.16666666666667,6.5,17.166666666666668,15.5,23.666666666666668,12.333333333333334,31.333333333333332,18.166666666666668,8.333333333333334,4.333333333333333,16.833333333333332,20.5,0.5113333333333333,0.48216666666666663,0.21183333333333332,0.2996666666666667,27.950000000000003,67.68333333333334,48.449999999999996,50.61666666666667,8.899999999999999,6.283333333333334,15.516666666666666,100.0,99.75,107.35000000000001,240.0,38.666666666666664,80.0,3.8333333333333335,10.166666666666666,15.666666666666666,22.666666666666668,12.5,30.166666666666668,20.5,9.666666666666666,5.333333333333333,13.833333333333334,19.333333333333332,0.5416666666666666,0.5121666666666668,0.1285,0.29050000000000004,31.63333333333333,73.64999999999999,53.383333333333326,52.633333333333326,10.583333333333334,8.183333333333334,13.383333333333333,100.0,108.46666666666665,100.83333333333331,1
2010-2011,2011-04-13,MINNESOTA TIMBERWOLVES,244.16666666666666,39.5,83.16666666666667,8.0,19.666666666666668,15.833333333333334,20.0,9.0,29.666666666666668,20.166666666666668,6.833333333333333,4.666666666666667,16.833333333333332,20.333333333333332,0.5581666666666666,0.522,0.23849999999999996,0.24200000000000002,22.38333333333333,73.89999999999999,47.6,51.633333333333326,6.966666666666666,7.316666666666666,15.549999999999999,100.0,104.58333333333333,118.14999999999999,248.33333333333334,39.0,86.33333333333333,7.666666666666667,23.0,17.166666666666668,21.0,12.166666666666666,33.0,25.166666666666668,6.166666666666667,3.6666666666666665,14.666666666666666,19.0,0.5415,0.5011666666666668,0.266,0.24583333333333332,27.11666666666667,78.3,51.93333333333334,65.0,6.3,4.966666666666667,13.416666666666666,100.0,107.46666666666665,104.86666666666667,0
2010-2011,2011-04-13,OKLAHOMA CITY THUNDER,240.0,38.5,80.83333333333333,5.0,16.166666666666668,26.166666666666668,31.5,12.666666666666666,31.833333333333332,19.833333333333332,8.833333333333334,6.333333333333333,13.666666666666666,25.0,0.574,0.5115000000000001,0.19999999999999998,0.39566666666666667,29.650000000000002,71.91666666666667,52.050000000000004,51.53333333333333,9.550000000000002,9.75,12.633333333333335,100.0,116.01666666666665,108.38333333333333,244.16666666666666,35.166666666666664,78.5,5.333333333333333,17.833333333333332,17.0,20.5,7.0,31.0,19.5,8.0,4.166666666666667,13.166666666666666,20.166666666666668,0.5285000000000001,0.4811666666666666,0.227,0.2635,17.433333333333334,71.41666666666667,45.699999999999996,55.166666666666664,8.816666666666668,6.766666666666667,13.033333333333333,100.0,101.58333333333333,99.93333333333335,0
2010-2011,2011-04-13,ORLANDO MAGIC,244.16666666666666,34.0,75.0,9.5,25.833333333333332,17.5,24.5,11.333333333333334,28.666666666666668,18.5,8.5,5.333333333333333,14.333333333333334,16.5,0.5538333333333333,0.5143333333333334,0.3451666666666667,0.3323333333333333,27.866666666666664,77.43333333333334,51.88333333333333,54.5,9.7,8.549999999999999,14.200000000000001,100.0,109.30000000000001,103.60000000000001,240.0,40.833333333333336,83.83333333333333,6.666666666666667,18.833333333333332,20.833333333333332,26.333333333333332,11.833333333333334,31.0,22.0,7.0,5.166666666666667,13.833333333333334,21.0,0.5710000000000001,0.527,0.22483333333333336,0.31233333333333335,28.183333333333334,72.93333333333332,50.949999999999996,53.35,7.316666666666666,8.183333333333334,12.649999999999999,100.0,115.01666666666667,109.60000000000002,1
2010-2011,2011-04-13,PHILADELPHIA 76ERS,244.16666666666666,37.0,83.33333333333333,4.0,14.0,15.166666666666666,20.166666666666668,10.5,27.833333333333332,21.333333333333332,7.5,3.8333333333333335,10.166666666666666,15.666666666666666,0.5068333333333332,0.4704999999999999,0.1675,0.24499999999999997,24.600000000000005,70.96666666666667,46.75000000000001,57.79999999999999,8.433333333333334,6.25,9.916666666666666,100.0,105.7,107.23333333333335,240.0,40.5,81.83333333333333,4.666666666666667,14.0,20.0,24.5,13.0,28.333333333333332,23.0,7.833333333333333,3.8333333333333335,13.5,19.833333333333332,0.5725000000000001,0.5259999999999999,0.17016666666666666,0.30466666666666664,33.86666666666667,77.56666666666666,54.75,56.416666666666664,8.7,5.916666666666667,12.666666666666666,100.0,115.96666666666665,114.94999999999999,0
2010-2011,2011-04-13,PHOENIX SUNS,244.16666666666666,40.5,83.83333333333333,7.333333333333333,20.833333333333332,15.166666666666666,20.666666666666668,9.166666666666666,29.5,24.666666666666668,8.333333333333334,4.166666666666667,14.166666666666666,17.666666666666668,0.5561666666666668,0.5255,0.24683333333333332,0.25,22.03333333333333,71.25000000000001,47.0,59.96666666666667,8.683333333333334,6.483333333333334,13.266666666666666,100.0,108.05,115.35000000000001,244.16666666666666,40.5,81.0,8.333333333333334,20.0,19.5,25.333333333333332,10.333333333333334,32.0,22.166666666666668,6.0,4.0,12.666666666666666,20.0,0.5941666666666666,0.5558333333333334,0.24433333333333332,0.31833333333333336,26.7,78.86666666666667,53.46666666666667,54.699999999999996,6.433333333333333,5.816666666666666,12.049999999999999,100.0,117.41666666666667,107.94999999999999,1
2010-2011,2011-04-13,SACRAMENTO KINGS,240.0,39.0,86.16666666666667,4.5,17.0,19.833333333333332,24.166666666666668,12.5,31.5,21.666666666666668,7.833333333333333,3.8333333333333335,14.333333333333334,20.5,0.5308333333333334,0.4813333333333334,0.19699999999999998,0.2841666666666666,29.3,73.41666666666667,51.51666666666667,55.93333333333333,8.2,5.6499999999999995,12.883333333333333,100.0,107.51666666666667,113.28333333333332,240.0,34.666666666666664,81.5,6.0,19.333333333333332,17.333333333333332,23.666666666666668,12.666666666666666,32.666666666666664,19.5,6.833333333333333,5.333333333333333,15.5,21.5,0.504,0.4621666666666668,0.23700000000000002,0.29283333333333333,26.983333333333334,75.26666666666667,50.4,56.13333333333333,7.3999999999999995,8.299999999999999,14.366666666666667,100.0,100.43333333333332,105.2,0
2010-2011,2011-04-13,TORONTO RAPTORS,240.0,37.166666666666664,80.16666666666667,3.6666666666666665,11.0,21.0,28.166666666666668,14.333333333333334,30.833333333333332,19.0,6.5,3.1666666666666665,15.0,23.833333333333332,0.5353333333333333,0.4868333333333334,0.1391666666666667,0.3505,36.46666666666666,76.96666666666665,56.63333333333333,52.28333333333334,7.2,5.166666666666667,13.933333333333332,100.0,109.51666666666667,113.26666666666665,240.0,37.833333333333336,73.16666666666667,5.333333333333333,15.833333333333334,21.333333333333332,28.0,9.833333333333334,32.333333333333336,22.666666666666668,6.666666666666667,4.0,16.5,19.0,0.5983333333333334,0.5536666666666668,0.21599999999999997,0.3838333333333333,28.48333333333333,80.5,56.650000000000006,59.599999999999994,7.483333333333334,6.766666666666667,16.166666666666668,100.0,114.18333333333334,101.63333333333334,0
2010-2011,2011-04-13,UTAH JAZZ,240.0,36.166666666666664,78.16666666666667,4.833333333333333,14.0,14.0,19.333333333333332,11.5,27.666666666666668,21.833333333333332,7.166666666666667,6.333333333333333,13.666666666666666,20.0,0.5293333333333333,0.4968333333333334,0.18233333333333335,0.24733333333333332,26.833333333333332,72.76666666666667,48.916666666666664,60.06666666666666,8.116666666666667,10.6,13.65,100.0,105.18333333333332,110.39999999999999,240.0,40.0,84.83333333333333,9.0,21.833333333333332,18.666666666666668,28.5,11.166666666666666,32.666666666666664,24.166666666666668,7.833333333333333,4.166666666666667,13.5,20.333333333333332,0.5495,0.521,0.2551666666666667,0.33583333333333343,26.16666666666667,73.4,50.23333333333333,59.416666666666664,8.216666666666667,6.7,12.25,100.0,112.08333333333333,106.13333333333333,1
2010-2011,2011-04-16,CHICAGO BULLS,240.0,36.333333333333336,76.33333333333333,7.0,18.5,18.5,22.333333333333332,9.5,33.666666666666664,24.5,7.5,5.666666666666667,14.333333333333334,17.666666666666668,0.5748333333333333,0.5278333333333333,0.24166666666666667,0.298,25.8,77.89999999999999,54.28333333333334,67.35000000000001,8.433333333333334,9.083333333333334,14.399999999999999,100.0,110.53333333333335,100.98333333333333,240.0,38.5,84.16666666666667,7.166666666666667,18.833333333333332,18.833333333333332,24.833333333333332,11.0,30.666666666666668,21.333333333333332,7.333333333333333,4.333333333333333,14.166666666666666,22.5,0.5405000000000001,0.5013333333333333,0.22366666666666668,0.29416666666666663,25.51666666666667,73.21666666666665,49.099999999999994,55.1,7.599999999999999,7.199999999999999,12.950000000000001,100.0,107.96666666666668,107.36666666666666,1
2010-2011,2011-04-16,DALLAS MAVERICKS,244.16666666666666,39.833333333333336,80.0,7.666666666666667,22.166666666666668,18.166666666666668,24.333333333333332,10.833333333333334,32.833333333333336,24.666666666666668,8.333333333333334,4.166666666666667,15.666666666666666,19.666666666666668,0.5824999999999999,0.5473333333333333,0.2810000000000001,0.3098333333333333,26.83333333333333,77.26666666666667,53.083333333333336,61.81666666666666,8.816666666666668,6.633333333333334,14.700000000000001,100.0,112.55,102.23333333333333,240.0,34.666666666666664,79.16666666666667,7.0,19.833333333333332,18.666666666666668,21.666666666666668,11.666666666666666,28.5,22.0,7.5,3.3333333333333335,11.333333333333334,17.166666666666668,0.5371666666666667,0.4843333333333333,0.24949999999999997,0.2748333333333333,27.25,69.56666666666666,48.54999999999999,63.68333333333333,8.7,5.3,11.200000000000001,100.0,110.69999999999999,111.39999999999999,1
2010-2011,2011-04-16,MIAMI HEAT,240.0,37.0,73.83333333333333,6.833333333333333,18.0,19.166666666666668,25.333333333333332,10.5,30.666666666666668,21.666666666666668,6.333333333333333,3.6666666666666665,15.833333333333334,18.666666666666668,0.5885,0.548,0.24133333333333332,0.3476666666666666,29.95,78.64999999999999,55.83333333333334,58.300000000000004,7.283333333333334,6.199999999999999,15.700000000000001,100.0,114.11666666666667,101.31666666666668,244.16666666666666,36.0,85.16666666666667,4.333333333333333,15.666666666666666,14.333333333333334,19.166666666666668,10.5,27.333333333333332,21.666666666666668,7.833333333333333,4.166666666666667,10.166666666666666,16.833333333333332,0.48500000000000004,0.4493333333333333,0.18233333333333332,0.22849999999999995,23.03333333333333,73.68333333333334,45.800000000000004,60.06666666666666,8.716666666666667,7.033333333333334,9.799999999999999,100.0,101.11666666666667,108.19999999999999,1
2010-2011,2011-04-16,ORLANDO MAGIC,244.16666666666666,34.333333333333336,75.33333333333333,9.333333333333334,25.333333333333332,17.5,24.666666666666668,11.833333333333334,31.166666666666668,18.333333333333332,8.833333333333334,5.0,17.0,17.166666666666668,0.5541666666666666,0.5155000000000001,0.3365,0.33299999999999996,29.183333333333334,78.25,53.73333333333334,53.35,9.850000000000001,8.033333333333333,16.233333333333334,100.0,107.06666666666666,100.71666666666668,240.0,36.333333333333336,77.83333333333333,3.8333333333333335,11.666666666666666,16.666666666666668,21.833333333333332,8.5,24.166666666666668,18.833333333333332,6.166666666666667,3.8333333333333335,13.5,20.666666666666668,0.5326666666666667,0.4916666666666667,0.15016666666666667,0.28150000000000003,21.233333333333334,70.25,44.38333333333335,51.71666666666667,6.933333333333333,5.383333333333333,13.383333333333333,100.0,104.0,117.8,0
