season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,points_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,points_away,during_playoffs,home_won
2012-2013,2013-02-02,GOLDEN STATE WARRIORS,240.0,38.333333333333336,84.83333333333333,7.833333333333333,20.166666666666668,18.0,21.0,10.833333333333334,32.666666666666664,22.666666666666668,7.0,5.5,13.333333333333334,21.333333333333332,0.5451666666666667,0.4963333333333333,0.2368333333333333,0.252,25.53333333333333,70.93333333333334,49.199999999999996,58.58333333333332,7.433333333333333,8.383333333333333,12.4,100.0,109.08333333333336,107.28333333333335,102.5,240.0,37.333333333333336,81.83333333333333,4.666666666666667,15.166666666666666,18.0,22.5,9.0,30.5,23.5,8.666666666666666,3.8333333333333335,13.5,20.0,0.5311666666666667,0.48416666666666663,0.1865,0.2830000000000001,21.26666666666667,70.85000000000001,46.366666666666674,62.6,9.216666666666667,5.7,12.850000000000001,100.0,103.41666666666667,105.56666666666666,97.33333333333333,0,1
2012-2013,2013-02-02,HOUSTON ROCKETS,240.0,38.166666666666664,80.83333333333333,11.333333333333334,28.833333333333332,20.5,26.666666666666668,10.833333333333334,33.333333333333336,24.5,8.666666666666666,5.0,15.5,22.166666666666668,0.5838333333333333,0.5398333333333333,0.3558333333333334,0.3368333333333333,28.566666666666666,76.7,54.06666666666666,64.56666666666666,9.25,8.533333333333333,14.233333333333334,100.0,115.84999999999998,103.41666666666667,108.16666666666667,240.0,32.5,76.0,5.333333333333333,14.5,20.333333333333332,25.833333333333332,9.5,28.833333333333332,16.833333333333332,7.333333333333333,7.166666666666667,15.166666666666666,19.666666666666668,0.5191666666666667,0.4633333333333334,0.1915,0.3423333333333334,23.983333333333334,74.16666666666667,48.81666666666667,51.699999999999996,8.016666666666667,12.899999999999999,14.75,100.0,100.2,109.88333333333333,90.66666666666667,0,1
2012-2013,2013-02-02,MILWAUKEE BUCKS,240.0,39.666666666666664,89.16666666666667,9.833333333333334,21.833333333333332,13.833333333333334,20.666666666666668,15.5,28.833333333333332,24.166666666666668,7.666666666666667,6.0,13.666666666666666,18.333333333333332,0.5236666666666666,0.49983333333333335,0.24183333333333334,0.2363333333333333,31.733333333333338,66.35,47.949999999999996,60.25,8.216666666666667,8.816666666666666,12.299999999999999,100.0,109.91666666666667,108.11666666666666,103.0,240.0,36.5,84.33333333333333,7.0,22.166666666666668,10.833333333333334,13.0,11.333333333333334,29.833333333333332,22.0,7.0,3.1666666666666665,13.333333333333334,15.166666666666666,0.5056666666666667,0.47633333333333333,0.266,0.15616666666666665,25.383333333333336,74.36666666666666,48.88333333333333,60.6,7.8166666666666655,5.533333333333334,12.866666666666667,100.0,102.08333333333333,114.94999999999999,90.83333333333333,0,1
2012-2013,2013-02-02,MINNESOTA TIMBERWOLVES,240.0,37.333333333333336,81.16666666666667,6.0,17.333333333333332,14.5,22.166666666666668,10.166666666666666,27.0,23.666666666666668,8.666666666666666,4.333333333333333,14.666666666666666,20.833333333333332,0.5246666666666667,0.4975,0.21433333333333335,0.27566666666666667,24.0,72.0,47.06666666666666,63.43333333333334,9.333333333333334,7.083333333333333,13.916666666666666,100.0,102.18333333333334,110.51666666666667,95.16666666666667,240.0,36.0,80.0,7.166666666666667,18.5,17.166666666666668,22.666666666666668,9.833333333333334,30.0,21.0,6.166666666666667,5.5,14.166666666666666,23.666666666666668,0.5365000000000001,0.4965,0.23166666666666666,0.2853333333333333,23.899999999999995,74.31666666666666,48.78333333333333,58.6,6.75,9.4,13.683333333333335,100.0,105.26666666666667,112.23333333333335,96.33333333333333,0,1
2012-2013,2013-02-02,NEW YORK KNICKS,240.0,35.333333333333336,79.66666666666667,10.166666666666666,28.666666666666668,14.0,18.5,10.5,30.333333333333332,18.666666666666668,6.5,3.6666666666666665,11.5,18.333333333333332,0.5443333333333333,0.5105000000000001,0.3618333333333333,0.23383333333333334,25.75,78.38333333333334,51.150000000000006,52.116666666666674,7.416666666666667,6.8166666666666655,11.5,100.0,109.2,106.93333333333334,94.83333333333333,240.0,34.333333333333336,81.16666666666667,6.166666666666667,16.333333333333332,15.333333333333334,23.833333333333332,11.0,28.333333333333332,19.333333333333332,10.666666666666666,4.166666666666667,17.0,19.666666666666668,0.49183333333333334,0.4603333333333333,0.2005,0.29583333333333334,24.983333333333334,76.31666666666668,47.96666666666667,56.300000000000004,11.266666666666666,6.633333333333333,15.533333333333331,100.0,94.78333333333335,107.48333333333333,90.16666666666667,0,1
2012-2013,2013-02-02,PORTLAND TRAIL BLAZERS,240.0,35.5,77.5,6.666666666666667,20.5,16.0,19.833333333333332,10.333333333333334,29.833333333333332,24.0,7.0,4.166666666666667,15.0,17.0,0.543,0.5003333333333334,0.26266666666666666,0.26083333333333336,25.433333333333337,73.81666666666668,49.78333333333333,68.16666666666666,7.833333333333333,6.433333333333334,14.883333333333333,100.0,104.73333333333333,105.13333333333334,93.66666666666667,244.16666666666666,36.166666666666664,79.83333333333333,3.6666666666666665,13.5,17.333333333333332,23.833333333333332,9.5,29.666666666666668,21.666666666666668,9.0,6.333333333333333,13.166666666666666,19.0,0.5161666666666666,0.4771666666666667,0.16949999999999998,0.3093333333333333,22.950000000000003,69.71666666666667,46.53333333333333,59.699999999999996,9.833333333333332,10.683333333333332,12.683333333333332,100.0,102.11666666666666,110.01666666666667,93.33333333333333,0,1
2012-2013,2013-02-02,SAN ANTONIO SPURS,240.0,40.0,81.33333333333333,7.333333333333333,21.666666666666668,15.5,21.333333333333332,6.833333333333333,33.833333333333336,24.833333333333332,9.833333333333334,2.8333333333333335,12.833333333333334,16.666666666666668,0.5688333333333334,0.5391666666666667,0.2655,0.2646666666666667,16.983333333333334,77.73333333333333,48.416666666666664,62.199999999999996,10.366666666666667,4.566666666666666,12.35,100.0,108.33333333333333,98.93333333333334,102.83333333333333,240.0,35.666666666666664,80.5,5.5,16.333333333333332,13.5,17.833333333333332,8.666666666666666,33.0,21.666666666666668,7.333333333333333,4.166666666666667,15.5,18.833333333333332,0.5115000000000001,0.47733333333333333,0.20299999999999999,0.22283333333333333,20.883333333333336,74.71666666666667,48.51666666666667,61.16666666666666,7.966666666666668,5.783333333333332,14.85,100.0,97.5,96.88333333333334,90.33333333333333,0,1
2012-2013,2013-02-03,BOSTON CELTICS,256.6666666666667,37.0,83.0,5.166666666666667,18.0,18.0,21.833333333333332,9.5,36.166666666666664,24.333333333333332,8.0,4.833333333333333,15.5,21.0,0.5259999999999999,0.4783333333333333,0.21716666666666665,0.2655,21.850000000000005,74.86666666666666,50.01666666666667,65.71666666666665,8.266666666666667,7.216666666666666,14.300000000000002,100.0,100.81666666666666,98.11666666666666,97.16666666666667,240.0,35.666666666666664,79.66666666666667,4.833333333333333,15.833333333333334,15.5,23.333333333333332,12.0,28.0,20.166666666666668,7.333333333333333,4.166666666666667,13.5,20.166666666666668,0.5096666666666667,0.476,0.19899999999999998,0.298,28.783333333333335,75.18333333333334,50.650000000000006,55.65,8.266666666666667,7.866666666666666,13.033333333333331,100.0,103.53333333333335,108.10000000000001,91.66666666666667,0,1
2012-2013,2013-02-03,DETROIT PISTONS,240.0,36.5,81.33333333333333,4.666666666666667,15.166666666666666,15.666666666666666,25.5,13.666666666666666,28.5,18.666666666666668,7.666666666666667,6.333333333333333,14.333333333333334,18.666666666666668,0.5058333333333334,0.4798333333333334,0.18699999999999997,0.31266666666666665,30.366666666666664,65.83333333333333,47.81666666666666,50.166666666666664,8.450000000000001,9.516666666666667,13.416666666666666,100.0,102.76666666666665,112.45,93.33333333333333,240.0,37.666666666666664,79.33333333333333,9.166666666666666,24.5,16.833333333333332,25.166666666666668,10.333333333333334,35.5,25.0,6.333333333333333,4.666666666666667,15.166666666666666,15.666666666666666,0.5606666666666668,0.5335,0.30633333333333335,0.32116666666666666,25.950000000000003,78.39999999999999,54.050000000000004,65.60000000000001,6.816666666666667,6.466666666666666,14.416666666666666,100.0,108.66666666666667,104.33333333333333,101.33333333333333,0,0
2012-2013,2013-02-03,TORONTO RAPTORS,244.16666666666666,38.666666666666664,83.5,8.333333333333334,21.833333333333332,14.833333333333334,19.666666666666668,10.333333333333334,29.5,24.5,6.166666666666667,4.5,12.0,22.333333333333332,0.5458333333333333,0.5131666666666667,0.26033333333333336,0.23566666666666666,24.116666666666664,74.06666666666666,48.28333333333333,63.21666666666666,6.716666666666666,7.649999999999999,11.466666666666669,100.0,109.65000000000002,108.25,100.5,252.5,40.5,81.83333333333333,6.166666666666667,18.0,16.833333333333332,23.666666666666668,10.833333333333334,29.166666666666668,22.166666666666668,9.0,4.0,12.5,22.333333333333332,0.5658333333333333,0.5353333333333333,0.21916666666666665,0.29316666666666663,27.76666666666667,76.06666666666666,51.71666666666667,54.95000000000001,9.966666666666667,6.983333333333334,11.75,100.0,114.3,106.35000000000001,104.0,0,0
2012-2013,2013-02-04,INDIANA PACERS,244.16666666666666,37.0,77.83333333333333,7.666666666666667,19.166666666666668,13.833333333333334,18.0,12.5,28.0,21.0,7.333333333333333,5.0,16.833333333333332,20.833333333333332,0.5576666666666666,0.527,0.24616666666666664,0.23233333333333336,32.86666666666667,73.86666666666666,53.13333333333333,57.06666666666666,8.249999999999998,7.300000000000001,16.383333333333336,100.0,107.58333333333336,105.96666666666665,95.5,240.0,37.0,83.16666666666667,5.5,16.666666666666668,13.0,17.166666666666668,13.666666666666666,31.666666666666668,23.166666666666668,7.5,6.833333333333333,12.166666666666666,19.166666666666668,0.5091666666666667,0.47633333333333333,0.20100000000000004,0.21000000000000005,31.23333333333333,72.9,51.98333333333334,63.01666666666667,8.666666666666668,10.5,11.916666666666666,100.0,106.41666666666669,98.96666666666668,92.5,0,1
2012-2013,2013-02-04,MIAMI HEAT,252.5,40.5,80.5,6.333333333333333,17.833333333333332,16.833333333333332,23.666666666666668,11.333333333333334,28.5,21.666666666666668,8.333333333333334,4.333333333333333,13.5,21.666666666666668,0.5750000000000001,0.5451666666666667,0.21966666666666665,0.29816666666666664,29.783333333333335,73.8,52.0,53.70000000000001,9.4,7.483333333333334,12.800000000000002,100.0,115.93333333333334,106.7,104.16666666666667,240.0,32.833333333333336,77.16666666666667,5.833333333333333,15.166666666666666,19.5,23.5,9.333333333333334,28.5,16.5,7.166666666666667,7.0,15.166666666666666,20.5,0.5201666666666668,0.4638333333333334,0.19699999999999998,0.30500000000000005,23.05,72.71666666666667,47.449999999999996,50.03333333333333,7.800000000000001,12.666666666666666,14.733333333333334,100.0,100.08333333333333,111.58333333333331,91.0,0,1
2012-2013,2013-02-04,MINNESOTA TIMBERWOLVES,240.0,38.833333333333336,81.66666666666667,6.0,17.5,14.666666666666666,22.666666666666668,11.0,28.5,24.666666666666668,8.666666666666666,4.166666666666667,14.833333333333334,21.833333333333332,0.5378333333333333,0.5136666666666666,0.21533333333333335,0.27999999999999997,26.583333333333332,72.36666666666666,49.18333333333334,63.43333333333334,9.283333333333333,6.75,13.933333333333335,100.0,105.18333333333334,106.89999999999999,98.33333333333333,240.0,35.666666666666664,76.5,7.166666666666667,19.5,16.833333333333332,21.5,10.333333333333334,31.0,24.0,6.5,4.666666666666667,15.5,17.0,0.5541666666666667,0.5125000000000001,0.2533333333333333,0.28600000000000003,26.05,74.68333333333334,51.15,67.86666666666667,7.3,7.083333333333333,15.333333333333334,100.0,106.86666666666667,105.60000000000001,95.33333333333333,0,0
2012-2013,2013-02-04,NEW YORK KNICKS,240.0,37.5,80.0,12.333333333333334,32.333333333333336,13.333333333333334,17.833333333333332,11.833333333333334,31.5,22.0,6.0,3.5,13.5,18.166666666666668,0.5758333333333333,0.5466666666666667,0.4035,0.2253333333333333,29.516666666666666,81.16666666666667,54.78333333333333,57.300000000000004,6.766666666666667,6.449999999999999,13.233333333333334,100.0,114.46666666666665,104.68333333333335,100.66666666666667,240.0,37.666666666666664,83.0,4.833333333333333,15.333333333333334,15.666666666666666,25.666666666666668,13.166666666666666,30.666666666666668,19.666666666666668,8.333333333333334,7.0,14.666666666666666,18.0,0.5103333333333333,0.48550000000000004,0.1858333333333333,0.31133333333333335,28.98333333333333,69.31666666666666,49.0,50.93333333333334,8.916666666666666,10.466666666666667,13.483333333333334,100.0,102.36666666666666,111.59999999999998,95.83333333333333,0,1
2012-2013,2013-02-04,OKLAHOMA CITY THUNDER,240.0,38.5,78.0,7.0,19.5,20.166666666666668,24.666666666666668,9.166666666666666,32.833333333333336,23.166666666666668,8.166666666666666,7.5,16.0,21.666666666666668,0.588,0.5395,0.24983333333333335,0.31683333333333336,23.416666666666668,73.91666666666667,50.333333333333336,60.43333333333334,8.6,11.133333333333333,15.233333333333333,100.0,110.39999999999999,106.83333333333333,104.16666666666667,240.0,41.666666666666664,87.0,7.166666666666667,17.5,15.833333333333334,19.166666666666668,11.0,34.333333333333336,26.0,8.5,5.5,13.5,18.833333333333332,0.5573333333333333,0.5201666666666668,0.20283333333333334,0.2215,24.549999999999997,77.78333333333333,50.73333333333334,62.583333333333336,8.833333333333334,8.35,12.366666666666667,100.0,110.3,106.80000000000001,106.33333333333333,0,1
2012-2013,2013-02-04,PHILADELPHIA 76ERS,240.0,39.666666666666664,84.66666666666667,5.166666666666667,14.166666666666666,9.666666666666666,14.0,9.333333333333334,30.5,23.666666666666668,6.833333333333333,4.666666666666667,13.166666666666666,18.166666666666668,0.5205,0.5011666666666666,0.16949999999999998,0.17066666666666666,22.349999999999998,74.38333333333333,48.51666666666667,59.56666666666666,7.483333333333334,7.8999999999999995,12.633333333333335,100.0,103.13333333333334,99.75,94.16666666666667,240.0,37.0,86.0,6.5,22.0,11.666666666666666,15.333333333333334,13.666666666666666,29.333333333333332,22.833333333333332,7.833333333333333,3.6666666666666665,14.0,14.666666666666666,0.4988333333333333,0.4701666666666667,0.26,0.17933333333333334,30.066666666666674,74.53333333333332,50.900000000000006,61.75,8.65,6.316666666666666,13.066666666666665,100.0,102.61666666666666,114.30000000000001,92.16666666666667,0,1
2012-2013,2013-02-04,UTAH JAZZ,244.16666666666666,36.333333333333336,80.66666666666667,4.5,14.666666666666666,17.333333333333332,23.333333333333332,9.666666666666666,27.166666666666668,21.666666666666668,9.166666666666666,5.5,11.5,19.666666666666668,0.519,0.4793333333333332,0.1811666666666667,0.30166666666666664,23.216666666666665,68.91666666666667,45.36666666666667,59.416666666666664,10.133333333333333,9.549999999999999,11.183333333333332,100.0,104.68333333333334,114.38333333333333,94.5,240.0,33.333333333333336,80.66666666666667,6.333333333333333,18.0,14.666666666666666,22.333333333333332,8.833333333333334,27.333333333333332,17.833333333333332,10.666666666666666,3.0,16.0,18.5,0.4841666666666667,0.45166666666666666,0.22333333333333336,0.278,19.066666666666666,74.13333333333334,43.73333333333334,53.51666666666667,11.266666666666667,5.3,15.0,100.0,92.11666666666667,109.98333333333333,87.66666666666667,0,1
2012-2013,2013-02-04,WASHINGTON WIZARDS,240.0,36.5,80.83333333333333,5.333333333333333,17.0,11.666666666666666,16.333333333333332,8.666666666666666,31.333333333333332,22.333333333333332,7.166666666666667,3.3333333333333335,15.666666666666666,19.5,0.5111666666666668,0.48433333333333334,0.20983333333333332,0.20466666666666666,20.883333333333333,76.26666666666665,48.13333333333333,61.533333333333324,7.8,4.75,15.033333333333333,100.0,97.21666666666665,97.63333333333333,90.0,240.0,35.833333333333336,78.83333333333333,5.666666666666667,16.666666666666668,15.5,23.333333333333332,12.166666666666666,28.833333333333332,22.166666666666668,7.5,3.3333333333333335,15.166666666666666,21.666666666666668,0.5211666666666667,0.4885,0.21166666666666667,0.3006666666666667,29.66666666666666,77.30000000000001,52.31666666666666,60.48333333333333,8.366666666666667,6.2,14.5,100.0,103.78333333333335,106.43333333333334,92.83333333333333,0,1
2012-2013,2013-02-05,BROOKLYN NETS,240.0,34.833333333333336,75.5,8.0,21.666666666666668,13.833333333333334,19.666666666666668,10.5,28.166666666666668,19.666666666666668,7.333333333333333,5.833333333333333,15.166666666666666,15.166666666666666,0.5441666666666667,0.5138333333333334,0.2853333333333333,0.26366666666666666,28.233333333333334,70.75,49.85,56.71666666666666,8.4,9.033333333333333,15.283333333333333,100.0,104.73333333333333,109.40000000000002,91.5,240.0,39.0,81.0,9.0,25.0,15.166666666666666,23.5,10.333333333333334,36.666666666666664,26.5,7.0,3.8333333333333335,15.0,16.0,0.5598333333333333,0.539,0.3076666666666667,0.29233333333333333,25.883333333333336,80.81666666666668,55.23333333333334,67.78333333333333,7.433333333333334,5.5,14.149999999999999,100.0,108.5,101.66666666666667,102.16666666666667,0,0
2012-2013,2013-02-05,DENVER NUGGETS,244.16666666666666,42.5,85.33333333333333,8.5,22.333333333333332,19.833333333333332,27.333333333333332,11.0,31.5,25.833333333333332,11.333333333333334,6.333333333333333,15.666666666666666,22.0,0.5821666666666666,0.5475,0.26133333333333336,0.32233333333333336,26.71666666666667,75.96666666666667,51.46666666666667,60.53333333333334,11.416666666666666,11.35,13.65,100.0,113.31666666666666,102.44999999999999,113.33333333333333,240.0,39.833333333333336,91.0,10.166666666666666,23.166666666666668,12.666666666666666,18.5,15.833333333333334,29.166666666666668,24.5,7.0,6.666666666666667,14.333333333333334,18.833333333333332,0.5158333333333333,0.49216666666666664,0.25249999999999995,0.20366666666666666,31.66666666666667,66.43333333333332,47.866666666666674,60.81666666666666,7.4333333333333345,9.766666666666666,12.716666666666669,100.0,108.31666666666666,106.43333333333332,102.5,0,1
2012-2013,2013-02-05,HOUSTON ROCKETS,240.0,40.333333333333336,82.16666666666667,10.833333333333334,27.333333333333332,18.166666666666668,23.666666666666668,11.333333333333334,33.333333333333336,25.666666666666668,8.333333333333334,5.333333333333333,15.666666666666666,21.5,0.592,0.5558333333333334,0.33116666666666666,0.2911666666666667,30.133333333333336,76.39999999999999,54.86666666666667,63.78333333333333,8.883333333333333,9.166666666666666,14.366666666666667,100.0,117.55,103.64999999999999,109.66666666666667,240.0,39.666666666666664,85.66666666666667,8.333333333333334,19.5,16.333333333333332,19.833333333333332,11.333333333333334,33.333333333333336,25.0,6.166666666666667,5.5,13.0,21.833333333333332,0.5511666666666667,0.5096666666666666,0.22666666666666666,0.236,26.033333333333335,69.68333333333332,49.01666666666667,62.166666666666664,6.616666666666666,8.283333333333333,12.100000000000001,100.0,111.36666666666667,106.85000000000001,104.0,0,1
2012-2013,2013-02-05,INDIANA PACERS,244.16666666666666,37.833333333333336,78.66666666666667,7.333333333333333,18.666666666666668,17.333333333333332,21.833333333333332,13.166666666666666,29.5,21.166666666666668,7.0,4.5,16.166666666666668,21.666666666666668,0.5691666666666667,0.5298333333333333,0.23666666666666666,0.2823333333333334,33.88333333333333,75.5,54.46666666666667,56.11666666666667,7.733333333333334,6.633333333333334,15.366666666666667,100.0,111.16666666666667,107.93333333333332,100.33333333333333,248.33333333333334,38.666666666666664,78.5,10.0,24.166666666666668,13.333333333333334,20.333333333333332,9.0,30.5,26.333333333333332,8.0,5.666666666666667,16.666666666666668,19.5,0.5803333333333333,0.5626666666666668,0.3061666666666667,0.25916666666666666,23.166666666666668,72.88333333333334,49.13333333333333,67.45,8.483333333333333,8.816666666666666,16.28333333333333,100.0,107.91666666666667,106.03333333333335,100.66666666666667,0,1
2012-2013,2013-02-05,MEMPHIS GRIZZLIES,240.0,39.166666666666664,87.16666666666667,4.333333333333333,13.833333333333334,11.833333333333334,15.166666666666666,15.833333333333334,30.166666666666668,22.0,8.333333333333334,5.0,14.5,19.333333333333332,0.5081666666666668,0.4785000000000001,0.15666666666666668,0.17833333333333334,35.583333333333336,79.60000000000001,56.416666666666664,56.68333333333333,9.333333333333334,8.416666666666666,13.533333333333333,100.0,106.03333333333335,101.41666666666667,94.5,240.0,36.0,81.16666666666667,4.5,14.5,18.666666666666668,23.833333333333332,9.833333333333334,32.666666666666664,22.166666666666668,7.5,3.3333333333333335,13.666666666666666,19.833333333333332,0.5205000000000001,0.4716666666666666,0.18033333333333332,0.29983333333333334,22.416666666666668,73.78333333333333,48.449999999999996,61.449999999999996,7.966666666666666,4.949999999999999,13.0,100.0,101.13333333333334,108.65000000000002,95.16666666666667,0,0
2012-2013,2013-02-06,ATLANTA HAWKS,248.33333333333334,37.833333333333336,80.16666666666667,9.666666666666666,25.0,15.166666666666666,21.5,8.666666666666666,32.0,25.333333333333332,7.0,5.333333333333333,15.666666666666666,21.166666666666668,0.5643333333333334,0.537,0.31183333333333335,0.2675,21.099999999999998,75.51666666666667,49.083333333333336,66.48333333333333,7.316666666666666,8.433333333333334,15.133333333333333,100.0,106.18333333333332,107.60000000000001,100.5,240.0,37.333333333333336,84.83333333333333,4.166666666666667,13.166666666666666,13.0,16.333333333333332,15.5,27.5,20.833333333333332,8.333333333333334,3.6666666666666665,15.166666666666666,18.0,0.504,0.4696666666666667,0.1525,0.1955,34.81666666666667,76.39999999999999,53.98333333333333,55.833333333333336,9.4,6.033333333333332,14.283333333333333,100.0,103.90000000000002,102.73333333333333,91.83333333333333,0,1
2012-2013,2013-02-06,CLEVELAND CAVALIERS,240.0,38.833333333333336,84.66666666666667,5.5,15.666666666666666,19.5,23.333333333333332,10.833333333333334,29.833333333333332,23.333333333333332,7.833333333333333,4.666666666666667,13.833333333333334,20.5,0.5409999999999999,0.49099999999999994,0.18366666666666664,0.2758333333333333,25.166666666666668,71.61666666666666,48.199999999999996,60.03333333333333,8.233333333333333,7.033333333333334,12.716666666666667,100.0,107.76666666666667,110.39999999999999,102.66666666666667,240.0,32.833333333333336,77.0,6.166666666666667,16.833333333333332,19.166666666666668,22.833333333333332,10.0,27.833333333333332,15.833333333333334,7.666666666666667,6.166666666666667,15.666666666666666,20.0,0.5228333333333333,0.4668333333333334,0.21833333333333335,0.29733333333333334,25.150000000000002,71.98333333333333,48.21666666666667,48.06666666666666,8.416666666666666,10.166666666666666,15.233333333333334,100.0,100.86666666666667,112.21666666666665,91.0,0,1
2012-2013,2013-02-06,DALLAS MAVERICKS,240.0,40.166666666666664,86.5,6.333333333333333,17.666666666666668,16.333333333333332,20.0,10.333333333333334,34.5,24.666666666666668,8.166666666666666,5.833333333333333,14.5,19.666666666666668,0.5406666666666667,0.5013333333333333,0.20566666666666664,0.232,23.166666666666668,76.81666666666666,49.883333333333326,61.56666666666667,8.4,8.75,13.233333333333333,100.0,105.71666666666665,106.76666666666667,103.0,240.0,35.166666666666664,75.16666666666667,8.0,20.666666666666668,17.0,22.166666666666668,10.5,30.333333333333332,23.0,6.666666666666667,5.333333333333333,17.666666666666668,18.166666666666668,0.5623333333333334,0.5223333333333334,0.27266666666666667,0.29850000000000004,27.216666666666665,74.31666666666666,51.5,66.23333333333333,7.433333333333333,7.766666666666667,17.233333333333334,100.0,105.8,107.95,95.33333333333333,0,1
2012-2013,2013-02-06,DETROIT PISTONS,240.0,38.333333333333336,86.0,4.666666666666667,15.5,14.0,23.833333333333332,14.0,31.166666666666668,20.333333333333332,8.5,7.5,13.666666666666666,17.166666666666668,0.49533333333333335,0.4753333333333334,0.18200000000000002,0.2803333333333334,29.633333333333336,68.16666666666667,48.833333333333336,52.11666666666667,9.133333333333335,11.766666666666666,12.35,100.0,102.06666666666668,109.81666666666666,95.33333333333333,240.0,33.833333333333336,76.33333333333333,8.0,22.166666666666668,14.5,20.166666666666668,11.5,28.333333333333332,19.166666666666668,7.0,6.0,15.5,15.5,0.5318333333333334,0.4981666666666667,0.2886666666666667,0.2675,29.11666666666667,71.2,50.11666666666667,56.75,7.983333333333334,9.249999999999998,15.416666666666664,100.0,102.71666666666665,110.48333333333333,90.16666666666667,0,0
2012-2013,2013-02-06,MIAMI HEAT,248.33333333333334,39.833333333333336,80.33333333333333,5.0,16.166666666666668,15.5,21.333333333333332,10.666666666666666,26.833333333333332,21.166666666666668,8.5,4.666666666666667,13.166666666666666,21.166666666666668,0.5613333333333334,0.5298333333333334,0.19966666666666666,0.2703333333333333,27.583333333333332,71.31666666666668,49.333333333333336,53.416666666666664,9.666666666666666,8.116666666666667,12.65,100.0,113.11666666666666,104.16666666666667,100.16666666666667,240.0,41.833333333333336,83.5,12.833333333333334,28.333333333333332,20.666666666666668,27.333333333333332,12.5,33.833333333333336,27.5,8.0,4.5,13.333333333333334,22.0,0.6125,0.5758333333333334,0.33616666666666667,0.32916666666666666,32.416666666666664,76.7,55.93333333333334,65.64999999999999,8.549999999999999,7.833333333333333,12.216666666666667,100.0,125.41666666666667,104.55000000000001,117.16666666666667,0,1
2012-2013,2013-02-06,MINNESOTA TIMBERWOLVES,240.0,39.166666666666664,82.0,6.0,17.166666666666668,16.5,24.833333333333332,11.666666666666666,26.5,24.333333333333332,9.666666666666666,3.3333333333333335,14.666666666666666,22.333333333333332,0.5445,0.5156666666666667,0.21066666666666667,0.3053333333333333,27.950000000000003,72.61666666666667,48.76666666666666,62.050000000000004,10.283333333333331,5.566666666666666,13.633333333333335,100.0,107.11666666666667,107.69999999999999,100.83333333333333,240.0,39.5,80.0,6.833333333333333,21.0,16.666666666666668,22.166666666666668,6.5,35.166666666666664,25.5,9.333333333333334,2.8333333333333335,14.166666666666666,17.0,0.5730000000000001,0.5385000000000001,0.26166666666666666,0.2775,16.566666666666666,78.65,49.833333333333336,64.63333333333334,9.783333333333333,4.533333333333334,13.633333333333333,100.0,107.26666666666667,97.05,102.5,0,0
2012-2013,2013-02-06,NEW ORLEANS HORNETS,240.0,34.333333333333336,78.16666666666667,6.0,18.0,19.0,24.333333333333332,9.666666666666666,27.166666666666668,19.5,7.166666666666667,5.5,15.833333333333334,24.5,0.5279999999999999,0.4781666666666667,0.22999999999999998,0.3165,23.966666666666665,69.35000000000001,46.25,57.0,7.8,9.266666666666667,15.166666666666666,100.0,102.13333333333334,113.53333333333335,93.66666666666667,240.0,37.166666666666664,81.5,4.333333333333333,13.5,17.0,21.333333333333332,10.333333333333334,31.666666666666668,22.333333333333332,7.833333333333333,3.0,14.833333333333334,19.833333333333332,0.5285,0.4843333333333333,0.16566666666666666,0.26316666666666666,24.916666666666668,73.11666666666667,49.31666666666667,60.01666666666666,8.383333333333335,4.366666666666666,14.083333333333334,100.0,102.26666666666667,109.56666666666668,95.66666666666667,0,1
