season,date,home_team,date_home,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,date_away,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,home_won
2017-2018,2018-01-24,DETROIT PISTONS,240.0,41.0,88.16666666666667,11.0,27.666666666666668,11.833333333333334,15.833333333333334,8.666666666666666,34.166666666666664,24.5,8.833333333333334,5.0,12.5,18.333333333333332,0.5516666666666666,0.5281666666666667,0.31550000000000006,0.1821666666666667,19.833333333333332,82.14999999999999,50.416666666666664,59.98333333333334,9.116666666666667,10.216666666666667,11.6,100.0,108.14999999999999,107.19999999999999,240.0,38.333333333333336,81.33333333333333,9.833333333333334,28.5,18.833333333333332,25.0,9.333333333333334,33.833333333333336,19.333333333333332,8.666666666666666,5.666666666666667,15.0,20.333333333333332,0.5693333333333334,0.5305,0.3498333333333334,0.3073333333333333,22.599999999999998,80.26666666666667,51.550000000000004,51.25,9.200000000000001,10.483333333333333,13.85,100.0,109.83333333333336,112.7,0
2017-2018,2018-01-24,INDIANA PACERS,240.0,39.666666666666664,87.0,8.0,23.333333333333332,11.333333333333334,14.0,8.5,34.833333333333336,18.0,8.0,2.6666666666666665,10.166666666666666,17.833333333333332,0.5339999999999999,0.5065,0.26933333333333337,0.16233333333333333,18.98333333333333,77.45,48.416666666666664,45.26666666666667,8.6,5.066666666666667,9.883333333333335,100.0,106.21666666666668,102.21666666666665,240.0,37.833333333333336,83.66666666666667,13.166666666666666,34.833333333333336,16.166666666666668,19.666666666666668,9.166666666666666,30.833333333333332,25.166666666666668,6.666666666666667,3.5,13.833333333333334,19.333333333333332,0.5693333333333334,0.532,0.4146666666666666,0.23383333333333334,21.383333333333336,77.60000000000001,48.73333333333334,66.31666666666666,7.033333333333334,6.916666666666667,13.033333333333333,100.0,111.35000000000001,116.46666666666665,1
2017-2018,2018-01-24,LOS ANGELES CLIPPERS,240.0,42.666666666666664,83.0,10.833333333333334,30.0,20.5,27.833333333333332,8.166666666666666,32.0,26.333333333333332,9.5,4.666666666666667,16.833333333333332,20.833333333333332,0.614,0.5798333333333333,0.36133333333333334,0.33466666666666667,19.55,70.46666666666665,46.96666666666667,61.21666666666667,9.35,7.983333333333333,15.016666666666667,100.0,115.25,111.33333333333333,244.16666666666666,38.166666666666664,89.5,11.166666666666666,33.833333333333336,11.833333333333334,15.166666666666666,9.333333333333334,34.0,20.0,7.0,6.166666666666667,14.166666666666666,20.333333333333332,0.5171666666666667,0.48900000000000005,0.3785,0.17166666666666666,19.8,76.93333333333334,47.86666666666667,51.81666666666666,7.033333333333334,9.799999999999999,12.833333333333334,100.0,99.78333333333335,101.33333333333331,0
2017-2018,2018-01-24,MEMPHIS GRIZZLIES,240.0,37.0,83.0,10.333333333333334,28.166666666666668,19.166666666666668,23.166666666666668,10.666666666666666,31.5,20.666666666666668,8.833333333333334,4.0,13.666666666666666,24.166666666666668,0.5536666666666666,0.5071666666666667,0.33899999999999997,0.28150000000000003,23.883333333333336,72.73333333333333,48.25,55.54999999999999,9.516666666666667,7.566666666666666,12.799999999999999,100.0,110.15000000000002,106.80000000000001,240.0,37.5,85.83333333333333,8.833333333333334,25.0,15.166666666666666,19.5,10.166666666666666,34.666666666666664,22.666666666666668,9.5,5.5,12.333333333333334,16.0,0.5261666666666667,0.49033333333333334,0.29333333333333333,0.22866666666666666,21.233333333333334,80.7,49.81666666666666,61.19999999999999,10.083333333333334,9.549999999999999,11.566666666666665,100.0,104.88333333333333,98.69999999999999,0
2017-2018,2018-01-24,PHILADELPHIA 76ERS,240.0,38.833333333333336,80.33333333333333,10.166666666666666,26.0,18.833333333333332,22.666666666666668,10.166666666666666,35.5,23.666666666666668,7.666666666666667,5.0,18.833333333333332,21.666666666666668,0.5896666666666667,0.5453333333333333,0.3245,0.28783333333333333,26.28333333333333,81.03333333333335,55.300000000000004,60.51666666666667,7.783333333333334,9.266666666666667,17.28333333333333,100.0,109.96666666666668,99.60000000000001,256.6666666666667,43.166666666666664,91.83333333333333,13.333333333333334,35.0,17.166666666666668,19.833333333333332,7.833333333333333,39.5,26.833333333333332,8.666666666666666,4.0,15.0,21.166666666666668,0.5833333333333334,0.5461666666666667,0.38316666666666666,0.21883333333333332,16.53333333333333,81.18333333333332,49.93333333333334,62.5,8.216666666666667,6.433333333333333,12.866666666666667,100.0,110.56666666666666,107.48333333333333,1
2017-2018,2018-01-24,PORTLAND TRAIL BLAZERS,240.0,41.333333333333336,89.33333333333333,12.666666666666666,32.5,13.333333333333334,15.5,10.833333333333334,32.666666666666664,19.833333333333332,7.666666666666667,5.166666666666667,12.166666666666666,20.166666666666668,0.5678333333333333,0.5355,0.36166666666666664,0.17600000000000002,24.96666666666667,75.60000000000001,50.349999999999994,48.1,8.016666666666666,9.033333333333333,11.283333333333331,100.0,114.55,113.68333333333332,240.0,42.333333333333336,87.66666666666667,7.666666666666667,20.666666666666668,20.833333333333332,26.833333333333332,12.5,29.0,23.0,8.5,5.166666666666667,10.833333333333334,18.0,0.569,0.5275,0.23683333333333334,0.315,28.366666666666664,74.85000000000001,50.53333333333333,54.21666666666667,8.999999999999998,9.5,9.816666666666665,100.0,119.08333333333333,116.26666666666665,1
2017-2018,2018-01-25,DENVER NUGGETS,240.0,34.5,82.83333333333333,8.5,27.833333333333332,19.166666666666668,24.5,13.166666666666666,33.5,20.833333333333332,9.0,5.0,16.166666666666668,20.333333333333332,0.5166666666666667,0.46783333333333327,0.33899999999999997,0.3028333333333333,28.78333333333333,80.61666666666666,53.583333333333336,60.54999999999999,9.5,9.216666666666667,14.700000000000001,100.0,102.26666666666667,107.41666666666667,244.16666666666666,42.333333333333336,85.66666666666667,10.0,24.0,17.333333333333332,21.666666666666668,8.333333333333334,32.833333333333336,26.666666666666668,5.833333333333333,6.666666666666667,14.5,22.0,0.5888333333333333,0.553,0.27899999999999997,0.2545,20.483333333333334,74.66666666666667,48.449999999999996,63.033333333333324,5.716666666666666,11.0,13.133333333333335,100.0,112.64999999999999,117.08333333333336,1
2017-2018,2018-01-25,GOLDEN STATE WARRIORS,240.0,43.333333333333336,82.33333333333333,11.5,28.333333333333332,19.0,22.666666666666668,6.333333333333333,33.5,30.666666666666668,6.333333333333333,4.666666666666667,13.166666666666666,18.666666666666668,0.6345,0.5964999999999999,0.3425,0.2748333333333334,16.466666666666665,75.35000000000001,48.366666666666674,70.88333333333334,6.45,8.033333333333333,12.35,100.0,119.13333333333334,112.88333333333333,240.0,41.666666666666664,85.83333333333333,7.0,18.833333333333332,22.166666666666668,27.833333333333332,10.666666666666666,29.166666666666668,20.833333333333332,7.666666666666667,4.833333333333333,9.833333333333334,18.333333333333332,0.5740000000000001,0.528,0.22116666666666665,0.3306666666666667,24.483333333333334,76.08333333333333,49.31666666666667,50.4,8.116666666666665,9.016666666666667,9.066666666666668,100.0,118.48333333333333,119.06666666666666,1
2017-2018,2018-01-25,MIAMI HEAT,240.0,38.333333333333336,82.5,10.0,28.166666666666668,14.166666666666666,19.5,7.666666666666667,36.833333333333336,25.666666666666668,6.0,6.0,13.833333333333334,20.333333333333332,0.5535,0.5249999999999999,0.3423333333333333,0.23733333333333337,18.2,82.63333333333333,51.85,66.85,6.3500000000000005,12.166666666666666,13.216666666666667,100.0,106.21666666666665,106.06666666666668,240.0,38.666666666666664,84.16666666666667,9.166666666666666,23.833333333333332,13.166666666666666,18.833333333333332,9.333333333333334,30.666666666666668,22.666666666666668,10.166666666666666,4.166666666666667,15.0,21.666666666666668,0.5415,0.5163333333333333,0.2854999999999999,0.22733333333333336,22.333333333333332,74.95,48.16666666666666,58.68333333333334,10.566666666666666,8.133333333333333,14.033333333333331,100.0,103.83333333333333,114.2,0
2017-2018,2018-01-25,OKLAHOMA CITY THUNDER,240.0,41.833333333333336,92.0,9.333333333333334,28.5,16.166666666666668,24.166666666666668,16.666666666666668,35.5,20.166666666666668,8.833333333333334,4.833333333333333,13.0,19.666666666666668,0.5291666666666667,0.502,0.3106666666666667,0.26483333333333337,34.5,83.3,57.400000000000006,46.900000000000006,9.133333333333333,9.216666666666667,11.266666666666667,100.0,112.3,103.96666666666668,244.16666666666666,39.833333333333336,85.66666666666667,9.333333333333334,25.0,18.5,25.0,10.5,30.833333333333332,25.0,8.166666666666666,5.5,15.0,20.666666666666668,0.5561666666666667,0.5176666666666666,0.29500000000000004,0.29633333333333334,23.766666666666666,72.93333333333334,48.21666666666667,63.06666666666666,8.333333333333334,9.466666666666667,13.433333333333335,100.0,109.16666666666667,115.16666666666667,1
2017-2018,2018-01-26,CHICAGO BULLS,248.33333333333334,41.666666666666664,91.16666666666667,12.666666666666666,35.666666666666664,17.333333333333332,20.166666666666668,7.833333333333333,38.666666666666664,26.666666666666668,8.333333333333334,3.5,14.166666666666666,20.5,0.5693333333333334,0.5303333333333332,0.39266666666666666,0.22383333333333333,16.400000000000002,82.35000000000001,49.73333333333333,63.98333333333333,8.066666666666666,5.983333333333333,12.299999999999999,100.0,109.18333333333332,108.89999999999999,244.16666666666666,42.333333333333336,89.0,9.333333333333334,27.833333333333332,13.5,20.666666666666668,10.166666666666666,34.833333333333336,24.833333333333332,7.833333333333333,3.3333333333333335,12.166666666666666,20.0,0.5495,0.5305,0.3136666666666667,0.22716666666666666,22.916666666666668,78.45,50.71666666666667,58.71666666666666,8.05,5.5,11.166666666666666,100.0,109.75,108.53333333333335,0
2017-2018,2018-01-26,CHARLOTTE HORNETS,240.0,39.833333333333336,87.66666666666667,10.5,28.0,19.0,26.5,10.0,38.0,20.666666666666668,6.666666666666667,6.666666666666667,12.333333333333334,15.5,0.5481666666666667,0.5128333333333334,0.31916666666666665,0.304,22.2,81.35,52.166666666666664,51.599999999999994,6.699999999999999,10.35,11.049999999999999,100.0,110.10000000000001,106.26666666666667,240.0,37.666666666666664,87.33333333333333,10.0,31.333333333333332,13.833333333333334,17.5,10.333333333333334,35.5,24.333333333333332,6.666666666666667,4.333333333333333,14.833333333333334,22.666666666666668,0.5241666666666666,0.4908333333333333,0.35800000000000004,0.20166666666666666,23.099999999999998,80.39999999999999,51.35,64.88333333333333,6.8999999999999995,8.0,13.483333333333334,100.0,102.66666666666667,105.36666666666666,1
2017-2018,2018-01-26,CLEVELAND CAVALIERS,240.0,38.833333333333336,85.66666666666667,7.666666666666667,30.0,20.0,26.0,8.833333333333334,31.0,22.666666666666668,7.5,4.166666666666667,14.666666666666666,17.666666666666668,0.5436666666666667,0.49900000000000005,0.3496666666666666,0.30783333333333335,19.099999999999998,71.25,44.85,57.76666666666667,7.533333333333332,6.633333333333334,13.1,100.0,105.06666666666665,118.40000000000002,240.0,40.666666666666664,86.16666666666667,7.833333333333333,23.833333333333332,12.666666666666666,16.166666666666668,8.0,34.5,20.666666666666668,9.0,2.5,9.833333333333334,18.833333333333332,0.5506666666666666,0.5233333333333333,0.2781666666666667,0.19099999999999998,18.083333333333332,77.01666666666667,48.28333333333334,50.28333333333334,9.583333333333334,4.783333333333334,9.6,100.0,108.7,102.53333333333335,1
2017-2018,2018-01-26,DALLAS MAVERICKS,244.16666666666666,37.0,83.83333333333333,11.5,32.833333333333336,18.0,23.5,6.833333333333333,35.0,20.5,7.5,4.5,10.833333333333334,21.0,0.5506666666666667,0.5111666666666665,0.39033333333333337,0.2803333333333333,16.266666666666666,77.31666666666666,47.333333333333336,55.616666666666674,7.833333333333333,8.616666666666667,10.333333333333334,100.0,107.63333333333334,107.14999999999999,240.0,41.333333333333336,86.16666666666667,13.5,30.666666666666668,14.166666666666666,16.666666666666668,9.5,33.666666666666664,19.833333333333332,6.166666666666667,4.333333333333333,12.0,19.166666666666668,0.5923333333333333,0.56,0.35533333333333333,0.1955,23.03333333333333,77.69999999999999,51.23333333333333,48.1,6.55,7.7,11.383333333333333,100.0,117.60000000000001,114.11666666666666,0
2017-2018,2018-01-26,MEMPHIS GRIZZLIES,240.0,38.0,84.0,9.5,27.166666666666668,19.166666666666668,23.166666666666668,10.833333333333334,32.166666666666664,21.0,8.666666666666666,3.8333333333333335,14.166666666666666,23.666666666666668,0.5549999999999999,0.509,0.3231666666666667,0.2793333333333334,24.26666666666667,73.46666666666668,48.96666666666667,54.9,9.183333333333334,6.983333333333333,13.066666666666668,100.0,109.94999999999999,108.91666666666667,240.0,41.333333333333336,82.16666666666667,9.5,28.333333333333332,21.333333333333332,29.333333333333332,8.5,31.833333333333332,26.0,9.0,4.666666666666667,17.166666666666668,20.166666666666668,0.5986666666666668,0.5608333333333334,0.3441666666666667,0.3575000000000001,19.93333333333333,70.36666666666667,46.800000000000004,62.75,8.866666666666665,8.133333333333333,15.283333333333333,100.0,112.19999999999999,111.06666666666665,0
2017-2018,2018-01-26,MILWAUKEE BUCKS,240.0,33.833333333333336,79.0,8.166666666666666,24.833333333333332,21.0,26.5,8.666666666666666,28.333333333333332,19.0,10.166666666666666,4.166666666666667,14.5,22.5,0.5348333333333334,0.48150000000000004,0.313,0.3418333333333334,20.766666666666666,75.96666666666667,46.46666666666667,55.41666666666668,10.733333333333334,7.283333333333332,13.700000000000001,100.0,102.58333333333333,110.76666666666667,244.16666666666666,36.5,84.0,12.333333333333334,35.333333333333336,18.333333333333332,24.166666666666668,9.166666666666666,36.5,22.833333333333332,3.5,3.8333333333333335,13.5,22.333333333333332,0.5498333333333333,0.5105,0.421,0.2901666666666667,19.8,79.98333333333333,49.9,62.199999999999996,3.5500000000000007,5.900000000000001,12.549999999999999,100.0,106.99999999999999,110.19999999999999,1
2017-2018,2018-01-26,NEW ORLEANS PELICANS,256.6666666666667,41.666666666666664,92.16666666666667,9.666666666666666,30.5,19.666666666666668,25.666666666666668,10.5,36.5,25.833333333333332,9.833333333333334,6.166666666666667,14.0,18.833333333333332,0.5455,0.5063333333333334,0.3298333333333333,0.2821666666666667,21.416666666666668,78.51666666666667,49.48333333333333,62.550000000000004,9.049999999999999,11.033333333333331,11.916666666666666,100.0,107.66666666666667,104.05,240.0,38.666666666666664,87.66666666666667,15.833333333333334,42.5,15.0,20.833333333333332,10.833333333333334,32.833333333333336,20.333333333333332,10.5,3.6666666666666665,11.666666666666666,17.0,0.5589999999999999,0.533,0.48583333333333334,0.23866666666666667,24.08333333333334,83.96666666666665,51.81666666666666,52.68333333333334,10.983333333333333,7.233333333333333,10.733333333333334,100.0,113.48333333333333,104.94999999999999,1
2017-2018,2018-01-26,PHOENIX SUNS,240.0,37.166666666666664,83.0,11.833333333333334,34.166666666666664,16.666666666666668,20.666666666666668,8.833333333333334,31.0,24.833333333333332,6.166666666666667,2.8333333333333335,15.333333333333334,20.5,0.5595,0.5203333333333333,0.41033333333333327,0.24783333333333332,20.65,79.58333333333333,48.949999999999996,66.55,6.45,5.816666666666666,14.283333333333333,100.0,107.81666666666666,117.96666666666668,240.0,42.166666666666664,83.16666666666667,9.333333333333334,21.833333333333332,18.333333333333332,22.666666666666668,7.166666666666667,32.166666666666664,27.333333333333332,5.333333333333333,6.333333333333333,12.5,20.833333333333332,0.6013333333333333,0.5633333333333334,0.26316666666666666,0.27233333333333337,18.21666666666667,77.98333333333333,48.76666666666666,64.73333333333333,5.466666666666666,10.75,11.883333333333335,100.0,115.16666666666667,120.88333333333333,0
2017-2018,2018-01-26,SAN ANTONIO SPURS,240.0,37.0,86.33333333333333,8.166666666666666,24.5,16.166666666666668,20.666666666666668,11.0,34.166666666666664,23.666666666666668,9.5,6.0,12.0,16.333333333333332,0.5156666666666666,0.47633333333333333,0.2851666666666666,0.24149999999999996,22.71666666666667,81.03333333333332,50.0,64.56666666666666,10.066666666666666,10.166666666666666,11.166666666666666,100.0,103.96666666666668,99.43333333333334,240.0,38.5,78.83333333333333,10.5,26.333333333333332,19.333333333333332,23.833333333333332,9.0,35.5,24.0,7.833333333333333,5.5,19.166666666666668,22.166666666666668,0.5971666666666667,0.5536666666666666,0.33483333333333337,0.305,23.566666666666666,79.91666666666667,53.78333333333333,61.833333333333336,7.866666666666667,10.133333333333335,17.683333333333334,100.0,108.5,102.33333333333333,0
2017-2018,2018-01-26,TORONTO RAPTORS,240.0,38.166666666666664,87.5,10.5,30.5,19.0,24.166666666666668,11.166666666666666,34.5,21.666666666666668,7.0,5.166666666666667,14.666666666666666,24.166666666666668,0.5388333333333333,0.49666666666666665,0.35033333333333333,0.2745,25.316666666666666,76.01666666666667,50.85,57.04999999999999,7.133333333333333,7.866666666666667,13.049999999999999,100.0,108.06666666666666,106.60000000000001,244.16666666666666,40.0,84.5,9.5,27.833333333333332,17.5,23.833333333333332,9.5,33.5,20.166666666666668,9.666666666666666,5.833333333333333,15.0,18.5,0.5644999999999999,0.5315,0.32783333333333337,0.2853333333333333,22.63333333333333,78.23333333333333,50.56666666666667,50.46666666666667,10.049999999999999,10.133333333333335,13.549999999999999,100.0,109.63333333333333,110.05000000000001,0
2017-2018,2018-01-27,ATLANTA HAWKS,240.0,37.666666666666664,87.16666666666667,10.666666666666666,31.666666666666668,14.0,17.333333333333332,10.0,34.666666666666664,24.666666666666668,6.666666666666667,4.666666666666667,15.166666666666666,22.833333333333332,0.5303333333333332,0.4961666666666667,0.363,0.2001666666666667,22.21666666666667,80.48333333333333,50.666666666666664,65.78333333333333,6.883333333333333,8.6,13.783333333333333,100.0,103.18333333333332,106.86666666666666,244.16666666666666,37.833333333333336,84.16666666666667,11.333333333333334,28.166666666666668,18.333333333333332,24.5,10.166666666666666,30.833333333333332,24.833333333333332,8.333333333333334,4.833333333333333,17.0,21.166666666666668,0.5556666666666666,0.5163333333333333,0.33483333333333337,0.29400000000000004,23.349999999999998,72.64999999999999,48.01666666666666,64.96666666666667,8.466666666666667,8.049999999999999,15.133333333333333,100.0,106.39999999999999,114.95,0
2017-2018,2018-01-27,DENVER NUGGETS,240.0,38.0,84.5,9.666666666666666,28.833333333333332,18.166666666666668,23.166666666666668,11.5,32.666666666666664,24.333333333333332,8.166666666666666,4.833333333333333,16.0,20.666666666666668,0.5501666666666666,0.5098333333333332,0.345,0.27666666666666667,24.83333333333334,82.19999999999999,52.349999999999994,63.783333333333324,8.433333333333332,8.816666666666668,14.416666666666664,100.0,107.06666666666666,111.96666666666665,244.16666666666666,36.333333333333336,84.83333333333333,10.666666666666666,31.833333333333332,16.5,21.666666666666668,7.666666666666667,33.833333333333336,19.5,7.833333333333333,3.8333333333333335,10.333333333333334,20.5,0.5305000000000001,0.4926666666666666,0.3741666666666667,0.256,17.650000000000002,74.71666666666665,46.18333333333333,53.88333333333333,8.316666666666668,7.616666666666666,9.866666666666665,100.0,105.53333333333335,108.26666666666667,1
2017-2018,2018-01-27,DETROIT PISTONS,244.16666666666666,39.333333333333336,88.83333333333333,10.5,29.333333333333332,12.5,16.833333333333332,9.333333333333334,34.0,24.333333333333332,8.833333333333334,5.5,13.5,18.666666666666668,0.5305,0.5045000000000001,0.33116666666666666,0.19166666666666668,20.666666666666668,79.94999999999999,49.699999999999996,61.73333333333333,8.983333333333333,10.216666666666667,12.199999999999998,100.0,103.61666666666667,109.0,240.0,44.0,93.16666666666667,9.833333333333334,28.833333333333332,16.833333333333332,25.0,17.166666666666668,34.833333333333336,21.0,10.0,5.5,12.333333333333334,18.5,0.5491666666666667,0.5238333333333333,0.31016666666666665,0.27033333333333337,36.13333333333333,82.53333333333333,57.88333333333333,46.800000000000004,10.233333333333333,10.633333333333333,10.549999999999999,100.0,117.08333333333333,104.41666666666667,0
2017-2018,2018-01-27,GOLDEN STATE WARRIORS,240.0,44.0,84.0,14.166666666666666,32.0,18.0,22.166666666666668,6.5,34.0,32.166666666666664,6.666666666666667,5.5,13.833333333333334,19.333333333333332,0.6408333333333333,0.6078333333333333,0.3801666666666667,0.26500000000000007,16.166666666666668,74.18333333333334,47.63333333333333,73.13333333333333,6.633333333333334,8.799999999999999,12.75,100.0,119.83333333333333,114.03333333333335,244.16666666666666,38.5,88.66666666666667,12.666666666666666,37.5,14.0,16.333333333333332,9.0,34.833333333333336,22.166666666666668,7.333333333333333,4.5,15.666666666666666,22.166666666666668,0.5395,0.5043333333333334,0.4195,0.18566666666666665,20.333333333333332,77.93333333333332,49.46666666666667,57.1,7.283333333333334,7.050000000000001,14.083333333333334,100.0,103.13333333333333,103.21666666666665,1
2017-2018,2018-01-27,INDIANA PACERS,240.0,39.833333333333336,86.66666666666667,8.166666666666666,25.166666666666668,12.0,15.666666666666666,8.0,33.666666666666664,21.833333333333332,9.666666666666666,2.5,11.5,17.666666666666668,0.5383333333333334,0.5126666666666667,0.29150000000000004,0.18466666666666667,17.7,78.28333333333335,47.85,53.800000000000004,10.083333333333334,4.8,10.983333333333333,100.0,104.61666666666667,103.83333333333333,240.0,40.0,87.16666666666667,8.833333333333334,27.166666666666668,17.0,20.666666666666668,11.333333333333334,30.5,25.0,7.5,6.0,13.333333333333334,19.166666666666668,0.5503333333333335,0.511,0.3133333333333333,0.24016666666666664,26.816666666666666,71.68333333333334,49.116666666666674,62.68333333333333,7.800000000000001,9.366666666666665,12.15,100.0,110.8,111.8,1
2017-2018,2018-01-27,MIAMI HEAT,240.0,37.666666666666664,83.5,10.166666666666666,29.0,13.833333333333334,19.166666666666668,8.333333333333334,35.666666666666664,25.0,6.0,5.333333333333333,13.833333333333334,20.5,0.5396666666666666,0.5113333333333333,0.3478333333333334,0.2301666666666667,19.683333333333334,83.2,51.800000000000004,66.11666666666666,6.383333333333333,10.516666666666666,13.1,100.0,104.83333333333333,108.03333333333335,240.0,41.0,88.5,11.166666666666666,29.0,21.0,28.0,10.333333333333334,36.5,22.166666666666668,8.333333333333334,6.833333333333333,11.833333333333334,17.166666666666668,0.5655,0.5255,0.3273333333333334,0.3185,23.183333333333337,84.0,53.11666666666667,53.93333333333334,8.316666666666666,11.416666666666666,10.483333333333333,100.0,114.25,106.83333333333333,1
2017-2018,2018-01-27,MINNESOTA TIMBERWOLVES,240.0,42.166666666666664,89.33333333333333,6.833333333333333,19.0,20.166666666666668,25.333333333333332,11.666666666666666,29.0,21.5,7.166666666666667,4.833333333333333,9.666666666666666,18.0,0.5546666666666666,0.512,0.2145,0.2915,25.75,75.03333333333333,48.949999999999996,51.31666666666666,7.516666666666667,9.049999999999999,8.733333333333333,100.0,116.26666666666667,121.98333333333333,240.0,35.0,82.33333333333333,11.666666666666666,33.833333333333336,18.333333333333332,24.166666666666668,8.833333333333334,36.5,21.166666666666668,3.3333333333333335,3.6666666666666665,13.333333333333334,21.833333333333332,0.5399999999999999,0.49899999999999994,0.4123333333333334,0.29400000000000004,19.316666666666666,81.13333333333334,50.0,60.166666666666664,3.483333333333333,5.733333333333333,12.6,100.0,105.19999999999999,111.76666666666667,1
2017-2018,2018-01-28,CHICAGO BULLS,248.33333333333334,40.5,92.16666666666667,12.666666666666666,35.666666666666664,19.0,22.666666666666668,9.5,39.166666666666664,25.666666666666668,7.166666666666667,3.3333333333333335,14.0,22.833333333333332,0.5541666666666667,0.5116666666666666,0.3881666666666666,0.24966666666666668,18.700000000000003,83.41666666666666,50.63333333333333,63.26666666666667,6.833333333333333,5.599999999999999,11.949999999999998,100.0,108.0,108.88333333333334,240.0,35.0,78.66666666666667,8.333333333333334,24.0,22.166666666666668,27.833333333333332,7.833333333333333,31.0,20.166666666666668,10.166666666666666,4.166666666666667,14.0,22.0,0.5533333333333333,0.49849999999999994,0.3043333333333333,0.35850000000000004,18.866666666666667,77.2,47.46666666666667,56.54999999999999,10.583333333333334,7.533333333333332,13.233333333333334,100.0,104.83333333333333,106.11666666666667,0
2017-2018,2018-01-28,CLEVELAND CAVALIERS,240.0,40.833333333333336,84.5,8.833333333333334,31.833333333333332,17.5,23.166666666666668,8.666666666666666,32.666666666666664,24.166666666666668,9.166666666666666,4.166666666666667,16.5,16.833333333333332,0.5721666666666668,0.5363333333333333,0.3761666666666666,0.2781666666666667,19.916666666666668,75.03333333333333,47.949999999999996,58.73333333333333,9.183333333333332,6.7,14.85,100.0,107.41666666666667,113.83333333333333,244.16666666666666,39.0,87.5,10.5,30.0,13.666666666666666,18.5,9.333333333333334,33.666666666666664,23.666666666666668,8.166666666666666,4.833333333333333,14.166666666666666,20.166666666666668,0.5365,0.5086666666666667,0.3441666666666667,0.214,21.083333333333332,77.55,49.216666666666676,60.6,8.283333333333333,8.766666666666666,12.799999999999999,100.0,104.21666666666665,111.53333333333332,1
2017-2018,2018-01-28,HOUSTON ROCKETS,240.0,38.166666666666664,85.0,15.333333333333334,40.666666666666664,16.666666666666668,23.0,8.833333333333334,31.833333333333332,21.0,10.333333333333334,3.3333333333333335,11.833333333333334,18.5,0.5698333333333333,0.5401666666666667,0.47950000000000004,0.2745,20.1,82.95,49.699999999999996,55.166666666666664,10.766666666666666,6.416666666666668,11.033333333333333,100.0,113.10000000000001,107.8,240.0,36.5,85.33333333333333,11.333333333333334,34.166666666666664,16.833333333333332,21.333333333333332,10.166666666666666,30.333333333333332,22.833333333333332,6.333333333333333,2.8333333333333335,14.5,21.333333333333332,0.5361666666666668,0.49700000000000005,0.39999999999999997,0.252,23.016666666666666,80.28333333333335,49.68333333333334,61.96666666666666,6.616666666666667,5.583333333333333,13.25,100.0,106.03333333333332,117.03333333333335,1
2017-2018,2018-01-28,NEW ORLEANS PELICANS,252.5,41.5,90.0,10.0,29.666666666666668,18.333333333333332,23.5,9.5,36.833333333333336,28.666666666666668,8.333333333333334,5.833333333333333,13.333333333333334,20.333333333333332,0.5573333333333333,0.5201666666666667,0.32849999999999996,0.26516666666666666,19.633333333333336,81.41666666666667,50.050000000000004,69.14999999999999,7.8999999999999995,11.166666666666666,11.816666666666668,100.0,108.73333333333333,105.51666666666667,240.0,40.166666666666664,81.83333333333333,9.166666666666666,27.666666666666668,21.166666666666668,29.833333333333332,8.166666666666666,31.666666666666668,25.0,9.666666666666666,4.833333333333333,16.333333333333332,19.833333333333332,0.5843333333333334,0.5468333333333334,0.33749999999999997,0.36516666666666664,18.65,70.89999999999999,45.85,62.083333333333336,9.6,8.75,14.600000000000001,100.0,109.78333333333332,110.60000000000001,0
2017-2018,2018-01-28,OKLAHOMA CITY THUNDER,240.0,45.0,92.5,10.833333333333334,30.0,17.166666666666668,25.5,16.166666666666668,33.5,22.0,10.166666666666666,4.333333333333333,12.333333333333334,18.166666666666668,0.5675,0.5431666666666667,0.32466666666666666,0.27716666666666673,35.88333333333333,80.68333333333334,57.333333333333336,48.050000000000004,10.4,8.55,10.583333333333334,100.0,120.55000000000001,107.36666666666666,240.0,38.5,78.33333333333333,10.166666666666666,25.166666666666668,18.666666666666668,23.833333333333332,10.5,36.166666666666664,24.5,6.666666666666667,5.5,17.5,22.333333333333332,0.5946666666666667,0.5549999999999999,0.32233333333333336,0.3063333333333333,26.900000000000002,82.05000000000001,56.03333333333333,63.15,6.916666666666667,10.200000000000001,16.35,100.0,111.10000000000001,99.40000000000002,1
