true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.487,0.453,0.186,0.198,32.0,81.0,46.5,80.6,11.8,7.5,15.4,100.0,98.0,129.2
0.716,0.676,0.254,0.408,19.0,68.0,53.5,77.3,11.8,8.6,16.0,100.0,129.2,98.0
0.541,0.472,0.113,0.507,28.2,70.9,53.2,37.5,5.5,1.3,15.6,100.0,103.6,98.1
0.437,0.365,0.135,0.326,29.1,71.8,46.8,50.0,8.8,7.9,8.1,100.0,98.1,103.6
0.631,0.58,0.284,0.395,19.4,82.1,52.0,56.1,6.0,2.9,13.6,100.0,120.8,109.8
0.581,0.524,0.159,0.329,17.9,80.6,48.0,54.8,9.1,15.5,12.2,100.0,109.8,120.8
0.593,0.544,0.338,0.338,16.7,70.5,46.3,52.6,3.4,1.6,8.9,100.0,122.3,112.2
0.537,0.475,0.19,0.405,29.5,83.3,53.8,54.3,4.5,11.3,7.9,100.0,112.2,122.3
0.68,0.655,0.176,0.257,26.9,75.7,55.6,69.6,9.3,9.7,21.8,100.0,115.9,106.6
0.596,0.533,0.173,0.347,24.3,73.1,44.4,50.0,4.1,6.6,19.5,100.0,106.6,115.9
0.425,0.381,0.205,0.25,27.3,74.4,46.8,40.6,8.6,11.3,12.5,100.0,89.0,103.0
0.501,0.454,0.287,0.23,25.6,72.7,53.2,61.1,6.4,8.6,10.3,100.0,103.0,89.0
0.614,0.598,0.415,0.232,19.5,82.6,52.9,48.8,5.3,7.3,12.6,100.0,116.8,101.0
0.498,0.459,0.353,0.306,17.4,80.5,47.1,42.9,4.2,10.4,9.4,100.0,101.0,116.8
0.505,0.462,0.241,0.291,18.6,81.4,50.0,57.6,2.2,4.9,11.9,100.0,100.5,109.4
0.538,0.494,0.247,0.284,18.6,81.4,50.0,62.9,6.7,8.3,7.1,100.0,109.4,100.5
0.563,0.495,0.226,0.29,24.4,62.7,44.8,50.0,11.2,10.0,13.2,100.0,110.1,109.2
0.532,0.5,0.192,0.253,37.3,75.6,55.2,56.5,6.5,6.9,15.4,100.0,109.2,110.1
0.493,0.45,0.15,0.263,30.8,70.7,51.3,54.3,8.3,9.2,10.1,100.0,104.9,110.9
0.527,0.494,0.207,0.171,29.3,69.2,48.8,72.2,8.3,7.4,11.1,100.0,110.9,104.9
0.621,0.563,0.215,0.367,36.1,68.2,53.8,65.0,4.7,8.8,8.0,100.0,134.8,126.5
0.573,0.551,0.36,0.112,31.8,63.9,46.3,56.1,3.5,4.8,8.8,100.0,126.5,134.8
0.555,0.517,0.169,0.191,41.5,74.3,56.6,63.6,11.3,4.4,11.9,100.0,121.0,106.3
0.549,0.5,0.105,0.289,25.7,58.5,43.4,51.4,12.4,9.5,14.0,100.0,106.3,121.0
0.604,0.556,0.25,0.363,23.5,83.3,51.6,56.1,8.5,4.8,12.3,100.0,118.6,111.2
0.601,0.56,0.16,0.373,16.7,76.5,48.4,51.2,7.4,8.3,13.8,100.0,111.2,118.6
0.558,0.512,0.262,0.298,25.0,81.6,51.2,41.0,6.4,6.1,12.8,100.0,112.2,117.5
0.597,0.537,0.195,0.305,18.4,75.0,48.8,61.0,6.4,6.5,8.8,100.0,117.5,112.2
0.509,0.451,0.264,0.458,26.2,73.1,52.1,43.3,7.8,10.0,16.4,100.0,97.6,103.1
0.488,0.422,0.398,0.337,26.9,73.8,47.9,80.0,10.0,1.9,10.3,100.0,103.1,97.6
0.56,0.508,0.266,0.516,21.1,64.2,46.2,70.0,7.8,4.1,21.1,100.0,98.4,87.2
0.407,0.389,0.178,0.144,35.8,78.9,53.8,48.5,14.5,4.3,13.5,100.0,87.2,98.4
0.547,0.506,0.253,0.161,23.3,64.9,42.5,56.1,7.8,4.8,10.6,100.0,113.1,123.1
0.602,0.555,0.232,0.28,35.1,76.7,57.5,52.4,7.8,6.2,11.5,100.0,123.1,113.1
0.498,0.442,0.269,0.359,15.6,67.3,42.6,59.4,6.6,10.1,10.9,100.0,98.8,108.6
0.51,0.471,0.207,0.264,32.7,84.4,57.4,67.6,7.7,3.5,10.2,100.0,108.6,98.8
0.577,0.535,0.267,0.407,27.7,75.6,51.1,56.1,6.2,6.5,9.0,100.0,120.4,106.0
0.525,0.5,0.295,0.261,24.4,72.3,48.9,67.5,4.1,9.5,11.7,100.0,106.0,120.4
0.584,0.567,0.289,0.344,34.0,60.0,45.6,69.6,13.2,9.5,13.4,100.0,122.5,114.4
0.576,0.528,0.284,0.261,40.0,66.0,54.4,63.4,12.2,6.3,15.5,100.0,114.4,122.5
0.548,0.5,0.096,0.342,17.1,78.1,46.3,60.0,3.3,3.4,14.3,100.0,102.0,137.5
0.695,0.7,0.275,0.263,21.9,82.9,53.7,62.0,7.8,9.1,9.2,100.0,137.5,102.0
0.556,0.537,0.134,0.22,41.7,64.3,53.8,50.0,9.3,5.3,15.1,100.0,115.7,109.9
0.519,0.456,0.288,0.325,35.7,58.3,46.2,60.6,5.8,5.6,12.4,100.0,109.9,115.7
0.449,0.424,0.261,0.12,34.0,74.3,50.6,62.9,6.2,12.2,5.8,100.0,107.8,109.0
0.532,0.486,0.329,0.301,25.7,66.0,49.4,54.5,3.7,7.4,9.8,100.0,109.0,107.8
0.486,0.454,0.167,0.259,23.6,69.8,43.9,39.1,6.4,1.5,5.5,100.0,107.7,114.1
0.579,0.522,0.236,0.461,30.2,76.4,56.1,61.4,2.8,5.6,13.0,100.0,114.1,107.7
0.53,0.457,0.061,0.317,40.5,70.3,55.4,51.4,14.9,16.1,13.0,100.0,113.2,107.5
0.569,0.546,0.263,0.197,29.7,59.5,44.6,62.9,8.0,7.8,18.7,100.0,107.5,113.2
0.398,0.354,0.228,0.291,17.0,84.2,47.1,51.9,13.6,7.0,16.0,100.0,74.3,92.1
0.515,0.473,0.23,0.351,15.8,83.0,52.9,71.9,7.3,8.2,17.4,100.0,92.1,74.3
0.635,0.592,0.197,0.461,20.6,71.7,50.0,57.1,6.0,9.8,14.9,100.0,116.6,110.6
0.527,0.473,0.109,0.304,28.3,79.4,50.0,62.8,9.1,3.3,10.3,100.0,110.6,116.6
0.571,0.519,0.26,0.312,25.0,69.2,51.1,58.3,4.1,10.7,22.2,100.0,101.6,109.7
0.517,0.473,0.194,0.28,30.8,75.0,48.9,70.7,20.3,3.5,8.7,100.0,109.7,101.6
0.486,0.457,0.296,0.296,18.6,73.8,45.9,45.5,6.5,13.0,11.6,100.0,96.5,119.3
0.567,0.512,0.198,0.291,26.2,81.4,54.1,63.4,4.3,12.3,7.6,100.0,119.3,96.5
0.531,0.487,0.263,0.289,21.4,78.4,48.1,57.1,9.1,3.8,12.3,100.0,103.6,116.1
0.601,0.548,0.288,0.37,21.6,78.6,51.9,77.8,6.8,7.1,13.3,100.0,116.1,103.6
0.501,0.424,0.181,0.5,36.8,76.1,58.3,69.0,2.3,8.8,16.2,100.0,100.3,117.4
0.533,0.494,0.337,0.279,23.9,63.2,41.7,70.3,11.4,8.5,5.9,100.0,117.4,100.3
0.533,0.467,0.2,0.373,21.1,65.9,44.3,56.3,4.4,7.6,13.8,100.0,103.3,118.9
0.557,0.512,0.081,0.267,34.1,78.9,55.7,65.1,5.6,10.0,9.4,100.0,118.9,103.3
0.47,0.429,0.104,0.273,23.8,70.0,46.3,61.3,0.0,5.6,11.3,100.0,98.4,110.5
0.524,0.48,0.28,0.36,30.0,76.2,53.7,46.9,7.3,10.1,8.4,100.0,110.5,98.4
0.393,0.351,0.139,0.218,29.2,80.5,49.1,61.8,9.8,9.6,11.9,100.0,85.5,101.3
0.553,0.506,0.35,0.375,19.5,70.8,50.9,60.0,6.9,10.3,15.4,100.0,101.3,85.5
0.55,0.459,0.216,0.405,18.9,75.7,47.3,46.9,6.6,7.1,13.8,100.0,105.0,111.6
0.562,0.524,0.146,0.244,24.3,81.1,52.7,56.1,9.8,3.4,11.7,100.0,111.6,105.0
0.511,0.494,0.233,0.186,40.0,74.2,54.9,55.0,9.0,5.2,15.4,100.0,107.0,121.6
0.629,0.568,0.216,0.365,25.8,60.0,45.1,57.9,11.3,9.1,13.1,100.0,121.6,107.0
0.431,0.395,0.14,0.209,28.3,75.0,47.2,71.9,13.4,1.9,13.0,100.0,90.5,107.3
0.587,0.548,0.274,0.274,25.0,71.7,52.8,58.3,8.9,13.5,17.2,100.0,107.3,90.5
0.674,0.664,0.233,0.247,31.0,77.3,58.9,77.3,5.7,5.6,15.6,100.0,125.0,110.1
0.517,0.469,0.111,0.333,22.7,69.0,41.1,27.8,6.9,7.1,7.9,100.0,110.1,125.0
0.601,0.582,0.278,0.266,29.7,58.3,43.8,47.5,5.7,1.6,13.7,100.0,121.8,142.5
0.632,0.55,0.225,0.513,41.7,70.3,56.2,46.3,4.6,5.3,5.8,100.0,142.5,121.8
0.606,0.573,0.24,0.427,30.0,67.4,49.4,53.8,10.6,13.6,18.3,100.0,114.6,109.3
0.52,0.452,0.214,0.405,32.6,70.0,50.6,58.8,11.7,7.0,10.8,100.0,109.3,114.6
0.508,0.467,0.211,0.289,14.0,54.7,36.5,57.6,8.4,11.5,17.4,100.0,90.9,107.6
0.494,0.462,0.337,0.304,45.3,86.0,63.5,63.2,8.4,8.3,14.7,100.0,107.6,90.9
0.585,0.527,0.257,0.324,27.0,77.8,52.1,47.1,5.7,0.0,16.7,100.0,112.2,124.6
0.627,0.59,0.205,0.282,22.2,73.0,47.9,72.1,10.2,9.1,9.3,100.0,124.6,112.2
0.493,0.453,0.168,0.2,28.8,84.2,52.2,52.5,5.4,5.6,7.2,100.0,110.8,113.0
0.589,0.538,0.316,0.266,15.8,71.2,47.8,68.4,3.3,7.6,10.2,100.0,113.0,110.8
0.462,0.424,0.163,0.36,27.5,70.5,47.4,52.9,7.9,12.2,6.6,100.0,103.2,114.5
0.584,0.542,0.31,0.521,29.5,72.5,52.6,79.4,2.2,5.6,13.8,100.0,114.5,103.2
0.459,0.418,0.065,0.228,22.6,63.4,40.4,42.1,10.8,14.8,13.6,100.0,91.7,102.5
0.557,0.494,0.247,0.346,36.6,77.4,59.6,52.8,7.9,5.8,21.1,100.0,102.5,91.7
0.573,0.527,0.24,0.32,31.3,65.7,49.3,67.6,10.3,1.6,14.9,100.0,112.3,120.4
0.604,0.533,0.173,0.36,34.3,68.8,50.7,61.5,9.2,12.3,14.7,100.0,120.4,112.3
0.563,0.526,0.421,0.303,36.8,75.8,54.9,47.2,9.1,4.6,16.5,100.0,110.5,113.9
0.587,0.56,0.133,0.307,24.2,63.2,45.1,62.5,6.8,6.8,14.1,100.0,113.9,110.5
0.479,0.415,0.159,0.329,29.2,62.8,45.1,43.8,8.6,5.7,13.8,100.0,96.5,125.5
0.583,0.534,0.205,0.318,37.2,70.8,54.9,44.2,7.5,8.7,11.5,100.0,125.5,96.5
0.622,0.562,0.308,0.508,10.3,66.7,41.5,60.6,5.7,4.7,16.8,100.0,112.0,130.0
0.636,0.589,0.19,0.329,33.3,89.7,58.5,71.4,12.4,4.4,10.0,100.0,130.0,112.0
0.459,0.397,0.274,0.37,18.4,75.0,42.4,46.2,7.9,4.4,13.3,100.0,88.2,93.8
0.505,0.467,0.105,0.184,25.0,81.6,57.6,61.8,4.5,18.9,18.8,100.0,93.8,88.2
0.506,0.48,0.38,0.11,29.6,63.6,44.9,65.1,7.1,7.0,10.3,100.0,107.8,115.9
0.561,0.516,0.22,0.264,36.4,70.4,55.1,50.0,9.2,8.1,13.6,100.0,115.9,107.8
0.531,0.486,0.194,0.375,20.5,72.2,45.3,39.4,11.2,5.0,15.2,100.0,99.9,108.8
0.569,0.514,0.167,0.417,27.8,79.5,54.7,54.3,14.6,3.4,15.8,100.0,108.8,99.9
0.485,0.476,0.22,0.183,34.0,77.8,50.0,40.0,8.3,4.8,11.0,100.0,102.6,118.1
0.579,0.52,0.173,0.32,22.2,66.0,50.0,44.7,6.0,1.6,10.5,100.0,118.1,102.6
0.514,0.471,0.129,0.2,27.5,82.1,54.4,60.5,14.9,5.0,14.7,100.0,101.0,95.7
0.543,0.479,0.155,0.38,17.9,72.5,45.6,58.1,10.6,16.2,19.4,100.0,95.7,101.0
0.499,0.442,0.064,0.269,24.4,80.6,47.4,64.7,4.7,5.8,9.4,100.0,102.7,118.0
0.625,0.618,0.316,0.118,19.4,75.6,52.6,71.4,4.7,6.8,14.0,100.0,118.0,102.7
0.579,0.523,0.218,0.368,38.1,84.6,60.5,63.4,8.1,8.8,15.1,100.0,118.8,113.8
0.593,0.513,0.24,0.587,15.4,61.9,39.5,67.6,8.1,10.3,11.3,100.0,113.8,118.8
0.526,0.487,0.227,0.32,15.6,72.2,40.7,81.3,7.6,14.0,15.8,100.0,97.9,118.6
0.616,0.571,0.26,0.338,27.8,84.4,59.3,47.5,8.7,1.7,13.7,100.0,118.6,97.9
0.577,0.527,0.137,0.342,25.0,86.4,60.5,70.3,4.6,1.7,13.4,100.0,111.0,99.6
0.509,0.481,0.244,0.218,13.6,75.0,39.5,67.6,8.0,12.7,10.5,100.0,99.6,111.0
0.611,0.59,0.333,0.256,35.5,75.0,57.7,67.5,7.1,8.1,11.2,100.0,126.2,104.8
0.51,0.5,0.195,0.273,25.0,64.5,42.3,55.6,2.4,9.6,11.3,100.0,104.8,126.2
0.549,0.523,0.148,0.125,26.3,78.7,55.3,62.8,12.5,10.6,15.5,100.0,106.4,87.6
0.47,0.465,0.224,0.118,21.3,73.7,44.7,59.5,7.3,9.3,16.0,100.0,87.6,106.4
0.53,0.478,0.196,0.196,31.7,77.3,55.3,56.1,6.7,5.7,7.4,100.0,118.1,102.5
0.518,0.481,0.125,0.25,22.7,68.3,44.7,43.2,4.5,8.1,11.9,100.0,102.5,118.1
0.606,0.565,0.298,0.25,25.6,89.8,61.4,57.1,3.1,6.2,13.9,100.0,116.3,99.8
0.501,0.455,0.261,0.227,10.2,74.4,38.6,54.1,12.4,10.2,7.6,100.0,99.8,116.3
0.504,0.464,0.145,0.253,20.0,74.2,42.1,48.6,9.2,6.8,7.1,100.0,107.1,119.7
0.64,0.603,0.353,0.441,25.8,80.0,57.9,61.1,3.5,14.1,14.7,100.0,119.7,107.1
0.39,0.339,0.256,0.222,24.1,71.4,41.9,46.4,13.8,5.1,6.6,100.0,88.4,105.6
0.56,0.521,0.181,0.319,28.6,75.9,58.1,55.6,4.6,16.4,15.4,100.0,105.6,88.4
0.557,0.52,0.289,0.329,30.8,61.4,47.0,58.8,7.1,5.3,10.3,100.0,114.8,113.6
0.499,0.459,0.128,0.267,38.6,69.2,53.0,46.2,9.5,14.8,10.3,100.0,113.6,114.8
0.488,0.462,0.253,0.132,41.7,78.4,57.6,79.5,13.6,1.9,12.7,100.0,106.2,113.0
0.604,0.584,0.312,0.169,21.6,58.3,42.4,59.0,7.9,8.8,17.0,100.0,113.0,106.2
0.481,0.447,0.188,0.2,23.8,70.0,46.3,57.1,5.8,7.6,9.8,100.0,102.8,101.7
0.491,0.438,0.175,0.275,30.0,76.2,53.7,70.6,6.9,7.2,10.0,100.0,101.7,102.8
0.592,0.549,0.222,0.5,25.0,67.3,50.0,52.8,6.8,11.5,10.2,100.0,117.5,113.0
0.507,0.494,0.388,0.365,32.7,75.0,50.0,55.6,4.5,0.0,9.2,100.0,113.0,117.5
0.573,0.547,0.24,0.373,28.2,67.3,50.0,57.9,6.6,7.5,14.7,100.0,110.7,111.8
0.506,0.473,0.287,0.138,32.7,71.8,50.0,61.0,8.9,5.3,9.1,100.0,111.8,110.7
0.584,0.544,0.215,0.215,29.4,69.7,49.3,56.4,5.7,4.8,13.9,100.0,116.1,111.5
0.564,0.544,0.215,0.203,30.3,70.6,50.7,52.5,8.0,9.7,14.0,100.0,111.5,116.1
0.631,0.609,0.244,0.244,29.0,71.1,52.2,55.8,14.2,5.6,8.5,100.0,129.1,114.9
0.577,0.534,0.27,0.311,28.9,71.0,47.8,62.9,4.7,8.5,15.1,100.0,114.9,129.1
0.549,0.505,0.274,0.189,27.9,73.8,50.6,65.9,5.2,16.7,9.7,100.0,117.2,110.0
0.553,0.463,0.25,0.45,26.2,72.1,49.4,51.4,8.3,5.8,11.9,100.0,110.0,117.2
0.493,0.468,0.208,0.182,29.7,62.2,45.9,61.8,5.0,6.8,11.7,100.0,102.7,115.2
0.506,0.5,0.12,0.217,37.8,70.3,54.1,45.0,7.5,11.5,7.1,100.0,115.2,102.7
0.445,0.392,0.227,0.25,15.4,68.9,40.2,53.1,8.2,12.7,10.9,100.0,89.5,102.8
0.521,0.435,0.182,0.558,31.1,84.6,59.8,38.7,4.1,7.4,14.3,100.0,102.8,89.5
0.574,0.513,0.225,0.325,27.8,65.7,46.5,57.9,10.7,11.1,14.9,100.0,112.5,120.0
0.601,0.531,0.1,0.375,34.3,72.2,53.5,48.8,9.6,14.5,13.9,100.0,120.0,112.5
0.498,0.448,0.31,0.299,29.2,82.9,53.9,48.6,4.2,7.1,11.7,100.0,103.5,105.6
0.55,0.5,0.157,0.217,17.1,70.8,46.1,64.1,6.3,15.0,12.5,100.0,105.6,103.5
0.6,0.549,0.22,0.293,27.0,76.1,54.2,59.5,5.3,9.6,13.1,100.0,117.8,113.6
0.562,0.535,0.388,0.271,23.9,73.0,45.8,48.7,9.6,4.7,11.2,100.0,113.6,117.8
0.624,0.613,0.214,0.179,24.3,68.8,49.4,58.3,7.2,1.3,15.8,100.0,116.0,102.6
0.488,0.446,0.13,0.261,31.3,75.7,50.6,47.5,8.2,0.0,11.2,100.0,102.6,116.0
0.528,0.482,0.353,0.259,28.9,74.3,48.8,51.4,8.5,5.5,13.7,100.0,105.8,117.4
0.604,0.565,0.131,0.214,25.7,71.1,51.3,76.1,11.6,10.9,14.0,100.0,117.4,105.8
0.539,0.522,0.337,0.25,34.0,84.1,57.4,57.1,10.5,2.7,10.5,100.0,115.1,96.2
0.508,0.47,0.119,0.179,15.9,66.0,42.6,57.9,6.3,13.1,13.4,100.0,96.2,115.1
0.54,0.506,0.256,0.198,35.9,66.7,52.4,50.0,3.5,20.6,9.7,100.0,118.3,107.8
0.462,0.399,0.236,0.27,33.3,64.1,47.6,48.5,7.0,12.5,6.6,100.0,107.8,118.3
0.649,0.615,0.244,0.218,22.6,82.4,53.8,64.3,6.9,3.5,10.5,100.0,127.5,120.6
0.603,0.575,0.288,0.2,17.6,77.4,46.2,68.3,9.2,6.8,9.4,100.0,120.6,127.5
0.525,0.525,0.313,0.163,23.1,85.7,52.7,73.7,4.5,3.3,15.7,100.0,100.1,112.4
0.567,0.519,0.228,0.291,14.3,76.9,47.3,68.4,8.9,7.3,7.3,100.0,112.4,100.1
0.47,0.415,0.091,0.284,27.5,69.6,47.4,44.4,8.6,11.9,10.8,100.0,99.6,101.7
0.49,0.424,0.221,0.291,30.4,72.5,52.6,50.0,5.4,10.0,11.8,100.0,101.7,99.6
0.566,0.529,0.118,0.353,15.6,78.6,51.4,51.4,3.5,1.6,16.0,100.0,102.7,90.0
0.46,0.418,0.215,0.165,21.4,84.4,48.6,51.6,6.9,6.7,13.3,100.0,90.0,102.7
0.637,0.614,0.342,0.278,13.9,74.5,50.5,69.8,4.1,2.9,14.5,100.0,115.9,102.5
0.47,0.426,0.284,0.274,25.5,86.1,49.5,62.2,6.2,9.6,7.0,100.0,102.5,115.9
0.575,0.513,0.237,0.355,20.5,72.5,46.8,55.6,9.7,12.9,4.4,100.0,123.0,115.7
0.56,0.548,0.253,0.048,27.5,79.5,53.2,58.5,0.0,5.2,10.6,100.0,115.7,123.0
0.692,0.651,0.276,0.342,15.6,76.3,48.6,69.8,5.7,4.8,7.4,100.0,138.4,120.1
0.571,0.531,0.225,0.338,23.7,84.4,51.4,65.9,2.3,5.5,6.1,100.0,120.1,138.4
0.56,0.5,0.178,0.479,27.8,83.3,57.7,47.1,5.9,4.6,9.2,100.0,115.9,107.7
0.542,0.545,0.156,0.234,16.7,72.2,42.3,46.2,8.2,6.7,9.6,100.0,107.7,115.9
0.4,0.36,0.258,0.172,30.2,88.2,52.9,40.6,7.9,1.9,9.9,100.0,89.8,102.2
0.584,0.5,0.143,0.54,11.8,69.8,47.1,70.0,7.9,5.8,16.1,100.0,102.2,89.8
0.432,0.364,0.312,0.429,24.4,76.7,50.0,48.0,8.6,4.1,17.2,100.0,84.9,104.2
0.543,0.506,0.364,0.364,23.3,75.6,50.0,55.9,9.7,13.2,12.7,100.0,104.2,84.9
0.566,0.524,0.265,0.265,37.5,66.0,52.9,46.2,6.7,5.8,13.9,100.0,117.1,95.9
0.456,0.435,0.188,0.247,34.0,62.5,47.1,68.6,8.9,6.6,13.7,100.0,95.9,117.1
0.608,0.563,0.139,0.403,19.4,66.7,40.9,53.8,11.3,8.0,11.5,100.0,116.1,131.8
0.692,0.669,0.351,0.221,33.3,80.6,59.1,58.7,7.9,11.3,16.8,100.0,131.8,116.1
0.506,0.441,0.184,0.355,11.4,74.4,42.5,80.6,12.6,7.9,13.7,100.0,93.8,99.1
0.51,0.449,0.203,0.38,25.6,88.6,57.5,48.5,7.4,11.3,14.8,100.0,99.1,93.8
0.487,0.456,0.154,0.187,25.5,66.0,45.7,45.0,9.6,8.2,10.0,100.0,102.8,106.0
0.522,0.452,0.265,0.325,34.0,74.5,54.3,61.8,6.4,3.9,14.4,100.0,106.0,102.8
0.549,0.488,0.265,0.422,14.0,75.6,44.0,75.0,10.7,3.1,10.9,100.0,105.3,100.4
0.537,0.474,0.169,0.558,24.4,86.0,56.0,40.0,1.9,11.5,17.3,100.0,100.4,105.3
0.543,0.511,0.345,0.23,20.0,69.6,45.1,84.2,8.9,3.1,5.9,100.0,115.2,101.9
0.487,0.446,0.217,0.313,30.4,80.0,54.9,55.6,4.4,5.3,11.3,100.0,101.9,115.2
0.52,0.486,0.216,0.473,31.1,67.4,48.9,68.8,13.7,9.6,13.5,100.0,106.0,95.8
0.464,0.422,0.12,0.205,32.6,68.9,51.1,54.5,11.4,6.9,14.2,100.0,95.8,106.0
0.578,0.5,0.329,0.316,29.7,66.0,50.6,61.8,6.8,10.0,14.3,100.0,117.1,103.6
0.491,0.452,0.286,0.262,34.0,70.3,49.4,62.9,7.9,17.0,12.2,100.0,103.6,117.1
0.531,0.517,0.18,0.202,42.5,75.0,56.9,36.4,5.8,1.7,11.0,100.0,118.5,125.4
0.637,0.529,0.118,0.588,25.0,57.5,43.1,60.0,9.2,5.5,11.4,100.0,125.4,118.5
0.529,0.494,0.102,0.341,24.4,66.7,45.8,44.2,8.1,6.1,9.8,100.0,108.9,105.8
0.555,0.506,0.185,0.358,33.3,75.6,54.2,47.4,1.0,10.1,17.6,100.0,105.8,108.9
0.623,0.563,0.165,0.43,25.0,79.2,58.8,60.5,9.7,7.4,7.8,100.0,126.0,89.4
0.448,0.424,0.209,0.174,20.8,75.0,41.2,57.1,2.2,7.6,13.1,100.0,89.4,126.0
0.628,0.6,0.257,0.314,23.5,80.4,56.3,64.9,2.3,6.9,14.9,100.0,116.8,103.9
0.487,0.452,0.133,0.229,19.6,76.5,43.8,38.9,9.3,3.8,6.2,100.0,103.9,116.8
0.584,0.557,0.205,0.205,40.5,80.0,62.2,48.9,1.1,9.5,13.5,100.0,119.1,114.9
0.534,0.489,0.308,0.253,20.0,59.5,37.8,53.7,10.6,2.9,6.5,100.0,114.9,119.1
0.591,0.552,0.256,0.233,29.7,72.2,50.7,40.9,8.5,3.4,12.1,100.0,119.6,125.0
0.614,0.578,0.289,0.337,27.8,70.3,49.3,45.5,10.7,4.7,10.3,100.0,125.0,119.6
0.403,0.36,0.116,0.151,24.0,72.7,46.8,61.3,5.6,4.3,11.6,100.0,82.6,102.7
0.507,0.476,0.159,0.244,27.3,76.0,53.2,44.7,7.8,9.2,12.5,100.0,102.7,82.6
0.535,0.469,0.062,0.481,13.0,62.5,38.3,45.9,11.1,7.6,8.4,100.0,106.0,101.9
0.51,0.453,0.224,0.376,37.5,87.0,61.7,54.3,3.0,9.2,17.5,100.0,101.9,106.0
0.479,0.424,0.203,0.278,23.8,61.4,43.0,58.1,13.1,5.9,15.3,100.0,92.8,110.3
0.526,0.494,0.37,0.42,38.6,76.2,57.0,62.9,9.8,1.6,14.3,100.0,110.3,92.8
0.517,0.483,0.211,0.244,35.4,79.4,53.7,69.2,11.2,5.7,9.1,100.0,115.5,105.4
0.585,0.569,0.264,0.264,20.6,64.6,46.3,73.0,6.7,9.9,17.5,100.0,105.4,115.5
0.615,0.59,0.289,0.265,28.6,71.4,50.0,63.6,11.3,4.7,16.3,100.0,117.0,119.0
0.596,0.587,0.304,0.13,28.6,71.4,50.0,63.8,12.3,3.4,12.6,100.0,119.0,117.0
0.549,0.5,0.207,0.329,29.3,68.3,48.8,36.8,9.8,5.6,12.2,100.0,112.7,113.8
0.557,0.506,0.134,0.317,31.7,70.7,51.2,59.0,7.7,7.7,12.2,100.0,113.8,112.7
0.549,0.524,0.2,0.188,26.8,69.0,48.2,62.5,8.8,1.7,14.0,100.0,111.1,113.3
0.576,0.543,0.284,0.235,31.0,73.2,51.8,76.3,6.6,1.5,13.5,100.0,113.3,111.1
0.623,0.599,0.198,0.186,35.3,68.4,52.8,59.6,7.6,1.8,13.9,100.0,126.1,117.4
0.593,0.531,0.321,0.284,31.6,64.7,47.2,52.5,8.7,5.8,14.1,100.0,117.4,126.1
0.566,0.526,0.342,0.342,16.7,69.4,47.1,71.4,8.6,5.8,13.8,100.0,106.3,102.1
0.486,0.455,0.216,0.25,30.6,83.3,52.9,59.5,6.4,6.0,11.7,100.0,102.1,106.3
0.562,0.525,0.309,0.272,20.0,71.4,44.8,57.9,2.2,7.1,11.7,100.0,112.5,110.3
0.537,0.488,0.157,0.277,28.6,80.0,55.2,48.7,7.7,1.8,9.7,100.0,110.3,112.5
0.621,0.617,0.173,0.235,30.3,77.5,56.2,63.8,6.8,9.3,11.0,100.0,125.0,112.6
0.544,0.518,0.107,0.214,22.5,69.7,43.8,52.4,4.5,4.5,8.0,100.0,112.6,125.0
0.482,0.428,0.181,0.313,23.4,71.4,46.1,51.5,9.0,7.1,7.8,100.0,102.4,96.8
0.493,0.481,0.103,0.269,28.6,76.6,53.9,62.2,4.5,14.7,14.7,100.0,96.8,102.4
0.456,0.455,0.159,0.136,23.5,69.2,43.3,52.6,6.7,6.7,11.4,100.0,94.4,111.1
0.59,0.539,0.211,0.263,30.8,76.5,56.7,52.8,7.8,12.2,16.7,100.0,111.1,94.4
0.548,0.5,0.137,0.342,33.3,74.5,56.6,57.1,3.6,9.1,14.3,100.0,109.1,102.0
0.476,0.433,0.195,0.232,25.5,66.7,43.4,75.8,4.7,11.1,9.1,100.0,102.0,109.1
0.632,0.601,0.298,0.298,29.7,73.7,52.0,46.7,8.6,5.7,10.4,100.0,128.4,129.5
0.64,0.613,0.369,0.286,26.3,70.3,48.0,56.8,8.6,8.5,11.3,100.0,129.5,128.4
0.451,0.433,0.222,0.189,20.5,65.7,40.5,52.8,11.6,9.7,11.0,100.0,93.2,118.6
0.621,0.595,0.262,0.167,34.3,79.5,59.5,56.8,5.3,8.6,15.9,100.0,118.6,93.2
0.466,0.419,0.163,0.395,26.0,87.5,53.3,51.4,3.3,13.0,4.7,100.0,103.4,97.9
0.523,0.456,0.206,0.574,12.5,74.0,46.7,55.2,2.2,6.9,13.2,100.0,97.9,103.4
0.541,0.49,0.24,0.333,35.4,70.0,51.1,46.5,7.9,5.6,8.3,100.0,116.8,123.7
0.594,0.543,0.217,0.348,30.0,64.6,48.9,73.9,6.9,8.2,12.4,100.0,123.7,116.8
0.604,0.547,0.187,0.387,32.4,73.3,55.7,76.3,10.2,5.4,15.4,100.0,119.6,103.8
