true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.457,0.435,0.151,0.215,34.0,73.5,49.4,43.6,10.0,7.5,8.1,100.0,103.3,108.9
0.611,0.589,0.357,0.274,16.7,64.9,39.2,58.5,6.2,6.3,11.3,100.0,119.6,129.0
0.618,0.565,0.238,0.44,35.1,83.3,60.8,65.9,8.3,9.3,9.9,100.0,129.0,119.6
0.632,0.593,0.24,0.293,22.9,72.7,47.1,50.0,9.2,8.1,11.5,100.0,122.5,123.7
0.617,0.575,0.225,0.213,27.3,77.1,52.9,75.6,6.9,3.5,12.9,100.0,123.7,122.5
0.552,0.524,0.2,0.271,26.7,74.4,50.0,47.5,7.8,9.4,18.1,100.0,102.1,128.3
0.635,0.597,0.43,0.269,25.6,73.3,50.0,68.1,9.7,10.3,11.1,100.0,128.3,102.1
0.542,0.484,0.228,0.326,40.8,70.0,53.9,48.8,6.3,3.8,10.2,100.0,119.9,114.7
0.577,0.534,0.391,0.195,30.0,59.2,46.1,59.0,4.2,8.5,16.0,100.0,114.7,119.9
0.427,0.34,0.245,0.447,24.6,63.5,41.9,46.7,8.7,6.5,9.6,100.0,92.4,95.3
0.465,0.402,0.163,0.359,36.5,75.4,58.1,48.6,7.7,14.1,15.1,100.0,95.3,92.4
0.679,0.647,0.293,0.293,12.5,65.9,43.4,52.3,6.9,7.5,9.6,100.0,132.0,118.3
0.553,0.534,0.23,0.161,34.1,87.5,56.6,41.9,5.7,0.0,8.8,100.0,118.3,132.0
0.452,0.411,0.137,0.242,29.2,72.4,45.5,48.6,7.6,3.5,7.1,100.0,103.5,118.8
0.639,0.582,0.219,0.384,27.6,70.8,54.5,67.5,1.1,6.1,15.0,100.0,118.8,103.5
0.554,0.474,0.104,0.364,37.1,64.6,53.0,58.8,7.1,4.0,11.8,100.0,117.4,110.3
0.498,0.482,0.118,0.224,35.4,62.9,47.0,75.0,8.3,8.7,9.7,100.0,110.3,117.4
0.623,0.558,0.198,0.337,37.8,80.0,59.7,40.0,10.5,2.9,19.6,100.0,117.3,104.9
0.567,0.545,0.225,0.202,20.0,62.2,40.3,68.9,13.3,5.8,15.7,100.0,104.9,117.3
0.544,0.472,0.236,0.542,21.1,80.9,54.1,21.9,11.5,4.7,15.2,100.0,101.3,96.1
0.504,0.476,0.229,0.229,19.1,78.9,45.9,36.1,5.2,9.1,14.9,100.0,96.1,101.3
0.535,0.479,0.227,0.309,39.2,79.2,59.6,43.2,8.2,3.1,8.3,100.0,121.4,98.8
0.484,0.457,0.301,0.151,20.8,60.8,40.4,56.4,6.2,4.0,10.0,100.0,98.8,121.4
0.504,0.474,0.179,0.269,41.0,74.5,59.3,47.2,8.1,6.9,15.5,100.0,102.2,105.7
0.483,0.465,0.153,0.247,25.5,59.0,40.7,45.9,11.6,6.3,7.8,100.0,105.7,102.2
0.493,0.454,0.25,0.368,27.7,75.8,47.5,62.5,5.5,4.7,16.1,100.0,95.6,113.2
0.606,0.565,0.169,0.234,24.2,72.3,52.5,70.7,11.0,8.8,15.9,100.0,113.2,95.6
0.513,0.489,0.189,0.089,32.6,78.0,57.0,48.8,8.6,10.8,14.6,100.0,102.8,92.1
0.457,0.411,0.226,0.274,22.0,67.4,43.0,67.7,7.5,12.3,12.9,100.0,92.1,102.8
0.676,0.651,0.238,0.556,29.6,65.5,53.7,71.1,6.7,13.2,19.5,100.0,118.8,106.5
0.455,0.386,0.261,0.304,34.5,70.4,46.3,48.5,12.3,6.3,7.9,100.0,106.5,118.8
0.457,0.426,0.227,0.273,22.6,63.5,42.9,42.9,6.6,5.3,6.6,100.0,98.6,115.0
0.503,0.457,0.174,0.304,36.5,77.4,57.1,72.5,2.2,7.4,7.1,100.0,115.0,98.6
0.519,0.472,0.244,0.233,25.5,67.6,43.2,42.5,12.0,5.6,6.6,100.0,112.3,121.0
0.612,0.593,0.123,0.272,32.4,74.5,56.8,60.9,5.5,2.9,13.4,100.0,121.0,112.3
0.573,0.537,0.259,0.321,25.6,82.0,55.9,40.0,5.0,10.9,18.5,100.0,105.3,103.3
0.533,0.477,0.264,0.276,18.0,74.4,44.1,60.5,9.9,6.7,11.8,100.0,103.3,105.3
0.574,0.554,0.351,0.243,16.7,60.5,40.5,62.9,8.0,7.5,14.6,100.0,106.9,109.2
0.53,0.479,0.274,0.548,39.5,83.3,59.5,25.0,4.5,14.6,15.0,100.0,109.2,106.9
0.575,0.53,0.195,0.28,22.2,74.3,47.9,51.2,6.6,8.6,8.9,100.0,116.6,123.2
0.646,0.61,0.205,0.425,25.7,77.8,52.1,57.5,3.3,4.5,14.8,100.0,123.2,116.6
0.522,0.439,0.162,0.405,17.9,80.0,47.3,58.1,6.4,7.9,15.5,100.0,96.9,106.5
0.556,0.513,0.192,0.346,20.0,82.1,52.7,40.5,10.7,6.5,13.5,100.0,106.5,96.9
0.572,0.548,0.205,0.233,48.6,83.3,67.5,65.7,6.5,6.5,16.6,100.0,119.1,84.1
0.437,0.402,0.061,0.288,16.7,51.4,32.5,50.0,9.1,5.2,13.9,100.0,84.1,119.1
0.616,0.568,0.222,0.481,33.3,81.8,60.0,61.0,6.1,4.5,14.0,100.0,123.4,112.2
0.563,0.547,0.224,0.341,18.2,66.7,40.0,60.0,8.2,4.8,8.4,100.0,112.2,123.4
0.554,0.506,0.259,0.259,22.5,72.5,47.5,67.6,5.5,8.8,11.7,100.0,109.7,114.1
0.554,0.5,0.24,0.573,27.5,77.5,52.5,42.9,6.6,3.3,10.5,100.0,114.1,109.7
0.532,0.514,0.319,0.638,22.5,88.1,61.6,59.4,6.1,16.4,18.5,100.0,95.9,74.5
0.387,0.37,0.272,0.054,11.9,77.5,38.4,45.2,9.2,12.8,11.3,100.0,74.5,95.9
0.458,0.441,0.245,0.287,27.3,78.8,46.6,43.6,10.2,4.7,9.4,100.0,99.1,113.4
0.605,0.573,0.22,0.268,21.2,72.7,53.4,53.5,6.1,7.0,13.2,100.0,113.4,99.1
0.485,0.441,0.224,0.224,37.5,78.1,55.6,37.5,6.0,13.1,18.5,100.0,96.6,94.2
0.513,0.47,0.076,0.379,21.9,62.5,44.4,56.7,9.5,6.8,17.2,100.0,94.2,96.6
0.525,0.478,0.143,0.297,19.6,76.8,51.0,56.1,9.6,7.8,11.2,100.0,103.8,101.9
0.494,0.455,0.222,0.192,23.2,80.4,49.0,56.4,7.7,6.4,10.1,100.0,101.9,103.8
0.548,0.478,0.313,0.328,12.1,73.0,44.3,63.0,7.8,5.6,22.3,100.0,93.1,111.9
0.568,0.549,0.111,0.222,27.0,87.9,55.7,57.1,8.9,8.7,11.0,100.0,111.9,93.1
0.533,0.475,0.185,0.333,22.5,67.5,45.0,48.6,14.3,11.6,9.7,100.0,108.8,100.1
0.512,0.475,0.138,0.25,32.5,77.5,55.0,52.8,8.8,16.7,16.9,100.0,100.1,108.8
0.583,0.534,0.123,0.315,16.7,67.5,45.7,54.1,8.8,8.8,14.4,100.0,106.4,114.1
0.548,0.529,0.218,0.207,32.5,83.3,54.3,61.9,7.7,7.8,12.9,100.0,114.1,106.4
0.538,0.467,0.263,0.342,22.5,73.7,47.4,54.5,9.8,5.0,15.5,100.0,102.4,110.0
0.564,0.514,0.167,0.556,26.3,77.5,52.6,57.1,9.8,16.1,13.5,100.0,110.0,102.4
0.588,0.552,0.116,0.291,17.9,76.2,48.1,19.6,7.1,5.3,8.5,100.0,116.2,114.2
0.567,0.511,0.157,0.247,23.8,82.1,51.9,54.8,5.1,5.3,11.6,100.0,114.2,116.2
0.558,0.5,0.167,0.369,29.5,56.6,44.3,55.0,7.4,6.4,11.7,100.0,114.9,107.5
0.477,0.449,0.212,0.182,43.4,70.5,55.7,41.9,9.5,10.0,11.6,100.0,107.5,114.9
0.465,0.41,0.282,0.359,29.2,70.7,48.3,55.2,11.3,11.9,13.4,100.0,94.9,107.3
0.552,0.5,0.213,0.333,29.3,70.8,51.7,52.9,7.9,10.7,16.5,100.0,107.3,94.9
0.479,0.438,0.259,0.247,11.9,82.9,44.2,50.0,6.7,8.2,9.1,100.0,96.4,116.5
0.62,0.59,0.319,0.375,17.1,88.1,55.8,51.3,3.4,5.0,10.7,100.0,116.5,96.4
0.549,0.512,0.198,0.358,20.5,76.1,50.6,53.8,11.4,14.1,13.0,100.0,107.0,99.7
0.523,0.512,0.256,0.151,23.9,79.5,49.4,59.0,11.4,12.3,14.9,100.0,99.7,107.0
0.507,0.482,0.247,0.259,23.9,54.7,40.4,65.8,7.8,2.6,8.7,100.0,106.3,117.4
0.518,0.505,0.214,0.102,45.3,76.1,59.6,52.3,4.4,1.6,12.0,100.0,117.4,106.3
0.544,0.507,0.192,0.301,21.6,73.7,48.0,48.6,9.1,11.3,15.4,100.0,102.5,101.4
0.547,0.507,0.274,0.26,26.3,78.4,52.0,58.8,11.4,3.4,18.1,100.0,101.4,102.5
0.487,0.464,0.229,0.229,26.5,80.6,49.4,48.6,5.6,3.8,10.7,100.0,99.2,127.0
0.636,0.608,0.342,0.304,19.4,73.5,50.6,70.0,6.7,7.8,10.9,100.0,127.0,99.2
0.583,0.547,0.344,0.5,11.4,73.9,46.9,63.3,5.8,7.9,15.2,100.0,105.1,99.3
0.478,0.424,0.203,0.316,26.1,88.6,53.1,64.5,3.5,7.1,10.9,100.0,99.3,105.1
0.584,0.5,0.169,0.422,24.3,71.9,54.5,65.0,3.9,15.3,14.0,100.0,110.8,107.0
0.467,0.429,0.321,0.274,28.1,75.7,45.5,45.0,10.6,4.3,6.3,100.0,107.0,110.8
0.479,0.449,0.318,0.182,17.6,62.8,38.3,60.0,5.2,9.2,12.0,100.0,94.5,116.3
0.589,0.548,0.226,0.298,37.2,82.4,61.7,69.0,7.3,8.3,15.9,100.0,116.3,94.5
0.425,0.382,0.118,0.341,26.4,75.0,48.5,58.1,15.4,6.8,10.9,100.0,91.1,86.7
0.463,0.438,0.272,0.123,25.0,73.6,51.5,59.4,8.8,6.7,16.6,100.0,86.7,91.1
0.567,0.506,0.165,0.367,22.5,61.1,40.8,67.6,9.3,6.1,16.4,100.0,107.5,115.8
0.595,0.539,0.132,0.539,38.9,77.5,59.2,43.6,11.4,6.1,16.1,100.0,115.8,107.5
0.644,0.601,0.174,0.362,22.6,79.1,55.4,59.5,11.0,3.2,19.2,100.0,112.8,97.5
0.504,0.449,0.215,0.266,20.9,77.4,44.6,58.8,13.1,8.8,14.5,100.0,97.5,112.8
0.562,0.537,0.329,0.244,12.2,77.1,42.1,64.1,6.3,1.5,10.8,100.0,107.0,122.7
0.65,0.645,0.193,0.193,22.9,87.8,57.9,64.0,5.2,5.5,13.5,100.0,122.7,107.0
0.589,0.53,0.232,0.293,22.2,88.9,59.3,67.5,3.8,7.4,17.0,100.0,104.8,107.6
0.53,0.483,0.236,0.427,11.1,77.8,40.7,65.9,6.7,9.5,7.8,100.0,107.6,104.8
0.548,0.521,0.274,0.37,11.9,73.9,44.3,50.0,7.6,0.0,15.0,100.0,100.4,102.6
0.494,0.445,0.207,0.39,26.1,88.1,55.7,41.2,7.6,5.7,9.4,100.0,102.6,100.4
0.587,0.541,0.219,0.301,25.0,77.6,55.3,59.5,8.0,7.3,14.5,100.0,111.1,92.8
0.453,0.403,0.286,0.364,22.4,75.0,44.7,46.4,12.6,7.0,11.8,100.0,92.8,111.1
0.585,0.554,0.253,0.277,27.0,75.6,53.7,65.1,6.3,9.7,13.9,100.0,114.6,105.1
0.515,0.489,0.2,0.178,24.4,73.0,46.3,73.2,8.4,1.6,10.2,100.0,105.1,114.6
0.53,0.453,0.359,0.375,29.7,61.8,45.1,57.7,10.8,1.8,22.0,100.0,95.0,117.8
0.607,0.58,0.267,0.173,38.2,70.3,54.9,52.5,10.8,7.3,18.2,100.0,117.8,95.0
0.535,0.487,0.141,0.231,23.1,65.8,44.2,55.6,9.0,10.8,14.9,100.0,103.3,116.7
0.578,0.519,0.177,0.316,34.2,76.9,55.8,66.7,12.3,9.0,13.5,100.0,116.7,103.3
0.636,0.573,0.129,0.581,13.3,79.5,52.7,70.6,6.7,9.7,17.1,100.0,111.1,98.8
0.501,0.396,0.139,0.5,20.5,86.7,47.3,53.6,11.2,3.7,12.9,100.0,98.8,111.1
0.503,0.488,0.171,0.207,16.3,76.1,47.2,56.8,11.7,10.9,13.5,100.0,95.3,86.9
0.465,0.411,0.19,0.266,23.9,83.7,52.8,60.0,5.3,11.8,17.7,100.0,86.9,95.3
0.436,0.391,0.152,0.25,28.3,73.0,48.2,48.6,13.4,6.3,12.1,100.0,91.4,107.9
0.573,0.525,0.222,0.296,27.0,71.7,51.8,67.5,9.2,12.8,16.4,100.0,107.9,91.4
0.464,0.449,0.245,0.153,18.2,67.6,38.0,56.1,6.0,10.9,5.4,100.0,97.8,120.0
0.597,0.541,0.256,0.36,32.4,81.8,62.0,51.2,2.0,6.8,13.8,100.0,120.0,97.8
0.538,0.489,0.217,0.37,27.5,78.0,50.0,65.9,1.9,8.3,13.0,100.0,109.9,124.3
0.654,0.577,0.286,0.417,22.0,72.5,50.0,54.5,5.7,9.7,12.3,100.0,124.3,109.9
0.524,0.482,0.098,0.293,23.8,78.4,49.4,63.2,11.3,1.7,8.0,100.0,110.0,105.5
0.545,0.479,0.205,0.384,21.6,76.2,50.6,72.7,5.7,6.8,13.2,100.0,105.5,110.0
0.576,0.52,0.187,0.333,24.3,60.5,43.8,44.4,2.4,6.1,10.4,100.0,119.3,127.7
0.557,0.488,0.185,0.395,39.5,75.7,56.3,54.1,12.0,11.5,5.9,100.0,127.7,119.3
0.413,0.401,0.242,0.209,24.6,83.3,47.3,51.5,5.5,7.3,8.3,100.0,89.5,108.1
0.576,0.528,0.225,0.479,16.7,75.4,52.7,63.6,5.5,11.6,13.1,100.0,108.1,89.5
0.5,0.478,0.202,0.202,28.0,85.4,53.8,53.8,7.5,12.3,11.8,100.0,103.9,110.3
0.564,0.494,0.177,0.354,14.6,72.0,46.2,61.1,9.6,2.8,9.0,100.0,110.3,103.9
0.617,0.582,0.315,0.301,18.8,62.5,43.1,57.9,8.9,11.7,13.6,100.0,112.9,118.4
0.574,0.526,0.211,0.513,37.5,81.3,56.9,78.4,10.0,4.0,15.4,100.0,118.4,112.9
0.568,0.532,0.208,0.351,38.5,78.1,56.3,34.2,8.6,8.1,18.4,100.0,108.8,118.5
0.623,0.576,0.215,0.266,21.9,61.5,43.7,74.4,9.7,3.3,14.5,100.0,118.5,108.8
0.582,0.546,0.207,0.172,27.9,81.4,54.7,51.2,5.4,10.8,11.4,100.0,118.3,105.3
0.519,0.468,0.177,0.418,18.6,72.1,45.3,51.4,10.9,7.2,8.8,100.0,105.3,118.3
0.529,0.488,0.244,0.268,45.0,62.8,54.2,40.5,4.9,4.5,12.4,100.0,118.9,121.3
0.533,0.5,0.202,0.238,37.2,55.0,45.8,61.5,11.0,6.5,7.0,100.0,121.3,118.9
0.64,0.61,0.164,0.233,15.6,79.2,53.8,57.1,4.3,8.8,18.3,100.0,110.8,106.5
0.516,0.495,0.253,0.121,20.8,84.4,46.3,73.2,10.8,8.2,8.6,100.0,106.5,110.8
0.531,0.513,0.26,0.091,10.8,65.9,39.7,35.1,9.1,10.0,14.9,100.0,97.1,122.3
0.585,0.574,0.205,0.091,34.1,89.2,60.3,45.7,11.4,1.8,9.9,100.0,122.3,97.1
0.531,0.488,0.256,0.291,22.7,77.5,48.8,57.9,7.0,0.0,14.9,100.0,103.0,106.0
0.562,0.552,0.174,0.221,22.5,77.3,51.2,42.2,8.0,10.9,13.7,100.0,106.0,103.0
0.597,0.548,0.155,0.333,32.4,71.1,52.8,50.0,6.4,6.3,12.7,100.0,122.2,120.1
0.599,0.576,0.256,0.221,28.9,67.6,47.2,40.0,8.5,7.0,11.3,100.0,120.1,122.2
0.513,0.478,0.191,0.191,29.5,76.9,51.8,53.8,5.5,3.4,11.9,100.0,108.5,118.4
0.595,0.538,0.244,0.372,23.1,70.5,48.2,56.8,6.6,8.3,9.9,100.0,118.4,108.5
0.529,0.471,0.218,0.322,34.0,84.6,52.1,45.9,8.1,1.9,7.5,100.0,120.9,135.9
0.728,0.664,0.194,0.478,15.4,66.0,47.9,76.2,6.9,10.3,11.0,100.0,135.9,120.9
0.462,0.437,0.195,0.161,31.9,69.4,48.2,58.3,9.2,8.0,12.2,100.0,98.4,116.7
0.594,0.521,0.286,0.514,30.6,68.1,51.8,47.1,10.3,10.0,14.0,100.0,116.7,98.4
0.496,0.464,0.202,0.262,22.2,72.2,44.4,48.6,7.0,6.3,6.0,100.0,108.2,111.7
0.572,0.553,0.171,0.237,27.8,77.8,55.6,76.9,4.7,3.0,12.5,100.0,111.7,108.2
0.478,0.434,0.132,0.263,23.1,68.9,47.6,45.5,3.5,4.3,14.2,100.0,94.5,106.1
0.49,0.489,0.205,0.125,31.1,76.9,52.4,53.8,5.8,3.0,7.9,100.0,106.1,94.5
0.545,0.478,0.235,0.397,21.6,78.1,47.8,50.0,5.9,3.5,15.8,100.0,102.0,112.6
0.578,0.535,0.208,0.347,21.9,78.4,52.2,72.2,7.0,1.9,12.6,100.0,112.6,102.0
0.637,0.602,0.265,0.241,20.0,70.2,48.8,59.1,5.2,4.8,14.8,100.0,120.8,111.5
0.554,0.482,0.232,0.427,29.8,80.0,51.2,57.1,9.3,8.2,12.6,100.0,111.5,120.8
0.445,0.414,0.149,0.161,28.0,71.8,47.2,29.4,11.1,9.6,11.4,100.0,92.3,119.0
0.612,0.582,0.342,0.241,28.2,72.0,52.8,53.7,8.9,5.4,15.5,100.0,119.0,92.3
0.676,0.661,0.262,0.25,21.1,64.7,46.1,52.1,9.2,5.6,12.2,100.0,129.3,116.0
0.529,0.49,0.265,0.204,35.3,78.9,53.9,38.6,10.3,3.2,10.1,100.0,116.0,129.3
0.514,0.478,0.281,0.236,44.2,73.8,58.8,51.3,9.8,12.0,12.5,100.0,110.5,90.8
0.447,0.411,0.107,0.238,26.2,55.8,41.2,44.1,10.9,17.2,15.5,100.0,90.8,110.5
0.561,0.519,0.165,0.316,27.5,83.3,56.1,50.0,8.9,12.1,13.5,100.0,112.2,104.4
0.552,0.538,0.266,0.177,16.7,72.5,43.9,70.3,5.6,4.5,12.4,100.0,104.4,112.2
0.565,0.533,0.261,0.217,29.3,70.2,51.1,47.7,6.3,6.0,9.8,100.0,119.8,112.5
0.536,0.489,0.23,0.333,29.8,70.7,48.9,46.2,5.3,11.8,9.9,100.0,112.5,119.8
0.519,0.456,0.177,0.278,21.4,84.3,55.9,35.3,3.1,6.6,17.6,100.0,95.9,94.8
0.484,0.428,0.265,0.301,15.7,78.6,44.1,50.0,9.4,4.6,10.5,100.0,94.8,95.9
0.599,0.532,0.282,0.5,28.2,70.2,51.2,47.4,7.6,5.9,9.5,100.0,123.1,110.2
0.517,0.463,0.16,0.494,29.8,71.8,48.8,27.8,4.3,5.4,10.0,100.0,110.2,123.1
0.603,0.565,0.286,0.273,17.1,83.8,51.4,51.3,5.5,6.8,10.4,100.0,115.4,109.8
0.557,0.526,0.234,0.351,16.2,82.9,48.6,78.4,10.0,3.6,11.0,100.0,109.8,115.4
0.504,0.457,0.256,0.232,26.7,83.3,55.9,55.9,6.4,10.8,15.8,100.0,96.7,101.0
0.488,0.409,0.098,0.427,16.7,73.3,44.1,48.5,9.6,11.5,7.6,100.0,101.0,96.7
0.636,0.603,0.346,0.154,19.4,77.1,50.0,65.9,6.7,6.9,13.5,100.0,118.3,126.2
0.646,0.619,0.275,0.213,22.9,80.6,50.0,50.0,7.8,5.9,12.9,100.0,126.2,118.3
0.553,0.514,0.203,0.284,27.8,71.4,49.3,61.8,9.6,8.2,12.6,100.0,110.7,119.1
0.602,0.575,0.164,0.288,28.6,72.2,50.7,76.3,9.6,13.6,13.6,100.0,119.1,110.7
0.517,0.456,0.156,0.267,25.0,75.5,50.5,57.9,15.5,6.2,13.7,100.0,100.6,91.9
0.488,0.466,0.261,0.239,24.5,75.0,49.5,62.2,6.8,3.9,18.5,100.0,91.9,100.6
0.621,0.556,0.333,0.319,16.1,69.4,48.8,54.3,9.0,6.9,13.7,100.0,114.4,106.5
0.508,0.464,0.301,0.289,30.6,83.9,51.3,50.0,6.7,8.3,13.0,100.0,106.5,114.4
0.524,0.494,0.326,0.198,20.5,82.1,49.4,70.3,14.8,7.6,11.4,100.0,103.4,85.4
0.483,0.42,0.12,0.267,17.9,79.5,50.6,67.7,5.3,15.5,20.0,100.0,85.4,103.4
0.542,0.507,0.261,0.188,10.8,74.4,43.4,56.3,6.8,3.8,20.3,100.0,92.1,105.7
0.527,0.487,0.329,0.266,25.6,89.2,56.6,61.8,12.5,3.9,12.0,100.0,105.7,92.1
0.563,0.552,0.161,0.092,21.9,78.4,52.2,60.0,5.6,4.5,11.7,100.0,113.6,121.4
0.61,0.599,0.173,0.235,21.6,78.1,47.8,57.8,8.9,5.5,7.3,100.0,121.4,113.6
0.546,0.536,0.226,0.179,30.0,94.6,61.0,58.5,9.3,3.8,9.9,100.0,115.5,95.6
0.517,0.472,0.254,0.268,5.4,70.0,39.0,64.5,5.8,4.6,10.2,100.0,95.6,115.5
0.541,0.47,0.193,0.41,27.0,72.5,50.6,37.8,7.0,12.5,17.0,100.0,105.9,115.9
0.588,0.525,0.21,0.494,27.5,73.0,49.4,67.5,10.0,11.9,10.8,100.0,115.9,105.9
0.602,0.545,0.328,0.433,17.6,72.7,48.7,54.8,2.3,10.4,15.8,100.0,110.1,102.1
0.487,0.452,0.193,0.229,27.3,82.4,51.3,68.6,10.3,2.2,10.7,100.0,102.1,110.1
0.516,0.465,0.165,0.424,37.5,75.7,54.1,51.4,9.5,6.2,10.6,100.0,110.1,121.7
0.624,0.598,0.207,0.28,24.3,62.5,45.9,60.9,7.4,8.5,14.0,100.0,121.7,110.1
0.696,0.606,0.31,0.648,17.1,75.0,49.4,89.2,8.0,1.5,14.9,100.0,127.5,117.4
0.598,0.541,0.235,0.341,25.0,82.9,50.6,66.7,7.0,6.1,13.3,100.0,117.4,127.5
0.495,0.451,0.146,0.22,23.3,72.7,48.3,48.6,4.4,8.2,12.6,100.0,97.5,110.6
0.513,0.471,0.161,0.299,27.3,76.7,51.7,52.6,4.4,10.0,8.4,100.0,110.6,97.5
0.601,0.567,0.202,0.213,16.7,81.3,44.6,45.7,8.0,1.8,9.3,100.0,117.3,123.3
0.645,0.614,0.313,0.337,18.8,83.3,55.4,46.7,6.0,7.0,12.8,100.0,123.3,117.3
0.512,0.469,0.222,0.247,24.4,77.8,48.1,60.0,5.8,8.6,9.1,100.0,106.1,108.4
0.547,0.5,0.216,0.365,22.2,75.6,51.9,60.0,5.8,6.3,12.3,100.0,108.4,106.1
0.586,0.547,0.149,0.27,35.1,65.6,49.3,60.5,2.5,3.6,13.6,100.0,118.9,127.5
0.599,0.574,0.243,0.392,34.4,64.9,50.7,69.2,13.5,3.2,9.4,100.0,127.5,118.9
0.515,0.428,0.276,0.368,14.0,68.8,37.3,55.2,9.5,1.6,14.5,100.0,96.3,134.4
0.713,0.677,0.228,0.291,31.3,86.0,62.7,58.3,9.5,3.6,15.2,100.0,134.4,96.3
0.571,0.531,0.16,0.407,17.9,75.5,50.0,39.0,10.8,6.8,13.6,100.0,107.1,99.3
0.503,0.473,0.207,0.207,24.5,82.1,50.0,42.5,7.9,1.5,13.8,100.0,99.3,107.1
0.572,0.53,0.181,0.337,33.3,68.3,51.3,76.2,11.1,5.8,10.3,100.0,120.7,109.7
0.558,0.493,0.278,0.528,31.7,66.7,48.8,69.7,5.5,8.8,15.3,100.0,109.7,120.7
0.635,0.601,0.216,0.338,31.3,73.0,53.6,61.0,11.5,4.5,15.0,100.0,124.7,108.5
0.551,0.525,0.175,0.15,27.0,68.8,46.4,55.0,10.4,5.2,12.3,100.0,108.5,124.7
0.356,0.326,0.209,0.174,25.0,89.2,50.5,30.8,2.2,1.6,14.7,100.0,73.0,109.5
0.584,0.563,0.19,0.165,10.8,75.0,49.5,65.9,10.0,11.8,9.6,100.0,109.5,73.0
0.508,0.47,0.143,0.202,39.5,58.0,49.5,51.4,7.4,4.8,9.9,100.0,114.7,99.9
0.448,0.402,0.232,0.232,42.0,60.5,50.5,53.3,7.4,8.3,14.2,100.0,99.9,114.7
0.545,0.505,0.198,0.292,38.3,80.4,60.2,46.7,5.8,3.1,12.2,100.0,113.7,109.8
0.525,0.484,0.309,0.351,19.6,61.7,39.8,61.9,8.7,5.2,8.4,100.0,109.8,113.7
0.555,0.513,0.197,0.342,18.4,75.8,45.1,58.3,9.3,0.0,17.9,100.0,100.7,123.5
0.654,0.606,0.175,0.313,24.2,81.6,54.9,65.2,13.5,3.3,13.3,100.0,123.5,100.7
0.522,0.459,0.219,0.384,20.5,72.7,46.6,51.6,19.0,10.5,13.2,100.0,99.3,85.9
0.463,0.422,0.26,0.182,27.3,79.5,53.4,58.1,6.7,5.3,20.9,100.0,85.9,99.3
0.548,0.537,0.198,0.136,36.1,71.4,55.1,56.1,7.4,9.4,10.4,100.0,115.9,93.7
0.458,0.403,0.264,0.347,28.6,63.9,44.9,74.1,9.9,6.2,14.4,100.0,93.7,115.9
0.594,0.544,0.405,0.316,20.5,81.1,55.4,59.5,7.2,8.8,15.9,100.0,109.8,89.3
0.448,0.391,0.218,0.264,18.9,79.5,44.6,56.3,7.2,8.5,11.8,100.0,89.3,109.8
0.598,0.559,0.197,0.303,29.7,66.7,50.0,64.1,8.8,9.3,16.5,100.0,113.8,107.2
0.496,0.424,0.128,0.314,33.3,70.3,50.0,57.1,12.2,6.6,10.9,100.0,107.2,113.8
0.513,0.46,0.17,0.295,26.5,79.3,46.2,59.5,7.3,3.5,10.0,100.0,107.1,138.6
0.723,0.703,0.278,0.354,20.7,73.5,53.8,73.5,7.3,2.7,11.6,100.0,138.6,107.1
0.561,0.54,0.293,0.24,29.4,77.8,57.0,61.1,7.0,10.9,16.2,100.0,107.8,106.6
0.517,0.512,0.247,0.106,22.2,70.6,43.0,56.4,10.4,5.7,9.2,100.0,106.6,107.8
0.531,0.535,0.163,0.14,29.5,79.1,54.0,65.1,7.8,13.4,13.3,100.0,108.4,86.1
0.46,0.419,0.095,0.297,20.9,70.5,46.0,55.2,8.9,1.4,15.2,100.0,86.1,108.4
0.507,0.479,0.111,0.375,11.6,78.0,44.0,58.8,12.2,8.8,20.8,100.0,86.4,94.5
0.552,0.507,0.24,0.28,22.0,88.4,56.0,64.7,10.2,7.8,21.4,100.0,94.5,86.4
0.633,0.604,0.117,0.247,18.8,76.3,50.0,46.7,10.9,13.1,11.4,100.0,117.6,110.0
0.553,0.518,0.265,0.229,23.7,81.3,50.0,53.8,4.4,1.5,14.1,100.0,110.0,117.6
0.513,0.457,0.272,0.272,22.0,76.1,50.6,48.6,13.2,9.5,17.3,100.0,94.5,105.6
0.527,0.488,0.129,0.365,23.9,78.0,49.4,57.5,11.2,5.1,11.6,100.0,105.6,94.5
0.548,0.5,0.169,0.312,24.3,79.1,53.8,52.8,9.8,11.3,16.3,100.0,104.1,87.8
0.471,0.453,0.173,0.333,20.9,75.7,46.3,57.6,10.8,9.4,15.7,100.0,87.8,104.1
0.598,0.547,0.347,0.413,21.6,71.8,47.4,50.0,4.5,6.3,12.8,100.0,118.2,128.3
0.605,0.577,0.238,0.298,28.2,78.4,52.6,63.6,6.7,4.1,5.9,100.0,128.3,118.2
0.615,0.591,0.247,0.39,35.3,76.7,58.4,58.5,8.5,5.0,15.9,100.0,117.5,97.4
0.485,0.411,0.241,0.456,23.3,64.7,41.6,61.3,6.4,10.3,13.7,100.0,97.4,117.5
