true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.638,0.589,0.31,0.25,21.6,78.1,47.8,54.5,9.3,5.1,13.9,100.0,122.7,119.6
0.644,0.606,0.263,0.288,21.9,78.4,52.2,63.6,9.3,6.9,14.3,100.0,119.6,122.7
0.562,0.5,0.128,0.295,17.9,87.8,53.8,62.2,5.2,12.3,15.4,100.0,102.5,107.7
0.538,0.494,0.161,0.253,12.2,82.1,46.3,43.9,5.2,8.8,7.6,100.0,107.7,102.5
0.478,0.433,0.232,0.366,30.6,68.3,47.8,53.1,10.5,3.0,15.2,100.0,95.9,112.8
0.561,0.5,0.202,0.31,31.7,69.4,52.2,48.7,7.4,3.2,14.4,100.0,112.8,95.9
0.549,0.527,0.266,0.085,35.6,74.4,53.6,62.2,6.6,6.6,11.0,100.0,118.2,116.0
0.585,0.537,0.247,0.247,25.6,64.4,46.4,64.1,5.5,8.7,12.6,100.0,116.0,118.2
0.46,0.427,0.28,0.256,22.9,75.5,49.5,64.5,10.7,6.2,14.1,100.0,89.9,92.1
0.471,0.43,0.177,0.354,24.5,77.1,50.5,65.6,11.8,10.2,14.9,100.0,92.1,89.9
0.511,0.473,0.187,0.307,17.9,66.7,42.3,54.5,9.2,5.5,12.4,100.0,99.9,111.4
0.56,0.52,0.276,0.316,33.3,82.1,57.7,68.6,10.3,8.2,14.8,100.0,111.4,99.9
0.507,0.429,0.192,0.372,36.6,69.7,51.4,62.5,9.4,9.4,12.5,100.0,108.5,116.7
0.6,0.556,0.254,0.366,30.3,63.4,48.6,66.7,4.7,12.7,15.4,100.0,116.7,108.5
0.559,0.539,0.311,0.1,26.8,81.4,54.8,68.2,9.8,13.0,11.3,100.0,113.9,103.0
0.566,0.521,0.361,0.375,18.6,73.2,45.2,75.8,8.7,9.7,16.9,100.0,103.0,113.9
0.458,0.418,0.241,0.241,20.8,63.8,44.3,51.6,10.9,6.0,14.7,100.0,86.9,92.4
0.422,0.394,0.117,0.16,36.2,79.2,55.7,51.4,10.9,6.7,13.7,100.0,92.4,86.9
0.577,0.548,0.123,0.397,34.3,69.0,53.2,74.4,12.0,11.8,12.3,100.0,118.4,110.0
0.53,0.487,0.346,0.256,31.0,65.7,46.8,57.6,8.4,9.4,12.1,100.0,110.0,118.4
0.498,0.482,0.188,0.141,29.3,78.7,55.7,74.4,12.5,1.4,11.7,100.0,102.0,75.9
0.406,0.38,0.04,0.227,21.3,70.7,44.3,67.9,3.4,5.8,17.9,100.0,75.9,102.0
0.533,0.507,0.197,0.224,22.5,63.0,44.2,55.6,11.7,14.6,12.6,100.0,103.7,118.9
0.553,0.524,0.506,0.253,37.0,77.5,55.8,68.6,9.3,3.3,13.2,100.0,118.9,103.7
0.524,0.47,0.179,0.31,22.9,67.3,46.6,62.2,6.8,6.3,5.9,100.0,113.0,101.7
0.46,0.446,0.151,0.118,32.7,77.1,53.4,60.5,4.5,10.1,9.3,100.0,101.7,113.0
0.596,0.59,0.295,0.244,28.1,83.3,57.4,63.4,10.5,10.7,20.3,100.0,107.7,100.4
0.574,0.52,0.243,0.297,16.7,71.9,42.6,62.9,11.5,9.1,18.5,100.0,100.4,107.7
0.595,0.542,0.347,0.514,29.3,74.5,53.4,60.6,11.6,16.7,17.7,100.0,110.6,104.3
0.508,0.461,0.267,0.189,25.5,70.7,46.6,73.0,9.5,10.6,12.6,100.0,104.3,110.6
0.56,0.5,0.346,0.407,26.2,73.8,50.0,48.6,8.9,6.1,7.7,100.0,119.0,103.4
0.509,0.47,0.205,0.229,26.2,73.8,50.0,31.6,6.7,9.4,11.6,100.0,103.4,119.0
0.441,0.401,0.165,0.22,31.3,76.9,55.0,36.1,6.5,9.0,9.9,100.0,95.1,94.0
0.439,0.423,0.196,0.052,23.1,68.8,45.0,57.9,7.6,6.6,8.3,100.0,94.0,95.1
0.615,0.601,0.316,0.278,16.2,81.4,51.3,53.7,8.1,23.0,16.1,100.0,110.4,102.3
0.521,0.488,0.282,0.318,18.6,83.8,48.8,75.7,7.1,1.9,11.8,100.0,102.3,110.4
0.542,0.535,0.186,0.07,31.6,86.5,58.7,61.9,8.1,4.3,11.0,100.0,111.4,103.3
0.549,0.534,0.365,0.216,13.5,68.4,41.3,71.4,7.0,4.3,13.8,100.0,103.3,111.4
0.571,0.526,0.234,0.338,29.3,62.2,46.5,35.1,6.1,21.5,20.6,100.0,103.4,108.5
0.48,0.439,0.202,0.263,37.8,70.7,53.5,52.5,13.3,6.8,9.8,100.0,108.5,103.4
0.481,0.467,0.167,0.222,34.6,77.8,54.6,56.4,11.3,5.9,9.2,100.0,107.6,72.5
0.379,0.336,0.105,0.25,22.2,65.4,45.4,68.0,5.7,6.7,15.9,100.0,72.5,107.6
0.506,0.449,0.245,0.316,30.2,76.1,51.5,65.0,6.6,11.3,11.1,100.0,106.6,105.7
0.549,0.534,0.193,0.364,23.9,69.8,48.5,76.7,5.7,6.8,14.3,100.0,105.7,106.6
0.525,0.453,0.257,0.419,23.8,58.3,39.7,58.1,10.7,7.2,17.0,100.0,98.7,117.0
0.606,0.57,0.127,0.316,41.7,76.2,60.3,58.1,9.7,10.9,18.2,100.0,117.0,98.7
0.488,0.423,0.205,0.474,33.3,86.5,56.5,46.7,3.3,4.7,12.9,100.0,101.7,108.4
0.549,0.473,0.123,0.507,13.5,66.7,43.5,55.9,10.0,11.3,9.2,100.0,108.4,101.7
0.519,0.483,0.233,0.256,19.0,69.8,44.7,64.1,15.2,14.3,15.2,100.0,99.0,92.4
0.524,0.443,0.291,0.392,30.2,81.0,55.3,62.5,6.7,1.4,22.6,100.0,92.4,99.0
0.595,0.544,0.25,0.368,25.8,64.1,47.1,68.6,11.7,15.3,16.8,100.0,110.1,100.7
0.5,0.46,0.213,0.333,35.9,74.2,52.9,60.6,11.7,2.0,16.5,100.0,100.7,110.1
0.472,0.413,0.3,0.288,26.7,81.8,53.9,43.3,6.4,8.9,15.9,100.0,90.4,97.9
0.5,0.461,0.273,0.442,18.2,73.3,46.1,48.5,9.6,1.8,13.2,100.0,97.9,90.4
0.495,0.476,0.207,0.22,12.5,78.7,45.3,63.9,6.4,6.8,10.0,100.0,95.3,93.2
0.488,0.476,0.289,0.169,21.3,87.5,54.7,40.0,5.4,4.6,15.2,100.0,93.2,95.3
0.426,0.4,0.224,0.176,32.6,77.5,53.5,42.4,7.5,1.8,7.1,100.0,97.5,96.3
0.475,0.437,0.211,0.324,22.5,67.4,46.5,65.5,5.0,3.0,11.0,100.0,96.3,97.5
0.507,0.469,0.154,0.277,19.4,67.5,44.7,62.1,6.2,5.4,18.0,100.0,92.4,107.4
0.513,0.473,0.253,0.267,32.5,80.6,55.3,78.8,11.2,7.3,11.6,100.0,107.4,92.4
0.573,0.5,0.27,0.432,27.8,85.7,59.0,34.3,10.9,5.6,14.6,100.0,109.8,94.6
0.507,0.494,0.113,0.163,14.3,72.2,41.0,71.1,8.7,5.6,14.9,100.0,94.6,109.8
0.582,0.525,0.185,0.284,22.2,71.7,51.7,55.0,9.2,10.3,14.1,100.0,108.7,91.3
0.439,0.404,0.236,0.315,28.3,77.8,48.3,61.8,6.2,1.5,13.6,100.0,91.3,108.7
0.627,0.577,0.256,0.308,32.4,80.4,60.0,70.7,4.8,6.7,8.3,100.0,132.2,102.4
0.463,0.358,0.189,0.581,19.6,67.6,40.0,69.2,2.4,10.3,4.1,100.0,102.4,132.2
0.537,0.481,0.177,0.38,15.6,70.2,43.5,60.0,4.5,7.1,6.1,100.0,111.4,94.5
0.442,0.387,0.167,0.298,29.8,84.4,56.5,61.3,3.4,4.6,10.4,100.0,94.5,111.4
0.442,0.387,0.206,0.216,20.3,77.3,44.7,30.6,11.4,7.7,12.4,100.0,89.2,92.0
0.525,0.5,0.226,0.226,22.7,79.7,55.3,53.8,4.7,5.2,19.9,100.0,92.0,89.2
0.557,0.523,0.195,0.379,35.9,80.6,55.7,32.6,8.2,7.0,10.6,100.0,115.6,111.5
0.615,0.582,0.278,0.278,19.4,64.1,44.3,52.4,6.1,7.1,18.4,100.0,111.5,115.6
0.549,0.525,0.457,0.259,22.0,66.7,46.7,62.9,4.5,7.0,10.0,100.0,112.4,106.7
0.489,0.468,0.237,0.075,33.3,78.0,53.3,66.7,3.4,11.4,10.3,100.0,106.7,112.4
0.534,0.518,0.226,0.262,16.3,75.6,45.2,50.0,12.7,1.5,16.9,100.0,97.3,95.4
0.531,0.476,0.226,0.226,24.4,83.7,54.8,48.6,8.8,6.2,19.2,100.0,95.4,97.3
0.589,0.569,0.275,0.213,27.8,71.7,52.4,59.5,8.9,9.5,12.9,100.0,114.6,99.0
0.475,0.443,0.276,0.172,28.3,72.2,47.6,54.3,5.6,6.9,13.0,100.0,99.0,114.6
0.579,0.551,0.295,0.192,21.2,66.0,47.5,69.2,7.9,19.6,15.1,100.0,111.3,95.4
0.47,0.403,0.273,0.364,34.0,78.8,52.5,59.3,6.8,5.5,15.2,100.0,95.4,111.3
0.554,0.488,0.145,0.373,33.3,76.5,57.8,47.4,6.7,9.5,8.5,100.0,118.7,96.5
0.467,0.45,0.3,0.078,23.5,66.7,42.2,74.3,4.4,5.6,12.3,100.0,96.5,118.7
0.462,0.42,0.227,0.273,29.4,77.1,48.8,58.8,9.6,3.2,11.7,100.0,97.0,101.2
0.55,0.513,0.173,0.347,22.9,70.6,51.2,64.9,9.6,13.2,17.2,100.0,101.2,97.0
0.555,0.506,0.19,0.266,22.9,72.2,52.8,62.2,8.3,11.5,19.2,100.0,101.1,79.4
0.395,0.331,0.124,0.213,27.8,77.1,47.2,58.6,10.3,3.1,14.9,100.0,79.4,101.1
0.542,0.487,0.387,0.44,31.0,85.0,57.3,71.0,9.6,7.3,17.5,100.0,103.4,113.0
0.61,0.589,0.304,0.228,15.0,69.0,42.7,60.0,8.5,8.7,14.7,100.0,113.0,103.4
0.552,0.536,0.157,0.157,35.1,59.1,48.1,61.9,10.5,8.8,12.8,100.0,114.1,102.5
0.499,0.449,0.128,0.295,40.9,64.9,51.9,50.0,8.2,11.4,17.0,100.0,102.5,114.1
0.523,0.494,0.284,0.247,27.3,80.6,51.3,54.3,6.7,4.5,14.3,100.0,104.5,102.3
0.538,0.513,0.141,0.218,19.4,72.7,48.8,54.1,12.2,5.2,13.2,100.0,102.3,104.5
0.524,0.47,0.217,0.289,21.4,88.6,51.9,58.3,6.6,10.7,7.0,100.0,108.5,98.6
0.516,0.459,0.233,0.411,11.4,78.6,48.1,60.0,5.5,9.2,12.2,100.0,98.6,108.5
0.541,0.514,0.365,0.338,28.2,83.0,58.1,66.7,7.6,9.8,18.3,100.0,100.1,104.5
0.526,0.481,0.228,0.354,17.0,71.8,41.9,60.0,12.0,2.1,10.8,100.0,104.5,100.1
0.531,0.494,0.305,0.232,27.5,67.4,48.8,76.3,5.6,7.4,13.4,100.0,107.5,114.2
0.535,0.494,0.209,0.244,32.6,72.5,51.2,43.6,7.8,7.0,9.5,100.0,114.2,107.5
0.606,0.56,0.169,0.301,40.0,70.8,57.8,44.2,9.8,6.6,14.5,100.0,124.6,104.9
0.505,0.446,0.274,0.298,29.2,60.0,42.2,63.6,12.0,7.2,12.0,100.0,104.9,124.6
0.481,0.438,0.192,0.315,42.9,67.5,54.9,56.7,9.8,10.9,17.8,100.0,97.7,105.1
0.492,0.447,0.147,0.373,32.5,57.1,45.1,71.9,17.1,10.2,12.1,100.0,105.1,97.7
0.489,0.45,0.263,0.313,27.1,82.2,53.8,42.4,3.2,9.1,16.5,100.0,94.8,108.6
0.539,0.494,0.353,0.259,17.8,72.9,46.2,55.6,9.6,8.5,8.7,100.0,108.6,94.8
0.568,0.522,0.191,0.315,35.4,76.3,53.5,50.0,7.2,6.2,12.1,100.0,118.8,125.0
0.634,0.577,0.226,0.31,23.7,64.6,46.5,75.0,6.2,11.1,12.0,100.0,125.0,118.8
0.428,0.379,0.242,0.192,32.1,73.7,48.9,60.6,13.4,9.4,15.7,100.0,88.1,104.4
0.586,0.538,0.179,0.436,26.3,67.9,51.1,47.5,12.5,17.3,20.5,100.0,104.4,88.1
0.51,0.47,0.169,0.386,27.3,73.2,49.4,63.9,9.5,8.5,11.8,100.0,104.7,100.4
0.5,0.482,0.155,0.298,26.8,72.7,50.6,56.4,5.3,7.2,12.0,100.0,100.4,104.7
0.615,0.536,0.186,0.5,29.7,85.4,59.0,48.6,7.4,6.6,18.2,100.0,111.3,95.4
0.507,0.447,0.197,0.382,14.6,70.3,41.0,45.5,6.4,5.3,15.3,100.0,95.4,111.3
0.406,0.383,0.3,0.156,30.9,68.2,47.5,45.2,13.7,11.9,10.3,100.0,88.8,97.9
0.489,0.488,0.202,0.107,31.8,69.1,52.5,54.1,4.6,11.1,16.2,100.0,97.9,88.8
0.469,0.404,0.128,0.308,35.7,69.0,49.3,46.7,11.6,6.3,16.9,100.0,96.5,108.1
0.565,0.514,0.123,0.288,31.0,64.3,50.7,42.9,9.3,4.4,16.3,100.0,108.1,96.5
0.423,0.372,0.144,0.267,35.2,62.2,46.2,53.1,7.8,4.8,10.7,100.0,94.3,123.2
0.604,0.578,0.182,0.442,37.8,64.8,53.8,57.1,8.9,16.9,13.2,100.0,123.2,94.3
0.688,0.656,0.213,0.288,38.7,72.1,58.1,43.8,8.8,8.1,12.6,100.0,136.0,119.6
0.563,0.512,0.271,0.318,27.9,61.3,41.9,65.0,9.9,1.6,10.2,100.0,119.6,136.0
0.49,0.45,0.213,0.338,26.8,69.7,45.9,69.7,9.0,3.4,14.8,100.0,100.8,97.4
0.546,0.534,0.205,0.205,30.3,73.2,54.1,59.5,12.3,17.5,18.4,100.0,97.4,100.8
0.565,0.5,0.162,0.392,30.6,80.5,57.1,45.7,5.8,2.8,11.3,100.0,114.2,102.5
0.483,0.448,0.078,0.416,19.5,69.4,42.9,47.1,8.2,11.3,7.1,100.0,102.5,114.2
0.44,0.397,0.184,0.31,34.0,70.3,48.9,28.1,4.8,12.0,5.7,100.0,103.6,116.7
0.562,0.532,0.351,0.299,29.7,66.0,51.1,66.7,6.0,5.6,11.2,100.0,116.7,103.6
0.43,0.393,0.321,0.369,37.3,69.8,52.1,50.0,10.2,5.6,12.5,100.0,95.6,116.1
0.569,0.525,0.325,0.275,30.2,62.7,47.9,75.7,10.2,8.8,11.8,100.0,116.1,95.6
0.508,0.464,0.262,0.202,30.2,75.7,51.3,67.6,8.1,8.8,13.3,100.0,107.1,104.8
0.548,0.52,0.25,0.211,24.3,69.8,48.8,66.7,9.2,11.3,13.5,100.0,104.8,107.1
0.522,0.476,0.277,0.217,26.8,75.6,52.3,47.2,7.3,10.1,18.8,100.0,99.0,100.1
0.506,0.471,0.207,0.207,24.4,73.2,47.7,54.1,13.6,5.0,12.0,100.0,100.1,99.0
0.476,0.428,0.289,0.368,23.8,57.8,41.4,53.3,5.7,6.5,13.7,100.0,96.0,116.6
0.535,0.488,0.253,0.337,42.2,76.2,58.6,60.0,6.9,7.4,12.0,100.0,116.6,96.0
0.526,0.494,0.188,0.213,38.5,67.3,54.5,55.6,9.2,4.4,16.3,100.0,106.1,102.7
0.474,0.424,0.209,0.209,32.7,61.5,45.5,54.5,10.4,15.4,12.2,100.0,102.7,106.1
0.491,0.488,0.212,0.176,28.6,71.1,47.1,44.7,8.7,5.8,14.1,100.0,98.3,111.5
0.554,0.529,0.188,0.188,28.9,71.4,52.9,60.5,9.8,9.0,12.4,100.0,111.5,98.3
0.542,0.5,0.17,0.227,43.2,68.8,53.9,56.1,14.1,8.9,10.2,100.0,123.1,117.2
0.636,0.59,0.375,0.208,31.3,56.8,46.1,75.7,8.2,11.0,19.5,100.0,117.2,123.1
0.444,0.402,0.207,0.23,16.3,79.4,42.2,45.5,10.6,9.4,8.6,100.0,90.4,106.4
0.592,0.552,0.312,0.221,20.6,83.7,57.8,64.1,6.4,5.8,17.6,100.0,106.4,90.4
0.482,0.459,0.212,0.141,24.4,84.8,50.0,75.0,10.0,4.0,13.4,100.0,96.4,114.1
0.638,0.633,0.333,0.173,15.2,75.6,50.0,67.5,6.6,3.0,15.7,100.0,114.1,96.4
0.574,0.538,0.263,0.225,15.4,84.4,46.5,57.9,15.9,9.6,13.7,100.0,107.0,104.9
0.612,0.58,0.246,0.391,15.6,84.6,53.5,62.2,9.5,10.2,19.8,100.0,104.9,107.0
0.649,0.592,0.25,0.329,14.7,84.2,51.4,56.1,4.1,2.7,15.5,100.0,115.0,107.9
0.575,0.564,0.128,0.163,15.8,85.3,48.6,61.7,7.1,5.3,14.0,100.0,107.9,115.0
0.466,0.417,0.192,0.231,14.3,66.0,41.6,48.4,9.3,12.7,7.5,100.0,93.3,103.8
0.504,0.461,0.276,0.368,34.0,85.7,58.4,90.0,4.7,7.9,15.3,100.0,103.8,93.3
0.536,0.493,0.227,0.213,29.4,64.4,49.4,37.1,3.5,12.9,18.8,100.0,102.0,107.8
0.503,0.438,0.235,0.321,35.6,70.6,50.6,50.0,10.4,12.1,11.5,100.0,107.8,102.0
0.428,0.397,0.218,0.244,34.1,80.5,57.3,36.7,9.6,17.5,13.9,100.0,88.6,85.0
0.45,0.423,0.197,0.254,19.5,65.9,42.7,48.1,7.2,8.2,16.9,100.0,85.0,88.6
0.632,0.595,0.266,0.253,36.1,72.1,55.7,70.0,7.0,6.7,13.8,100.0,129.4,101.4
0.485,0.434,0.211,0.408,27.9,63.9,44.3,53.3,9.3,10.3,10.9,100.0,101.4,129.4
0.564,0.523,0.128,0.256,20.0,66.7,45.5,58.1,8.2,7.4,11.1,100.0,110.9,117.1
0.548,0.495,0.129,0.269,33.3,80.0,54.5,48.8,7.2,5.3,10.3,100.0,117.1,110.9
0.637,0.591,0.195,0.299,41.9,79.5,62.9,55.8,7.7,12.3,17.9,100.0,122.6,108.2
0.548,0.529,0.235,0.118,20.5,58.1,37.1,50.0,9.9,6.5,11.8,100.0,108.2,122.6
0.517,0.5,0.289,0.144,12.2,76.9,40.9,78.0,12.5,6.9,15.1,100.0,95.3,106.9
0.593,0.56,0.133,0.289,23.1,87.8,59.1,59.1,11.6,6.3,16.9,100.0,106.9,95.3
0.561,0.542,0.205,0.217,32.6,60.5,45.7,48.8,11.1,10.6,14.2,100.0,113.4,114.5
0.57,0.537,0.195,0.232,39.5,67.4,54.3,61.0,11.1,15.2,15.8,100.0,114.5,113.4
0.523,0.473,0.16,0.307,22.0,65.1,44.0,71.9,15.4,5.9,16.6,100.0,97.7,93.3
0.484,0.44,0.32,0.387,34.9,78.0,56.0,41.9,9.9,7.9,19.3,100.0,93.3,97.7
0.443,0.388,0.258,0.236,37.9,72.4,49.4,58.1,8.6,16.0,15.5,100.0,93.9,118.7
0.64,0.595,0.324,0.365,27.6,62.1,50.6,61.5,11.9,7.6,18.1,100.0,118.7,93.9
0.436,0.4,0.233,0.189,23.1,73.2,45.2,54.5,7.5,12.8,11.8,100.0,91.0,100.7
0.538,0.493,0.382,0.342,26.8,76.9,54.8,60.6,5.4,10.1,16.3,100.0,100.7,91.0
0.461,0.414,0.173,0.222,23.9,75.5,51.5,64.5,5.6,5.6,14.4,100.0,92.6,84.7
0.397,0.343,0.163,0.221,24.5,76.1,48.5,65.5,14.7,6.0,7.8,100.0,84.7,92.6
0.583,0.541,0.203,0.311,19.4,71.2,50.0,67.6,3.3,11.8,14.3,100.0,108.5,100.8
0.472,0.429,0.19,0.333,28.8,80.6,50.0,42.9,11.1,6.8,10.2,100.0,100.8,108.5
0.524,0.464,0.131,0.31,27.9,65.9,46.4,36.8,7.3,8.1,13.6,100.0,104.2,118.8
0.585,0.556,0.169,0.213,34.1,72.1,53.6,51.1,6.3,8.2,13.3,100.0,118.8,104.2
0.505,0.459,0.259,0.294,33.3,65.4,50.0,55.9,9.2,8.5,8.6,100.0,111.7,97.9
0.443,0.411,0.155,0.321,34.6,66.7,50.0,51.5,8.1,7.9,11.1,100.0,97.9,111.7
0.509,0.5,0.304,0.228,23.1,69.8,44.2,57.5,9.4,11.1,8.2,100.0,107.5,104.4
0.504,0.449,0.292,0.258,30.2,76.9,55.8,61.1,7.3,0.0,12.4,100.0,104.4,107.5
0.549,0.5,0.317,0.329,25.0,62.5,40.8,51.4,9.7,4.8,12.2,100.0,110.8,111.8
0.58,0.534,0.137,0.521,37.5,75.0,59.2,43.2,9.7,8.9,17.5,100.0,111.8,110.8
0.489,0.459,0.37,0.178,10.3,60.5,35.1,80.0,9.7,6.8,10.3,100.0,93.5,117.8
0.551,0.525,0.272,0.198,39.5,89.7,64.9,60.5,7.3,10.9,12.9,100.0,117.8,93.5
0.442,0.398,0.204,0.269,32.7,64.8,48.6,60.0,6.5,10.4,10.3,100.0,99.3,100.4
0.455,0.399,0.247,0.337,35.2,67.3,51.4,46.9,6.5,9.5,9.7,100.0,100.4,99.3
0.515,0.486,0.222,0.208,22.9,66.7,48.2,68.8,6.4,15.1,21.9,100.0,86.9,103.0
0.469,0.409,0.11,0.561,33.3,77.1,51.8,45.2,13.9,7.1,12.0,100.0,103.0,86.9
0.473,0.426,0.173,0.247,34.9,72.2,51.9,50.0,12.0,15.1,11.8,100.0,101.9,121.0
0.612,0.583,0.264,0.333,27.8,65.1,48.1,48.6,7.2,9.0,13.6,100.0,121.0,101.9
0.431,0.4,0.227,0.293,11.1,63.4,36.0,67.9,6.4,8.1,17.5,100.0,77.4,114.4
0.586,0.538,0.205,0.41,36.6,88.9,64.0,56.4,11.7,15.5,15.6,100.0,114.4,77.4
0.459,0.439,0.392,0.338,18.8,77.5,45.5,55.6,3.4,4.4,14.1,100.0,89.6,103.4
0.522,0.494,0.15,0.175,22.5,81.3,54.5,52.6,9.2,15.6,10.4,100.0,103.4,89.6
0.482,0.461,0.122,0.111,29.2,70.8,50.0,35.0,10.3,8.7,7.8,100.0,103.7,104.8
0.477,0.406,0.188,0.306,29.2,70.8,50.0,39.4,4.6,7.6,9.4,100.0,104.8,103.7
0.476,0.424,0.221,0.279,43.8,66.7,55.2,48.5,6.8,4.8,15.0,100.0,104.5,96.6
0.427,0.371,0.271,0.388,33.3,56.3,44.8,55.2,12.5,3.0,9.1,100.0,96.6,104.5
0.548,0.519,0.407,0.21,35.0,65.9,50.6,66.7,13.2,5.3,17.7,100.0,106.4,114.1
0.554,0.535,0.337,0.209,34.1,65.0,49.4,52.5,14.3,10.4,14.6,100.0,114.1,106.4
0.542,0.515,0.218,0.178,40.0,66.0,53.7,53.1,6.9,9.1,12.1,100.0,116.4,122.4
0.583,0.537,0.298,0.298,34.0,60.0,46.3,43.5,7.9,15.2,11.6,100.0,122.4,116.4
0.506,0.468,0.231,0.321,22.5,78.3,52.3,60.0,7.4,8.3,16.8,100.0,95.4,108.1
0.542,0.469,0.25,0.4,21.7,77.5,47.7,73.5,10.6,10.0,10.5,100.0,108.1,95.4
0.475,0.466,0.338,0.284,18.2,68.8,44.6,63.3,9.0,14.7,14.4,100.0,89.1,101.5
0.467,0.432,0.227,0.216,31.3,81.8,55.4,52.9,6.8,10.2,11.1,100.0,101.5,89.1
0.463,0.439,0.324,0.149,11.4,76.5,46.3,58.6,5.6,9.4,16.9,100.0,81.9,99.9
0.468,0.444,0.281,0.157,23.5,88.6,53.7,72.2,10.1,12.0,7.8,100.0,99.9,81.9
0.461,0.394,0.273,0.242,28.6,66.7,46.7,63.9,6.8,11.4,12.0,100.0,97.7,99.7
0.48,0.429,0.239,0.38,33.3,71.4,53.3,62.2,6.8,15.3,13.0,100.0,99.7,97.7
0.546,0.5,0.338,0.351,40.5,69.0,54.8,42.4,7.0,3.3,16.1,100.0,112.5,120.6
0.556,0.512,0.277,0.289,31.0,59.5,45.2,57.9,7.0,11.8,8.8,100.0,120.6,112.5
0.535,0.5,0.165,0.228,29.7,73.0,51.4,44.7,7.1,5.8,13.0,100.0,109.5,114.2
0.571,0.52,0.297,0.338,27.0,70.3,48.6,60.0,10.6,4.5,11.5,100.0,114.2,109.5
0.525,0.487,0.295,0.282,21.3,65.9,42.0,75.0,10.9,7.8,15.4,100.0,100.7,112.8
0.556,0.506,0.229,0.265,34.1,78.7,58.0,60.5,12.0,5.5,13.9,100.0,112.8,100.7
0.534,0.487,0.289,0.329,41.0,61.1,52.7,54.5,7.1,2.9,14.7,100.0,110.8,107.2
0.465,0.434,0.242,0.143,38.9,59.0,47.3,45.9,10.7,9.3,11.0,100.0,107.2,110.8
0.528,0.482,0.378,0.354,27.9,75.6,52.3,59.4,9.3,4.7,15.2,100.0,103.2,95.0
0.477,0.429,0.247,0.306,24.4,72.1,47.7,67.6,9.3,11.8,14.2,100.0,95.0,103.2
0.46,0.401,0.154,0.253,29.6,75.6,49.5,51.5,8.2,7.4,13.7,100.0,95.4,103.6
0.558,0.5,0.325,0.3,24.4,70.4,50.5,41.7,11.3,16.9,17.3,100.0,103.6,95.4
0.476,0.458,0.238,0.226,23.9,80.5,50.6,44.4,7.4,10.3,14.8,100.0,92.6,109.4
0.567,0.513,0.266,0.367,19.5,76.1,49.4,54.1,8.4,7.8,12.4,100.0,109.4,92.6
0.581,0.526,0.269,0.385,17.9,74.3,44.6,61.1,10.4,5.3,14.1,100.0,109.8,105.7
0.542,0.494,0.095,0.274,25.7,82.1,55.4,42.5,8.3,8.8,13.7,100.0,105.7,109.8
0.474,0.426,0.179,0.253,32.0,65.1,47.3,59.5,9.6,13.3,9.4,100.0,106.9,108.0
0.548,0.494,0.231,0.41,34.9,68.0,52.7,67.6,8.6,9.0,15.6,100.0,108.0,106.9
0.606,0.589,0.266,0.291,18.4,70.5,46.3,61.9,3.1,7.2,14.4,100.0,111.1,120.4
0.576,0.54,0.216,0.352,29.5,81.6,53.7,40.9,7.2,6.9,10.6,100.0,120.4,111.1
0.429,0.412,0.176,0.094,18.2,71.8,43.4,61.3,6.7,16.7,11.9,100.0,85.3,99.9
0.49,0.436,0.154,0.372,28.2,81.8,56.6,80.6,7.9,15.7,12.5,100.0,99.9,85.3
0.555,0.522,0.303,0.213,32.6,74.3,50.6,60.0,5.4,8.6,13.3,100.0,115.6,128.5
0.658,0.617,0.284,0.284,25.7,67.4,49.4,62.2,8.6,14.5,11.6,100.0,128.5,115.6
0.494,0.429,0.238,0.381,21.6,75.9,41.3,40.6,6.2,3.4,11.7,100.0,100.3,141.7
0.709,0.68,0.326,0.279,24.1,78.4,58.8,60.8,5.2,10.9,8.5,100.0,141.7,100.3
0.515,0.441,0.188,0.376,48.0,62.3,55.3,58.8,6.1,10.1,5.7,100.0,125.3,108.1
0.448,0.398,0.216,0.261,37.7,52.0,44.7,74.2,3.7,18.8,10.1,100.0,108.1,125.3
0.472,0.432,0.148,0.216,25.5,54.8,37.2,54.1,12.2,9.1,7.7,100.0,100.6,121.6
0.614,0.582,0.165,0.304,45.2,74.5,62.8,74.4,4.4,9.3,18.3,100.0,121.6,100.6
0.455,0.416,0.112,0.225,43.5,62.1,53.8,61.1,5.8,15.5,11.7,100.0,103.1,97.3
0.415,0.353,0.318,0.435,37.9,56.5,46.2,74.1,7.0,6.3,9.8,100.0,97.3,103.1
0.535,0.513,0.263,0.408,37.0,60.4,49.5,60.0,9.2,6.9,15.9,100.0,109.9,104.2
0.469,0.444,0.356,0.178,39.6,63.0,50.5,61.1,11.4,5.4,11.0,100.0,104.2,109.9
0.463,0.402,0.11,0.329,22.7,88.2,51.3,36.4,10.7,8.3,12.2,100.0,92.8,99.1
0.536,0.494,0.231,0.256,11.8,77.3,48.7,44.4,3.2,2.7,13.0,100.0,99.1,92.8
0.497,0.439,0.28,0.378,31.1,63.8,47.8,63.6,6.7,5.1,11.1,100.0,105.7,114.6
