true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.412,0.342,0.092,0.487,20.0,68.9,43.2,36.0,8.1,20.3,8.9,100.0,88.3,82.5
0.458,0.438,0.296,0.272,28.3,78.6,50.5,58.1,7.2,3.1,20.2,100.0,85.1,103.6
0.561,0.506,0.177,0.316,21.4,71.7,49.5,64.9,10.3,12.3,16.7,100.0,103.6,85.1
0.443,0.395,0.291,0.291,30.8,76.9,50.5,45.2,11.5,3.1,16.4,100.0,89.6,105.2
0.591,0.574,0.21,0.123,23.1,69.2,49.5,80.5,6.2,9.8,19.0,100.0,105.2,89.6
0.544,0.518,0.183,0.171,5.3,83.0,48.2,60.0,8.2,5.4,12.0,100.0,98.6,105.8
0.538,0.477,0.356,0.23,17.0,94.7,51.8,62.9,8.2,1.5,11.1,100.0,105.8,98.6
0.445,0.42,0.2,0.213,17.8,77.8,40.3,58.6,11.1,18.0,17.2,100.0,80.9,119.7
0.634,0.614,0.367,0.177,22.2,82.2,59.7,54.8,10.0,8.3,15.0,100.0,119.7,80.9
0.61,0.563,0.225,0.352,34.4,76.5,56.1,64.9,4.7,3.8,13.7,100.0,117.7,131.9
0.637,0.625,0.35,0.225,23.5,65.6,43.9,66.7,9.4,9.1,10.2,100.0,131.9,117.7
0.51,0.458,0.155,0.274,31.0,74.5,55.7,50.0,6.8,20.6,9.6,100.0,108.9,95.3
0.44,0.397,0.276,0.218,25.5,69.0,44.3,48.4,5.7,14.1,8.6,100.0,95.3,108.9
0.481,0.447,0.319,0.191,21.3,74.4,46.7,70.3,6.4,13.0,7.3,100.0,104.1,114.8
0.57,0.537,0.439,0.354,25.6,78.7,53.3,47.2,5.3,12.5,10.4,100.0,114.8,104.1
0.584,0.556,0.156,0.256,24.4,74.1,52.6,60.4,4.8,2.8,14.5,100.0,111.5,109.6
0.507,0.465,0.287,0.277,25.9,75.6,47.4,63.4,6.7,3.9,7.4,100.0,109.6,111.5
0.519,0.484,0.295,0.284,25.5,79.5,50.5,56.1,4.8,4.5,11.6,100.0,107.4,110.3
0.57,0.517,0.258,0.281,20.5,74.5,49.5,69.0,8.7,4.5,11.5,100.0,110.3,107.4
0.514,0.477,0.506,0.241,21.6,72.9,46.5,62.9,13.4,6.1,12.7,100.0,101.9,89.5
0.483,0.437,0.165,0.316,27.1,78.4,53.5,58.8,4.1,4.7,18.9,100.0,89.5,101.9
0.576,0.537,0.296,0.309,31.0,69.4,48.7,51.3,5.8,9.7,8.9,100.0,123.7,127.2
0.606,0.557,0.215,0.316,30.6,69.0,51.3,67.5,10.5,5.3,9.1,100.0,127.2,123.7
0.583,0.566,0.241,0.217,23.1,92.7,58.8,62.8,8.4,8.2,13.3,100.0,111.3,104.0
0.562,0.526,0.218,0.295,7.3,76.9,41.3,57.9,7.4,7.9,12.0,100.0,104.0,111.3
0.583,0.552,0.264,0.414,35.0,87.8,61.7,65.1,7.3,9.8,9.7,100.0,125.2,104.3
0.544,0.488,0.363,0.338,12.2,65.0,38.3,67.6,5.2,12.5,10.7,100.0,104.3,125.2
0.541,0.524,0.207,0.159,32.5,67.4,50.6,74.4,13.1,8.2,16.2,100.0,104.1,110.7
0.525,0.452,0.265,0.361,32.6,67.5,49.4,62.9,9.9,9.2,13.5,100.0,110.7,104.1
0.549,0.522,0.378,0.256,31.1,83.3,54.3,58.5,5.2,3.0,12.3,100.0,115.4,119.6
0.608,0.562,0.185,0.358,16.7,68.9,45.7,53.5,9.4,8.9,7.9,100.0,119.6,115.4
0.547,0.53,0.253,0.181,18.6,75.0,45.8,65.0,7.7,6.6,10.0,100.0,108.3,112.7
0.569,0.519,0.238,0.275,25.0,81.4,54.2,65.8,11.0,12.9,12.7,100.0,112.7,108.3
0.528,0.5,0.154,0.321,28.9,81.6,53.0,37.8,8.6,5.2,16.0,100.0,101.2,110.8
0.589,0.52,0.237,0.342,18.4,71.1,47.0,69.4,11.8,9.1,14.6,100.0,110.8,101.2
0.41,0.358,0.185,0.259,27.1,59.5,42.2,53.6,8.2,12.9,11.7,100.0,86.9,116.3
0.525,0.494,0.186,0.221,40.5,72.9,57.8,71.8,11.7,16.7,10.4,100.0,116.3,86.9
0.424,0.353,0.153,0.376,28.3,71.4,49.0,44.8,9.5,7.6,11.6,100.0,88.8,97.3
0.476,0.442,0.233,0.279,28.6,71.7,51.0,47.2,9.5,15.3,13.4,100.0,97.3,88.8
0.588,0.527,0.257,0.311,14.7,76.2,48.7,51.4,8.8,5.2,14.3,100.0,108.4,98.5
0.498,0.482,0.293,0.232,23.8,85.3,51.3,51.4,9.9,18.2,13.4,100.0,98.5,108.4
0.621,0.595,0.266,0.253,25.0,79.5,53.3,54.8,6.7,0.0,12.9,100.0,121.6,100.4
0.546,0.532,0.333,0.128,20.5,75.0,46.7,52.6,8.9,5.2,16.3,100.0,100.4,121.6
0.513,0.468,0.366,0.183,27.1,68.0,48.0,48.7,9.6,6.8,8.2,100.0,110.2,101.6
0.51,0.47,0.289,0.277,32.0,72.9,52.0,60.0,4.3,13.6,16.2,100.0,101.6,110.2
0.523,0.469,0.296,0.235,36.5,73.7,56.0,45.2,5.5,7.5,16.3,100.0,103.3,101.5
0.469,0.465,0.292,0.106,26.3,63.5,44.0,64.6,8.2,2.9,9.9,100.0,101.5,103.3
0.591,0.527,0.356,0.466,20.0,75.6,49.4,61.8,10.0,9.4,10.2,100.0,115.0,100.6
0.494,0.457,0.22,0.28,24.4,80.0,50.6,64.7,4.4,6.4,13.2,100.0,100.6,115.0
0.545,0.513,0.205,0.346,23.1,84.0,57.3,50.0,8.4,3.0,15.1,100.0,102.7,96.5
0.489,0.454,0.23,0.184,16.0,76.9,42.7,45.9,9.4,6.5,10.5,100.0,96.5,102.7
0.647,0.613,0.225,0.423,12.5,85.7,50.7,64.1,7.7,5.5,12.5,100.0,119.5,111.8
0.59,0.553,0.267,0.347,14.3,87.5,49.3,52.6,5.5,1.8,12.2,100.0,111.8,119.5
0.537,0.5,0.276,0.207,21.4,68.4,43.8,66.7,6.7,10.2,7.8,100.0,113.5,125.7
0.605,0.537,0.402,0.317,31.6,78.6,56.3,76.3,4.5,6.3,10.5,100.0,125.7,113.5
0.537,0.5,0.388,0.213,25.6,66.7,45.9,51.4,6.1,10.4,8.4,100.0,114.3,120.4
0.533,0.488,0.435,0.212,33.3,74.4,54.1,47.1,3.6,2.0,7.9,100.0,120.4,114.3
0.528,0.488,0.305,0.195,26.3,76.6,54.1,45.7,10.2,13.2,20.5,100.0,96.3,101.5
0.523,0.489,0.398,0.17,23.4,73.7,45.9,58.3,14.3,12.3,14.5,100.0,101.5,96.3
0.516,0.5,0.253,0.099,18.8,83.3,46.4,52.4,9.4,6.6,12.0,100.0,102.3,114.8
0.604,0.532,0.208,0.416,16.7,81.3,53.6,47.4,6.3,5.9,10.8,100.0,114.8,102.3
0.528,0.518,0.2,0.082,20.5,64.6,44.8,76.9,4.8,10.4,8.3,100.0,111.1,101.6
0.459,0.409,0.183,0.293,35.4,79.5,55.2,46.9,2.4,8.8,8.9,100.0,101.6,111.1
0.486,0.429,0.259,0.259,20.0,77.1,48.0,29.4,7.3,9.5,12.1,100.0,96.2,104.6
0.508,0.484,0.187,0.187,22.9,80.0,52.0,72.5,8.4,9.5,9.2,100.0,104.6,96.2
0.405,0.32,0.267,0.307,28.6,64.9,44.2,65.2,14.0,8.8,16.6,100.0,80.4,103.7
0.534,0.519,0.269,0.154,35.1,71.4,55.8,73.0,12.8,18.2,18.6,100.0,103.7,80.4
0.499,0.466,0.205,0.261,30.6,83.3,54.9,35.1,2.1,5.1,11.7,100.0,103.6,112.1
0.553,0.517,0.33,0.205,16.7,69.4,45.1,57.5,10.6,2.9,8.6,100.0,112.1,103.6
0.482,0.446,0.217,0.169,17.0,77.8,46.7,67.6,7.6,7.4,11.9,100.0,93.2,103.0
0.522,0.482,0.349,0.217,22.2,83.0,53.3,65.7,7.6,12.3,13.3,100.0,103.0,93.2
0.595,0.527,0.233,0.397,17.6,69.4,44.3,48.6,6.4,8.0,16.5,100.0,108.2,126.2
0.644,0.613,0.405,0.226,30.6,82.4,55.7,67.4,12.7,7.1,14.8,100.0,126.2,108.2
0.54,0.507,0.342,0.329,24.4,62.8,44.0,38.2,8.6,10.5,8.4,100.0,115.5,109.4
0.496,0.463,0.296,0.247,37.2,75.6,56.0,48.6,2.5,12.0,9.1,100.0,109.4,115.5
0.473,0.451,0.198,0.16,12.8,77.1,40.2,64.7,3.4,9.8,10.3,100.0,92.2,115.8
0.592,0.57,0.228,0.228,22.9,87.2,59.8,59.5,4.5,6.2,11.2,100.0,115.8,92.2
0.5,0.442,0.24,0.308,32.1,64.0,47.6,60.5,8.4,6.2,8.5,100.0,110.1,114.8
0.526,0.486,0.085,0.236,36.0,67.9,52.4,52.0,4.7,10.1,10.0,100.0,114.8,110.1
0.377,0.345,0.299,0.115,18.5,74.0,45.2,65.5,6.3,6.9,14.9,100.0,72.8,104.4
0.496,0.46,0.182,0.307,26.0,81.5,54.8,43.6,8.4,6.6,8.3,100.0,104.4,72.8
0.606,0.586,0.287,0.207,16.7,68.9,43.7,64.4,15.7,12.5,13.6,100.0,112.9,98.2
0.525,0.482,0.22,0.366,31.1,83.3,56.3,37.8,7.9,6.5,19.5,100.0,98.2,112.9
0.539,0.511,0.345,0.126,20.5,84.1,52.3,64.1,7.1,4.9,15.6,100.0,100.9,107.0
0.56,0.542,0.274,0.262,15.9,79.5,47.7,65.0,12.2,7.0,12.2,100.0,107.0,100.9
0.501,0.464,0.357,0.238,26.1,73.1,51.0,62.9,6.4,6.1,14.7,100.0,99.0,92.6
0.434,0.394,0.267,0.256,26.9,73.9,49.0,43.8,8.5,9.3,9.9,100.0,92.6,99.0
0.604,0.549,0.283,0.326,20.0,72.0,47.4,46.8,4.8,3.7,7.9,100.0,123.2,118.3
0.543,0.505,0.188,0.257,28.0,80.0,52.6,38.8,6.8,6.1,5.9,100.0,118.3,123.2
0.459,0.375,0.214,0.381,27.5,83.7,53.2,50.0,10.2,6.1,14.0,100.0,92.1,103.4
0.563,0.544,0.388,0.275,16.3,72.5,46.8,57.9,11.3,7.6,15.9,100.0,103.4,92.1
0.512,0.494,0.354,0.244,27.1,67.9,48.5,70.6,11.5,6.8,9.9,100.0,107.0,82.8
0.39,0.381,0.33,0.114,32.1,72.9,51.5,62.1,6.9,5.7,14.8,100.0,82.8,107.0
0.518,0.495,0.304,0.185,19.6,67.4,42.7,47.6,5.5,6.6,4.8,100.0,114.2,119.8
0.554,0.494,0.291,0.302,32.6,80.4,57.3,72.2,5.5,4.7,7.6,100.0,119.8,114.2
0.54,0.48,0.184,0.329,28.9,79.4,52.8,70.6,8.7,7.8,19.4,100.0,102.3,112.1
0.606,0.554,0.311,0.338,20.6,71.1,47.2,73.0,14.1,14.5,14.1,100.0,112.1,102.3
0.47,0.437,0.207,0.31,23.5,77.1,49.5,55.6,6.2,4.4,10.0,100.0,96.2,102.5
0.508,0.467,0.244,0.189,22.9,76.5,50.5,41.0,7.2,7.2,11.8,100.0,102.5,96.2
0.515,0.477,0.314,0.291,22.4,63.8,42.7,56.8,8.3,2.9,11.8,100.0,103.5,113.8
0.517,0.495,0.266,0.298,36.2,77.6,57.3,50.0,10.3,10.2,9.4,100.0,113.8,103.5
0.485,0.469,0.432,0.185,21.7,81.0,50.0,67.7,7.9,8.0,13.8,100.0,95.7,102.5
0.53,0.5,0.359,0.231,19.0,78.3,50.0,58.8,6.8,10.9,12.3,100.0,102.5,95.7
0.5,0.473,0.118,0.269,21.7,85.5,56.4,72.7,9.8,16.2,8.8,100.0,101.8,84.1
0.427,0.386,0.261,0.217,14.5,78.3,43.6,63.6,2.0,9.8,10.6,100.0,84.1,101.8
0.53,0.511,0.368,0.218,25.6,70.0,47.0,59.0,10.6,5.3,12.0,100.0,106.7,120.4
0.585,0.561,0.305,0.427,30.0,74.4,53.0,68.3,8.5,14.5,11.0,100.0,120.4,106.7
0.442,0.412,0.286,0.187,30.0,80.4,54.2,66.7,10.1,9.1,16.9,100.0,87.6,106.8
0.558,0.529,0.368,0.207,19.6,70.0,45.8,67.5,11.1,12.3,13.6,100.0,106.8,87.6
0.534,0.456,0.188,0.363,22.5,80.4,53.5,47.1,8.6,1.8,11.5,100.0,106.1,100.7
0.516,0.444,0.313,0.313,19.6,77.5,46.5,66.7,8.6,7.7,13.3,100.0,100.7,106.1
0.431,0.385,0.256,0.231,26.1,63.6,46.5,55.6,5.7,5.0,16.5,100.0,84.8,97.4
0.432,0.39,0.121,0.187,36.4,73.9,53.5,64.7,12.6,8.6,10.0,100.0,97.4,84.8
0.454,0.421,0.348,0.202,21.2,78.6,46.8,57.6,11.4,4.9,14.2,100.0,90.8,98.0
0.539,0.5,0.256,0.171,21.4,78.8,53.2,59.5,12.4,13.8,16.2,100.0,98.0,90.8
0.556,0.54,0.368,0.218,43.9,73.9,59.8,38.1,9.1,8.7,12.0,100.0,120.8,102.6
0.493,0.451,0.159,0.256,26.1,56.1,40.2,55.9,6.8,1.8,11.6,100.0,102.6,120.8
0.645,0.642,0.284,0.297,8.8,75.0,46.2,61.9,9.9,7.4,12.5,100.0,118.5,102.0
0.525,0.474,0.308,0.308,25.0,91.2,53.8,63.6,9.9,5.7,14.5,100.0,102.0,118.5
0.531,0.484,0.242,0.198,33.3,90.9,60.9,50.0,12.4,15.6,13.2,100.0,108.4,87.8
0.487,0.44,0.4,0.373,9.1,66.7,39.1,64.3,11.4,4.3,16.3,100.0,87.8,108.4
0.593,0.563,0.295,0.341,17.6,70.0,45.9,59.1,6.7,14.5,11.4,100.0,115.0,111.2
0.598,0.532,0.304,0.519,30.0,82.4,54.1,70.3,7.7,9.7,18.5,100.0,111.2,115.0
0.481,0.442,0.273,0.273,23.8,81.8,53.5,56.3,7.7,14.5,15.6,100.0,91.6,82.8
0.422,0.395,0.235,0.222,18.2,76.2,46.5,80.0,7.7,5.4,12.8,100.0,82.8,91.6
0.464,0.401,0.211,0.303,25.0,76.6,52.9,55.6,8.1,4.8,14.0,100.0,92.2,106.0
0.513,0.5,0.262,0.155,23.4,75.0,47.1,48.6,8.1,5.0,10.0,100.0,106.0,92.2
0.5,0.517,0.258,0.281,30.0,78.7,53.6,54.8,6.2,1.8,10.7,100.0,103.9,105.9
0.561,0.566,0.325,0.217,21.3,70.0,46.4,51.2,4.2,0.0,15.0,100.0,105.9,103.9
0.499,0.474,0.423,0.179,25.6,70.3,46.3,74.2,17.5,13.7,20.0,100.0,91.9,106.1
0.553,0.526,0.346,0.282,29.7,74.4,53.8,62.9,8.8,13.3,17.0,100.0,106.1,91.9
0.503,0.433,0.159,0.317,34.0,72.1,52.2,52.9,10.9,3.8,13.8,100.0,102.9,109.5
0.544,0.524,0.369,0.214,27.9,66.0,47.8,69.2,12.0,14.5,14.0,100.0,109.5,102.9
0.518,0.489,0.247,0.191,20.5,57.5,38.1,47.5,6.7,4.8,5.9,100.0,111.3,128.0
0.598,0.552,0.267,0.267,42.5,79.5,61.9,69.8,5.6,14.9,11.9,100.0,128.0,111.3
0.495,0.456,0.256,0.2,30.4,78.9,52.4,60.5,5.5,1.8,11.7,100.0,105.9,113.6
0.602,0.547,0.267,0.347,21.1,69.6,47.6,67.6,10.9,7.5,13.1,100.0,113.6,105.9
0.521,0.452,0.133,0.41,37.2,73.2,54.8,52.8,12.8,5.9,12.5,100.0,109.1,108.0
0.549,0.536,0.19,0.214,26.8,62.8,45.2,42.9,12.8,8.3,14.8,100.0,108.0,109.1
0.469,0.456,0.2,0.213,17.5,74.0,48.9,72.7,9.0,11.8,12.1,100.0,92.6,84.7
0.428,0.365,0.346,0.282,26.0,82.5,51.1,56.0,7.9,4.7,14.6,100.0,84.7,92.6
0.527,0.494,0.19,0.241,15.4,78.3,49.4,56.8,6.7,4.5,11.2,100.0,102.2,97.7
0.492,0.444,0.185,0.235,21.7,84.6,50.6,57.6,7.8,4.7,11.8,100.0,97.7,102.2
0.541,0.514,0.189,0.311,20.5,65.9,43.8,65.7,1.2,8.8,8.7,100.0,109.0,129.3
0.563,0.528,0.227,0.205,34.1,79.5,56.3,64.3,8.4,8.3,5.9,100.0,129.3,109.0
0.62,0.584,0.312,0.299,32.4,70.0,52.7,54.8,6.8,0.0,14.7,100.0,122.7,110.2
0.552,0.536,0.241,0.133,30.0,67.6,47.3,53.7,8.0,3.8,12.9,100.0,110.2,122.7
0.503,0.459,0.365,0.329,16.0,80.6,43.0,78.8,13.0,7.0,12.6,100.0,98.0,105.0
0.593,0.521,0.386,0.6,19.4,84.0,57.0,83.9,10.0,16.7,18.4,100.0,105.0,98.0
0.529,0.494,0.153,0.306,29.8,69.2,47.7,46.2,8.8,7.5,9.4,100.0,112.6,113.7
0.566,0.52,0.303,0.447,30.8,70.2,52.3,50.0,8.8,8.3,13.3,100.0,113.7,112.6
0.591,0.56,0.253,0.286,33.3,85.4,59.0,71.7,13.3,7.9,9.7,100.0,123.4,97.9
0.536,0.487,0.203,0.304,14.6,66.7,41.0,48.6,7.1,5.9,16.7,100.0,97.9,123.4
0.532,0.468,0.208,0.39,11.9,80.0,47.1,55.9,7.3,3.6,11.7,100.0,100.3,109.8
0.571,0.544,0.313,0.338,20.0,88.1,52.9,63.2,7.3,3.3,13.2,100.0,109.8,100.3
0.529,0.438,0.3,0.413,30.4,64.2,48.5,54.5,9.5,8.5,13.7,100.0,105.8,110.0
0.488,0.465,0.283,0.172,35.8,69.6,51.5,67.5,10.6,5.4,10.9,100.0,110.0,105.8
0.517,0.469,0.306,0.286,28.0,73.7,47.7,58.5,8.1,2.1,6.8,100.0,115.4,129.6
0.66,0.634,0.442,0.291,26.3,72.0,52.3,64.4,5.1,7.4,11.8,100.0,129.6,115.4
0.448,0.393,0.281,0.292,33.3,79.2,56.1,51.6,3.2,7.7,10.7,100.0,96.8,108.6
0.495,0.457,0.293,0.25,20.8,66.7,43.9,47.4,6.5,12.5,5.5,100.0,108.6,96.8
0.582,0.563,0.276,0.172,29.3,74.2,48.6,53.5,8.0,3.6,9.7,100.0,124.0,129.6
0.671,0.675,0.273,0.234,25.8,70.7,51.4,60.9,5.7,6.3,11.5,100.0,129.6,124.0
0.505,0.468,0.301,0.269,37.5,87.5,60.2,56.4,3.1,3.6,13.3,100.0,108.4,116.7
0.616,0.567,0.317,0.268,12.5,62.5,39.8,61.0,10.3,10.8,10.7,100.0,116.7,108.4
0.558,0.531,0.2,0.3,34.1,91.4,59.5,46.2,11.8,4.9,16.6,100.0,108.5,109.5
0.608,0.556,0.153,0.375,8.6,65.9,40.5,73.0,10.7,4.7,14.3,100.0,109.5,108.5
0.568,0.559,0.176,0.129,29.3,65.5,50.0,46.7,3.3,15.3,13.5,100.0,112.8,100.6
0.443,0.418,0.258,0.134,34.5,70.7,50.0,62.2,7.7,4.3,8.9,100.0,100.6,112.8
0.571,0.56,0.25,0.167,12.5,85.0,48.8,64.3,6.3,1.9,11.7,100.0,108.3,115.7
0.61,0.607,0.381,0.167,15.0,87.5,51.3,72.7,7.4,6.3,10.9,100.0,115.7,108.3
0.598,0.549,0.235,0.284,25.6,76.3,50.6,60.0,8.2,2.2,8.1,100.0,127.5,108.8
0.535,0.506,0.418,0.228,23.7,74.4,49.4,62.9,3.5,6.5,9.4,100.0,108.8,127.5
0.558,0.513,0.163,0.275,26.2,75.0,48.7,68.4,8.2,8.0,9.1,100.0,117.1,105.4
0.533,0.5,0.315,0.356,25.0,73.8,51.3,45.5,7.0,4.5,12.4,100.0,105.4,117.1
0.476,0.446,0.119,0.202,19.1,70.0,42.5,57.1,2.2,9.8,11.6,100.0,96.8,104.6
0.535,0.474,0.329,0.355,30.0,80.9,57.5,45.5,5.6,20.3,13.7,100.0,104.6,96.8
0.471,0.445,0.242,0.22,26.9,67.4,45.3,63.2,9.5,2.4,10.7,100.0,99.4,111.1
0.575,0.486,0.417,0.611,32.6,73.1,54.7,74.2,10.6,5.8,16.5,100.0,111.1,99.4
0.456,0.42,0.261,0.193,20.0,70.5,42.4,58.8,11.2,3.4,14.4,100.0,88.5,109.8
0.539,0.489,0.344,0.256,29.5,80.0,57.6,52.5,7.1,10.8,12.3,100.0,109.8,88.5
0.503,0.49,0.354,0.104,16.0,85.1,49.5,61.0,9.2,12.1,8.2,100.0,102.8,79.4
0.44,0.386,0.266,0.278,14.9,84.0,50.5,44.8,5.1,12.9,16.1,100.0,79.4,102.8
0.529,0.515,0.32,0.146,35.8,88.9,57.3,66.0,6.9,14.0,11.3,100.0,115.0,123.0
0.665,0.591,0.351,0.481,11.1,64.2,42.7,73.7,12.9,5.7,12.2,100.0,123.0,115.0
0.518,0.513,0.316,0.392,20.8,75.0,45.4,62.9,6.2,5.1,15.5,100.0,100.0,111.4
0.552,0.512,0.314,0.291,25.0,79.2,54.6,69.2,8.3,7.4,9.3,100.0,111.4,100.0
0.456,0.416,0.27,0.191,26.0,73.0,46.0,67.6,9.3,4.8,4.9,100.0,102.6,107.2
0.55,0.52,0.149,0.297,27.0,74.0,54.0,62.2,1.2,15.4,14.3,100.0,107.2,102.6
0.465,0.418,0.259,0.259,21.6,74.4,45.7,66.7,7.3,8.6,12.1,100.0,92.2,102.7
0.524,0.476,0.293,0.317,25.6,78.4,54.3,62.2,4.2,6.3,14.6,100.0,102.7,92.2
0.546,0.526,0.179,0.158,25.6,75.0,49.4,60.4,10.0,6.1,11.3,100.0,111.0,117.0
0.624,0.599,0.395,0.358,25.0,74.4,50.6,78.0,11.0,6.4,15.3,100.0,117.0,111.0
0.525,0.511,0.393,0.135,31.9,75.7,51.2,45.0,6.7,5.2,13.7,100.0,110.9,115.4
0.569,0.519,0.266,0.329,24.3,68.1,48.8,70.3,10.1,3.7,8.1,100.0,115.4,110.9
0.572,0.536,0.174,0.29,6.1,70.0,41.1,52.8,12.1,7.8,18.8,100.0,97.9,99.0
0.509,0.463,0.21,0.21,30.0,93.9,58.9,48.6,8.8,1.8,15.3,100.0,99.0,97.9
0.603,0.548,0.241,0.361,26.8,77.8,53.5,65.0,5.0,7.7,15.0,100.0,115.3,112.3
0.558,0.494,0.27,0.315,22.2,73.2,46.5,47.5,10.9,12.7,11.4,100.0,112.3,115.3
0.472,0.459,0.268,0.134,28.3,73.7,47.3,69.2,12.4,11.8,12.0,100.0,100.0,106.2
0.578,0.548,0.181,0.169,26.3,71.7,52.7,60.5,9.3,8.5,16.8,100.0,106.2,100.0
0.529,0.506,0.25,0.225,15.0,78.7,49.4,62.2,8.7,7.0,13.7,100.0,100.9,108.4
0.555,0.536,0.321,0.167,21.3,85.0,50.6,52.6,10.8,8.3,10.9,100.0,108.4,100.9
0.506,0.481,0.2,0.113,25.6,65.9,46.3,63.9,8.0,5.6,16.0,100.0,97.5,112.4
0.563,0.548,0.349,0.108,34.1,74.4,53.8,77.5,13.8,6.3,15.5,100.0,112.4,97.5
0.584,0.526,0.295,0.397,17.9,69.7,41.7,55.3,8.9,8.9,8.0,100.0,118.8,136.5
0.674,0.62,0.4,0.493,30.3,82.1,58.3,62.5,7.8,1.8,10.8,100.0,136.5,118.8
0.507,0.472,0.36,0.27,32.7,67.2,51.3,64.9,10.6,5.8,18.1,100.0,97.6,107.2
0.495,0.476,0.343,0.152,32.8,67.3,48.7,48.8,10.6,12.3,11.8,100.0,107.2,97.6
0.491,0.459,0.337,0.233,24.4,84.6,52.4,55.6,7.8,1.8,10.4,100.0,103.2,106.5
0.576,0.547,0.267,0.253,15.4,75.6,47.6,56.8,6.7,10.5,12.6,100.0,106.5,103.2
0.596,0.571,0.262,0.155,23.5,75.5,54.2,41.9,6.8,5.8,10.9,100.0,121.9,82.0
0.404,0.395,0.198,0.081,24.5,76.5,45.8,50.0,9.1,9.7,11.0,100.0,82.0,121.9
0.579,0.531,0.309,0.296,29.3,70.6,52.2,56.8,8.8,7.2,13.3,100.0,117.0,101.5
0.487,0.448,0.207,0.195,29.4,70.7,47.8,65.7,7.7,1.8,12.1,100.0,101.5,117.0
0.436,0.381,0.274,0.238,10.6,88.4,47.8,82.8,9.3,9.8,11.5,100.0,83.9,92.2
0.51,0.453,0.311,0.405,11.6,89.4,52.2,65.5,6.2,8.2,14.7,100.0,92.2,83.9
0.466,0.409,0.159,0.402,32.6,65.0,48.2,46.9,3.4,7.5,11.1,100.0,102.6,116.3
0.546,0.529,0.221,0.198,35.0,67.4,51.8,48.8,6.8,8.7,8.8,100.0,116.3,102.6
0.425,0.364,0.234,0.403,27.1,61.0,42.7,65.4,8.8,6.0,14.2,100.0,84.7,125.4
0.587,0.557,0.23,0.264,39.0,72.9,57.3,70.5,9.9,5.1,12.6,100.0,125.4,84.7
0.542,0.482,0.226,0.298,20.5,88.9,53.3,51.4,4.2,3.2,11.2,100.0,109.0,107.9
0.571,0.519,0.182,0.364,11.1,79.5,46.7,66.7,5.3,6.2,10.1,100.0,107.9,109.0
0.484,0.445,0.23,0.19,32.2,81.8,50.0,53.7,11.5,10.2,6.1,100.0,109.9,125.6
0.661,0.659,0.402,0.244,18.2,67.8,50.0,68.9,6.3,9.1,13.4,100.0,125.6,109.9
0.616,0.546,0.158,0.447,28.1,72.1,53.3,66.7,6.5,2.1,14.2,100.0,121.9,109.9
0.569,0.532,0.392,0.278,27.9,71.9,46.7,48.6,8.7,6.3,14.5,100.0,109.9,121.9
0.633,0.586,0.382,0.303,13.8,70.0,49.4,50.0,8.8,10.6,11.3,100.0,120.4,108.2
0.505,0.457,0.427,0.415,30.0,86.2,50.6,77.4,7.7,2.1,10.2,100.0,108.2,120.4
0.519,0.488,0.375,0.138,7.3,66.7,40.2,51.5,6.4,6.3,14.2,100.0,94.5,101.0
0.464,0.408,0.141,0.228,33.3,92.7,59.8,50.0,8.6,8.0,9.8,100.0,101.0,94.5
0.554,0.533,0.356,0.189,17.4,56.8,34.9,66.7,9.2,2.9,11.8,100.0,110.4,133.9
0.625,0.568,0.227,0.432,43.2,82.6,65.1,56.5,8.2,10.3,9.5,100.0,133.9,110.4
0.577,0.532,0.286,0.234,17.9,68.3,43.8,73.0,12.2,1.7,15.0,100.0,108.4,107.3
0.547,0.524,0.301,0.157,31.7,82.1,56.3,53.8,10.0,7.3,15.3,100.0,107.3,108.4
0.421,0.39,0.308,0.187,22.0,88.9,50.0,51.5,9.6,6.3,9.2,100.0,88.5,90.6
0.505,0.48,0.16,0.28,11.1,78.0,50.0,58.8,1.1,7.9,15.1,100.0,90.6,88.5
0.41,0.371,0.301,0.172,32.3,84.2,52.0,74.2,11.0,9.8,12.3,100.0,89.9,95.3
0.514,0.459,0.176,0.324,15.8,67.7,48.0,56.3,12.1,10.8,14.2,100.0,95.3,89.9
0.549,0.495,0.293,0.315,34.0,72.0,53.0,51.2,8.8,6.4,5.4,100.0,126.6,107.9
0.52,0.469,0.42,0.37,28.0,66.0,47.0,57.6,2.2,4.6,11.3,100.0,107.9,126.6
0.65,0.613,0.3,0.438,25.7,72.1,51.3,55.8,4.2,8.5,11.2,100.0,129.9,119.4
0.571,0.534,0.322,0.333,27.9,74.3,48.7,47.6,7.3,7.1,9.1,100.0,119.4,129.9
0.492,0.449,0.281,0.191,17.0,75.6,45.7,48.6,8.7,10.4,6.8,100.0,102.7,100.6
0.496,0.455,0.239,0.148,24.4,83.0,54.3,66.7,4.3,9.4,11.4,100.0,100.6,102.7
0.514,0.47,0.238,0.226,28.2,77.4,50.0,61.1,9.0,15.4,12.3,100.0,106.4,122.1
0.628,0.568,0.297,0.392,22.6,71.8,50.0,77.8,10.1,7.8,12.2,100.0,122.1,106.4
