true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.614,0.583,0.286,0.262,23.8,81.8,53.5,54.8,4.2,13.6,10.5,100.0,121.3,110.8
0.528,0.472,0.33,0.295,18.2,76.2,46.5,75.7,8.4,3.3,7.4,100.0,110.8,121.3
0.549,0.521,0.232,0.168,28.3,88.1,56.8,48.9,7.3,8.9,7.3,100.0,116.5,89.5
0.484,0.426,0.309,0.222,11.9,71.7,43.2,43.8,2.1,6.8,15.2,100.0,89.5,116.5
0.623,0.6,0.313,0.213,13.9,77.8,52.2,51.2,5.3,5.2,13.8,100.0,114.6,104.1
0.49,0.433,0.356,0.278,22.2,86.1,47.8,68.6,7.4,9.1,7.3,100.0,104.1,114.6
0.583,0.543,0.256,0.317,23.8,84.6,53.1,62.5,10.4,5.6,13.0,100.0,113.1,107.9
0.581,0.561,0.341,0.207,15.4,76.2,46.9,65.9,8.3,1.6,14.4,100.0,107.9,113.1
0.596,0.513,0.289,0.461,16.7,84.1,53.8,54.3,8.2,11.7,13.3,100.0,111.5,105.4
0.531,0.483,0.302,0.291,15.9,83.3,46.3,47.4,7.2,7.4,10.2,100.0,105.4,111.5
0.527,0.511,0.341,0.227,17.1,76.6,48.9,65.9,9.0,7.1,12.6,100.0,102.4,105.4
0.536,0.517,0.349,0.314,23.4,82.9,51.1,52.6,9.0,6.9,11.7,100.0,105.4,102.4
0.638,0.597,0.455,0.364,14.3,76.7,43.1,66.7,10.7,7.0,19.0,100.0,111.2,123.9
0.691,0.656,0.288,0.338,23.3,85.7,56.9,66.0,16.6,14.3,17.1,100.0,123.9,111.2
0.587,0.543,0.398,0.269,23.9,82.9,51.7,55.8,6.0,6.3,9.6,100.0,121.9,123.9
0.619,0.586,0.448,0.345,17.1,76.1,48.3,60.5,8.0,19.6,7.4,100.0,123.9,121.9
0.516,0.47,0.241,0.301,19.0,82.2,51.7,47.2,6.4,9.5,9.6,100.0,102.8,100.7
0.498,0.458,0.25,0.31,17.8,81.0,48.3,44.4,10.6,11.1,9.5,100.0,100.7,102.8
0.493,0.453,0.259,0.247,18.2,82.1,48.2,54.3,6.3,6.0,10.5,100.0,98.3,108.9
0.575,0.526,0.342,0.408,17.9,81.8,51.8,80.0,7.4,9.5,13.5,100.0,108.9,98.3
0.554,0.5,0.286,0.39,14.3,76.0,47.8,34.3,13.4,9.5,12.6,100.0,102.7,94.5
0.49,0.453,0.259,0.235,24.0,85.7,52.2,51.4,7.2,3.6,16.8,100.0,94.5,102.7
0.618,0.592,0.479,0.577,25.6,85.4,54.8,51.5,4.2,1.6,16.0,100.0,115.3,126.9
0.607,0.556,0.322,0.244,14.6,74.4,45.2,77.8,8.4,18.9,4.8,100.0,126.9,115.3
0.592,0.56,0.202,0.286,24.4,71.1,48.8,54.5,8.1,6.0,13.7,100.0,113.6,112.6
0.555,0.483,0.221,0.372,28.9,75.6,51.2,52.6,7.1,6.0,13.0,100.0,112.6,113.6
0.543,0.488,0.282,0.388,14.6,75.0,44.4,52.6,7.0,10.2,10.8,100.0,108.7,106.7
0.55,0.488,0.298,0.333,25.0,85.4,55.6,26.3,9.1,13.1,11.9,100.0,106.7,108.7
0.571,0.512,0.393,0.286,18.6,75.0,42.7,63.2,10.2,4.7,12.1,100.0,110.6,126.0
0.66,0.625,0.238,0.25,25.0,81.4,57.3,43.8,7.2,7.8,13.9,100.0,126.0,110.6
0.582,0.532,0.403,0.494,14.3,66.7,38.5,77.8,7.9,8.5,15.4,100.0,107.6,118.4
0.612,0.577,0.352,0.176,33.3,85.7,61.5,70.2,9.9,6.5,15.5,100.0,118.4,107.6
0.58,0.548,0.277,0.301,17.1,89.5,54.8,57.5,7.2,13.3,9.6,100.0,111.5,108.5
0.58,0.519,0.438,0.325,10.5,82.9,45.2,57.1,3.1,6.7,14.1,100.0,108.5,111.5
0.651,0.62,0.361,0.229,17.1,73.3,48.8,67.4,5.2,7.5,12.5,100.0,123.9,118.7
0.541,0.5,0.287,0.277,26.7,82.9,51.3,41.9,6.2,9.4,5.4,100.0,118.7,123.9
0.602,0.543,0.341,0.329,13.9,75.0,48.8,59.0,7.1,20.3,11.3,100.0,113.9,103.8
0.509,0.451,0.25,0.228,25.0,86.1,51.2,68.4,6.0,11.1,12.1,100.0,103.8,113.9
0.554,0.511,0.326,0.232,24.4,73.5,50.0,67.4,12.8,6.8,9.5,100.0,114.4,110.4
0.578,0.579,0.463,0.415,26.5,75.6,50.0,72.5,8.9,9.4,15.7,100.0,110.4,114.4
0.488,0.462,0.25,0.13,38.3,84.1,60.4,43.6,4.3,3.5,15.6,100.0,102.6,111.2
0.55,0.506,0.313,0.289,15.9,61.7,39.6,48.7,10.8,10.1,7.0,100.0,111.2,102.6
0.493,0.478,0.37,0.207,26.5,78.0,50.0,41.0,6.7,7.1,7.4,100.0,110.2,112.4
0.567,0.526,0.282,0.321,22.0,73.5,50.0,50.0,3.3,12.1,9.2,100.0,112.4,110.2
0.663,0.613,0.347,0.333,29.0,69.4,53.8,80.0,9.1,6.3,19.6,100.0,115.0,109.9
0.539,0.5,0.308,0.253,30.6,71.0,46.3,61.9,11.1,8.2,15.8,100.0,109.9,115.0
0.552,0.516,0.297,0.308,24.5,82.7,54.5,57.1,5.7,15.9,13.4,100.0,108.2,99.6
0.503,0.484,0.281,0.198,17.3,75.5,45.5,56.1,6.6,14.1,10.3,100.0,99.6,108.2
0.489,0.452,0.319,0.149,25.9,80.4,51.0,43.2,5.1,12.0,11.5,100.0,100.0,107.2
0.531,0.5,0.167,0.222,19.6,74.1,49.0,39.5,5.1,6.3,10.0,100.0,107.2,100.0
0.622,0.596,0.27,0.191,22.9,51.3,37.8,43.8,8.6,3.2,10.2,100.0,128.4,135.9
0.626,0.564,0.267,0.407,48.7,77.1,62.2,65.9,5.4,9.2,10.6,100.0,135.9,128.4
0.616,0.58,0.222,0.21,17.6,86.4,56.4,50.0,7.2,7.4,16.9,100.0,112.0,105.8
0.554,0.506,0.333,0.333,13.6,82.4,43.6,75.0,13.4,7.9,10.6,100.0,105.8,112.0
0.546,0.518,0.31,0.155,18.2,80.0,45.6,44.7,10.7,4.0,11.8,100.0,104.7,116.5
0.62,0.576,0.306,0.5,20.0,81.8,54.4,35.1,7.5,3.4,15.4,100.0,116.5,104.7
0.49,0.452,0.167,0.155,22.7,79.2,52.2,36.1,5.6,3.6,11.8,100.0,98.3,107.2
0.514,0.444,0.321,0.346,20.8,77.3,47.8,39.4,7.8,8.6,7.9,100.0,107.2,98.3
0.575,0.556,0.348,0.213,28.3,83.0,55.9,60.5,11.8,19.2,15.6,100.0,110.3,84.7
0.457,0.416,0.373,0.301,17.0,71.7,44.1,60.0,8.9,13.8,16.8,100.0,84.7,110.3
0.516,0.489,0.287,0.207,14.9,81.6,44.7,76.3,7.2,3.6,10.4,100.0,100.7,131.5
0.669,0.652,0.382,0.169,18.4,85.1,55.3,78.0,8.2,8.1,9.5,100.0,131.5,100.7
0.533,0.511,0.27,0.124,17.1,78.6,48.2,61.0,14.5,3.1,9.6,100.0,103.5,91.0
0.494,0.442,0.167,0.321,21.4,82.9,51.8,57.6,7.2,13.8,19.1,100.0,91.0,103.5
0.617,0.586,0.379,0.184,9.5,78.6,44.0,53.5,8.9,3.6,9.6,100.0,114.3,122.1
0.615,0.603,0.391,0.217,21.4,90.5,56.0,53.1,3.9,9.3,12.2,100.0,122.1,114.3
0.647,0.593,0.357,0.514,31.3,82.5,59.7,62.9,7.6,2.0,18.1,100.0,119.7,124.1
0.621,0.551,0.359,0.423,17.5,68.8,40.3,50.0,15.1,8.9,9.8,100.0,124.1,119.7
0.527,0.459,0.329,0.341,23.5,69.6,45.4,60.6,10.3,6.3,10.9,100.0,106.5,123.0
0.6,0.586,0.323,0.151,30.4,76.5,54.6,60.4,8.3,10.5,12.4,100.0,123.0,106.5
0.554,0.517,0.411,0.167,19.6,77.6,49.5,45.0,5.1,5.8,11.9,100.0,108.2,111.3
0.541,0.526,0.281,0.135,22.4,80.4,50.5,47.8,8.1,17.0,9.0,100.0,111.3,108.2
0.659,0.593,0.383,0.346,18.8,92.1,58.6,59.5,9.2,7.5,19.8,100.0,113.3,108.7
0.641,0.603,0.321,0.41,7.9,81.3,41.4,69.0,12.9,12.0,19.3,100.0,108.7,113.3
0.595,0.539,0.338,0.429,28.6,80.0,56.0,64.9,6.6,10.9,10.7,100.0,120.3,123.6
0.621,0.568,0.432,0.259,20.0,71.4,44.0,63.2,2.2,5.9,11.7,100.0,123.6,120.3
0.475,0.431,0.288,0.3,25.5,72.1,47.8,61.3,6.4,11.9,17.3,100.0,91.3,108.3
0.542,0.5,0.298,0.274,27.9,74.5,52.2,54.1,9.6,17.5,12.9,100.0,108.3,91.3
0.603,0.589,0.342,0.329,22.9,81.1,52.8,65.9,6.8,13.2,9.1,100.0,123.3,119.9
0.619,0.56,0.493,0.32,18.9,77.1,47.2,66.7,4.5,13.5,11.4,100.0,119.9,123.3
0.534,0.512,0.341,0.268,17.0,72.7,40.0,66.7,7.2,3.4,13.2,100.0,100.2,147.2
0.727,0.712,0.37,0.174,27.3,83.0,60.0,61.4,9.2,13.0,10.0,100.0,147.2,100.2
0.546,0.539,0.135,0.135,31.0,76.3,52.5,23.9,6.6,5.8,11.3,100.0,113.1,127.4
0.644,0.613,0.35,0.288,23.7,69.0,47.5,42.9,6.6,7.8,10.9,100.0,127.4,113.1
0.548,0.494,0.461,0.337,19.1,79.5,48.4,70.3,5.8,10.6,11.3,100.0,108.1,104.2
0.534,0.477,0.241,0.368,20.5,80.9,51.6,62.2,5.8,12.5,12.9,100.0,104.2,108.1
0.568,0.524,0.247,0.294,12.2,72.9,44.9,48.8,5.8,8.2,12.7,100.0,105.5,124.8
0.602,0.554,0.215,0.344,27.1,87.8,55.1,57.4,7.7,12.5,9.3,100.0,124.8,105.5
0.624,0.538,0.313,0.525,22.0,78.0,52.7,43.6,6.9,4.3,12.4,100.0,121.1,110.2
0.533,0.484,0.231,0.352,22.0,78.0,47.3,48.8,8.9,5.5,8.7,100.0,110.2,121.1
0.604,0.581,0.325,0.125,20.6,85.7,50.0,31.7,9.8,2.7,7.7,100.0,124.4,115.9
0.635,0.548,0.403,0.468,14.3,79.4,50.0,65.5,3.7,7.4,14.8,100.0,115.9,124.4
0.503,0.469,0.398,0.18,24.2,73.8,49.6,62.7,6.9,12.5,8.0,100.0,107.1,109.4
0.52,0.479,0.261,0.336,26.2,75.8,50.4,69.2,3.1,2.6,9.3,100.0,109.4,107.1
0.514,0.495,0.283,0.141,22.0,76.2,46.7,59.1,7.9,10.7,10.2,100.0,106.6,119.4
0.597,0.551,0.157,0.315,23.8,78.0,53.3,64.4,7.9,7.0,9.0,100.0,119.4,106.6
0.425,0.4,0.26,0.16,23.2,84.0,51.9,54.1,4.8,6.3,13.0,100.0,87.2,102.5
0.526,0.489,0.315,0.239,16.0,76.8,48.1,53.7,8.6,8.1,9.0,100.0,102.5,87.2
0.537,0.476,0.47,0.301,23.9,81.1,49.4,61.8,7.2,9.1,13.8,100.0,103.7,123.2
0.61,0.569,0.241,0.299,18.9,76.1,50.6,59.6,9.2,15.9,9.2,100.0,123.2,103.7
0.573,0.562,0.236,0.112,23.8,77.8,51.7,62.2,9.7,5.8,9.7,100.0,115.8,101.7
0.519,0.512,0.381,0.179,22.2,76.2,48.3,65.8,8.7,4.4,13.4,100.0,101.7,115.8
0.588,0.506,0.329,0.494,19.5,77.5,48.1,77.8,12.5,9.1,15.8,100.0,108.6,106.7
0.565,0.548,0.29,0.129,22.5,80.5,51.9,56.5,10.6,3.8,15.5,100.0,106.7,108.6
0.558,0.517,0.391,0.184,13.0,87.5,47.7,51.3,6.3,8.2,6.0,100.0,110.5,106.3
0.542,0.518,0.265,0.277,12.5,87.0,52.3,66.7,2.1,7.5,10.6,100.0,106.3,110.5
0.63,0.595,0.291,0.329,16.2,76.9,47.4,59.5,6.4,11.8,11.7,100.0,120.8,119.7
0.596,0.532,0.354,0.456,23.1,83.8,52.6,52.8,8.5,5.4,10.4,100.0,119.7,120.8
0.497,0.459,0.278,0.299,24.0,86.7,53.7,41.9,6.0,14.0,6.0,100.0,109.3,113.4
0.585,0.518,0.39,0.402,13.3,76.0,46.3,63.9,6.0,7.1,8.5,100.0,113.4,109.3
0.576,0.547,0.427,0.28,16.2,80.0,51.2,48.6,6.5,5.6,16.8,100.0,104.5,112.1
0.554,0.506,0.372,0.209,20.0,83.8,48.8,48.7,11.9,4.7,8.7,100.0,112.1,104.5
0.496,0.448,0.299,0.253,34.1,88.4,60.9,43.2,7.4,7.1,14.2,100.0,100.8,109.2
0.564,0.543,0.317,0.28,11.6,65.9,39.1,56.4,9.5,13.1,10.7,100.0,109.2,100.8
0.503,0.479,0.365,0.198,21.2,80.4,49.0,53.7,6.9,4.8,9.5,100.0,103.0,108.9
0.542,0.505,0.319,0.286,19.6,78.8,51.0,72.5,2.9,18.0,9.7,100.0,108.9,103.0
0.686,0.642,0.392,0.392,31.0,72.7,53.2,75.6,7.3,5.8,18.7,100.0,124.6,127.8
0.646,0.608,0.373,0.313,27.3,69.0,46.8,71.1,13.6,4.4,12.9,100.0,127.8,124.6
0.635,0.588,0.35,0.3,25.6,72.3,51.2,64.1,13.7,3.6,15.8,100.0,121.5,101.5
0.527,0.453,0.257,0.527,27.7,74.4,48.8,35.5,8.5,15.4,15.7,100.0,101.5,121.5
0.426,0.395,0.337,0.302,16.9,76.1,42.9,73.3,9.3,17.5,10.1,100.0,86.0,108.8
0.554,0.529,0.529,0.259,23.9,83.1,57.1,73.7,4.1,7.0,12.9,100.0,108.8,86.0
0.532,0.49,0.273,0.232,37.0,75.6,53.7,63.4,12.2,7.9,9.2,100.0,118.1,122.2
0.619,0.596,0.292,0.202,24.4,63.0,46.3,53.2,7.1,13.9,13.4,100.0,122.2,118.1
0.521,0.464,0.373,0.301,7.0,78.0,45.2,60.6,3.1,9.7,8.7,100.0,99.8,117.1
0.558,0.511,0.333,0.247,22.0,93.0,54.8,54.8,8.1,3.8,7.2,100.0,117.1,99.8
0.474,0.394,0.329,0.376,23.1,79.2,50.0,70.0,11.3,10.8,16.8,100.0,88.9,102.1
0.526,0.471,0.244,0.442,20.8,76.9,50.0,43.2,11.3,22.8,14.2,100.0,102.1,88.9
0.518,0.489,0.319,0.202,24.1,72.3,46.5,42.5,11.1,11.1,9.7,100.0,107.3,109.3
0.537,0.511,0.33,0.16,27.7,75.9,53.5,44.2,5.1,9.4,12.2,100.0,109.3,107.3
0.466,0.392,0.258,0.376,37.3,76.3,52.6,52.9,8.4,3.0,10.0,100.0,105.4,122.1
0.618,0.597,0.25,0.17,23.7,62.7,47.4,55.1,4.2,5.8,11.3,100.0,122.1,105.4
0.584,0.577,0.397,0.321,22.9,73.3,51.3,41.5,6.4,9.8,14.4,100.0,111.0,116.3
0.544,0.483,0.414,0.345,26.7,77.1,48.8,66.7,6.4,4.3,8.2,100.0,116.3,111.0
0.422,0.384,0.273,0.313,36.2,75.5,54.2,65.7,15.9,11.1,10.3,100.0,94.7,89.7
0.473,0.449,0.284,0.182,24.5,63.8,45.8,45.9,4.0,9.7,17.4,100.0,89.7,94.7
0.493,0.473,0.223,0.106,25.0,68.4,44.2,63.4,7.3,5.8,11.7,100.0,101.7,131.0
0.633,0.624,0.416,0.247,31.6,75.0,55.8,77.1,10.5,13.7,9.2,100.0,131.0,101.7
0.537,0.494,0.286,0.338,12.2,69.4,43.3,60.0,5.3,3.3,12.8,100.0,101.0,120.2
0.575,0.523,0.302,0.326,30.6,87.8,56.7,55.0,10.6,7.3,10.1,100.0,120.2,101.0
0.59,0.565,0.326,0.217,24.4,76.1,50.5,62.2,6.2,7.3,7.4,100.0,122.4,101.8
0.519,0.456,0.313,0.438,23.9,75.6,49.5,78.1,7.2,3.2,15.1,100.0,101.8,122.4
0.556,0.53,0.256,0.171,7.5,86.5,45.5,51.2,6.1,8.1,13.7,100.0,99.3,119.6
0.618,0.602,0.295,0.193,13.5,92.5,54.5,58.3,9.1,0.0,9.5,100.0,119.6,99.3
0.558,0.494,0.352,0.295,13.6,81.3,48.9,84.6,3.9,6.3,9.1,100.0,109.3,124.1
0.617,0.599,0.5,0.146,18.8,86.4,51.1,74.5,8.9,22.8,8.9,100.0,124.1,109.3
0.488,0.436,0.302,0.244,19.6,77.3,47.8,38.2,10.0,9.8,13.6,100.0,93.3,116.3
0.572,0.548,0.344,0.204,22.7,80.4,52.2,51.1,10.0,18.3,10.6,100.0,116.3,93.3
0.679,0.642,0.185,0.37,13.3,77.6,53.2,51.0,7.1,3.2,8.7,100.0,129.1,100.8
0.465,0.43,0.37,0.17,22.4,86.7,46.8,44.7,6.1,6.1,7.7,100.0,100.8,129.1
0.609,0.543,0.29,0.377,15.2,82.5,52.1,75.8,5.4,1.9,17.4,100.0,106.4,95.6
0.493,0.442,0.312,0.364,17.5,84.8,47.9,54.8,13.0,6.1,13.6,100.0,95.6,106.4
0.61,0.547,0.224,0.447,22.9,69.1,51.1,45.5,8.9,10.5,9.0,100.0,122.0,112.1
0.512,0.443,0.208,0.365,30.9,77.1,48.9,53.8,4.9,4.5,9.7,100.0,112.1,122.0
0.524,0.5,0.315,0.342,20.5,73.2,45.9,59.4,10.9,14.3,16.8,100.0,96.3,113.8
0.579,0.532,0.372,0.346,26.8,79.5,54.1,61.1,12.0,4.0,14.3,100.0,113.8,96.3
0.594,0.565,0.353,0.271,21.1,87.3,60.2,59.1,7.5,11.9,17.4,100.0,106.5,101.8
0.502,0.446,0.548,0.355,12.7,78.9,39.8,54.3,10.4,7.3,7.7,100.0,101.8,106.5
0.622,0.596,0.343,0.182,34.9,77.5,55.4,73.1,10.0,3.6,9.3,100.0,132.6,119.6
0.618,0.563,0.313,0.488,22.5,65.1,44.6,60.0,7.0,10.8,13.4,100.0,119.6,132.6
0.438,0.392,0.284,0.261,21.1,70.8,43.8,70.0,9.6,7.4,17.6,100.0,82.7,98.1
0.506,0.461,0.236,0.303,29.2,78.9,56.2,68.4,12.5,14.3,15.8,100.0,98.1,82.7
0.559,0.529,0.448,0.253,26.7,74.5,51.1,47.5,5.9,12.7,17.1,100.0,106.6,114.5
0.551,0.521,0.344,0.219,25.5,73.3,48.9,61.4,10.9,12.5,8.7,100.0,114.5,106.6
0.507,0.468,0.404,0.277,27.3,84.1,52.5,64.9,8.9,6.4,10.2,100.0,106.1,112.1
0.599,0.555,0.427,0.341,15.9,72.7,47.5,71.8,7.9,1.8,14.5,100.0,112.1,106.1
0.532,0.477,0.233,0.36,25.5,80.4,52.7,54.1,10.9,17.2,12.3,100.0,105.0,96.1
0.505,0.436,0.326,0.267,19.6,74.5,47.3,62.5,6.9,6.1,16.5,100.0,96.1,105.0
0.628,0.596,0.289,0.277,16.7,64.0,44.2,57.8,8.8,21.3,16.2,100.0,114.1,118.0
0.558,0.5,0.315,0.494,36.0,83.3,55.8,77.5,7.8,8.5,11.4,100.0,118.0,114.1
0.555,0.522,0.191,0.213,26.2,61.7,44.9,56.8,5.2,8.3,11.8,100.0,112.7,121.0
0.539,0.505,0.265,0.224,38.3,73.8,55.1,54.5,7.3,5.6,8.5,100.0,121.0,112.7
0.542,0.52,0.25,0.18,25.9,83.0,52.5,62.5,6.5,12.7,11.5,100.0,108.4,112.1
0.555,0.531,0.439,0.255,17.0,74.1,47.5,54.5,6.5,4.0,9.2,100.0,112.1,108.4
0.55,0.5,0.229,0.265,20.5,56.8,38.2,52.5,10.6,9.3,11.5,100.0,108.4,121.2
0.603,0.556,0.325,0.413,43.2,79.5,61.8,55.3,7.4,4.7,17.5,100.0,121.2,108.4
0.488,0.448,0.322,0.241,27.1,73.8,48.9,44.1,5.5,7.6,10.3,100.0,102.8,111.6
0.542,0.494,0.175,0.4,26.2,72.9,51.1,59.5,4.4,11.9,10.5,100.0,111.6,102.8
0.627,0.586,0.408,0.303,5.9,73.9,45.0,41.7,3.4,6.9,4.4,100.0,121.2,116.7
0.537,0.506,0.341,0.227,26.1,94.1,55.0,40.0,3.4,8.9,8.5,100.0,116.7,121.2
0.568,0.494,0.377,0.455,14.0,84.6,47.6,34.4,7.2,5.2,10.6,100.0,108.1,106.0
0.544,0.506,0.318,0.259,15.4,86.0,52.4,60.5,5.1,8.3,12.1,100.0,106.0,108.1
0.476,0.391,0.346,0.359,15.6,72.2,40.7,63.0,8.6,8.0,12.6,100.0,92.2,121.2
0.629,0.59,0.359,0.346,27.8,84.4,59.3,68.3,8.6,3.9,14.3,100.0,121.2,92.2
0.501,0.453,0.227,0.267,19.0,83.3,51.2,58.1,2.1,9.0,20.0,100.0,88.6,110.7
0.538,0.522,0.264,0.165,16.7,81.0,48.8,50.0,11.6,6.9,5.8,100.0,110.7,88.6
0.522,0.452,0.274,0.369,13.3,73.0,40.2,57.1,9.7,1.7,13.3,100.0,98.7,120.9
0.678,0.659,0.268,0.28,27.0,86.7,59.8,58.3,5.8,8.2,18.6,100.0,120.9,98.7
0.568,0.481,0.364,0.506,31.0,64.4,48.3,53.1,8.1,5.2,8.7,100.0,123.2,114.0
0.523,0.476,0.31,0.286,35.6,69.0,51.7,62.9,4.6,6.1,11.3,100.0,114.0,123.2
0.604,0.583,0.476,0.214,29.3,74.0,53.8,48.8,3.2,0.0,14.0,100.0,118.8,111.3
0.529,0.523,0.36,0.326,26.0,70.7,46.2,59.0,9.6,15.9,9.2,100.0,111.3,118.8
0.703,0.677,0.207,0.427,25.7,71.4,52.4,55.8,8.7,17.5,14.1,100.0,132.7,108.5
0.537,0.478,0.308,0.33,28.6,74.3,47.6,57.9,8.7,4.6,13.3,100.0,108.5,132.7
0.543,0.5,0.506,0.276,15.6,80.5,46.5,61.1,9.6,15.4,14.8,100.0,102.3,105.2
0.566,0.528,0.261,0.216,19.5,84.4,53.5,58.1,10.6,9.3,14.2,100.0,105.2,102.3
0.503,0.5,0.283,0.109,34.0,78.8,52.5,53.7,7.2,1.7,17.9,100.0,99.9,124.7
0.669,0.633,0.266,0.329,21.2,66.0,47.5,64.4,13.4,12.1,13.4,100.0,124.7,99.9
0.545,0.506,0.402,0.22,7.0,76.1,42.7,57.1,7.5,6.3,9.1,100.0,104.7,112.1
0.573,0.549,0.407,0.296,23.9,93.0,57.3,42.1,5.3,8.2,12.4,100.0,112.1,104.7
0.486,0.47,0.202,0.262,18.8,82.5,47.7,48.6,4.1,11.5,13.8,100.0,93.9,108.4
0.566,0.518,0.373,0.265,17.5,81.3,52.3,52.6,10.3,9.0,11.5,100.0,108.4,93.9
0.529,0.476,0.345,0.333,18.2,80.9,50.5,62.9,4.1,0.0,11.9,100.0,104.5,109.6
0.553,0.511,0.591,0.227,19.1,81.8,49.5,64.9,9.2,5.5,10.2,100.0,109.6,104.5
0.538,0.489,0.218,0.23,18.6,84.1,51.7,52.5,8.2,9.5,10.3,100.0,105.9,97.7
0.557,0.507,0.447,0.276,15.9,81.4,48.3,59.4,8.2,10.3,19.8,100.0,97.7,105.9
0.514,0.46,0.322,0.241,22.0,66.0,44.0,42.9,6.1,5.0,11.1,100.0,101.4,107.5
0.476,0.429,0.184,0.286,34.0,78.0,56.0,45.0,9.2,8.5,9.8,100.0,107.5,101.4
0.682,0.675,0.325,0.225,28.1,83.3,59.5,63.3,9.9,12.3,12.0,100.0,132.3,104.8
0.539,0.486,0.23,0.432,16.7,71.9,40.5,48.5,6.6,5.6,12.0,100.0,104.8,132.3
0.503,0.481,0.329,0.215,7.1,72.2,37.2,73.5,8.6,5.4,10.4,100.0,93.9,118.7
0.604,0.565,0.333,0.19,27.8,92.9,62.8,66.7,7.6,18.9,14.1,100.0,118.7,93.9
0.493,0.453,0.329,0.329,21.2,61.2,40.6,52.8,8.3,0.0,11.8,100.0,99.0,116.5
0.531,0.49,0.222,0.172,38.8,78.8,59.4,47.8,8.3,7.0,10.1,100.0,116.5,99.0
0.463,0.426,0.318,0.239,45.5,75.9,62.2,50.0,6.6,18.0,14.1,100.0,99.5,102.9
0.466,0.425,0.299,0.333,24.1,54.5,37.8,57.6,7.7,16.7,9.1,100.0,102.9,99.5
0.411,0.39,0.232,0.22,23.9,68.8,46.8,36.7,8.9,9.7,15.1,100.0,82.4,99.2
0.484,0.42,0.235,0.309,31.3,76.1,53.2,56.3,8.9,17.5,12.4,100.0,99.2,82.4
0.624,0.61,0.326,0.163,33.3,75.8,52.8,60.0,5.4,7.2,15.6,100.0,123.9,121.8
0.612,0.569,0.138,0.35,24.2,66.7,47.2,58.1,14.0,1.7,9.8,100.0,121.8,123.9
0.51,0.457,0.29,0.269,18.8,81.6,50.5,65.0,6.6,15.2,13.3,100.0,99.8,104.5
0.546,0.505,0.283,0.239,18.4,81.3,49.5,47.6,10.4,16.7,11.3,100.0,104.5,99.8
0.523,0.471,0.275,0.304,37.0,85.4,57.9,43.2,8.9,8.2,5.7,100.0,119.5,105.6
0.554,0.494,0.256,0.402,14.6,63.0,42.1,43.2,3.9,5.4,14.2,100.0,105.6,119.5
0.592,0.568,0.235,0.383,20.5,75.0,46.7,48.8,10.9,5.9,7.8,100.0,122.2,116.8
0.622,0.589,0.354,0.203,25.0,79.5,53.3,65.9,4.4,8.1,14.8,100.0,116.8,122.2
0.557,0.539,0.389,0.2,20.0,73.2,45.3,57.1,7.4,8.3,8.4,100.0,115.8,125.4
0.61,0.548,0.286,0.345,26.8,80.0,54.7,48.8,6.4,1.8,8.5,100.0,125.4,115.8
0.671,0.636,0.413,0.304,27.3,75.6,51.7,63.3,6.4,2.9,16.1,100.0,127.7,123.2
0.611,0.566,0.293,0.263,24.4,72.7,48.3,58.0,8.2,9.3,9.8,100.0,123.2,127.7
0.562,0.523,0.419,0.244,9.3,77.4,46.9,66.7,2.9,10.5,13.6,100.0,101.8,105.6
0.484,0.426,0.255,0.284,22.6,90.7,53.1,47.5,5.7,14.0,5.7,100.0,105.6,101.8
0.59,0.552,0.326,0.279,39.1,94.9,64.7,40.5,6.5,4.3,13.4,100.0,123.3,122.2
0.634,0.573,0.373,0.427,5.1,60.9,35.3,43.2,6.5,10.3,7.3,100.0,122.2,123.3
0.537,0.511,0.284,0.227,23.8,78.7,52.8,66.7,6.9,7.8,14.2,100.0,102.2,125.8
0.61,0.584,0.427,0.404,21.3,76.2,47.2,70.5,8.8,3.2,8.7,100.0,125.8,102.2
0.485,0.465,0.44,0.21,36.8,70.0,50.5,62.5,8.4,6.1,8.4,100.0,111.5,123.0
0.58,0.548,0.29,0.194,30.0,63.2,49.5,66.0,6.3,7.1,9.0,100.0,123.0,111.5
0.511,0.459,0.258,0.34,29.8,71.2,49.5,52.5,8.6,8.6,9.7,100.0,109.1,105.2
0.515,0.467,0.363,0.396,28.8,70.2,50.5,52.6,5.7,6.9,13.0,100.0,105.2,109.1
0.523,0.465,0.267,0.302,15.6,70.8,44.1,56.8,6.5,3.7,17.7,100.0,94.7,112.3
0.562,0.546,0.165,0.247,29.2,84.4,55.9,62.7,10.2,9.5,11.5,100.0,112.3,94.7
0.458,0.424,0.261,0.207,27.3,85.3,49.4,67.6,7.2,3.5,12.2,100.0,94.9,126.9
0.678,0.653,0.329,0.153,14.7,72.7,50.6,77.1,9.3,7.4,11.7,100.0,126.9,94.9
0.692,0.643,0.429,0.31,13.9,82.9,50.6,52.2,7.2,8.8,8.6,100.0,135.6,120.2
0.626,0.579,0.305,0.317,17.1,86.1,49.4,58.5,7.2,4.2,11.4,100.0,120.2,135.6
0.446,0.362,0.264,0.391,37.5,71.8,52.9,44.8,12.7,10.4,12.8,100.0,96.4,116.5
