true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.535,0.512,0.313,0.157,31.7,64.3,48.2,66.7,6.8,1.5,16.1,100.0,108.4,116.4
0.55,0.534,0.218,0.149,35.7,68.3,51.8,69.0,9.1,14.0,10.6,100.0,116.4,108.4
0.524,0.469,0.219,0.302,34.0,74.5,53.6,53.5,10.1,6.7,9.9,100.0,114.8,104.7
0.527,0.459,0.294,0.365,25.5,66.0,46.4,56.8,8.1,10.7,12.4,100.0,104.7,114.8
0.552,0.506,0.325,0.325,27.5,76.5,50.0,83.3,10.7,8.9,15.7,100.0,108.0,124.1
0.659,0.603,0.384,0.466,23.5,72.5,50.0,67.6,8.6,1.9,14.6,100.0,124.1,108.0
0.433,0.414,0.192,0.111,29.6,76.9,49.5,54.1,7.6,13.1,8.8,100.0,97.1,105.7
0.567,0.532,0.228,0.215,23.1,70.4,50.5,68.4,7.6,7.5,15.6,100.0,105.7,97.1
0.535,0.452,0.265,0.313,34.1,69.8,51.7,51.4,7.7,15.3,14.5,100.0,111.0,117.6
0.578,0.52,0.213,0.533,30.2,65.9,48.3,60.0,11.0,11.5,11.5,100.0,117.6,111.0
0.575,0.528,0.403,0.417,28.9,60.5,44.7,65.6,10.6,10.0,13.2,100.0,115.4,111.9
0.537,0.5,0.259,0.21,39.5,71.1,55.3,54.1,9.4,4.7,15.3,100.0,111.9,115.4
0.575,0.545,0.236,0.236,32.5,82.1,57.0,46.7,6.7,3.3,8.4,100.0,125.3,106.4
0.554,0.544,0.238,0.188,17.9,67.5,43.0,47.5,5.5,4.4,11.3,100.0,106.4,125.3
0.53,0.487,0.215,0.253,12.5,77.5,45.0,52.8,9.5,9.4,13.8,100.0,98.4,105.9
0.555,0.487,0.303,0.421,22.5,87.5,55.0,44.1,10.6,6.5,14.3,100.0,105.9,98.4
0.432,0.405,0.253,0.127,21.7,77.1,45.7,75.9,6.6,6.9,18.6,100.0,79.6,111.7
0.585,0.564,0.256,0.244,22.9,78.3,54.3,58.5,14.4,5.1,13.9,100.0,111.7,79.6
0.454,0.369,0.214,0.381,28.6,62.7,46.0,30.0,7.4,9.5,13.3,100.0,93.6,94.7
0.452,0.393,0.169,0.27,37.3,71.4,54.0,34.4,5.3,7.6,16.0,100.0,94.7,93.6
0.541,0.486,0.194,0.236,10.5,68.6,38.4,60.6,15.0,10.9,14.1,100.0,99.2,100.4
0.528,0.472,0.225,0.366,31.4,89.5,61.6,64.5,8.1,12.1,17.9,100.0,100.4,99.2
0.541,0.513,0.215,0.228,36.8,73.7,55.3,47.4,8.3,0.0,15.5,100.0,111.0,125.2
0.638,0.625,0.447,0.211,26.3,63.2,44.7,50.0,9.5,3.2,11.7,100.0,125.2,111.0
0.557,0.529,0.221,0.368,18.2,72.9,50.6,66.7,7.7,5.9,21.0,100.0,97.2,87.3
0.426,0.355,0.181,0.265,27.1,81.8,49.4,60.7,12.2,3.8,12.3,100.0,87.3,97.2
0.513,0.476,0.143,0.179,28.6,77.1,50.6,43.2,9.8,6.8,15.0,100.0,101.2,113.1
0.568,0.529,0.306,0.176,22.9,71.4,49.4,65.9,9.8,9.7,11.6,100.0,113.1,101.2
0.56,0.548,0.25,0.119,20.0,80.4,52.3,46.3,4.4,6.7,13.7,100.0,107.8,96.9
0.474,0.461,0.157,0.124,19.6,80.0,47.7,76.9,8.7,6.3,7.9,100.0,96.9,107.8
0.604,0.596,0.231,0.141,23.3,71.1,50.0,62.8,13.7,7.7,21.0,100.0,105.6,106.7
0.575,0.533,0.145,0.355,28.9,76.7,50.0,48.6,13.7,13.3,17.8,100.0,106.7,105.6
0.463,0.423,0.194,0.184,32.1,87.5,52.9,65.9,7.3,3.5,10.2,100.0,102.5,105.7
0.609,0.573,0.24,0.24,12.5,67.9,47.1,52.5,4.2,7.6,16.2,100.0,105.7,102.5
0.553,0.529,0.207,0.184,22.2,86.4,53.9,53.7,8.6,3.4,8.7,100.0,112.3,100.5
0.516,0.488,0.289,0.193,13.6,77.8,46.1,73.0,8.6,8.7,10.9,100.0,100.5,112.3
0.529,0.448,0.221,0.351,22.2,68.3,44.2,59.4,8.7,7.9,13.6,100.0,102.5,113.4
0.551,0.5,0.232,0.341,31.7,77.8,55.8,68.4,7.6,5.0,12.9,100.0,113.4,102.5
0.421,0.384,0.233,0.174,19.6,62.9,37.2,45.2,9.4,6.3,13.1,100.0,81.6,121.4
0.653,0.636,0.377,0.351,37.1,80.4,62.8,59.1,8.4,9.1,19.8,100.0,121.4,81.6
0.352,0.322,0.188,0.218,32.8,73.2,48.1,54.8,4.3,9.0,6.7,100.0,83.7,109.4
0.553,0.5,0.152,0.38,26.8,67.2,51.9,60.5,6.4,13.4,13.2,100.0,109.4,83.7
0.548,0.523,0.299,0.184,13.3,78.6,44.8,70.0,8.4,8.6,8.7,100.0,107.9,104.8
0.565,0.549,0.284,0.21,21.4,86.7,55.2,69.2,5.2,4.9,16.1,100.0,104.8,107.9
0.489,0.452,0.265,0.217,38.3,87.9,58.8,61.8,9.7,9.4,19.5,100.0,96.4,111.6
0.648,0.618,0.221,0.382,12.1,61.7,41.3,55.3,16.2,9.8,18.5,100.0,111.6,96.4
0.494,0.432,0.137,0.342,25.0,57.9,40.2,46.7,13.5,4.8,11.6,100.0,102.0,110.6
0.536,0.5,0.184,0.237,42.1,75.0,59.8,52.8,4.9,14.3,15.2,100.0,110.6,102.0
0.513,0.456,0.263,0.413,23.3,78.0,52.7,50.0,8.3,14.5,12.1,100.0,101.0,92.7
0.462,0.44,0.174,0.109,22.0,76.7,47.3,52.6,10.4,8.5,12.7,100.0,92.7,101.0
0.606,0.544,0.152,0.506,24.4,70.2,51.0,66.7,10.0,5.5,12.7,100.0,117.0,86.0
0.413,0.4,0.232,0.221,29.8,75.6,49.0,66.7,9.0,3.0,13.3,100.0,86.0,117.0
0.479,0.469,0.177,0.125,22.4,82.2,51.1,56.1,10.7,14.1,13.6,100.0,94.3,101.2
0.55,0.512,0.238,0.286,17.8,77.6,48.9,59.0,7.8,12.7,15.2,100.0,101.2,94.3
0.607,0.606,0.31,0.338,27.3,77.5,54.8,42.1,9.4,10.6,13.7,100.0,116.3,110.4
0.552,0.525,0.405,0.177,22.5,72.7,45.2,52.8,8.2,2.0,12.4,100.0,110.4,116.3
0.54,0.519,0.329,0.177,19.0,82.1,49.4,86.1,8.8,5.2,15.0,100.0,101.3,100.2
0.529,0.453,0.227,0.333,17.9,81.0,50.6,43.8,11.0,17.0,14.0,100.0,100.2,101.3
0.474,0.417,0.179,0.308,20.9,73.9,48.3,43.3,9.4,7.1,7.3,100.0,98.4,101.9
0.48,0.451,0.136,0.272,26.1,79.1,51.7,60.0,4.7,7.8,9.9,100.0,101.9,98.4
0.508,0.5,0.326,0.198,23.3,66.7,43.9,61.5,5.2,14.1,13.0,100.0,99.6,105.9
0.51,0.459,0.165,0.376,33.3,76.7,56.1,67.6,8.4,12.1,13.1,100.0,105.9,99.6
0.484,0.449,0.193,0.182,26.1,76.5,47.5,55.6,10.7,1.8,11.2,100.0,98.3,108.0
0.596,0.56,0.267,0.293,23.5,73.9,52.5,67.6,5.3,5.6,19.9,100.0,108.0,98.3
0.562,0.52,0.338,0.324,25.6,65.7,44.6,79.4,10.2,3.8,15.1,100.0,108.1,114.9
0.564,0.525,0.329,0.304,34.3,74.4,55.4,51.4,12.5,12.2,14.3,100.0,114.9,108.1
0.614,0.574,0.27,0.378,20.0,65.2,45.7,50.0,5.4,10.8,14.0,100.0,115.1,119.5
0.526,0.479,0.117,0.255,34.8,80.0,54.3,60.5,8.7,11.1,7.1,100.0,119.5,115.1
0.5,0.474,0.303,0.237,25.0,68.6,44.3,38.2,6.8,3.3,17.7,100.0,95.2,124.7
0.617,0.563,0.241,0.291,31.4,75.0,55.7,48.8,15.9,5.7,11.0,100.0,124.7,95.2
0.592,0.555,0.207,0.256,30.8,78.8,52.8,54.8,10.5,5.8,16.5,100.0,113.6,118.8
0.668,0.607,0.257,0.471,21.2,69.2,47.2,60.5,8.4,10.8,18.4,100.0,118.8,113.6
0.544,0.487,0.282,0.269,17.9,72.1,46.3,57.6,9.8,16.7,15.5,100.0,103.7,104.8
0.522,0.456,0.325,0.338,27.9,82.1,53.7,59.4,7.6,12.5,12.4,100.0,104.8,103.7
0.397,0.365,0.281,0.202,24.1,88.6,48.4,30.0,8.7,4.3,11.8,100.0,83.5,118.1
0.633,0.586,0.395,0.303,11.4,75.9,51.6,73.7,9.8,15.6,10.4,100.0,118.1,83.5
0.596,0.564,0.333,0.269,18.4,61.2,42.5,71.8,9.7,5.6,13.0,100.0,112.3,106.9
0.495,0.484,0.228,0.196,38.8,81.6,57.5,61.9,6.5,9.6,13.1,100.0,106.9,112.3
0.539,0.517,0.292,0.191,43.5,84.2,61.9,61.0,7.8,4.5,12.7,100.0,115.9,108.1
0.562,0.538,0.154,0.244,15.8,56.5,38.1,69.2,8.9,6.3,13.1,100.0,108.1,115.9
0.49,0.468,0.329,0.165,17.1,75.0,44.2,68.8,7.7,7.0,16.7,100.0,91.5,113.6
0.573,0.549,0.134,0.22,25.0,82.9,55.8,53.5,13.2,9.4,10.0,100.0,113.6,91.5
0.569,0.487,0.184,0.408,39.5,53.7,47.8,54.3,8.0,9.0,15.1,100.0,117.1,114.8
0.47,0.444,0.212,0.172,46.3,60.5,52.2,53.7,5.7,12.9,8.6,100.0,114.8,117.1
0.556,0.531,0.219,0.219,37.8,77.5,56.5,66.0,9.7,6.6,7.9,100.0,125.8,110.7
0.57,0.547,0.282,0.141,22.5,62.2,43.5,42.9,5.4,4.0,12.6,100.0,110.7,125.8
0.482,0.429,0.286,0.396,27.8,80.0,51.5,47.2,6.1,3.0,7.8,100.0,104.8,110.9
0.554,0.533,0.256,0.211,20.0,72.2,48.5,51.2,3.1,6.2,10.1,100.0,110.9,104.8
0.516,0.494,0.263,0.313,22.7,65.1,43.7,50.0,11.6,11.5,15.0,100.0,99.5,105.9
0.552,0.524,0.274,0.179,34.9,77.3,56.3,45.0,7.4,10.2,18.1,100.0,105.9,99.5
0.517,0.417,0.242,0.591,28.2,55.3,41.6,56.0,9.7,8.3,13.5,100.0,104.8,134.0
0.6,0.565,0.294,0.176,44.7,71.8,58.4,73.2,9.7,20.0,11.6,100.0,134.0,104.8
0.595,0.571,0.359,0.372,25.0,76.7,50.6,83.8,7.6,9.7,11.7,100.0,117.6,102.4
0.5,0.483,0.279,0.209,23.3,75.0,49.4,67.6,9.8,12.0,11.3,100.0,102.4,117.6
0.477,0.41,0.169,0.337,30.4,63.2,45.2,28.1,6.6,7.1,12.0,100.0,100.5,118.2
0.574,0.53,0.167,0.25,36.8,69.6,54.8,53.7,7.7,14.5,13.9,100.0,118.2,100.5
0.542,0.481,0.208,0.286,22.0,77.3,50.6,50.0,8.7,1.7,15.6,100.0,101.9,116.0
0.586,0.535,0.181,0.611,22.7,78.0,49.4,47.2,8.7,6.6,11.6,100.0,116.0,101.9
0.511,0.478,0.311,0.2,31.3,78.8,50.6,28.2,13.6,6.1,7.6,100.0,113.4,96.4
0.54,0.493,0.29,0.319,21.2,68.8,49.4,64.5,6.8,9.7,19.5,100.0,96.4,113.4
0.531,0.506,0.388,0.294,24.4,80.5,51.2,50.0,6.0,6.8,15.0,100.0,102.6,109.7
0.581,0.524,0.28,0.329,19.5,75.6,48.8,57.5,12.1,13.5,13.8,100.0,109.7,102.6
0.636,0.62,0.329,0.101,23.5,75.0,52.6,61.9,11.6,5.1,13.6,100.0,121.7,95.1
0.484,0.449,0.253,0.165,25.0,76.5,47.4,56.3,9.3,7.5,15.0,100.0,95.1,121.7
0.587,0.565,0.226,0.214,17.9,71.1,44.2,75.0,6.4,9.2,9.8,100.0,115.5,121.9
0.586,0.553,0.235,0.329,28.9,82.1,55.8,59.1,5.3,12.3,9.3,100.0,121.9,115.5
0.557,0.526,0.26,0.299,16.2,67.6,41.9,40.5,11.8,19.0,13.0,100.0,103.8,108.1
0.543,0.518,0.259,0.212,32.4,83.8,58.1,67.5,9.6,5.3,16.2,100.0,108.1,103.8
0.526,0.48,0.184,0.368,5.1,79.5,44.6,79.4,10.1,5.8,14.5,100.0,93.5,92.5
0.499,0.483,0.198,0.163,20.5,94.9,55.4,68.4,10.1,9.7,16.3,100.0,92.5,93.5
0.529,0.517,0.311,0.233,36.4,69.0,52.3,58.5,6.4,1.5,13.1,100.0,112.1,104.6
0.512,0.483,0.267,0.144,31.0,63.6,47.7,73.2,9.6,6.5,12.8,100.0,104.6,112.1
0.554,0.487,0.231,0.359,25.0,70.6,51.7,57.1,9.9,8.1,11.7,100.0,110.5,100.5
0.482,0.422,0.253,0.313,29.4,75.0,48.3,56.3,7.7,6.7,12.9,100.0,100.5,110.5
0.608,0.598,0.268,0.463,30.0,65.3,49.4,61.4,9.5,11.3,17.5,100.0,113.9,111.1
0.531,0.49,0.175,0.309,34.7,70.0,50.6,51.1,14.2,5.0,12.0,100.0,111.1,113.9
0.615,0.555,0.397,0.384,32.4,69.7,50.0,52.9,11.3,5.3,9.5,100.0,131.6,114.0
0.558,0.521,0.197,0.338,30.3,67.6,50.0,54.3,7.5,4.5,11.9,100.0,114.0,131.6
0.591,0.514,0.3,0.5,29.4,77.4,52.3,42.4,6.9,4.7,15.8,100.0,116.5,124.5
0.645,0.601,0.419,0.297,22.6,70.6,47.7,47.4,10.4,4.1,11.6,100.0,124.5,116.5
0.413,0.351,0.238,0.345,32.0,79.4,51.2,63.0,9.0,4.1,13.4,100.0,90.4,116.4
0.635,0.524,0.222,0.651,20.6,68.0,48.8,69.0,10.2,12.5,14.7,100.0,116.4,90.4
0.486,0.449,0.27,0.146,29.2,68.2,47.8,48.6,9.8,4.1,12.9,100.0,100.2,109.0
0.538,0.517,0.18,0.101,31.8,70.8,52.2,66.7,5.4,4.6,13.9,100.0,109.0,100.2
0.524,0.511,0.211,0.263,41.3,72.9,57.4,52.2,8.7,1.6,7.8,100.0,121.0,101.4
0.51,0.488,0.22,0.256,27.1,58.7,42.6,61.1,1.1,6.7,13.3,100.0,101.4,121.0
0.518,0.477,0.114,0.193,34.1,71.1,51.9,61.9,8.6,4.9,13.6,100.0,107.0,108.1
0.569,0.526,0.197,0.355,28.9,65.9,48.1,57.1,7.6,10.3,17.0,100.0,108.1,107.0
0.596,0.556,0.259,0.247,20.0,76.2,48.8,67.5,11.9,0.0,10.9,100.0,115.5,95.0
0.507,0.474,0.218,0.256,23.8,80.0,51.2,57.1,8.6,1.7,18.0,100.0,95.0,115.5
0.522,0.487,0.211,0.25,19.0,70.0,43.9,79.4,7.6,5.7,16.8,100.0,95.1,111.3
0.568,0.553,0.176,0.153,30.0,81.0,56.1,68.2,10.8,10.0,15.0,100.0,111.3,95.1
0.54,0.518,0.179,0.31,35.7,85.1,61.8,55.0,8.8,5.8,12.0,100.0,113.2,85.7
0.437,0.41,0.169,0.169,14.9,64.3,38.2,56.3,8.8,10.1,11.0,100.0,85.7,113.2
0.547,0.474,0.26,0.506,28.2,65.9,48.2,55.9,7.2,8.1,16.0,100.0,106.2,116.5
0.55,0.522,0.204,0.237,34.1,71.8,51.8,48.9,12.4,7.0,10.5,100.0,116.5,106.2
0.625,0.572,0.217,0.289,36.1,72.5,57.5,47.7,5.2,4.1,16.1,100.0,121.6,107.0
0.495,0.484,0.213,0.245,27.5,63.9,42.5,69.0,11.4,9.2,8.0,100.0,107.0,121.6
0.543,0.5,0.227,0.273,26.3,76.9,51.9,70.0,6.3,3.3,11.7,100.0,112.0,123.5
0.64,0.608,0.277,0.253,23.1,73.7,48.1,55.6,8.4,13.2,11.5,100.0,123.5,112.0
0.537,0.529,0.209,0.116,29.3,73.8,51.8,61.9,5.8,8.8,9.1,100.0,111.8,100.3
0.47,0.453,0.209,0.174,26.2,70.7,48.2,64.9,6.9,8.8,9.7,100.0,100.3,111.8
0.459,0.437,0.253,0.456,49.0,75.8,59.8,56.3,7.9,10.0,16.7,100.0,97.8,122.6
0.622,0.595,0.189,0.419,24.2,51.0,40.2,54.8,13.5,8.5,12.0,100.0,122.6,97.8
0.576,0.561,0.159,0.11,30.3,74.4,55.3,56.8,8.3,10.3,10.4,100.0,117.0,96.9
0.476,0.441,0.237,0.303,25.6,69.7,44.7,80.6,4.7,5.8,13.1,100.0,96.9,117.0
0.521,0.475,0.333,0.259,34.1,60.6,45.5,55.9,11.7,7.4,13.4,100.0,109.8,120.3
0.584,0.532,0.139,0.266,39.4,65.9,54.5,60.0,9.3,7.4,13.7,100.0,120.3,109.8
0.53,0.487,0.203,0.253,25.0,69.8,47.1,44.4,5.5,14.7,15.4,100.0,103.1,112.0
0.532,0.476,0.181,0.325,30.2,75.0,52.9,54.1,11.1,1.6,9.5,100.0,112.0,103.1
0.71,0.71,0.391,0.232,11.5,68.6,44.3,71.4,12.8,5.4,14.6,100.0,125.7,103.6
0.543,0.493,0.243,0.243,31.4,88.5,55.7,55.9,9.3,7.1,18.8,100.0,103.6,125.7
0.589,0.534,0.356,0.425,28.6,66.7,47.9,52.9,7.8,5.2,16.4,100.0,114.2,124.3
0.615,0.552,0.247,0.39,33.3,71.4,52.1,36.8,9.0,8.5,12.6,100.0,124.3,114.2
0.484,0.395,0.247,0.395,39.1,74.0,57.3,50.0,4.6,2.8,12.0,100.0,104.8,110.5
0.507,0.459,0.174,0.256,26.0,60.9,42.7,62.2,8.0,11.5,8.6,100.0,110.5,104.8
0.559,0.523,0.221,0.209,31.0,82.9,54.5,58.1,13.4,7.4,9.6,100.0,117.6,106.4
0.586,0.537,0.194,0.478,17.1,69.0,45.5,66.7,3.4,4.5,16.5,100.0,106.4,117.6
0.565,0.556,0.235,0.259,31.6,81.3,54.3,63.4,9.5,6.8,9.1,100.0,120.5,122.9
0.625,0.568,0.203,0.284,18.8,68.4,45.7,74.4,3.5,8.1,9.8,100.0,122.9,120.5
0.445,0.414,0.149,0.31,32.7,80.0,54.6,35.3,10.3,7.0,14.7,100.0,91.1,100.4
0.529,0.474,0.269,0.397,20.0,67.3,45.4,52.9,9.3,8.1,14.9,100.0,100.4,91.1
0.557,0.55,0.263,0.225,26.8,75.7,50.0,63.2,6.9,6.6,12.0,100.0,112.5,114.8
0.575,0.544,0.228,0.228,24.3,73.2,50.0,60.0,3.4,15.3,11.2,100.0,114.8,112.5
0.496,0.43,0.267,0.337,21.2,71.1,42.2,69.7,6.3,1.5,9.2,100.0,102.6,130.9
0.632,0.592,0.23,0.31,28.9,78.8,57.8,46.8,6.3,12.7,9.2,100.0,130.9,102.6
0.481,0.442,0.282,0.179,16.3,72.1,44.2,48.4,10.5,12.5,17.6,100.0,84.9,102.7
0.533,0.494,0.3,0.338,27.9,83.7,55.8,48.6,7.3,8.9,17.9,100.0,102.7,84.9
0.612,0.56,0.213,0.427,27.8,66.7,51.6,60.0,7.7,17.4,12.7,100.0,120.0,109.0
0.473,0.439,0.296,0.153,33.3,72.2,48.4,64.9,7.7,3.4,7.9,100.0,109.0,120.0
0.583,0.548,0.137,0.37,15.6,78.9,50.0,67.6,10.3,9.8,9.6,100.0,113.3,98.4
0.525,0.47,0.239,0.507,21.1,84.4,50.0,65.5,3.4,3.2,16.3,100.0,98.4,113.3
0.534,0.513,0.105,0.303,23.5,79.4,51.5,57.9,5.8,5.3,12.2,100.0,105.9,115.1
0.589,0.555,0.219,0.37,20.6,76.5,48.5,73.7,8.1,1.5,10.5,100.0,115.1,105.9
0.559,0.488,0.188,0.575,42.2,74.3,56.3,48.6,12.8,7.1,12.3,100.0,119.8,111.2
0.575,0.524,0.146,0.232,25.7,57.8,43.8,75.0,8.6,4.6,15.0,100.0,111.2,119.8
0.551,0.524,0.366,0.317,34.9,62.8,48.8,73.7,10.7,11.3,7.0,100.0,122.9,116.9
0.527,0.494,0.279,0.186,37.2,65.1,51.2,48.7,1.2,3.8,10.6,100.0,116.9,122.9
0.599,0.568,0.284,0.235,37.5,73.7,55.1,59.5,5.5,17.2,16.0,100.0,118.6,128.6
0.633,0.617,0.21,0.296,26.3,62.5,44.9,60.0,15.5,10.3,9.8,100.0,128.6,118.6
0.575,0.549,0.222,0.306,22.9,78.7,54.9,61.1,5.6,9.4,16.4,100.0,105.3,106.4
0.507,0.447,0.303,0.526,21.3,77.1,45.1,63.3,11.2,7.1,8.8,100.0,106.4,105.3
0.527,0.506,0.22,0.146,7.7,75.7,40.8,52.6,6.4,9.4,13.0,100.0,98.4,119.8
0.645,0.622,0.284,0.392,24.3,92.3,59.2,57.5,7.5,7.8,13.9,100.0,119.8,98.4
0.529,0.48,0.338,0.311,22.5,73.7,47.4,37.5,3.6,6.7,10.6,100.0,105.9,128.5
0.631,0.583,0.375,0.431,26.3,77.5,52.6,65.7,8.3,2.0,11.4,100.0,128.5,105.9
0.567,0.549,0.394,0.211,7.7,69.8,40.2,69.7,8.4,14.5,11.4,100.0,105.4,103.0
0.5,0.487,0.304,0.203,30.2,92.3,59.8,74.3,8.4,4.7,12.2,100.0,103.0,105.4
0.498,0.438,0.235,0.321,27.7,69.6,48.4,65.6,2.2,8.8,12.3,100.0,101.8,120.6
0.56,0.535,0.2,0.329,30.4,72.3,51.6,58.5,4.4,8.1,8.5,100.0,120.6,101.8
0.537,0.525,0.148,0.185,22.9,78.3,54.3,70.7,9.8,2.0,13.8,100.0,102.5,111.2
0.552,0.512,0.37,0.321,21.7,77.1,45.7,70.3,8.7,4.3,10.6,100.0,111.2,102.5
0.504,0.452,0.161,0.226,29.2,63.0,47.1,56.4,6.4,13.0,8.1,100.0,109.6,118.1
0.515,0.495,0.296,0.224,37.0,70.8,52.9,61.4,4.3,7.7,7.7,100.0,118.1,109.6
0.654,0.62,0.324,0.394,29.0,65.0,49.3,74.4,9.1,6.3,14.4,100.0,124.4,120.9
0.58,0.519,0.2,0.325,35.0,71.0,50.7,61.5,8.0,2.1,13.3,100.0,120.9,124.4
0.564,0.533,0.307,0.147,18.9,76.7,50.0,58.3,9.1,11.1,16.7,100.0,102.6,104.9
0.514,0.468,0.089,0.304,23.3,81.1,50.0,41.7,10.3,9.6,10.0,100.0,104.9,102.6
0.598,0.548,0.26,0.384,11.4,66.7,41.6,48.6,7.0,6.8,19.0,100.0,102.5,131.6
0.609,0.58,0.27,0.17,33.3,88.6,58.4,62.7,7.0,3.7,8.5,100.0,131.6,102.5
0.574,0.562,0.198,0.173,20.6,88.2,54.4,59.5,4.2,4.6,16.3,100.0,104.5,114.9
0.58,0.512,0.217,0.325,11.8,79.4,45.6,75.0,10.4,6.2,7.8,100.0,114.9,104.5
0.626,0.604,0.195,0.273,23.3,78.6,50.0,55.8,4.7,1.7,8.5,100.0,126.5,114.8
0.574,0.556,0.259,0.123,21.4,76.7,50.0,58.5,7.0,12.9,10.5,100.0,114.8,126.5
0.685,0.679,0.343,0.254,12.0,73.0,48.4,64.1,2.3,3.3,17.7,100.0,119.0,130.7
0.616,0.596,0.265,0.217,27.0,88.0,51.6,57.8,8.2,6.8,6.2,100.0,130.7,119.0
0.469,0.463,0.235,0.148,17.4,60.4,39.4,67.6,12.1,10.5,13.1,100.0,89.4,111.5
0.529,0.494,0.296,0.407,39.6,82.6,60.6,63.9,8.8,12.9,14.3,100.0,111.5,89.4
0.639,0.62,0.38,0.282,19.4,72.0,42.9,45.9,9.7,7.5,14.0,100.0,123.1,108.6
0.626,0.567,0.333,0.45,28.0,80.6,57.1,60.0,8.4,6.8,20.9,100.0,108.6,123.1
0.448,0.421,0.258,0.18,22.6,76.7,46.9,60.0,6.8,3.1,6.8,100.0,97.4,102.0
0.503,0.462,0.167,0.333,23.3,77.4,53.1,66.7,3.4,6.1,10.1,100.0,102.0,97.4
0.577,0.565,0.286,0.156,22.2,81.1,52.1,40.0,8.4,0.0,11.8,100.0,114.7,99.0
0.551,0.553,0.394,0.288,18.9,77.8,47.9,68.8,8.4,3.6,16.8,100.0,99.0,114.7
0.438,0.387,0.258,0.323,45.5,87.1,60.5,58.8,11.0,2.0,12.4,100.0,102.6,108.1
0.607,0.556,0.282,0.31,12.9,54.5,39.5,55.6,7.7,13.0,15.7,100.0,108.1,102.6
0.411,0.372,0.17,0.17,33.9,68.3,48.5,48.5,13.2,1.5,12.9,100.0,91.2,96.7
0.5,0.457,0.173,0.198,31.7,66.1,51.5,62.9,12.1,6.4,16.2,100.0,96.7,91.2
0.659,0.632,0.276,0.289,25.8,73.5,55.0,72.1,6.4,5.3,17.4,100.0,119.9,100.8
0.473,0.404,0.157,0.292,26.5,74.2,45.0,52.9,8.5,7.3,9.9,100.0,100.8,119.9
0.473,0.422,0.181,0.277,20.0,73.2,45.3,63.6,8.8,6.8,11.4,100.0,97.1,108.1
0.559,0.506,0.244,0.282,26.8,80.0,54.7,69.4,5.5,11.8,12.9,100.0,108.1,97.1
0.574,0.5,0.221,0.325,31.4,69.8,52.6,65.7,3.2,4.2,17.8,100.0,109.3,136.4
0.624,0.608,0.226,0.194,30.2,68.6,47.4,75.0,15.2,8.3,5.6,100.0,136.4,109.3
0.588,0.571,0.155,0.19,34.2,59.2,48.3,75.0,12.7,4.1,16.5,100.0,113.4,103.8
0.49,0.479,0.24,0.094,40.8,65.8,51.7,45.2,10.6,12.7,16.0,100.0,103.8,113.4
0.593,0.537,0.179,0.418,24.1,78.9,55.2,79.4,11.7,7.8,13.1,100.0,109.9,88.8
0.45,0.438,0.363,0.125,21.1,75.9,44.8,63.6,5.8,3.6,15.9,100.0,88.8,109.9
0.588,0.547,0.349,0.244,30.8,72.9,54.0,76.2,7.1,6.1,16.6,100.0,114.2,104.0
0.5,0.425,0.241,0.391,27.1,69.2,46.0,55.9,12.2,7.1,10.5,100.0,104.0,114.2
0.447,0.422,0.189,0.1,18.0,76.0,47.0,68.6,12.4,11.5,12.2,100.0,86.9,101.4
0.512,0.5,0.322,0.144,24.0,82.0,53.0,65.0,7.2,5.5,13.5,100.0,101.4,86.9
0.42,0.356,0.238,0.363,20.0,88.6,48.2,53.8,7.6,3.4,13.1,100.0,84.3,95.1
0.538,0.462,0.121,0.545,11.4,80.0,51.8,70.0,6.5,9.8,15.5,100.0,95.1,84.3
0.649,0.61,0.247,0.438,24.2,81.0,56.0,53.7,7.7,12.5,13.9,100.0,123.8,105.2
0.522,0.5,0.238,0.214,19.0,75.8,44.0,64.1,7.7,7.3,8.9,100.0,105.2,123.8
0.509,0.488,0.134,0.232,36.1,82.5,60.5,55.3,5.7,7.0,12.6,100.0,104.4,102.1
0.541,0.479,0.186,0.429,17.5,63.9,39.5,54.8,9.1,4.2,16.1,100.0,102.1,104.4
0.509,0.489,0.205,0.114,22.0,64.0,45.1,63.4,6.7,9.7,9.8,100.0,104.9,106.1
0.465,0.427,0.191,0.337,36.0,78.0,54.9,62.9,7.8,8.6,7.3,100.0,106.1,104.9
0.486,0.446,0.253,0.205,22.4,78.6,48.4,63.6,7.9,8.6,10.0,100.0,99.5,113.1
0.57,0.537,0.293,0.159,21.4,77.6,51.6,55.3,7.9,21.0,12.0,100.0,113.1,99.5
0.558,0.519,0.2,0.3,23.9,86.0,53.9,64.9,8.9,7.1,10.8,100.0,112.5,100.2
0.53,0.5,0.233,0.37,14.0,76.1,46.1,67.6,5.6,6.3,12.4,100.0,100.2,112.5
0.483,0.421,0.146,0.292,31.9,81.1,58.0,44.4,5.2,10.4,12.2,100.0,100.3,94.1
0.461,0.438,0.247,0.247,18.9,68.1,42.0,63.9,7.2,9.2,10.0,100.0,94.1,100.3
0.582,0.543,0.478,0.246,32.4,56.6,47.1,83.9,7.3,11.1,20.7,100.0,108.2,96.0
