true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.531,0.482,0.329,0.294,32.6,62.8,47.2,54.3,11.9,9.1,12.7,100.0,110.6,113.9
0.552,0.518,0.224,0.271,37.2,67.4,52.8,69.2,13.0,1.8,15.2,100.0,113.9,110.6
0.521,0.466,0.203,0.527,34.1,72.3,54.5,50.0,3.5,5.4,10.8,100.0,111.3,114.8
0.536,0.469,0.3,0.325,27.7,65.9,45.5,54.5,4.7,5.1,9.0,100.0,114.8,111.3
0.506,0.458,0.214,0.214,31.0,64.1,46.9,40.0,12.7,4.1,10.7,100.0,107.8,111.2
0.58,0.52,0.338,0.27,35.9,69.0,53.1,47.1,4.6,12.1,19.5,100.0,111.2,107.8
0.553,0.538,0.141,0.179,36.4,70.6,53.7,70.7,7.5,5.2,12.5,100.0,116.0,117.2
0.577,0.534,0.216,0.23,29.4,63.6,46.3,51.4,5.0,1.5,10.9,100.0,117.2,116.0
0.557,0.494,0.198,0.321,16.7,66.7,44.4,67.6,7.3,11.8,14.0,100.0,107.6,105.5
0.514,0.444,0.16,0.481,33.3,83.3,55.6,73.5,8.4,6.2,11.7,100.0,105.5,107.6
0.66,0.619,0.239,0.478,14.8,77.1,50.0,86.8,7.7,5.6,16.5,100.0,118.0,110.3
0.584,0.544,0.101,0.19,22.9,85.2,50.0,79.1,5.5,3.9,14.1,100.0,110.3,118.0
0.595,0.569,0.15,0.188,17.6,89.1,58.8,39.5,4.5,3.3,11.3,100.0,116.6,95.1
0.483,0.438,0.153,0.472,10.9,82.4,41.3,46.7,6.8,7.4,6.5,100.0,95.1,116.6
0.517,0.476,0.317,0.22,18.6,59.5,38.8,51.4,10.4,2.9,17.4,100.0,96.4,121.3
0.59,0.545,0.236,0.258,40.5,81.4,61.2,71.1,9.3,7.1,13.1,100.0,121.3,96.4
0.527,0.446,0.216,0.378,24.3,82.4,52.1,35.5,7.5,4.8,18.0,100.0,97.7,104.2
0.569,0.533,0.184,0.276,17.6,75.7,47.9,73.7,16.1,3.4,15.8,100.0,104.2,97.7
0.513,0.444,0.197,0.38,18.4,63.0,42.9,51.6,11.1,4.3,17.8,100.0,94.2,106.4
0.51,0.456,0.125,0.4,37.0,81.6,57.1,52.9,14.4,8.8,13.0,100.0,106.4,94.2
0.529,0.489,0.341,0.341,23.1,76.7,47.4,62.2,9.1,7.8,9.0,100.0,108.8,112.8
0.56,0.5,0.247,0.376,23.3,76.9,52.6,71.8,6.1,8.6,11.6,100.0,112.8,108.8
0.563,0.529,0.165,0.341,37.0,73.8,54.5,52.4,8.9,13.0,9.3,100.0,122.7,116.1
0.581,0.538,0.308,0.333,26.2,63.0,45.5,69.4,7.8,7.0,12.7,100.0,116.1,122.7
0.544,0.494,0.156,0.256,29.8,67.4,48.4,57.5,8.4,5.2,9.9,100.0,114.3,125.8
0.603,0.571,0.318,0.388,32.6,70.2,51.6,69.8,4.2,17.1,11.6,100.0,125.8,114.3
0.626,0.577,0.269,0.449,26.3,83.7,58.6,55.0,12.2,8.2,13.0,100.0,119.4,88.8
0.464,0.391,0.218,0.462,16.3,73.7,41.4,53.6,7.1,3.5,15.3,100.0,88.8,119.4
0.453,0.413,0.313,0.238,24.0,70.0,44.4,76.7,11.7,6.9,11.1,100.0,93.2,101.4
0.499,0.439,0.216,0.405,30.0,76.0,55.6,76.7,3.5,9.1,13.8,100.0,101.4,93.2
0.407,0.353,0.078,0.245,44.8,85.7,58.1,37.1,9.0,7.6,14.4,100.0,92.4,125.6
0.699,0.673,0.185,0.235,14.3,55.2,41.9,59.6,12.1,20.2,15.2,100.0,125.6,92.4
0.509,0.474,0.224,0.224,15.0,74.4,45.8,57.6,2.3,2.4,9.7,100.0,99.5,103.0
0.465,0.421,0.079,0.146,25.6,85.0,54.2,54.1,8.2,11.9,6.0,100.0,103.0,99.5
0.524,0.483,0.31,0.322,24.0,62.7,43.6,67.6,7.5,3.1,7.5,100.0,110.7,115.0
0.518,0.474,0.316,0.221,37.3,76.0,56.4,42.5,5.3,8.3,11.1,100.0,115.0,110.7
0.482,0.434,0.108,0.229,34.9,70.7,52.4,68.6,9.2,6.8,14.1,100.0,101.7,109.7
0.538,0.488,0.075,0.238,29.3,65.1,47.6,63.2,8.1,8.1,11.1,100.0,109.7,101.7
0.57,0.547,0.259,0.212,14.0,70.2,43.3,39.5,11.9,13.2,12.3,100.0,104.8,100.8
0.492,0.464,0.306,0.133,29.8,86.0,56.7,28.6,5.9,9.5,14.8,100.0,100.8,104.8
0.421,0.355,0.261,0.348,11.6,77.4,47.9,69.6,4.1,9.1,21.7,100.0,69.2,85.8
0.417,0.387,0.172,0.161,22.6,88.4,52.1,61.8,12.4,7.8,12.3,100.0,85.8,69.2
0.629,0.599,0.314,0.163,23.7,57.4,42.4,51.1,2.3,6.8,6.1,100.0,135.6,120.4
0.501,0.468,0.213,0.213,42.6,76.3,57.6,61.0,7.0,8.5,5.5,100.0,120.4,135.6
0.504,0.468,0.231,0.359,11.1,66.7,35.8,63.6,5.6,6.0,5.2,100.0,102.6,120.7
0.618,0.536,0.275,0.58,33.3,88.9,64.2,44.1,1.1,8.3,15.6,100.0,120.7,102.6
0.45,0.408,0.197,0.183,17.5,68.4,42.3,51.9,3.4,8.6,19.8,100.0,77.6,125.9
0.578,0.556,0.136,0.444,31.6,82.5,57.7,65.9,10.1,5.3,7.6,100.0,125.9,77.6
0.487,0.439,0.189,0.378,23.8,78.0,53.3,44.8,6.8,5.6,12.2,100.0,95.6,94.4
0.432,0.371,0.165,0.294,22.0,76.2,46.7,60.0,4.6,6.7,7.7,100.0,94.4,95.6
0.477,0.452,0.253,0.337,14.3,71.1,41.5,67.6,9.2,9.0,10.3,100.0,92.7,106.9
0.515,0.478,0.133,0.3,28.9,85.7,58.5,53.7,7.1,16.1,11.3,100.0,106.9,92.7
0.493,0.423,0.296,0.423,24.4,78.8,48.6,50.0,4.5,7.7,16.0,100.0,94.4,138.7
0.674,0.645,0.217,0.205,21.2,75.6,51.4,63.8,11.4,10.0,7.2,100.0,138.7,94.4
0.543,0.5,0.171,0.386,27.3,71.1,50.7,60.6,9.0,5.6,18.8,100.0,99.9,112.2
0.553,0.518,0.122,0.232,28.9,72.7,49.3,47.6,13.5,10.3,11.7,100.0,112.2,99.9
0.547,0.471,0.314,0.4,30.6,70.7,51.9,64.5,4.9,10.6,13.6,100.0,109.6,116.9
0.535,0.461,0.143,0.377,29.3,69.4,48.1,39.4,7.3,6.3,8.2,100.0,116.9,109.6
0.534,0.478,0.279,0.515,22.0,72.5,46.9,55.2,8.6,4.5,20.9,100.0,95.3,96.4
0.505,0.476,0.183,0.195,27.5,78.0,53.1,52.8,18.2,14.3,16.0,100.0,96.4,95.3
0.491,0.427,0.187,0.32,15.0,90.7,54.2,44.8,10.6,4.0,16.6,100.0,89.2,86.1
0.478,0.415,0.296,0.437,9.3,85.0,45.8,70.4,13.8,8.2,15.1,100.0,86.1,89.2
0.528,0.462,0.346,0.346,30.4,70.4,45.2,60.0,10.2,8.5,12.6,100.0,108.0,114.8
0.6,0.583,0.09,0.179,29.6,69.6,54.8,77.3,6.8,7.8,16.8,100.0,114.8,108.0
0.483,0.438,0.193,0.295,30.0,78.9,51.1,64.9,5.1,4.5,13.1,100.0,97.7,129.3
0.653,0.607,0.214,0.357,21.1,70.0,48.9,69.6,9.2,8.5,11.0,100.0,129.3,97.7
0.568,0.531,0.222,0.346,19.5,75.0,49.4,64.1,10.4,3.1,11.4,100.0,110.3,107.1
0.537,0.5,0.273,0.205,25.0,80.5,50.6,73.7,8.3,6.3,13.5,100.0,107.1,110.3
0.525,0.481,0.177,0.304,24.4,82.1,52.5,72.2,9.0,6.7,10.0,100.0,105.7,95.5
0.508,0.439,0.189,0.297,17.9,75.6,47.5,61.3,5.6,3.1,16.1,100.0,95.5,105.7
0.478,0.412,0.081,0.392,14.3,65.1,40.0,36.7,7.7,3.7,13.9,100.0,90.9,114.0
0.532,0.505,0.109,0.141,34.9,85.7,60.0,42.2,7.7,0.0,9.3,100.0,114.0,90.9
0.639,0.601,0.365,0.324,27.3,78.6,56.0,52.5,7.7,1.3,15.1,100.0,118.8,116.6
0.553,0.512,0.06,0.321,21.4,72.7,44.0,61.9,8.8,2.1,7.7,100.0,116.6,118.8
0.437,0.404,0.181,0.16,34.7,80.9,57.3,32.4,3.4,6.3,9.9,100.0,98.8,105.5
0.505,0.471,0.256,0.186,19.1,65.3,42.7,56.8,2.2,9.1,6.1,100.0,105.5,98.8
0.592,0.57,0.354,0.228,18.4,73.8,47.5,63.2,6.3,6.3,15.5,100.0,108.8,118.3
0.574,0.552,0.264,0.276,26.2,81.6,52.5,60.5,7.4,13.7,10.1,100.0,118.3,108.8
0.638,0.622,0.3,0.122,25.7,67.4,49.4,58.0,4.6,7.8,5.0,100.0,139.0,116.1
0.536,0.488,0.247,0.247,32.6,74.3,50.6,59.5,4.6,3.2,8.7,100.0,116.1,139.0
0.507,0.465,0.224,0.259,38.1,71.7,55.7,88.9,8.0,16.4,12.9,100.0,110.1,99.8
0.484,0.399,0.257,0.486,28.3,61.9,44.3,42.9,8.0,15.2,11.8,100.0,99.8,110.1
0.587,0.543,0.2,0.271,25.8,61.5,45.7,77.8,2.4,2.5,16.1,100.0,109.0,123.3
0.566,0.518,0.048,0.241,38.5,74.2,54.3,65.1,5.9,7.1,10.7,100.0,123.3,109.0
0.463,0.421,0.146,0.244,17.8,67.5,41.2,54.5,4.6,9.6,8.1,100.0,96.9,113.1
0.554,0.514,0.297,0.446,32.5,82.2,58.8,48.6,5.8,8.6,11.1,100.0,113.1,96.9
0.49,0.473,0.217,0.272,37.0,73.7,52.2,66.7,5.2,12.7,12.0,100.0,105.8,122.6
0.597,0.531,0.213,0.513,26.3,63.0,47.8,66.7,10.5,8.3,10.1,100.0,122.6,105.8
0.684,0.657,0.357,0.6,15.6,77.8,51.9,56.4,4.1,3.8,14.5,100.0,124.5,118.3
0.579,0.529,0.391,0.322,22.2,84.4,48.1,76.9,5.1,2.2,10.0,100.0,118.3,124.5
0.532,0.516,0.168,0.2,28.8,75.6,50.5,71.7,11.0,3.5,10.4,100.0,110.1,91.0
0.505,0.481,0.288,0.288,24.4,71.2,49.5,54.3,6.0,5.1,20.3,100.0,91.0,110.1
0.552,0.54,0.24,0.227,27.8,78.4,57.5,63.2,4.8,12.7,11.8,100.0,109.8,100.1
0.453,0.424,0.165,0.176,21.6,72.2,42.5,48.5,4.8,12.3,5.2,100.0,100.1,109.8
0.568,0.5,0.176,0.459,23.1,72.1,48.8,50.0,7.1,10.9,17.6,100.0,103.0,107.0
0.517,0.417,0.238,0.476,27.9,76.9,51.2,50.0,9.2,8.2,12.9,100.0,107.0,103.0
0.509,0.479,0.236,0.361,7.7,62.0,38.2,53.1,10.3,0.0,10.7,100.0,97.7,98.9
0.454,0.413,0.128,0.233,38.0,92.3,61.8,61.8,8.0,7.3,11.2,100.0,98.9,97.7
0.387,0.316,0.184,0.316,23.9,70.5,46.7,47.8,3.6,4.2,9.4,100.0,81.4,109.4
0.5,0.47,0.145,0.193,29.5,76.1,53.3,69.4,6.1,12.9,9.1,100.0,109.4,81.4
0.64,0.616,0.26,0.233,25.0,70.0,51.5,65.9,4.8,7.1,13.0,100.0,124.2,109.8
0.518,0.481,0.291,0.253,30.0,75.0,48.5,52.9,4.8,5.6,10.2,100.0,109.8,124.2
0.508,0.456,0.139,0.304,28.9,73.8,52.5,48.6,6.9,9.7,10.0,100.0,104.6,110.4
0.529,0.5,0.122,0.244,26.2,71.1,47.5,61.5,6.9,20.6,10.8,100.0,110.4,104.6
0.692,0.662,0.257,0.257,10.3,71.8,45.6,70.5,12.5,3.4,11.8,100.0,129.7,93.3
0.497,0.433,0.213,0.227,28.2,89.7,54.4,61.3,5.7,3.6,17.9,100.0,93.3,129.7
0.545,0.513,0.25,0.25,23.8,80.0,51.2,65.7,12.2,4.9,17.6,100.0,101.8,95.1
0.52,0.513,0.208,0.169,20.0,76.2,48.8,51.4,14.4,8.8,16.2,100.0,95.1,101.8
0.561,0.494,0.125,0.338,26.3,80.6,52.7,56.8,13.2,10.0,10.7,100.0,113.7,103.7
0.591,0.558,0.275,0.348,19.4,73.7,47.3,54.3,4.4,5.7,20.1,100.0,103.7,113.7
0.588,0.544,0.125,0.313,35.1,77.3,58.0,43.9,5.9,1.7,7.1,100.0,127.0,116.3
0.548,0.513,0.256,0.333,22.7,64.9,42.0,61.1,2.4,5.7,8.2,100.0,116.3,127.0
0.558,0.536,0.229,0.277,30.0,78.4,53.2,51.2,7.5,4.4,13.1,100.0,111.2,126.1
0.654,0.617,0.444,0.259,21.6,70.0,46.8,71.4,6.4,10.9,13.4,100.0,126.1,111.2
0.491,0.449,0.192,0.182,38.9,64.0,51.0,53.7,11.2,5.7,13.0,100.0,107.0,105.0
0.5,0.462,0.239,0.272,36.0,61.1,49.0,81.6,10.2,12.5,14.2,100.0,105.0,107.0
0.53,0.495,0.146,0.365,48.9,71.1,58.8,56.8,8.5,4.7,10.5,100.0,125.9,115.2
0.591,0.531,0.2,0.325,28.9,51.1,41.2,64.1,7.5,9.8,13.3,100.0,115.2,125.9
0.556,0.522,0.261,0.333,23.1,76.9,50.0,54.8,6.8,6.8,19.4,100.0,99.0,123.8
0.607,0.593,0.272,0.272,23.1,76.9,50.0,63.4,12.4,5.9,9.9,100.0,123.8,99.0
0.675,0.628,0.243,0.297,24.1,56.4,42.6,50.0,8.6,3.4,18.5,100.0,122.1,123.1
0.612,0.57,0.266,0.405,43.6,75.9,57.4,60.0,9.7,14.3,16.2,100.0,123.1,122.1
0.618,0.599,0.314,0.209,31.3,87.5,62.5,67.4,6.6,11.1,12.2,100.0,128.2,98.3
0.533,0.5,0.289,0.224,12.5,68.8,37.5,55.9,11.0,15.3,11.6,100.0,98.3,128.2
0.524,0.5,0.152,0.13,33.3,86.8,57.8,50.0,5.5,4.2,9.3,100.0,111.9,106.4
0.562,0.539,0.377,0.273,13.2,66.7,42.2,58.3,6.6,5.1,13.1,100.0,106.4,111.9
0.553,0.494,0.238,0.298,27.7,77.3,51.6,71.1,9.7,6.9,11.2,100.0,113.2,97.1
0.49,0.458,0.301,0.241,22.7,72.3,48.4,70.6,3.2,4.7,13.2,100.0,97.1,113.2
0.538,0.488,0.313,0.263,31.9,85.7,52.0,60.0,6.5,0.0,17.6,100.0,103.6,109.0
0.593,0.576,0.083,0.417,14.3,68.1,48.0,65.9,11.9,10.9,14.1,100.0,109.0,103.6
0.516,0.5,0.282,0.188,16.3,75.0,44.6,75.7,5.5,1.4,10.7,100.0,104.0,107.3
0.544,0.5,0.133,0.193,25.0,83.7,55.4,71.8,7.7,11.5,10.9,100.0,107.3,104.0
0.555,0.452,0.151,0.534,23.1,71.4,45.9,73.3,13.9,14.3,12.6,100.0,106.6,118.3
0.617,0.582,0.203,0.316,28.6,76.9,54.1,57.1,10.7,8.1,17.4,100.0,118.3,106.6
0.524,0.476,0.195,0.268,28.6,69.2,48.1,32.4,2.3,7.8,9.8,100.0,109.7,122.3
0.571,0.513,0.2,0.388,30.8,71.4,51.9,66.7,8.0,6.1,8.8,100.0,122.3,109.7
0.56,0.494,0.174,0.512,36.4,70.4,55.1,67.5,8.4,6.8,17.3,100.0,110.4,107.6
0.526,0.484,0.215,0.398,29.6,63.6,44.9,62.5,10.3,9.9,12.1,100.0,107.6,110.4
0.574,0.527,0.176,0.27,15.2,73.0,45.7,62.2,4.7,3.1,10.8,100.0,110.6,116.4
0.558,0.507,0.158,0.408,27.0,84.8,54.3,83.3,7.0,4.9,9.1,100.0,116.4,110.6
0.539,0.5,0.365,0.282,22.7,61.5,41.0,65.8,9.2,7.1,5.0,100.0,118.2,114.7
0.567,0.507,0.253,0.4,38.5,77.3,59.0,64.7,1.1,7.4,15.4,100.0,114.7,118.2
0.488,0.449,0.19,0.203,23.3,78.0,50.0,60.6,6.8,2.2,15.7,100.0,95.3,113.5
0.593,0.542,0.375,0.389,22.0,76.7,50.0,64.7,12.5,6.3,12.5,100.0,113.5,95.3
0.541,0.509,0.184,0.158,27.8,78.9,48.9,24.1,12.5,2.9,6.9,100.0,117.7,115.9
0.636,0.62,0.271,0.146,21.1,72.2,51.1,49.1,0.9,6.5,16.4,100.0,115.9,117.7
0.577,0.554,0.243,0.311,23.5,71.0,46.2,62.2,7.0,6.5,12.5,100.0,113.3,116.8
0.567,0.525,0.215,0.266,29.0,76.5,53.8,57.5,4.7,3.6,10.2,100.0,116.8,113.3
0.6,0.559,0.132,0.342,20.0,77.0,56.3,67.5,4.0,9.2,17.1,100.0,105.8,92.7
0.431,0.403,0.224,0.204,23.0,80.0,43.8,38.9,10.1,3.0,9.3,100.0,92.7,105.8
0.518,0.486,0.306,0.319,33.3,68.1,52.3,81.3,6.3,3.5,11.8,100.0,106.8,96.8
0.441,0.386,0.278,0.241,31.9,66.7,47.7,46.4,8.8,10.0,12.1,100.0,96.8,106.8
0.654,0.598,0.136,0.727,12.1,78.2,53.4,59.5,7.6,10.4,21.6,100.0,109.0,103.2
0.518,0.468,0.295,0.221,21.8,87.9,46.6,46.3,13.4,5.3,11.1,100.0,103.2,109.0
0.46,0.449,0.346,0.167,15.6,62.2,38.9,45.2,8.5,10.3,8.7,100.0,93.9,112.2
0.502,0.482,0.318,0.176,37.8,84.4,61.1,78.4,3.7,9.8,8.9,100.0,112.2,93.9
0.453,0.375,0.188,0.363,27.7,64.1,44.2,75.9,5.4,3.0,16.3,100.0,90.4,108.8
0.536,0.494,0.13,0.506,35.9,72.3,55.8,59.5,9.7,15.4,12.9,100.0,108.8,90.4
0.534,0.511,0.193,0.148,34.9,73.2,53.6,61.0,13.3,10.6,11.4,100.0,111.0,105.4
0.529,0.474,0.143,0.377,26.8,65.1,46.4,60.0,6.7,5.6,15.1,100.0,105.4,111.0
0.569,0.536,0.193,0.229,24.4,76.9,53.8,75.0,6.4,15.6,13.3,100.0,111.1,96.2
0.472,0.448,0.256,0.244,23.1,75.6,46.2,40.0,6.4,7.5,11.2,100.0,96.2,111.1
0.445,0.403,0.117,0.416,20.4,78.3,48.4,46.7,1.1,8.2,9.9,100.0,92.8,105.4
0.508,0.476,0.274,0.179,21.7,79.6,51.6,62.2,4.6,2.9,6.2,100.0,105.4,92.8
0.511,0.472,0.225,0.225,26.2,81.3,50.0,50.0,12.6,6.3,10.1,100.0,105.1,116.7
0.633,0.583,0.192,0.282,18.8,73.8,50.0,72.7,7.4,7.2,15.4,100.0,116.7,105.1
0.492,0.44,0.107,0.253,29.7,68.6,48.6,54.5,6.3,0.0,11.7,100.0,102.6,113.9
0.572,0.555,0.219,0.205,31.4,70.3,51.4,72.2,5.0,10.4,14.0,100.0,113.9,102.6
0.54,0.5,0.216,0.23,14.7,67.4,45.0,61.8,6.7,11.9,15.5,100.0,98.6,96.4
0.475,0.435,0.202,0.179,32.6,85.3,55.0,60.0,12.3,8.6,15.0,100.0,96.4,98.6
0.59,0.559,0.276,0.237,26.3,65.2,47.6,56.8,11.3,9.1,15.2,100.0,112.2,105.4
0.509,0.467,0.276,0.461,34.8,73.7,52.4,58.1,10.2,3.6,14.9,100.0,105.4,112.2
0.649,0.597,0.26,0.39,22.9,80.0,53.3,53.7,4.4,12.2,9.1,100.0,130.1,125.7
0.626,0.586,0.395,0.259,20.0,77.1,46.7,62.5,4.4,5.3,10.0,100.0,125.7,130.1
0.47,0.438,0.103,0.196,34.6,73.5,53.5,46.3,3.1,11.3,11.7,100.0,101.6,105.7
0.515,0.413,0.174,0.372,26.5,65.4,46.5,61.8,7.2,10.3,11.5,100.0,105.7,101.6
0.558,0.512,0.205,0.277,17.5,66.7,40.8,64.1,12.3,13.7,12.3,100.0,107.0,120.3
0.643,0.558,0.261,0.725,33.3,82.5,59.2,52.9,9.3,4.5,18.8,100.0,120.3,107.0
0.649,0.603,0.206,0.353,12.1,91.1,57.7,50.0,5.3,5.1,20.3,100.0,108.2,103.9
0.528,0.45,0.263,0.363,8.9,87.9,42.3,72.7,15.9,1.9,7.9,100.0,103.9,108.2
0.502,0.473,0.174,0.239,34.0,66.7,51.5,42.9,8.9,6.7,15.0,100.0,100.6,103.5
0.498,0.456,0.341,0.363,33.3,66.0,48.5,55.3,9.9,6.6,13.9,100.0,103.5,100.6
0.443,0.372,0.058,0.384,34.0,60.5,45.9,50.0,11.4,3.2,8.2,100.0,101.4,123.1
0.604,0.58,0.235,0.235,39.5,66.0,54.1,72.7,4.6,7.4,13.5,100.0,123.1,101.4
0.516,0.469,0.163,0.288,17.9,70.4,48.4,52.8,3.3,3.9,13.4,100.0,101.8,110.5
0.504,0.429,0.393,0.44,29.6,82.1,51.6,58.1,7.7,9.0,5.6,100.0,110.5,101.8
0.545,0.487,0.215,0.342,34.1,77.3,56.5,55.6,4.3,6.0,15.8,100.0,107.1,106.0
0.515,0.463,0.173,0.395,22.7,65.9,43.5,63.9,7.6,11.3,10.4,100.0,106.0,107.1
0.555,0.506,0.2,0.263,25.7,64.1,45.9,51.4,6.6,6.5,14.4,100.0,109.1,123.4
0.577,0.529,0.287,0.264,35.9,74.3,54.1,71.4,11.0,9.4,10.2,100.0,123.4,109.1
0.481,0.426,0.135,0.284,25.6,62.5,42.3,50.0,9.6,2.9,13.5,100.0,96.2,121.5
0.592,0.546,0.092,0.276,37.5,74.4,57.7,60.0,9.6,12.5,13.2,100.0,121.5,96.2
0.482,0.442,0.231,0.359,12.8,85.3,46.6,65.6,11.7,8.9,11.7,100.0,92.5,103.2
0.585,0.535,0.211,0.38,14.7,87.2,53.4,71.4,9.6,10.0,17.0,100.0,103.2,92.5
0.531,0.513,0.392,0.165,16.3,75.0,44.6,57.1,5.6,6.3,15.0,100.0,100.0,108.9
0.57,0.528,0.324,0.479,25.0,83.7,55.4,72.7,10.0,0.0,14.0,100.0,108.9,100.0
0.568,0.517,0.307,0.295,33.3,66.0,50.5,75.0,11.6,7.1,10.8,100.0,119.0,87.4
0.404,0.366,0.247,0.237,34.0,66.7,49.5,46.9,6.3,11.5,14.2,100.0,87.4,119.0
0.498,0.417,0.181,0.486,27.9,60.5,43.2,64.3,5.7,6.6,15.5,100.0,99.0,128.6
0.586,0.553,0.282,0.306,39.5,72.1,56.8,75.6,12.5,5.1,9.4,100.0,128.6,99.0
0.557,0.506,0.309,0.346,24.4,82.1,51.2,56.8,9.3,1.5,14.6,100.0,107.5,97.2
0.537,0.5,0.15,0.213,17.9,75.6,48.8,63.2,12.4,10.7,17.1,100.0,97.2,107.5
0.582,0.543,0.198,0.259,19.0,81.4,50.6,75.6,5.5,10.9,10.9,100.0,114.7,89.6
0.472,0.429,0.179,0.256,18.6,81.0,49.4,56.3,5.5,3.1,13.9,100.0,89.6,114.7
0.431,0.376,0.212,0.271,28.8,72.2,46.6,51.6,5.8,1.6,8.6,100.0,94.7,116.6
0.571,0.5,0.164,0.479,27.8,71.2,53.4,71.4,6.9,9.0,11.1,100.0,116.6,94.7
0.546,0.489,0.23,0.287,34.0,85.7,56.1,52.6,5.3,6.3,11.7,100.0,114.5,115.5
0.579,0.536,0.25,0.25,14.3,66.0,43.9,63.4,7.5,11.9,8.8,100.0,115.5,114.5
0.624,0.55,0.257,0.486,25.8,68.4,49.3,68.6,14.8,10.4,13.3,100.0,121.0,110.7
0.554,0.531,0.163,0.213,31.6,74.2,50.7,50.0,5.7,7.7,14.6,100.0,110.7,121.0
0.577,0.522,0.233,0.289,28.9,73.2,50.0,45.2,11.2,3.6,11.4,100.0,118.7,121.7
0.624,0.585,0.329,0.39,26.8,71.1,50.0,55.8,9.1,2.9,13.5,100.0,121.7,118.7
0.487,0.474,0.079,0.276,23.1,82.4,50.7,54.3,6.0,8.0,10.5,100.0,99.4,113.7
0.606,0.538,0.242,0.424,17.6,76.9,49.3,62.5,6.0,2.9,13.3,100.0,113.7,99.4
0.524,0.463,0.122,0.268,19.5,69.6,46.0,48.6,13.0,2.8,8.9,100.0,104.2,96.6
0.483,0.451,0.122,0.28,30.4,80.5,54.0,60.0,2.2,9.7,16.3,100.0,96.6,104.2
0.656,0.599,0.197,0.606,21.6,73.3,50.0,55.3,5.3,10.2,12.6,100.0,125.8,118.3
0.568,0.541,0.306,0.341,26.7,78.4,50.0,39.0,7.5,3.5,9.3,100.0,118.3,125.8
0.441,0.39,0.299,0.273,25.0,77.8,51.7,77.8,6.9,5.7,14.0,100.0,86.8,95.9
0.475,0.463,0.136,0.21,22.2,75.0,48.3,52.8,9.1,1.9,11.9,100.0,95.9,86.8
0.552,0.538,0.291,0.152,26.3,85.7,57.5,57.9,4.7,3.3,11.5,100.0,110.4,104.5
0.521,0.487,0.208,0.221,14.3,73.7,42.5,47.1,4.7,1.8,8.7,100.0,104.5,110.4
0.532,0.5,0.211,0.368,26.8,57.5,42.0,42.9,13.2,8.2,8.3,100.0,112.9,108.1
0.493,0.439,0.11,0.256,42.5,73.2,58.0,51.4,3.6,6.7,13.3,100.0,108.1,112.9
0.57,0.538,0.244,0.282,27.0,65.9,47.4,55.3,11.5,13.2,11.1,100.0,114.9,98.8
0.481,0.439,0.171,0.207,34.1,73.0,52.6,63.6,5.7,8.5,16.0,100.0,98.8,114.9
0.543,0.482,0.337,0.349,19.0,70.8,46.7,57.1,10.6,9.5,7.7,100.0,110.3,102.9
0.504,0.466,0.276,0.241,29.2,81.0,53.3,51.4,2.1,20.0,14.3,100.0,102.9,110.3
0.471,0.418,0.242,0.22,23.1,76.9,46.2,67.6,7.3,2.0,9.9,100.0,98.4,112.0
0.59,0.554,0.311,0.514,23.1,76.9,53.8,48.6,6.3,5.8,14.2,100.0,112.0,98.4
0.549,0.516,0.232,0.211,33.3,70.2,51.6,46.7,8.1,12.3,11.1,100.0,116.0,115.0
0.534,0.51,0.19,0.13,29.8,66.7,48.4,66.0,9.2,1.4,8.6,100.0,115.0,116.0
0.452,0.4,0.165,0.329,25.5,67.3,46.0,67.7,8.9,1.5,9.3,100.0,98.0,102.5
0.496,0.44,0.205,0.265,32.7,74.5,54.0,85.7,6.7,11.3,12.3,100.0,102.5,98.0
0.559,0.475,0.215,0.38,23.7,73.7,48.7,57.1,11.7,0.0,14.0,100.0,109.1,117.6
0.611,0.553,0.28,0.48,26.3,76.3,51.3,76.3,6.4,9.7,14.2,100.0,117.6,109.1
0.521,0.488,0.095,0.274,26.1,68.2,46.7,34.2,6.5,5.6,12.1,100.0,105.6,107.8
0.514,0.459,0.153,0.329,31.8,73.9,53.3,44.7,6.5,11.8,11.0,100.0,107.8,105.6
0.628,0.566,0.263,0.395,17.9,79.4,46.6,62.2,4.6,5.2,5.3,100.0,130.0,121.9
0.603,0.581,0.275,0.2,20.6,82.1,53.4,58.5,2.3,10.7,9.4,100.0,121.9,130.0
0.449,0.433,0.12,0.293,30.2,61.4,46.0,32.3,1.2,6.1,14.2,100.0,90.8,114.7
0.515,0.458,0.205,0.277,38.6,69.8,54.0,50.0,3.6,7.6,10.6,100.0,114.7,90.8
0.442,0.354,0.19,0.329,15.2,76.9,43.5,52.0,6.6,9.8,10.0,100.0,87.6,105.1
0.525,0.481,0.238,0.325,23.1,84.8,56.5,70.6,5.5,17.2,12.4,100.0,105.1,87.6
0.599,0.557,0.241,0.299,41.0,75.0,59.0,62.2,5.0,1.3,16.2,100.0,119.0,121.0
0.59,0.583,0.219,0.135,25.0,59.0,41.0,50.0,10.1,3.0,9.8,100.0,121.0,119.0
0.528,0.471,0.186,0.4,18.9,68.2,45.7,51.6,11.3,1.7,15.4,100.0,98.0,100.2
