true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.601,0.534,0.205,0.575,21.1,85.4,54.4,58.3,4.9,4.5,17.2,100.0,107.6,100.7
0.634,0.613,0.338,0.238,28.9,69.7,47.9,56.1,14.7,3.8,12.0,100.0,126.6,107.4
0.582,0.535,0.264,0.306,30.3,71.1,52.1,54.1,4.5,3.8,19.7,100.0,107.4,126.6
0.684,0.615,0.295,0.41,24.2,71.8,50.0,66.7,8.3,5.7,14.0,100.0,130.3,120.9
0.558,0.466,0.213,0.404,28.2,75.8,50.0,57.9,3.1,5.5,7.9,100.0,120.9,130.3
0.418,0.366,0.256,0.28,25.5,74.5,49.0,41.4,4.4,9.7,12.4,100.0,84.9,97.0
0.473,0.427,0.244,0.305,25.5,74.5,51.0,69.7,3.3,4.9,12.3,100.0,97.0,84.9
0.603,0.573,0.187,0.213,30.0,62.9,47.7,58.5,13.5,6.9,12.8,100.0,121.2,108.9
0.539,0.513,0.266,0.101,37.1,70.0,52.3,52.6,6.1,3.3,15.4,100.0,108.9,121.2
0.515,0.47,0.145,0.277,35.9,80.6,55.7,56.8,10.6,13.8,7.0,100.0,112.9,101.1
0.551,0.5,0.183,0.225,19.4,64.1,44.3,48.5,5.9,2.8,19.6,100.0,101.1,112.9
0.435,0.369,0.226,0.31,19.6,69.0,41.9,60.7,11.2,8.9,5.9,100.0,93.1,109.9
0.528,0.506,0.356,0.149,31.0,80.4,58.1,70.3,5.6,4.6,13.1,100.0,109.9,93.1
0.506,0.461,0.316,0.447,17.8,61.9,39.1,54.8,6.5,1.4,12.5,100.0,99.3,119.8
0.556,0.527,0.231,0.22,38.1,82.2,60.9,53.3,8.6,9.6,9.9,100.0,119.8,99.3
0.511,0.473,0.187,0.22,25.0,71.4,49.5,46.2,6.2,5.6,10.7,100.0,105.3,97.1
0.482,0.443,0.172,0.276,28.6,75.0,50.5,39.5,2.1,8.1,13.3,100.0,97.1,105.3
0.445,0.402,0.264,0.253,26.5,74.2,45.0,45.2,10.8,4.0,11.0,100.0,92.5,125.8
0.662,0.645,0.342,0.368,25.8,73.5,55.0,48.8,5.4,15.6,15.3,100.0,125.8,92.5
0.699,0.669,0.195,0.26,41.7,91.2,70.7,57.1,10.1,14.0,15.7,100.0,134.4,106.4
0.583,0.547,0.324,0.23,8.8,58.3,29.3,51.4,14.6,4.8,13.8,100.0,106.4,134.4
0.605,0.553,0.28,0.307,28.6,70.7,51.3,52.6,4.6,9.8,14.1,100.0,119.7,124.3
0.558,0.488,0.238,0.45,29.3,71.4,48.7,55.3,11.6,3.7,4.0,100.0,124.3,119.7
0.533,0.482,0.247,0.235,19.6,72.1,44.9,64.9,10.3,11.9,13.0,100.0,102.9,92.6
0.522,0.5,0.263,0.175,27.9,80.4,55.1,75.0,9.3,9.4,22.5,100.0,92.6,102.9
0.563,0.534,0.125,0.25,17.9,82.4,54.4,60.9,7.0,3.0,8.4,100.0,110.7,100.6
0.477,0.419,0.28,0.29,17.6,82.1,45.6,63.9,5.0,3.9,7.1,100.0,100.6,110.7
0.524,0.5,0.15,0.275,19.6,76.3,45.2,50.0,11.2,9.7,9.1,100.0,105.4,100.9
0.517,0.5,0.262,0.083,23.7,80.4,54.8,46.2,5.6,5.9,13.9,100.0,100.9,105.4
0.523,0.506,0.241,0.276,24.0,83.8,49.4,59.0,8.0,10.4,13.3,100.0,101.8,112.8
0.601,0.56,0.193,0.301,16.2,76.0,50.6,62.8,10.0,6.1,13.8,100.0,112.8,101.8
0.601,0.551,0.18,0.382,21.4,74.0,50.0,80.0,13.9,6.2,14.8,100.0,115.7,91.7
0.479,0.402,0.253,0.425,26.0,78.6,50.0,59.4,9.3,5.5,15.5,100.0,91.7,115.7
0.482,0.432,0.295,0.273,28.0,82.9,50.6,51.5,9.9,7.8,7.5,100.0,104.7,99.1
0.547,0.5,0.123,0.288,17.1,72.0,49.4,51.4,3.3,4.8,18.0,100.0,99.1,104.7
0.559,0.476,0.19,0.464,29.8,68.1,48.9,67.6,8.9,10.1,14.4,100.0,111.9,118.9
0.57,0.516,0.25,0.326,31.9,70.2,51.1,69.8,11.9,5.9,11.0,100.0,118.9,111.9
0.484,0.455,0.236,0.258,27.1,57.4,43.1,44.7,11.8,3.0,16.1,100.0,94.5,111.2
0.516,0.484,0.272,0.435,42.6,72.9,56.9,56.1,11.8,11.8,12.7,100.0,111.2,94.5
0.503,0.483,0.345,0.115,17.1,71.4,42.1,60.5,8.3,7.4,14.9,100.0,95.5,110.0
0.585,0.556,0.325,0.3,28.6,82.9,57.9,58.5,8.3,12.3,15.8,100.0,110.0,95.5
0.551,0.487,0.299,0.299,15.0,63.6,37.0,44.1,15.9,12.1,14.7,100.0,101.7,102.8
0.543,0.445,0.205,0.507,36.4,85.0,63.0,54.8,7.4,9.3,20.5,100.0,102.8,101.7
0.466,0.42,0.37,0.346,32.6,65.9,48.3,65.5,5.8,1.6,10.5,100.0,101.3,118.8
0.565,0.527,0.162,0.5,34.1,67.4,51.7,65.8,8.2,11.8,10.9,100.0,118.8,101.3
0.517,0.454,0.303,0.329,23.9,67.5,44.2,50.0,9.3,4.3,13.0,100.0,104.2,114.6
0.558,0.519,0.127,0.278,32.5,76.1,55.8,57.9,4.6,11.3,11.9,100.0,114.6,104.2
0.467,0.407,0.229,0.471,42.1,72.2,56.8,74.1,4.9,9.9,16.7,100.0,96.1,107.1
0.521,0.5,0.113,0.125,27.8,57.9,43.2,57.9,9.7,25.9,12.4,100.0,107.1,96.1
0.612,0.592,0.303,0.316,22.6,75.0,50.7,43.9,11.5,7.3,13.1,100.0,121.7,104.4
0.59,0.575,0.388,0.343,25.0,77.4,49.3,42.4,8.0,7.5,18.1,100.0,104.4,121.7
0.518,0.468,0.291,0.367,10.6,76.3,40.0,57.6,7.6,8.5,8.0,100.0,102.6,113.4
0.583,0.531,0.263,0.288,23.7,89.4,60.0,33.3,5.4,7.1,12.6,100.0,113.4,102.6
0.526,0.494,0.23,0.287,22.5,72.5,47.5,67.5,2.1,5.2,10.9,100.0,108.6,111.8
0.58,0.513,0.237,0.461,27.5,77.5,52.5,57.1,5.3,4.5,13.3,100.0,111.8,108.6
0.495,0.44,0.169,0.301,18.6,83.3,50.6,44.1,8.7,7.5,8.7,100.0,101.3,103.4
0.55,0.52,0.293,0.347,16.7,81.4,49.4,63.9,4.4,10.1,13.1,100.0,103.4,101.3
0.474,0.423,0.308,0.218,23.9,81.4,51.7,61.3,4.3,7.7,19.7,100.0,86.7,102.8
0.516,0.506,0.27,0.101,18.6,76.1,48.3,68.3,9.6,3.7,9.7,100.0,102.8,86.7
0.496,0.444,0.175,0.275,27.7,72.2,47.0,54.5,10.0,5.9,13.5,100.0,99.2,107.0
0.55,0.524,0.171,0.146,27.8,72.3,53.0,58.5,7.8,4.5,15.5,100.0,107.0,99.2
0.612,0.577,0.282,0.394,24.2,85.7,55.9,54.1,4.1,6.4,23.1,100.0,105.8,112.0
0.606,0.514,0.347,0.542,14.3,75.8,44.1,78.1,15.6,11.8,12.7,100.0,112.0,105.8
0.566,0.513,0.3,0.413,22.2,67.7,40.8,56.8,9.8,7.4,8.7,100.0,117.0,135.6
0.678,0.625,0.325,0.325,32.3,77.8,59.2,68.2,4.4,8.9,12.4,100.0,135.6,117.0
0.581,0.536,0.25,0.405,20.5,62.2,41.6,73.8,12.0,7.7,10.0,100.0,115.2,116.2
0.567,0.512,0.217,0.53,37.8,79.5,58.4,45.0,8.0,9.5,14.2,100.0,116.2,115.2
0.452,0.44,0.193,0.12,18.8,69.0,42.2,63.6,5.6,6.2,12.9,100.0,88.5,109.8
0.503,0.467,0.278,0.189,31.0,81.3,57.8,55.3,4.5,7.5,8.5,100.0,109.8,88.5
0.501,0.446,0.217,0.349,38.0,71.1,53.7,55.9,11.3,6.2,18.0,100.0,98.5,104.7
0.541,0.5,0.235,0.247,28.9,62.0,46.3,61.5,13.3,9.2,17.5,100.0,104.7,98.5
0.553,0.532,0.436,0.308,20.0,72.7,47.6,50.0,4.6,3.2,9.2,100.0,112.4,115.8
0.56,0.512,0.222,0.259,27.3,80.0,52.4,55.6,3.4,2.3,10.9,100.0,115.8,112.4
0.554,0.5,0.222,0.309,11.9,80.6,43.6,52.6,9.7,18.5,7.1,100.0,109.9,102.4
0.541,0.494,0.177,0.253,19.4,88.1,56.4,44.4,3.2,11.1,14.6,100.0,102.4,109.9
0.439,0.407,0.198,0.185,24.4,70.6,44.3,56.3,9.2,6.9,11.2,100.0,88.9,99.3
0.499,0.474,0.237,0.303,29.4,75.6,55.7,50.0,8.1,13.8,15.7,100.0,99.3,88.9
0.377,0.308,0.256,0.436,15.7,68.8,36.1,77.3,11.6,3.3,13.1,100.0,73.8,104.3
0.59,0.536,0.116,0.493,31.3,84.3,63.9,50.0,7.4,5.2,20.8,100.0,104.3,73.8
0.516,0.476,0.25,0.19,34.9,72.5,53.0,56.8,8.8,4.9,6.2,100.0,117.9,99.0
0.472,0.429,0.218,0.167,27.5,65.1,47.0,31.3,5.0,7.9,11.6,100.0,99.0,117.9
0.522,0.488,0.235,0.148,17.1,88.4,53.6,62.2,3.2,10.4,15.6,100.0,96.4,107.1
0.534,0.482,0.202,0.262,11.6,82.9,46.4,59.5,10.7,4.8,6.0,100.0,107.1,96.4
0.537,0.493,0.243,0.27,18.4,82.5,51.3,58.8,9.7,2.0,18.7,100.0,96.2,91.9
0.515,0.48,0.329,0.197,17.5,81.6,48.7,78.8,8.6,7.1,17.9,100.0,91.9,96.2
0.527,0.506,0.167,0.244,22.0,68.4,49.0,59.5,9.7,2.7,14.8,100.0,98.5,81.2
0.375,0.333,0.215,0.172,31.6,78.0,51.0,62.1,7.6,6.2,13.8,100.0,81.2,98.5
0.547,0.481,0.266,0.329,14.3,73.8,41.8,75.8,8.1,6.1,15.0,100.0,100.7,110.8
0.547,0.494,0.205,0.458,26.2,85.7,58.2,75.7,8.1,8.6,11.5,100.0,110.8,100.7
0.551,0.487,0.231,0.397,18.2,76.6,48.4,37.1,9.0,11.5,16.4,100.0,100.8,91.8
0.496,0.438,0.35,0.363,23.4,81.8,51.6,38.7,8.0,8.3,18.5,100.0,91.8,100.8
0.671,0.646,0.468,0.278,16.7,55.7,41.2,83.3,7.3,4.4,12.8,100.0,124.5,113.0
0.46,0.401,0.327,0.366,44.3,83.3,58.8,63.2,10.5,2.4,8.6,100.0,113.0,124.5
0.46,0.416,0.168,0.326,36.5,66.7,50.5,61.1,9.2,8.2,12.1,100.0,101.7,111.9
0.576,0.524,0.274,0.31,33.3,63.5,49.5,56.4,5.1,15.2,16.6,100.0,111.9,101.7
0.544,0.511,0.333,0.233,27.9,83.9,51.4,50.0,6.2,7.3,11.6,100.0,112.3,126.9
0.682,0.627,0.225,0.592,16.1,72.1,48.6,43.6,9.4,8.3,12.7,100.0,126.9,112.3
0.648,0.609,0.397,0.333,18.4,53.3,37.3,80.5,11.3,8.2,14.4,100.0,119.3,115.2
0.536,0.471,0.291,0.488,46.7,81.6,62.7,70.3,8.2,4.3,16.1,100.0,115.2,119.3
0.618,0.59,0.231,0.321,31.4,75.0,52.2,57.1,8.0,5.7,12.7,100.0,125.6,109.6
0.61,0.58,0.232,0.319,25.0,68.6,47.8,64.9,8.0,10.0,17.8,100.0,109.6,125.6
0.555,0.536,0.357,0.167,15.9,70.5,43.2,76.3,7.8,9.7,9.1,100.0,111.1,116.6
0.549,0.494,0.163,0.256,29.5,84.1,56.8,45.0,5.6,9.3,8.6,100.0,116.6,111.1
0.503,0.43,0.266,0.418,26.7,71.2,50.5,56.7,5.5,7.2,13.0,100.0,103.0,98.6
0.455,0.422,0.233,0.222,28.8,73.3,49.5,50.0,8.8,8.6,8.3,100.0,98.6,103.0
0.55,0.513,0.256,0.295,26.8,59.6,44.3,48.6,7.8,12.5,13.7,100.0,107.5,117.5
0.553,0.538,0.297,0.121,40.4,73.2,55.7,56.8,8.9,10.3,14.3,100.0,117.5,107.5
0.515,0.494,0.235,0.271,25.6,67.6,45.0,48.7,8.5,5.6,13.6,100.0,103.7,118.5
0.573,0.528,0.202,0.225,32.4,74.4,55.0,65.9,10.6,12.3,10.1,100.0,118.5,103.7
0.579,0.536,0.226,0.393,26.1,73.5,50.5,65.9,9.0,11.0,11.7,100.0,113.8,107.8
0.525,0.484,0.223,0.213,26.5,73.9,49.5,64.3,7.0,7.7,12.7,100.0,107.8,113.8
0.534,0.488,0.298,0.286,38.1,65.1,51.8,69.4,7.6,8.7,15.2,100.0,109.7,118.4
0.527,0.42,0.148,0.63,34.9,61.9,48.2,46.9,10.9,6.8,8.8,100.0,118.4,109.7
0.573,0.536,0.286,0.255,23.4,76.4,52.0,62.5,7.0,10.6,15.5,100.0,108.8,102.7
0.513,0.46,0.158,0.317,23.6,76.6,48.0,43.2,8.7,8.6,11.5,100.0,102.7,108.8
0.519,0.445,0.288,0.397,17.8,65.2,41.8,48.3,8.6,8.8,16.5,100.0,95.3,110.3
0.529,0.516,0.14,0.108,34.8,82.2,58.2,63.0,7.5,7.7,12.6,100.0,110.3,95.3
0.507,0.442,0.182,0.26,34.1,72.1,53.6,62.5,9.3,4.9,14.9,100.0,101.3,118.8
0.569,0.548,0.265,0.181,27.9,65.9,46.4,60.0,8.2,9.5,11.8,100.0,118.8,101.3
0.456,0.385,0.172,0.276,28.8,68.1,47.5,54.8,3.3,7.6,9.3,100.0,98.9,110.0
0.523,0.506,0.25,0.17,31.9,71.2,52.5,60.0,8.9,8.3,12.1,100.0,110.0,98.9
0.493,0.487,0.461,0.184,14.0,73.8,43.5,71.0,7.9,6.3,15.4,100.0,91.7,116.6
0.568,0.531,0.222,0.272,26.2,86.0,56.5,63.2,11.3,4.9,9.0,100.0,116.6,91.7
0.467,0.427,0.348,0.326,27.6,61.5,41.2,53.1,14.4,4.5,10.5,100.0,97.7,114.1
0.587,0.565,0.202,0.286,38.5,72.4,58.8,60.5,10.3,15.5,18.9,100.0,114.1,97.7
0.501,0.466,0.192,0.192,27.1,75.6,50.5,46.7,2.8,6.3,10.3,100.0,106.2,110.9
0.549,0.484,0.141,0.38,24.4,72.9,49.5,52.4,9.4,10.7,10.1,100.0,110.9,106.2
0.512,0.441,0.306,0.471,31.4,73.7,49.4,64.7,7.5,4.3,8.1,100.0,111.9,125.8
0.623,0.57,0.338,0.761,26.3,68.6,50.6,69.4,6.4,6.8,11.2,100.0,125.8,111.9
0.498,0.4,0.24,0.493,20.5,83.7,53.7,50.0,8.6,7.6,14.1,100.0,97.6,105.1
0.557,0.531,0.185,0.198,16.3,79.5,46.3,51.3,8.6,15.8,12.0,100.0,105.1,97.6
0.515,0.467,0.342,0.342,22.7,72.7,44.2,37.5,9.9,0.0,20.8,100.0,89.3,116.1
0.642,0.629,0.329,0.165,27.3,77.3,55.8,47.9,15.9,2.0,20.1,100.0,116.1,89.3
0.627,0.575,0.301,0.26,13.3,75.0,48.6,67.6,6.7,13.2,16.4,100.0,113.6,114.7
0.563,0.506,0.15,0.325,25.0,86.7,51.4,65.8,11.1,3.9,9.0,100.0,114.7,113.6
0.573,0.551,0.202,0.225,15.6,73.3,44.4,75.6,13.6,16.4,12.5,100.0,109.2,95.5
0.519,0.511,0.368,0.195,26.7,84.4,55.6,62.2,7.8,2.8,18.9,100.0,95.5,109.2
0.628,0.558,0.195,0.429,37.8,73.8,57.0,50.0,7.4,3.1,16.4,100.0,121.9,119.8
0.594,0.571,0.235,0.271,26.2,62.2,43.0,67.4,11.7,8.1,12.0,100.0,119.8,121.9
0.437,0.433,0.133,0.011,23.9,81.1,49.4,59.5,15.5,10.0,14.2,100.0,87.4,84.1
0.496,0.486,0.286,0.214,18.9,76.1,50.6,70.0,11.1,3.8,21.5,100.0,84.1,87.4
0.582,0.519,0.273,0.364,17.1,73.5,47.8,66.7,7.4,8.2,12.7,100.0,110.5,106.2
0.507,0.472,0.18,0.247,26.5,82.9,52.2,61.5,10.6,10.7,10.0,100.0,106.2,110.5
0.558,0.551,0.375,0.25,35.7,71.1,54.0,58.5,4.0,6.4,17.0,100.0,108.3,125.2
0.583,0.551,0.204,0.235,28.9,64.3,46.0,56.0,10.9,9.1,8.5,100.0,125.2,108.3
0.557,0.541,0.282,0.153,15.4,69.6,44.7,54.8,11.4,6.7,12.5,100.0,105.1,98.8
0.501,0.478,0.167,0.122,30.4,84.6,55.3,65.0,6.2,9.8,16.0,100.0,98.8,105.1
0.587,0.53,0.277,0.458,23.3,68.5,48.5,70.0,6.9,8.8,11.5,100.0,114.8,107.9
0.491,0.438,0.175,0.351,31.5,76.7,51.5,42.5,5.9,8.3,9.7,100.0,107.9,114.8
0.571,0.536,0.298,0.31,26.7,64.7,43.0,39.0,5.3,6.8,11.2,100.0,115.2,129.0
0.655,0.606,0.263,0.375,35.3,73.3,57.0,37.2,9.5,3.4,15.4,100.0,129.0,115.2
0.555,0.485,0.343,0.448,13.9,73.0,43.8,65.5,9.6,4.1,11.1,100.0,107.3,113.3
0.571,0.554,0.338,0.257,27.0,86.1,56.2,63.9,10.8,2.3,12.7,100.0,113.3,107.3
0.562,0.512,0.28,0.244,23.8,77.6,52.7,56.8,6.6,6.2,9.0,100.0,112.5,100.4
0.461,0.418,0.293,0.163,22.4,76.2,47.3,81.8,5.5,5.1,9.2,100.0,100.4,112.5
0.427,0.398,0.217,0.325,29.6,78.8,48.3,66.7,16.3,5.3,12.9,100.0,88.3,101.3
0.59,0.576,0.424,0.439,21.2,70.4,51.7,57.1,10.9,9.2,21.8,100.0,101.3,88.3
0.446,0.401,0.163,0.186,19.1,78.7,48.9,66.7,8.3,8.8,13.1,100.0,86.6,95.0
0.474,0.455,0.227,0.205,21.3,80.9,51.1,68.6,6.3,6.9,11.9,100.0,95.0,86.6
0.351,0.285,0.28,0.25,29.4,68.6,42.7,59.3,14.4,6.6,13.3,100.0,74.7,117.9
0.637,0.612,0.315,0.191,31.4,70.6,57.3,66.0,11.5,12.5,18.6,100.0,117.9,74.7
0.526,0.469,0.275,0.213,18.2,83.3,50.0,61.8,13.8,9.5,13.8,100.0,97.8,91.5
0.495,0.476,0.232,0.134,16.7,81.8,50.0,72.2,7.4,8.6,17.2,100.0,91.5,97.8
0.527,0.494,0.279,0.233,25.0,83.9,48.1,71.1,6.6,6.5,11.2,100.0,110.3,123.6
0.66,0.63,0.37,0.37,16.1,75.0,51.9,70.0,6.6,8.1,10.5,100.0,123.6,110.3
0.527,0.513,0.304,0.241,15.9,75.6,46.1,54.3,6.4,8.5,14.7,100.0,98.0,99.1
0.492,0.44,0.145,0.313,24.4,84.1,53.9,38.2,9.6,1.8,12.1,100.0,99.1,98.0
0.445,0.366,0.134,0.341,37.8,76.2,56.3,58.6,10.0,5.2,16.0,100.0,93.3,103.3
0.524,0.481,0.266,0.278,23.8,62.2,43.7,58.8,10.0,11.3,13.6,100.0,103.3,93.3
0.576,0.555,0.207,0.134,25.0,62.5,47.5,62.8,2.1,4.1,18.0,100.0,106.7,116.3
0.537,0.506,0.178,0.289,37.5,75.0,52.5,37.2,13.9,6.2,9.8,100.0,116.3,106.7
0.41,0.378,0.189,0.189,13.0,70.5,38.8,45.5,9.5,3.4,14.8,100.0,76.3,117.3
0.608,0.557,0.33,0.341,29.5,87.0,61.2,55.8,8.6,15.1,15.1,100.0,117.3,76.3
0.398,0.348,0.292,0.292,27.1,61.8,39.8,60.7,3.3,1.6,9.9,100.0,87.3,129.9
0.651,0.6,0.2,0.325,38.2,72.9,60.2,45.7,6.6,12.7,13.3,100.0,129.9,87.3
0.542,0.517,0.227,0.159,33.3,78.4,54.4,59.5,8.7,10.7,13.7,100.0,111.0,93.6
0.518,0.472,0.222,0.347,21.6,66.7,45.6,54.8,5.4,5.9,18.6,100.0,93.6,111.0
0.589,0.543,0.329,0.244,27.0,69.2,51.7,64.1,10.7,6.5,15.8,100.0,114.1,94.9
0.462,0.391,0.287,0.241,30.8,73.0,48.3,64.5,8.5,5.5,14.3,100.0,94.9,114.1
0.571,0.545,0.156,0.338,25.0,75.0,50.0,53.8,8.9,7.7,13.7,100.0,111.8,119.5
0.597,0.539,0.316,0.434,25.0,75.0,50.0,61.1,6.6,4.6,10.8,100.0,119.5,111.8
0.51,0.482,0.171,0.146,17.9,81.3,46.5,54.1,5.7,6.9,8.4,100.0,101.9,130.5
0.643,0.622,0.293,0.183,18.8,82.1,53.5,93.3,3.4,10.3,8.3,100.0,130.5,101.9
0.506,0.5,0.288,0.113,11.1,57.5,32.9,60.0,10.4,9.2,10.6,100.0,98.1,115.4
0.551,0.553,0.235,0.153,42.5,88.9,67.1,69.8,6.9,8.8,13.4,100.0,115.4,98.1
0.559,0.514,0.351,0.446,23.1,64.3,44.4,52.9,4.4,9.2,13.7,100.0,109.2,120.2
0.567,0.547,0.244,0.267,35.7,76.9,55.6,73.2,8.8,2.1,11.1,100.0,120.2,109.2
0.5,0.471,0.2,0.294,33.3,80.0,57.9,62.2,11.2,8.7,10.3,100.0,107.3,88.3
0.435,0.412,0.188,0.153,20.0,66.7,42.1,63.6,6.7,10.3,10.8,100.0,88.3,107.3
0.537,0.507,0.324,0.27,13.9,75.7,45.2,41.2,9.0,12.3,13.6,100.0,100.4,103.8
0.562,0.493,0.186,0.386,24.3,86.1,54.8,48.5,12.4,8.0,17.2,100.0,103.8,100.4
0.577,0.533,0.355,0.395,23.1,84.2,53.2,38.9,13.2,2.1,11.9,100.0,113.2,106.6
0.581,0.539,0.368,0.224,15.8,76.9,46.8,57.1,6.6,12.2,16.1,100.0,106.6,113.2
0.555,0.524,0.169,0.145,25.6,72.3,51.2,35.0,8.5,4.8,15.3,100.0,103.6,100.5
0.49,0.418,0.271,0.318,27.7,74.4,48.8,53.1,8.5,4.3,14.9,100.0,100.5,103.6
0.59,0.555,0.232,0.171,17.1,79.1,51.3,58.5,10.0,3.2,9.3,100.0,115.4,102.1
0.526,0.5,0.213,0.213,20.9,82.9,48.7,64.9,5.5,3.2,13.8,100.0,102.1,115.4
0.475,0.471,0.31,0.172,22.9,86.5,50.6,47.2,4.5,8.2,9.7,100.0,99.0,116.9
0.606,0.581,0.388,0.188,13.5,77.1,49.4,57.5,3.3,6.7,9.4,100.0,116.9,99.0
0.478,0.435,0.179,0.357,25.5,68.1,45.9,50.0,9.7,3.3,9.3,100.0,100.5,96.2
0.469,0.422,0.277,0.325,31.9,74.5,54.1,63.6,5.4,7.2,14.4,100.0,96.2,100.5
0.624,0.603,0.282,0.321,11.1,73.8,44.9,59.5,11.6,7.5,11.9,100.0,116.8,115.7
0.582,0.536,0.193,0.313,26.2,88.9,55.1,55.0,10.5,7.1,12.1,100.0,115.7,116.8
0.538,0.536,0.33,0.165,24.0,63.9,40.7,63.6,14.4,7.1,8.0,100.0,115.5,116.5
0.667,0.609,0.344,0.734,36.1,76.0,59.3,52.9,4.1,10.8,22.1,100.0,116.5,115.5
0.434,0.387,0.226,0.25,21.3,78.7,50.0,70.0,7.5,16.7,12.2,100.0,87.2,78.6
0.405,0.363,0.286,0.167,21.3,78.7,50.0,66.7,5.4,9.2,15.1,100.0,78.6,87.2
0.624,0.589,0.369,0.262,24.3,82.1,49.2,60.5,2.1,2.9,14.6,100.0,122.4,127.6
0.658,0.608,0.127,0.392,17.9,75.7,50.8,52.2,13.6,3.8,7.9,100.0,127.6,122.4
0.59,0.557,0.165,0.215,27.8,77.8,52.8,56.1,10.4,7.8,10.4,100.0,117.7,113.1
0.555,0.525,0.2,0.238,22.2,72.2,47.2,71.8,3.5,4.5,11.1,100.0,113.1,117.7
0.485,0.446,0.286,0.238,27.7,84.2,52.9,57.6,7.1,11.7,18.5,100.0,91.8,119.3
0.609,0.593,0.302,0.267,15.8,72.3,47.1,68.9,14.3,8.3,9.4,100.0,119.3,91.8
0.568,0.529,0.271,0.224,25.6,70.5,48.3,40.0,7.2,1.5,13.8,100.0,109.6,104.5
0.525,0.506,0.267,0.156,29.5,74.4,51.7,65.9,7.2,4.8,15.8,100.0,104.5,109.6
0.506,0.481,0.156,0.234,22.9,65.1,46.2,47.2,8.5,10.0,8.6,100.0,105.0,98.9
0.463,0.434,0.157,0.12,34.9,77.1,53.8,52.9,3.7,13.8,12.9,100.0,98.9,105.0
0.471,0.41,0.256,0.295,20.0,71.2,48.9,80.0,5.4,0.0,14.5,100.0,90.0,112.8
0.502,0.463,0.351,0.234,28.8,80.0,51.1,57.9,8.7,5.2,6.3,100.0,112.8,90.0
0.555,0.513,0.238,0.288,17.1,75.0,47.1,48.6,9.2,7.0,15.1,100.0,102.2,107.3
0.519,0.443,0.184,0.368,25.0,82.9,52.9,40.5,10.2,11.5,10.6,100.0,107.3,102.2
0.479,0.425,0.254,0.418,10.0,71.9,37.5,46.2,9.3,8.9,15.9,100.0,88.5,107.2
0.581,0.529,0.2,0.3,28.1,90.0,62.5,74.3,8.2,16.0,15.9,100.0,107.2,88.5
0.543,0.489,0.318,0.273,20.5,83.3,51.2,59.0,13.5,14.5,12.4,100.0,103.4,99.5
0.556,0.542,0.337,0.265,16.7,79.5,48.8,72.5,5.8,6.7,19.2,100.0,99.5,103.4
0.668,0.636,0.338,0.312,19.4,50.0,35.9,65.9,12.3,8.6,12.1,100.0,131.3,118.9
0.535,0.453,0.318,0.376,50.0,80.6,64.1,58.8,6.7,2.0,13.9,100.0,118.9,131.3
0.508,0.435,0.312,0.419,27.8,70.7,50.0,60.0,10.3,5.6,12.0,100.0,105.1,100.5
0.464,0.409,0.283,0.374,29.3,72.2,50.0,44.7,9.4,9.4,9.4,100.0,100.5,105.1
0.592,0.567,0.227,0.493,12.2,70.4,45.3,64.1,4.3,2.4,7.1,100.0,115.1,102.3
0.444,0.423,0.163,0.235,29.6,87.8,54.7,51.3,6.4,5.2,6.1,100.0,102.3,115.1
0.574,0.558,0.338,0.247,28.6,84.2,55.0,70.3,9.5,5.4,20.5,100.0,103.2,113.7
0.597,0.551,0.291,0.329,15.8,71.4,45.0,59.0,11.6,13.7,12.6,100.0,113.7,103.2
0.581,0.551,0.227,0.239,29.3,80.0,55.8,59.1,5.1,6.7,14.9,100.0,114.2,104.1
0.527,0.469,0.259,0.469,20.0,70.7,44.2,54.3,11.1,8.8,10.9,100.0,104.1,114.2
0.496,0.447,0.318,0.235,33.3,71.4,50.6,42.9,9.2,7.9,11.3,100.0,107.4,113.2
0.573,0.533,0.16,0.32,28.6,66.7,49.4,54.1,5.8,12.1,13.2,100.0,113.2,107.4
0.574,0.569,0.313,0.2,18.4,71.4,46.3,65.0,8.8,14.3,13.9,100.0,109.8,114.2
0.546,0.5,0.317,0.366,28.6,81.6,53.8,71.4,8.8,7.3,9.5,100.0,114.2,109.8
0.561,0.494,0.207,0.379,44.7,69.0,58.1,70.0,7.2,3.1,16.5,100.0,117.6,87.7
0.43,0.385,0.253,0.31,31.0,55.3,41.9,54.8,6.2,2.9,14.7,100.0,87.7,117.6
0.639,0.615,0.216,0.203,7.7,62.8,42.0,59.5,10.0,7.6,15.7,100.0,114.0,103.0
0.515,0.494,0.185,0.259,37.2,92.3,58.0,55.3,8.9,5.2,15.1,100.0,103.0,114.0
0.607,0.59,0.27,0.124,21.4,86.5,51.9,65.2,6.4,8.8,9.6,100.0,120.8,102.8
0.563,0.493,0.219,0.411,13.5,78.6,48.1,60.6,5.3,1.5,15.7,100.0,102.8,120.8
0.496,0.467,0.2,0.222,14.6,75.0,38.8,52.6,8.1,8.1,8.3,100.0,99.2,117.4
0.606,0.561,0.244,0.378,25.0,85.4,61.3,76.2,5.1,15.3,13.6,100.0,117.4,99.2
