season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2007-2008,SAN ANTONIO SPURS,2007-12-11,240,30,78,6,18,18,24,16,35,17,3,5,21,17,0.474,0.423,0.231,0.308,37.2,64.8,52.6,56.7,3.3,7.1,19.2,100.0,93.1,106.4,0
2007-2008,GOLDEN STATE WARRIORS,2007-12-11,240,38,97,7,27,13,18,19,27,22,14,4,9,23,0.457,0.428,0.278,0.18600000000000005,35.2,62.8,47.4,57.9,15.5,6.7,7.9,100.0,106.4,93.1,0
2007-2008,DETROIT PISTONS,2007-12-11,240,41,81,4,15,27,32,9,29,29,9,6,8,25,0.594,0.531,0.185,0.395,23.1,70.7,47.5,70.7,9.8,9.2,7.8,100.0,123.4,112.5,0
2007-2008,MEMPHIS GRIZZLIES,2007-12-11,240,37,79,5,14,24,31,12,30,15,2,4,13,21,0.556,0.5,0.177,0.392,29.3,76.9,52.5,40.5,2.2,6.1,12.3,100.0,112.5,123.4,0
2007-2008,LOS ANGELES CLIPPERS,2007-12-11,240,33,74,3,12,22,31,13,38,22,8,5,20,26,0.519,0.466,0.162,0.419,34.2,69.1,54.8,66.7,8.8,7.5,18.6,100.0,100.2,90.3,0
2007-2008,NEW JERSEY NETS,2007-12-11,240,26,81,2,14,28,36,17,25,17,11,6,13,25,0.423,0.33299999999999996,0.17300000000000001,0.444,30.9,65.8,45.2,65.4,12.1,9.7,11.8,100.0,90.3,100.2,0
2007-2008,PORTLAND TRAIL BLAZERS,2007-12-11,240,32,67,8,17,25,31,6,31,21,7,9,19,20,0.601,0.537,0.254,0.46299999999999997,17.6,59.6,43.0,65.6,7.7,13.0,19.1,100.0,107.4,98.5,0
2007-2008,UTAH JAZZ,2007-12-11,240,34,88,5,19,16,23,21,28,20,11,4,15,25,0.45399999999999996,0.415,0.21600000000000005,0.261,40.4,82.4,57.0,58.8,12.2,8.0,13.3,100.0,98.5,107.4,0
2007-2008,MINNESOTA TIMBERWOLVES,2007-12-11,240,33,81,4,15,18,20,10,25,20,3,4,10,15,0.49,0.4320000000000001,0.185,0.247,21.3,55.6,38.0,60.6,3.5,5.9,10.0,100.0,101.7,117.9,0
2007-2008,WASHINGTON WIZARDS,2007-12-11,240,39,92,9,24,15,18,20,37,24,8,4,11,15,0.51,0.473,0.261,0.196,44.4,78.7,62.0,61.5,9.2,6.1,9.9,100.0,117.9,101.7,0
2007-2008,SACRAMENTO KINGS,2007-12-12,240,31,70,5,18,11,12,9,26,15,5,4,20,25,0.518,0.479,0.257,0.171,29.0,70.3,51.5,48.4,6.3,8.5,21.0,100.0,98.0,113.1,0
2007-2008,BOSTON CELTICS,2007-12-12,240,27,69,6,22,30,32,11,22,16,10,3,8,18,0.542,0.435,0.319,0.46399999999999997,29.7,71.0,48.5,59.3,12.6,5.8,8.8,100.0,113.1,98.0,0
2007-2008,LOS ANGELES CLIPPERS,2007-12-12,240,35,78,9,22,24,31,10,29,21,5,5,14,24,0.562,0.506,0.282,0.397,22.7,74.4,47.0,60.0,5.4,7.5,13.3,100.0,110.5,115.9,0
2007-2008,CHARLOTTE BOBCATS,2007-12-12,240,40,80,6,13,22,31,10,34,26,7,6,11,23,0.5770000000000001,0.5379999999999999,0.163,0.38799999999999996,25.6,77.3,53.0,65.0,7.5,10.7,10.5,100.0,115.9,110.5,0
2007-2008,NEW ORLEANS HORNETS,2007-12-12,240,40,85,7,19,12,15,11,30,25,4,3,17,28,0.54,0.512,0.22399999999999998,0.17600000000000002,25.0,75.0,48.8,62.5,4.2,4.2,15.7,100.0,103.3,109.5,0
2007-2008,DENVER NUGGETS,2007-12-12,240,39,84,5,13,22,27,10,33,25,9,8,13,19,0.5479999999999999,0.494,0.155,0.321,25.0,75.0,51.2,64.1,9.4,12.1,11.9,100.0,109.5,103.3,0
2007-2008,DETROIT PISTONS,2007-12-12,240,30,83,4,15,13,22,12,32,15,4,2,9,18,0.415,0.386,0.18100000000000002,0.265,24.5,76.2,48.4,50.0,4.7,3.4,8.9,100.0,89.8,93.3,0
2007-2008,HOUSTON ROCKETS,2007-12-12,240,34,74,6,15,6,22,10,37,25,6,8,12,15,0.478,0.5,0.203,0.297,23.8,75.5,51.6,73.5,7.0,11.8,12.5,100.0,93.3,89.8,0
2007-2008,CHICAGO BULLS,2007-12-12,240,38,89,3,10,23,24,14,23,23,8,4,12,22,0.512,0.444,0.11199999999999999,0.27,30.4,76.7,48.7,60.5,8.5,7.3,10.8,100.0,108.4,124.3,0
2007-2008,INDIANA PACERS,2007-12-12,240,44,79,11,24,18,20,7,32,30,5,8,16,23,0.6659999999999999,0.627,0.304,0.253,23.3,69.6,51.3,68.2,5.3,10.1,15.4,100.0,124.3,108.4,0
2007-2008,ORLANDO MAGIC,2007-12-12,240,26,77,10,30,24,39,10,28,15,7,3,18,31,0.457,0.40299999999999997,0.39,0.506,20.0,77.8,44.2,57.7,7.1,5.5,16.0,100.0,87.4,101.6,0
2007-2008,MILWAUKEE BUCKS,2007-12-12,240,35,70,5,15,25,36,8,40,24,4,2,21,32,0.5820000000000001,0.536,0.214,0.514,22.2,80.0,55.8,68.6,4.1,4.3,19.7,100.0,101.6,87.4,0
2007-2008,SEATTLE SUPERSONICS,2007-12-12,240,47,81,5,12,18,25,8,28,20,9,3,11,21,0.636,0.611,0.14800000000000002,0.309,22.2,59.6,43.4,42.6,9.5,4.1,10.7,100.0,123.6,116.2,0
2007-2008,NEW YORK KNICKS,2007-12-12,240,45,95,6,21,14,20,19,28,17,6,1,14,22,0.53,0.505,0.221,0.21100000000000002,40.4,77.8,56.6,37.8,6.3,1.4,11.9,100.0,116.2,123.6,0
2007-2008,MINNESOTA TIMBERWOLVES,2007-12-12,240,36,81,6,17,16,25,12,24,24,10,5,14,25,0.511,0.48100000000000004,0.21,0.309,31.6,61.5,46.8,66.7,11.3,7.8,13.2,100.0,106.4,110.9,0
2007-2008,PHILADELPHIA 76ERS,2007-12-12,240,34,74,5,10,25,31,15,26,22,7,10,17,21,0.5589999999999999,0.493,0.135,0.419,38.5,68.4,53.2,64.7,7.9,15.6,16.2,100.0,110.9,106.4,0
2007-2008,UTAH JAZZ,2007-12-12,240,39,89,3,7,17,27,17,32,18,12,5,14,19,0.486,0.455,0.079,0.303,37.0,68.1,52.7,46.2,12.7,7.1,12.2,100.0,104.0,109.4,0
2007-2008,PHOENIX SUNS,2007-12-12,240,40,87,4,17,19,21,15,29,22,9,13,15,19,0.535,0.483,0.195,0.24100000000000002,31.9,63.0,47.3,55.0,9.6,15.9,13.5,100.0,109.4,104.0,0
2007-2008,GOLDEN STATE WARRIORS,2007-12-12,240,35,87,13,35,12,13,14,29,23,7,4,15,25,0.512,0.47700000000000004,0.402,0.149,31.1,72.5,50.6,65.7,7.7,6.3,13.9,100.0,104.4,115.4,0
2007-2008,PORTLAND TRAIL BLAZERS,2007-12-12,240,38,82,6,18,23,30,11,31,26,3,5,11,13,0.551,0.5,0.22,0.366,27.5,68.9,49.4,68.4,3.3,9.6,10.4,100.0,115.4,104.4,0
2007-2008,DALLAS MAVERICKS,2007-12-12,240,30,78,4,14,12,20,15,29,17,3,2,11,19,0.43799999999999994,0.41,0.179,0.256,31.9,74.4,51.2,56.7,3.7,3.3,11.2,100.0,93.4,113.0,0
2007-2008,TORONTO RAPTORS,2007-12-12,240,33,76,6,16,20,25,10,32,23,5,5,8,19,0.529,0.474,0.21100000000000002,0.32899999999999996,25.6,68.1,48.8,69.7,6.1,7.8,8.4,100.0,113.0,93.4,0
2007-2008,SAN ANTONIO SPURS,2007-12-13,240,32,78,13,35,20,26,8,38,25,4,4,15,22,0.542,0.494,0.449,0.33299999999999996,17.0,77.6,47.9,78.1,4.2,6.0,14.4,100.0,102.0,107.2,0
2007-2008,LOS ANGELES LAKERS,2007-12-13,240,38,88,6,21,20,28,11,39,20,11,2,8,22,0.508,0.466,0.239,0.318,22.4,83.0,52.1,52.6,11.6,4.7,7.4,100.0,107.2,102.0,0
2007-2008,WASHINGTON WIZARDS,2007-12-13,240,41,90,9,22,13,18,14,34,19,8,4,8,17,0.531,0.506,0.244,0.2,32.6,82.9,57.1,46.3,9.1,7.7,7.6,100.0,117.9,103.2,0
2007-2008,MIAMI HEAT,2007-12-13,240,34,73,8,21,15,21,7,29,22,0,3,14,19,0.5529999999999999,0.521,0.28800000000000003,0.28800000000000003,17.1,67.4,42.9,64.7,0.0,4.4,14.5,100.0,103.2,117.9,0
2007-2008,MILWAUKEE BUCKS,2007-12-14,240,34,79,4,19,10,13,13,29,20,8,0,20,23,0.484,0.456,0.24100000000000002,0.165,30.2,72.5,50.6,58.8,9.0,0.0,19.1,100.0,92.2,116.9,0
2007-2008,BOSTON CELTICS,2007-12-14,240,35,75,8,20,26,30,11,30,19,12,3,13,14,0.59,0.52,0.267,0.4,27.5,69.8,49.4,54.3,13.5,5.0,12.8,100.0,116.9,92.2,0
2007-2008,ORLANDO MAGIC,2007-12-14,240,37,69,7,24,22,38,11,34,20,7,6,16,22,0.601,0.5870000000000001,0.348,0.551,29.7,77.3,55.6,54.1,7.8,10.0,15.7,100.0,114.1,96.4,0
2007-2008,CHARLOTTE BOBCATS,2007-12-14,240,36,79,5,19,10,20,10,26,24,8,1,14,29,0.495,0.48700000000000004,0.24100000000000002,0.253,22.7,70.3,44.4,66.7,8.9,2.2,13.8,100.0,96.4,114.1,0
2007-2008,NEW YORK KNICKS,2007-12-14,240,36,87,8,15,16,21,13,30,23,10,2,12,22,0.499,0.46,0.172,0.24100000000000002,27.7,71.4,48.3,63.9,10.8,3.0,11.1,100.0,103.6,109.0,0
2007-2008,CHICAGO BULLS,2007-12-14,240,39,83,5,16,18,21,12,34,26,5,15,15,17,0.547,0.5,0.193,0.253,28.6,72.3,51.7,66.7,5.4,20.8,14.0,100.0,109.0,103.6,0
2007-2008,NEW ORLEANS HORNETS,2007-12-14,240,30,84,5,19,15,18,17,29,12,9,1,13,22,0.435,0.387,0.226,0.214,34.0,70.7,50.5,40.0,10.5,1.5,12.4,100.0,93.4,103.9,0
2007-2008,DALLAS MAVERICKS,2007-12-14,240,35,74,3,8,16,20,12,33,22,5,7,17,20,0.537,0.493,0.10800000000000001,0.27,29.3,66.0,49.5,62.9,5.8,10.8,17.0,100.0,103.9,93.4,0
2007-2008,ATLANTA HAWKS,2007-12-14,240,27,76,0,5,27,35,15,32,12,10,2,11,28,0.44299999999999995,0.355,0.066,0.461,30.6,74.4,51.1,44.4,11.6,3.4,10.7,100.0,93.9,105.4,0
2007-2008,DETROIT PISTONS,2007-12-14,240,33,73,4,15,21,29,11,34,21,3,6,14,24,0.531,0.479,0.205,0.397,25.6,69.4,48.9,63.6,3.5,8.5,14.0,100.0,105.4,93.9,0
2007-2008,LOS ANGELES LAKERS,2007-12-14,240,36,85,6,17,28,37,17,36,20,9,5,20,17,0.523,0.45899999999999996,0.2,0.435,34.7,76.6,55.2,55.6,8.9,7.7,16.5,100.0,104.9,106.9,0
2007-2008,GOLDEN STATE WARRIORS,2007-12-14,240,40,90,12,25,16,20,11,32,19,11,4,15,28,0.547,0.511,0.278,0.222,23.4,65.3,44.8,47.5,10.9,5.9,13.2,100.0,106.9,104.9,0
2007-2008,TORONTO RAPTORS,2007-12-14,240,37,81,10,21,20,23,12,34,25,6,7,15,19,0.5710000000000001,0.519,0.259,0.284,28.6,75.6,52.9,67.6,6.4,10.3,14.1,100.0,111.6,99.8,0
2007-2008,INDIANA PACERS,2007-12-14,240,39,90,9,22,6,10,11,30,27,7,8,14,23,0.493,0.483,0.244,0.111,24.4,71.4,47.1,69.2,7.5,13.3,12.9,100.0,99.8,111.6,0
2007-2008,LOS ANGELES CLIPPERS,2007-12-14,240,35,81,3,9,25,36,11,30,21,16,6,16,27,0.506,0.451,0.111,0.444,23.4,71.4,46.1,60.0,16.1,10.5,14.2,100.0,98.8,91.8,0
2007-2008,MEMPHIS GRIZZLIES,2007-12-14,240,32,79,6,22,21,22,12,36,15,7,5,25,28,0.513,0.44299999999999995,0.278,0.278,28.6,76.6,53.9,46.9,7.1,6.9,22.0,100.0,91.8,98.8,0
2007-2008,SEATTLE SUPERSONICS,2007-12-14,240,40,92,1,14,18,21,17,33,20,13,4,19,16,0.489,0.44,0.152,0.228,37.0,71.7,54.3,50.0,13.1,6.3,15.8,100.0,99.6,88.5,0
2007-2008,MINNESOTA TIMBERWOLVES,2007-12-14,240,33,84,4,20,18,26,13,29,19,7,9,21,21,0.461,0.41700000000000004,0.23800000000000002,0.31,28.3,63.0,45.7,57.6,7.0,11.5,18.0,100.0,88.5,99.6,0
2007-2008,CLEVELAND CAVALIERS,2007-12-14,240,38,81,7,23,14,16,11,24,21,6,1,13,29,0.551,0.512,0.284,0.198,26.2,63.2,43.8,55.3,6.8,1.6,12.9,100.0,110.5,119.6,0
2007-2008,NEW JERSEY NETS,2007-12-14,240,39,80,5,18,22,31,14,31,27,8,3,11,15,0.561,0.519,0.225,0.38799999999999996,36.8,73.8,56.3,69.2,9.1,5.2,10.5,100.0,119.6,110.5,0
2007-2008,SACRAMENTO KINGS,2007-12-14,240,43,80,5,12,18,21,13,26,27,9,1,19,20,0.611,0.569,0.15,0.263,38.2,72.2,55.7,62.8,9.7,1.7,17.6,100.0,117.1,106.4,0
2007-2008,PHILADELPHIA 76ERS,2007-12-14,240,38,74,7,16,16,24,10,21,23,11,4,21,21,0.585,0.561,0.21600000000000005,0.324,27.8,61.8,44.3,60.5,11.8,5.9,19.9,100.0,106.4,117.1,0
2007-2008,UTAH JAZZ,2007-12-14,240,37,94,0,13,17,23,18,32,21,6,3,12,30,0.4370000000000001,0.39399999999999996,0.138,0.245,35.3,84.2,56.2,56.8,6.4,5.3,10.3,100.0,97.0,105.5,0
2007-2008,PORTLAND TRAIL BLAZERS,2007-12-14,240,30,68,2,11,37,46,6,33,17,7,6,14,24,0.561,0.456,0.162,0.6759999999999999,15.8,64.7,43.8,56.7,7.5,7.4,13.7,100.0,105.5,97.0,0
2007-2008,CHARLOTTE BOBCATS,2007-12-15,240,32,66,4,14,16,27,9,28,18,6,2,20,28,0.539,0.515,0.212,0.409,25.0,82.4,52.9,56.3,6.9,3.6,20.4,100.0,95.9,106.2,0
2007-2008,ATLANTA HAWKS,2007-12-15,240,33,68,5,12,22,30,6,27,24,11,4,14,22,0.573,0.522,0.17600000000000002,0.441,17.6,75.0,47.1,72.7,12.6,7.7,14.7,100.0,106.2,95.9,0
2007-2008,PHILADELPHIA 76ERS,2007-12-15,240,32,83,5,14,23,28,14,31,15,9,5,15,20,0.483,0.41600000000000004,0.16899999999999998,0.337,31.1,79.5,53.6,46.9,9.7,7.9,13.6,100.0,99.5,93.0,0
2007-2008,CLEVELAND CAVALIERS,2007-12-15,240,32,75,3,12,19,23,8,31,23,2,7,18,23,0.505,0.447,0.16,0.307,20.5,68.9,46.4,71.9,2.2,10.1,17.5,100.0,93.0,99.5,0
2007-2008,DALLAS MAVERICKS,2007-12-15,240,36,71,7,15,17,18,8,21,21,14,2,12,15,0.608,0.556,0.21100000000000002,0.254,25.0,56.8,42.0,58.3,17.2,3.5,13.2,100.0,118.1,102.1,0
2007-2008,HOUSTON ROCKETS,2007-12-15,240,31,76,6,19,15,19,16,24,16,7,4,19,18,0.4920000000000001,0.447,0.25,0.25,43.2,75.0,58.0,51.6,8.6,7.1,18.4,100.0,102.1,118.1,0
2007-2008,INDIANA PACERS,2007-12-15,240,38,85,8,25,22,32,13,29,21,6,4,18,29,0.535,0.494,0.294,0.376,31.0,76.3,52.5,55.3,6.0,6.6,15.4,100.0,106.6,103.6,0
2007-2008,MIAMI HEAT,2007-12-15,240,35,75,3,14,30,37,9,29,23,11,7,19,29,0.564,0.48700000000000004,0.187,0.493,23.7,69.0,47.5,65.7,11.1,11.7,17.2,100.0,103.6,106.6,0
2007-2008,MINNESOTA TIMBERWOLVES,2007-12-15,240,38,82,5,12,11,13,9,30,24,4,2,11,21,0.524,0.494,0.146,0.159,25.0,73.2,50.6,63.2,4.8,3.6,11.1,100.0,111.1,114.7,0
2007-2008,MILWAUKEE BUCKS,2007-12-15,240,33,77,9,22,20,22,11,27,26,6,5,6,11,0.5479999999999999,0.48700000000000004,0.28600000000000003,0.28600000000000003,26.8,75.0,49.4,78.8,7.2,7.1,6.5,100.0,114.7,111.1,0
2007-2008,PHOENIX SUNS,2007-12-15,240,38,80,8,20,14,16,5,36,28,6,6,11,20,0.563,0.525,0.25,0.2,12.2,73.5,45.6,73.7,6.5,8.8,11.2,100.0,105.5,108.7,0
2007-2008,NEW ORLEANS HORNETS,2007-12-15,240,37,91,12,23,15,18,13,36,24,5,1,11,12,0.511,0.473,0.253,0.198,26.5,87.8,54.4,64.9,5.4,1.7,10.0,100.0,108.7,105.5,0
2007-2008,NEW JERSEY NETS,2007-12-15,240,37,80,5,16,7,16,7,30,20,6,5,10,28,0.494,0.494,0.2,0.2,17.1,68.2,43.5,54.1,6.8,9.3,10.3,100.0,97.7,106.8,0
2007-2008,NEW YORK KNICKS,2007-12-15,240,32,76,6,22,24,36,14,34,14,4,2,12,18,0.512,0.461,0.289,0.474,31.8,82.9,56.5,43.8,4.5,3.1,11.6,100.0,106.8,97.7,0
2007-2008,MEMPHIS GRIZZLIES,2007-12-15,240,45,85,12,32,21,26,6,28,26,7,6,10,27,0.638,0.6,0.376,0.306,15.8,68.3,43.0,57.8,7.2,10.5,9.4,100.0,126.1,122.0,0
2007-2008,ORLANDO MAGIC,2007-12-15,240,42,82,8,25,27,35,13,32,25,4,2,14,20,0.611,0.561,0.305,0.4270000000000001,31.7,84.2,57.0,59.5,4.1,3.8,12.6,100.0,122.0,126.1,0
2007-2008,DENVER NUGGETS,2007-12-15,240,36,76,6,15,13,15,5,24,23,11,8,17,20,0.551,0.513,0.19699999999999998,0.19699999999999998,13.9,66.7,40.3,63.9,12.0,12.9,17.1,100.0,99.0,110.9,0
2007-2008,SAN ANTONIO SPURS,2007-12-15,240,41,84,11,22,9,13,12,31,30,4,2,17,15,0.568,0.5539999999999999,0.262,0.155,33.3,86.1,59.7,73.2,4.3,3.3,15.9,100.0,110.9,99.0,0
2007-2008,SEATTLE SUPERSONICS,2007-12-15,240,26,79,4,11,19,23,11,26,17,8,5,19,20,0.42100000000000004,0.354,0.139,0.29100000000000004,23.9,83.9,48.1,65.4,8.5,7.4,17.6,100.0,79.3,101.5,0
2007-2008,UTAH JAZZ,2007-12-15,240,37,75,2,7,20,25,5,35,24,15,6,17,24,0.5579999999999999,0.507,0.09300000000000001,0.33299999999999996,16.1,76.1,51.9,64.9,15.9,8.8,16.5,100.0,101.5,79.3,0
2007-2008,SACRAMENTO KINGS,2007-12-15,240,29,67,7,20,14,23,9,35,20,3,5,19,19,0.512,0.485,0.299,0.34299999999999997,22.5,77.8,51.8,69.0,3.4,8.5,19.8,100.0,90.5,105.3,0
2007-2008,WASHINGTON WIZARDS,2007-12-15,240,34,81,9,22,15,17,10,31,20,7,3,12,22,0.52,0.475,0.272,0.21,22.2,77.5,48.2,58.8,8.0,6.4,11.9,100.0,105.3,90.5,0
2007-2008,PORTLAND TRAIL BLAZERS,2007-12-16,240,48,88,6,16,14,19,18,23,24,7,6,14,23,0.602,0.58,0.182,0.21600000000000005,47.4,67.6,56.9,50.0,7.8,10.0,12.7,100.0,129.5,117.2,0
2007-2008,DENVER NUGGETS,2007-12-16,240,39,80,8,20,19,25,11,20,26,7,8,14,20,0.5770000000000001,0.5379999999999999,0.25,0.313,32.4,52.6,43.1,66.7,7.8,11.1,13.3,100.0,117.2,129.5,0
2007-2008,GOLDEN STATE WARRIORS,2007-12-16,240,33,79,6,22,15,23,13,19,23,6,2,17,19,0.488,0.456,0.278,0.29100000000000004,27.1,61.3,40.5,69.7,6.9,3.2,16.0,100.0,99.5,124.6,0
2007-2008,DETROIT PISTONS,2007-12-16,240,41,81,7,18,20,24,12,35,23,8,11,9,20,0.595,0.5489999999999999,0.222,0.29600000000000004,38.7,72.9,59.5,56.1,9.1,19.3,8.9,100.0,124.6,99.5,0
2007-2008,LOS ANGELES CLIPPERS,2007-12-16,240,33,85,3,9,23,31,18,26,17,11,1,14,18,0.466,0.406,0.106,0.365,32.7,78.8,50.0,51.5,11.7,1.8,12.4,100.0,98.1,120.5,0
2007-2008,LOS ANGELES LAKERS,2007-12-16,240,43,80,10,24,17,22,7,37,30,6,7,14,24,0.63,0.6,0.3,0.275,21.2,67.3,50.0,69.8,6.4,9.2,13.5,100.0,120.5,98.1,0
2007-2008,BOSTON CELTICS,2007-12-16,240,37,75,7,18,9,16,4,31,18,8,5,9,19,0.5489999999999999,0.54,0.24,0.213,10.8,77.5,45.5,48.6,9.3,9.3,9.9,100.0,104.6,89.5,0
2007-2008,TORONTO RAPTORS,2007-12-16,240,28,72,7,18,14,19,9,33,16,3,5,17,20,0.479,0.43799999999999994,0.25,0.264,22.5,89.2,54.5,57.1,3.5,8.8,17.5,100.0,89.5,104.6,0
2007-2008,UTAH JAZZ,2007-12-17,240,40,83,2,8,29,42,16,16,26,10,2,13,35,0.547,0.494,0.096,0.506,40.0,53.3,45.7,65.0,10.7,3.7,11.4,100.0,119.1,124.5,0
2007-2008,ATLANTA HAWKS,2007-12-17,240,38,66,4,12,36,50,14,24,25,10,6,20,31,0.659,0.606,0.182,0.758,46.7,60.0,54.3,65.8,10.7,8.0,18.5,100.0,124.5,119.1,0
2007-2008,MILWAUKEE BUCKS,2007-12-17,290,39,92,5,25,16,22,15,38,22,4,7,18,28,0.48700000000000004,0.451,0.272,0.239,30.0,71.7,51.5,56.4,3.9,9.0,15.0,100.0,97.4,102.3,0
2007-2008,CLEVELAND CAVALIERS,2007-12-17,290,38,95,3,17,25,32,15,35,25,8,7,11,23,0.47700000000000004,0.41600000000000004,0.179,0.337,28.3,70.0,48.5,65.8,7.9,10.4,9.2,100.0,102.3,97.4,0
2007-2008,ORLANDO MAGIC,2007-12-17,240,44,84,5,14,15,20,9,28,20,5,1,7,19,0.5820000000000001,0.5539999999999999,0.16699999999999998,0.23800000000000002,21.4,77.8,47.4,45.5,5.6,1.6,7.0,100.0,120.8,124.2,0
2007-2008,DALLAS MAVERICKS,2007-12-17,240,42,80,4,16,23,25,8,33,27,3,4,8,18,0.61,0.55,0.2,0.313,22.2,78.6,52.6,64.3,3.4,5.7,8.1,100.0,124.2,120.8,0
2007-2008,GOLDEN STATE WARRIORS,2007-12-17,240,47,88,7,24,24,30,13,39,24,10,1,15,28,0.618,0.574,0.273,0.341,31.7,84.8,59.8,51.1,9.7,1.8,12.9,100.0,120.8,113.0,0
2007-2008,MEMPHIS GRIZZLIES,2007-12-17,240,44,85,9,29,20,29,7,28,23,7,2,16,27,0.598,0.5710000000000001,0.341,0.341,15.2,68.3,40.2,52.3,6.8,3.1,14.1,100.0,113.0,120.8,0
2007-2008,MINNESOTA TIMBERWOLVES,2007-12-17,240,33,86,4,17,17,23,11,34,15,5,4,19,33,0.45299999999999996,0.40700000000000003,0.198,0.267,23.4,72.3,47.9,45.5,5.1,5.7,16.5,100.0,89.6,93.7,0
2007-2008,MIAMI HEAT,2007-12-17,240,29,78,2,8,31,42,13,36,17,10,11,13,19,0.47200000000000003,0.385,0.10300000000000001,0.5379999999999999,27.7,76.6,52.1,58.6,10.3,15.9,11.9,100.0,93.7,89.6,0
2007-2008,INDIANA PACERS,2007-12-17,240,49,84,11,23,10,10,9,35,29,10,6,20,23,0.6729999999999999,0.649,0.27399999999999997,0.11900000000000001,26.5,70.0,52.4,59.2,10.3,9.2,18.5,100.0,122.8,95.0,0
2007-2008,NEW YORK KNICKS,2007-12-17,240,30,79,4,14,28,36,15,25,16,12,1,18,15,0.485,0.405,0.177,0.456,30.0,73.5,47.6,53.3,12.4,1.6,16.0,100.0,95.0,122.8,0
2007-2008,NEW ORLEANS HORNETS,2007-12-17,240,31,76,4,26,10,14,18,29,14,6,6,13,21,0.46299999999999997,0.434,0.342,0.184,42.9,70.7,56.6,45.2,7.7,10.2,13.7,100.0,97.7,113.1,0
2007-2008,PORTLAND TRAIL BLAZERS,2007-12-17,240,33,79,7,20,15,20,12,24,21,6,6,9,16,0.501,0.462,0.253,0.253,29.3,57.1,43.4,63.6,7.7,12.0,9.3,100.0,113.1,97.7,0
2007-2008,PHOENIX SUNS,2007-12-17,240,36,77,6,18,22,27,6,32,24,8,8,10,18,0.563,0.506,0.23399999999999999,0.35100000000000003,14.3,71.1,43.7,66.7,8.8,12.9,10.1,100.0,109.7,104.2,0
2007-2008,SAN ANTONIO SPURS,2007-12-17,240,39,85,5,23,12,15,13,36,23,3,3,14,25,0.519,0.488,0.271,0.17600000000000002,28.9,85.7,56.3,59.0,3.3,5.1,13.3,100.0,104.2,109.7,0
2007-2008,LOS ANGELES LAKERS,2007-12-18,240,37,86,6,22,23,28,17,35,29,7,6,11,19,0.524,0.465,0.256,0.326,33.3,83.3,55.9,78.4,7.5,9.0,10.1,100.0,110.0,97.2,0
2007-2008,CHICAGO BULLS,2007-12-18,240,38,79,3,12,12,17,7,34,27,6,7,18,22,0.526,0.5,0.152,0.215,16.7,66.7,44.1,71.1,6.4,10.9,17.2,100.0,97.2,110.0,0
2007-2008,TORONTO RAPTORS,2007-12-18,240,30,80,3,15,17,26,11,32,19,7,9,6,17,0.4370000000000001,0.39399999999999996,0.188,0.325,22.0,74.4,46.2,63.3,8.3,14.3,6.2,100.0,94.5,90.9,0
2007-2008,LOS ANGELES CLIPPERS,2007-12-18,240,30,77,5,14,12,14,11,39,23,2,4,15,20,0.46299999999999997,0.42200000000000004,0.182,0.182,25.6,78.0,53.8,76.7,2.4,6.2,15.3,100.0,90.9,94.5,0
2007-2008,SACRAMENTO KINGS,2007-12-18,240,35,77,13,21,23,28,7,24,23,9,5,14,20,0.593,0.539,0.273,0.364,17.9,64.9,40.8,65.7,9.6,8.1,13.6,100.0,113.2,107.9,0
2007-2008,NEW JERSEY NETS,2007-12-18,240,39,77,4,15,19,26,13,32,27,7,9,20,20,0.5710000000000001,0.532,0.195,0.33799999999999997,35.1,82.1,59.2,69.2,7.5,16.1,18.4,100.0,107.9,113.2,0
2007-2008,MIAMI HEAT,2007-12-19,265,33,71,3,9,42,49,8,24,24,10,5,17,26,0.6,0.486,0.127,0.69,21.1,66.7,43.2,72.7,10.3,7.4,15.5,100.0,114.5,117.6,0
2007-2008,ATLANTA HAWKS,2007-12-19,265,41,79,1,11,31,36,12,30,28,9,0,15,36,0.601,0.525,0.139,0.456,33.3,78.9,56.8,68.3,9.3,0.0,13.7,100.0,117.6,114.5,0
2007-2008,DETROIT PISTONS,2007-12-19,240,29,72,9,20,20,23,10,24,14,7,1,14,17,0.53,0.465,0.278,0.319,27.0,70.6,47.9,48.3,8.5,1.8,14.6,100.0,106.0,103.6,0
2007-2008,BOSTON CELTICS,2007-12-19,240,34,69,4,14,13,21,10,27,18,9,3,15,18,0.5429999999999999,0.522,0.203,0.304,29.4,73.0,52.1,52.9,11.0,5.8,16.1,100.0,103.6,106.0,0
2007-2008,UTAH JAZZ,2007-12-19,240,35,76,3,7,19,25,11,30,21,8,7,20,30,0.529,0.48,0.092,0.32899999999999996,26.2,76.9,50.6,60.0,8.6,12.3,18.7,100.0,99.1,105.6,0
